"날짜","미국 수익 ($)","일본 수익 ($)","독일 수익 ($)","프랑스 수익 ($)","대한민국 수익 ($)","이탈리아 수익 ($)","멕시코 수익 ($)","브라질 수익 ($)","스페인 수익 ($)"
"2025-01-01","462906.13","161744.38","100274.54","68813.02","137241.38","51674.84","69914","40621.23","29291.64"
"2025-01-02","828688.74","136084.39","197282.48","153032.88","148733.53","135054.73","120545.23","106463.11","112076.63"
"2025-01-03","887484.16","191676.55","196721.48","158083.89","126673","110418.1","86235.48","63822.79","92154.84"
"2025-01-04","604475.34","154752.25","183238.32","131463.03","110723.77","85760.02","101137.86","50271.99","60240.89"
"2025-01-05","493664.63","119244.71","198079.04","89291.48","87841.51","65902.69","70771.96","41943.42","53408.33"
"2025-01-06","350782.02","107606.87","162842.93","74407.56","83460.83","69216.82","153880.91","30919.09","74764.26"
"2025-01-07","286891.23","108778.97","135753.36","76205.71","102278.02","55291.03","83468.49","32170.95","61712.08"
"2025-01-08","303521.52","97182.77","98339.17","69482.05","86793.46","40915.82","49862.69","35672.01","44141.15"
"2025-01-09","335497.55","89166.23","80601.45","67152.58","76940.53","38363.43","60162.28","31898.95","43073.77"
"2025-01-10","413340.71","104573.8","101960.81","70553.13","76108.99","47258.5","69862.87","36805.76","47849.44"
"2025-01-11","391162.16","100142.09","102625.12","72717.94","74236.88","41854.29","61296.5","34667.35","38977.4"
"2025-01-12","317922.02","101413.28","100285.59","62033.86","64882.73","35661.65","58332.7","35936.39","36076.5"
"2025-01-13","229905.31","85130.8","71358.82","46932.91","56131.64","25734.74","37534.31","29190.21","25558.66"
"2025-01-14","232763.54","65994.56","71873.63","50835.9","54662.7","26652.35","32615.54","31085.62","23091.12"
"2025-01-15","202589.46","71693.09","71770.68","52109.36","55637.19","30906.6","29433.02","31314.27","22482.09"
"2025-01-16","212375.37","74402.88","71604.75","54111.19","59690.7","28953.31","24610.55","31179.67","20431.64"
"2025-01-17","318338.11","73623.77","84234.08","47515","58880.74","34036.63","36683.68","33895.61","22572.37"
"2025-01-18","325707.38","83543.31","82920.29","56042.15","59789.81","33020.66","32050.17","30325.88","21431.87"
"2025-01-19","323486.57","77018.08","74152.43","67110.8","50341.57","28747.34","27455.56","25617.64","19577.03"
"2025-01-20","273066.83","69408.97","60821.6","47567.75","55580.64","25230.43","26288.32","29433.8","17198.76"
"2025-01-21","209227.63","64401.62","61029.44","44303.35","49767.38","25667.69","22171.74","28100.46","17234.36"
"2025-01-22","187528.01","59942.66","61166.82","52190.99","45381.95","24899.78","23947.35","25010.83","16508.47"
"2025-01-23","211877.64","63218.57","66212.29","51074.2","51746.39","27245.93","23750.52","30421.35","21439.07"
"2025-01-24","263399","90767.7","81098.4","51121.81","67590.73","36243.4","29839.39","34802.71","24561.02"
"2025-01-25","339711.38","104235.81","90529.35","68744.81","63901.27","37716.88","36799.59","37881.74","29212.46"
"2025-01-26","331454.4","100472.51","84970.32","63360.1","66178.56","36463.09","41361.2","36181.89","27767.84"
"2025-01-27","267847.33","93071.21","71460.8","52598.47","79867.76","30610.06","33589.19","31073","25077.39"
"2025-01-28","216334.33","111296.63","68786.89","49192.76","88224.79","28341.59","33220.86","29835.41","20306.93"
"2025-01-29","242078.33","87645.53","72465.26","50157.05","111499.87","27118.02","36192.93","31806.54","20658.29"
"2025-01-30","331006.01","91012.78","91512.47","58237.04","113131.92","29765.32","39094.5","37264.57","22766.76"
"2025-01-31","409587.61","148782.29","107862.81","57096.36","143279.17","30192.17","34904.12","37803.29","23732.32"
"2025-02-01","368102.87","220913.1","116346.4","67205.29","140919.23","36737.12","36501.13","41265.34","23035.74"
"2025-02-02","314259.97","118367.35","89352.88","71061.94","104043.75","28822.69","29998.13","37822.56","23186.82"
"2025-02-03","207798.2","81033.66","73080.73","46728.43","73944.82","24367.56","25790.86","25618.02","16495.23"
"2025-02-04","180791.35","65032.81","66094","44878.08","56159.84","23365.79","20270.55","26212.41","17536.78"
"2025-02-05","237965.3","52075.81","67693.33","48085.25","54929.25","24261.26","22820.24","29256.3","18313.83"
"2025-02-06","650349.55","188501.2","135345.19","111056.54","110884.24","70620.5","58812.49","49374.66","62723.66"
"2025-02-07","666582.61","240688.42","160310.53","119979.29","122643.99","62805.45","74732.79","47915.94","44683.56"
"2025-02-08","547236.07","178746.11","142102.48","139448.97","108530.11","56401.91","66868.65","45226.67","40375.71"
"2025-02-09","380542.58","146957.43","111262.51","100378.47","80365.47","38297.57","66745.54","38191.12","30994.48"
"2025-02-10","353853.63","123631.3","105692.9","79670.97","87838.4","38314.3","51581.51","31717.25","29383.71"
"2025-02-11","280967.31","108294.01","92016.5","66934.06","84132.39","30905.73","38608.51","31360.05","25249.71"
"2025-02-12","225986.89","86325.02","83703.05","59132.61","69082.59","28934.57","45080.66","30646.57","20605.07"
"2025-02-13","234695.95","70933.07","76704.01","57316.23","56381.13","28766.54","49265.38","29871.95","18585.57"
"2025-02-14","302972.49","76842.07","75903.32","54325.3","58707.84","29697.23","46549.52","32850.55","19177.42"
"2025-02-15","321476.21","84855.6","76702.16","63496.83","55904.7","31243.19","53981.66","39436.52","17054.51"
"2025-02-16","242128.89","72867.01","64341.13","55265.57","46501.01","25758.85","44074.86","31719.06","15162.84"
"2025-02-17","205744.31","70787.93","50629.44","46834.41","38387.33","21298.46","32881.23","23252.04","13219.95"
"2025-02-18","162343.58","42168.4","45133.67","39475.02","34944.05","19364.26","25924.18","21362.02","10917.83"
"2025-02-19","176523.27","51843.59","48343.67","37034.44","34496.83","20242.61","29662.74","23145.15","12307.34"
"2025-02-20","294199.83","61606.67","55857.12","40691.2","48656.52","21761.07","31155.96","24971.47","14495.78"
"2025-02-21","298219.54","111309.85","74871.04","49362.07","54824.07","24990.14","39227.21","26845.76","16635.31"
"2025-02-22","258355.07","114232.18","69671","56040.99","50715.52","26955.47","47101.57","28791.07","19625"
"2025-02-23","243622.66","93395.3","65388.16","53402.55","46740.26","23202.89","48579","26402.96","18826.34"
"2025-02-24","224567.37","71954.94","53007.31","53368.78","47269.38","21822.65","50937.46","22464.83","19127.1"
"2025-02-25","752165.38","137253.26","130914.72","139353.73","97692.4","67693.98","57729.41","47264.44","73484.1"
"2025-02-26","730504.55","178863.21","144427.38","187503.97","110236.07","55763.91","59059.37","36719.03","49859.39"
"2025-02-27","618251.17","165371.86","142295.46","102852.17","99770.51","46364.13","59143.15","35668.5","42197.39"
"2025-02-28","712214.16","165375.26","158099.28","128630.67","133213.42","52138.23","49550.43","43339.5","38010.68"
"2025-03-01","635522.73","255630.99","143293.24","139398.42","131632.76","50124.56","53714.07","41544.4","32217.17"
"2025-03-02","496391.34","141051.97","144033.62","109559.36","102016.64","44227.86","53805.31","36673.93","35289.7"
"2025-03-03","356218.37","117630.27","114897.24","91566.48","93707.41","39685.74","40962.52","34393.88","32869.76"
"2025-03-04","313751.05","82965.93","84583.03","72181.55","62112.45","31551.07","31930.27","33472.76","22727.67"
"2025-03-05","316328.59","95066.23","92030.2","88509.55","56777.68","32787.65","45778.44","33423.58","25826.45"
"2025-03-06","775544.36","179790.23","178258.19","172521.35","97786.6","111257.21","89249.19","60944.76","101416.56"
"2025-03-07","716470.94","282704.62","170344.88","155368.3","107160.32","68630.49","81482.44","55055.66","70475.66"
"2025-03-08","706175.23","275722.46","156242.95","143152.9","93514.29","49589.07","80984.87","46111","58741.23"
"2025-03-09","503041.41","145936.23","154208.69","164588.07","76884.65","46993.98","73968.51","38629.31","50677.84"
"2025-03-10","351182.54","121227.67","131623.19","96834.12","74219.06","47491.48","56218.38","30252.61","44030.23"
"2025-03-11","256378.56","107051.01","117284.22","82401.14","63533.44","39217.62","42714.78","28796.3","40742.24"
"2025-03-12","250686.92","119698.23","128951.4","81705.78","63445.77","43021.19","45588.69","27374.69","37802.14"
"2025-03-13","336584.8","102090.78","92588.08","70026.42","62614.49","32973.09","42889.64","28969.28","30693.39"
"2025-03-14","389856.82","166611.02","90384.13","65337.4","61502.93","38197.29","40444.1","33753.33","26941.43"
"2025-03-15","337692.86","136776.36","91096.61","72653.71","57188.18","37718.19","39913.8","34195.94","22767.2"
"2025-03-16","344926.26","115945.36","80881.78","70085.53","53625.22","30805.75","33045.03","33153.89","20987.9"
"2025-03-17","271315.68","91599.98","70134.29","56669.5","39796.01","28064.54","29869.36","27631.52","20393.24"
"2025-03-18","222403.52","77983.11","68269.19","49320.13","39482.51","28981.57","22520.5","27555.5","20176.96"
"2025-03-19","239998.46","92495.59","61666.46","41330.83","37912.19","24896.04","21619.21","25102.12","18777.25"
"2025-03-20","249364.78","88420.84","60564.82","47247.16","42520.2","23894.12","34584.92","25926.51","18467.72"
"2025-03-21","319141.74","92843.8","68490.72","53698.94","48170.14","28239.4","31880.66","28519.83","19755.01"
"2025-03-22","350323.2","111207.68","76827.18","62256.16","49573.29","32813.36","39963.63","34189.76","28012.1"
"2025-03-23","288453.96","119121.79","76761.95","60242.42","47063.15","26221.42","32648.57","31002.7","23009.83"
"2025-03-24","362087.17","105700.88","64318.98","54647.05","44948.43","25985.46","28291.48","27792.58","20437.25"
"2025-03-25","304859.48","137534.33","63747.74","49600.2","46962.48","24906.73","24078.38","26453.23","20216.24"
"2025-03-26","259176.55","101402.16","61051.63","40478.29","43613.2","23030.21","25111.66","25081.93","16629.57"
"2025-03-27","428612.47","116340.24","79645.73","68162.5","52186.76","25981.12","34794.21","27560.63","20629.49"
"2025-03-28","393276.66","129587.29","89201.31","65299.57","60058.08","31121.27","37287.09","27608.39","20958.28"
"2025-03-29","395644.72","114357.24","94111.35","73769.44","56029.8","32041.85","50455.88","35687.35","22716.73"
"2025-03-30","326699.24","95556.54","83505.93","75100.49","46610","26361.22","49560.63","33781.59","21056.85"
"2025-03-31","283959.51","100851.54","69047.75","58127.84","48406.37","25072.91","28835.09","24518.24","18805.84"
"2025-04-01","261815.19","148272.17","71827.46","62603.57","61138.5","28897.89","29621.69","27483.51","20566.45"
"2025-04-02","255287.62","86244.64","56896.93","47303.9","49138.9","21686.79","37152.85","29072.35","18592.89"
"2025-04-03","623842.32","121742.88","106996.12","98947.71","72639.29","49884.83","78800.58","44555.62","43658.81"
"2025-04-04","594559.67","245089.09","121357.1","119481.68","76100.72","46094.25","53107.37","39429.33","42478.08"
"2025-04-05","402105.99","152467.4","115433.61","119257.03","68756.14","43235.56","61106.99","39746.62","35170.74"
"2025-04-06","308017.24","125028.99","128733.73","109692.69","58285.34","37493.08","59382.98","36771.1","28801.42"
"2025-04-07","252657.25","102098.98","87928.31","66140.43","49492.5","26334.35","46826.33","30024.53","22839.2"
"2025-04-08","243150.94","93029.71","90845.04","69296.88","43602.29","26753.63","38019.65","26227.25","20900.17"
"2025-04-09","201131.56","85675.93","96455.41","66815.26","46217.93","26272.38","44721.26","26398.63","18665.19"
"2025-04-10","227679.8","93901.09","62874.65","51813.97","42837.35","23066.95","26929.97","25966.64","17331.99"
"2025-04-11","322730.5","90863.87","69203.18","59095.38","49415.17","26605.93","22231.01","27789.43","21089.33"
"2025-04-12","298249.64","114333.48","68760.32","69758.92","51185.24","24943.14","29482.32","28946.84","23876.55"
"2025-04-13","264758.1","105934.28","64172.73","78127.58","41506.7","23993.29","24393.78","27286.92","18389.14"
"2025-04-14","200161.95","100294.88","56008.43","51464.96","37707.96","18992.39","20312.5","23294.68","14605.16"
"2025-04-15","171795.25","87407.38","60714.54","50459.4","34093.56","17431.13","19175.04","22520.37","15100.8"
"2025-04-16","182941.06","75575.25","61155.57","42067.75","33122.14","16756.27","22437.21","20655.19","13288.98"
"2025-04-17","177442.81","56970.37","65474.24","45914.21","33732.75","17994.28","23748.34","22999.87","13650"
"2025-04-18","281957.3","75449.61","87290.88","54816.27","37704.23","21858.03","24622.56","31962.39","16132.46"
"2025-04-19","269312.02","101799.82","85267.65","56863.22","44566.12","22531.67","26536","28351.64","19131.71"
"2025-04-20","353347.83","106723.96","92010.96","63759.75","40444.45","23015.17","25918.58","25992.97","18701.8"
"2025-04-21","250445.17","84740.31","87073.06","56841.89","31702.86","20392.58","20929.09","24938.51","15837.19"
"2025-04-22","184615.96","74331.39","64335.39","47657.96","32071.25","18838.44","18386.49","19815.98","15218.85"
"2025-04-23","169105.75","78943.63","73216.76","44896.42","30733.43","21308.21","19648.28","21603.4","15056.6"
"2025-04-24","303311.87","94328.98","84331.09","54532.69","45165.58","28521.72","24743.65","22811.17","17969"
"2025-04-25","341838.49","114283.75","99137.42","65127.29","47678.7","30177.39","27210.46","26129.03","18996.63"
"2025-04-26","277351.2","92859.23","83924.67","64335.68","48868.38","29871.14","29426.84","25866.99","20739.65"
"2025-04-27","259055.55","107827.42","82545.4","62261.35","41455.61","25154.77","26971.16","24739.69","22690.1"
"2025-04-28","240895.89","104612.91","75399.32","53949.4","40235.21","24216.94","25069","25139.79","12879"
"2025-04-29","201262.55","117901.92","74197.84","49083.06","36686.57","19204.7","23414.3","24220.32","17315.38"
"2025-04-30","266919.58","95175.88","75061.72","51470.34","53905.1","22707.87","37970.26","26527.5","19453.31"
"2025-05-01","907815.52","229277.25","182198.24","185297.29","159257.05","80744.95","77003.28","100007.29","58563.08"
"2025-05-02","903858.41","309729.03","220636.08","149024.03","159534.49","75017.16","81685.81","58327.91","76739.58"
"2025-05-03","895909.32","255426.79","214314.88","151044.74","140340.74","60973.38","80810.73","42704.01","51884.15"
"2025-05-04","769108.34","149447.46","198578.09","137849.46","102650.91","54367.61","65231.16","36275.82","49491.07"
"2025-05-05","672045.52","148282.63","155713.9","118042.23","116116.08","57509.04","48362.31","32528.68","43885.48"
"2025-05-06","528530.24","155678.37","138553.6","106883.02","109977.12","42206.49","42580.72","32574.48","39984.34"
"2025-05-07","318527.21","150878.8","158420.55","106058.25","115769.98","42376.04","48127.68","34199.44","28890.01"
"2025-05-08","322182.02","116803.24","126621.36","99800.17","91908.27","38027.3","54837.68","35446.79","28150.88"
"2025-05-09","420953.99","112857.85","105908.17","109760.43","104290","46168.53","53623.44","36565.01","32156.02"
"2025-05-10","348611.91","125405.53","110128.61","93896.54","85842.84","51113.24","67820.78","37809.77","32633.48"
"2025-05-11","361522.74","134506.91","115497.16","104176.24","70243.98","43294.59","71633.89","35783.79","31890.81"
"2025-05-12","365087.21","100961.85","87031.72","73588.18","67398.33","33476.93","44811.6","32419.17","26552.56"
"2025-05-13","257450.1","99946.88","83288.11","75514.96","62203.86","36978.05","39786.26","27620.03","24811.26"
"2025-05-14","244097.13","102590.79","72590.32","62697.49","47126.5","31114.9","50202.83","27442.26","23768.34"
"2025-05-15","270316.3","113105.94","76449.59","57205.4","59653.23","35958.29","37459.92","30574.8","26249.93"
"2025-05-16","387840.96","144984.57","84383.01","65979.57","62906.79","48734.28","33949.18","29987.06","23869.8"
"2025-05-17","304593.79","105433.24","90570.96","67971.99","53888.27","41292.27","32528.81","30408.49","24404.9"
"2025-05-18","273535.11","119866.4","87573.36","87765.18","49473.16","29128.54","30792.16","28607.59","23697.75"
"2025-05-19","227781.88","130703.44","67672.09","51460.6","42429.98","27768.97","22558.53","23958.31","20651.58"
"2025-05-20","231002.17","105426.01","58352.19","51317.81","44089.92","32135.64","21297.11","25718.87","21216.32"
"2025-05-21","232109.8","103277.5","63034.27","55686.38","48376.41","30937.14","24569.97","22651.45","20057.49"
"2025-05-22","230879.92","94959.01","70272.89","58454.93","42281.55","26411.52","25980.49","21591.75","20297.73"
"2025-05-23","331392.01","88861.47","86458.14","66610.61","54106.07","30683.42","29129.81","25817.76","22907.24"
"2025-05-24","284388.23","108810.93","80885.44","60522.62","54476.54","34575.25","33225.83","27481.8","26590.67"
"2025-05-25","265310.06","124097.07","86416.93","72402.67","47406.89","31438.19","33164.67","26163.37","25678.03"
"2025-05-26","223596.21","79290.34","66084.82","55717.65","41317.67","26083.41","24893.44","22752.31","21289.8"
"2025-05-27","164398.73","89583.83","72981.33","60881.41","37501.37","23143.28","25767.79","23834.6","21838.07"
"2025-05-28","370766.96","130345.2","116465.94","100241.32","66374.78","30096.77","37572.28","30665.96","30248.68"
"2025-05-29","345043.49","135827.26","125949.07","100174.01","73752.76","34203.56","57129.63","29999.96","30399.22"
"2025-05-30","323459.82","159722.81","127605.82","101161.37","59191.64","37894.04","54432.7","32303.22","25681.81"
"2025-05-31","248998.74","104738.87","108388.31","72679.77","69199.48","29803.51","43410.31","30809.69","22914.38"
"2025-06-01","233060.83","149881.63","88426.64","74806.72","68699.71","30377.42","48334.04","29396.8","23381.62"
"2025-06-02","199421.03","62097.96","63420.36","48917.57","49046.63","20528.63","31278.35","24362.34","17236.24"
"2025-06-03","170047.23","59540.84","64747.33","47434.76","37899.87","17642.55","20007.72","21475.64","18442.55"
"2025-06-04","166529.6","53030.04","50142.81","48363.54","31347.41","18068.53","22680.56","25045.37","15269.71"
"2025-06-05","462997.99","133238.47","109469.6","131996.4","66618.52","71384.19","48689.49","40884.62","39521.57"
"2025-06-06","496369.87","266480.46","152004.14","154560.04","68054.87","84296.51","37595.44","44817.01","42486.05"
"2025-06-07","330053.11","183841.92","124223.24","133479.77","62987.62","54345.73","38154.74","41098.5","37298.57"
"2025-06-08","262227.94","129774.04","106939.87","135373.34","48173.9","42652.96","40061.39","35913.99","38157.62"
"2025-06-09","242744.92","117134.5","89172.3","85445.86","45762.15","32027.19","31491.29","31970.01","27137.87"
"2025-06-10","197075.65","105666.62","101035.11","74343.68","46714.92","33953.69","32854.35","26834","28621.1"
"2025-06-11","176674.21","91936.05","116307.77","72975.3","44965.93","33248.01","38260.82","25943.08","25214.77"
"2025-06-12","219226.5","84223.9","101176.23","62166.65","48028.76","31877.15","35233.55","26077.7","24041.39"
"2025-06-13","215200.97","87461.4","86058.66","65843.04","35833.91","33625.3","26294.33","24775.55","25968.1"
"2025-06-14","192696.09","90800.64","85938.24","69480.46","35210.21","32813.3","25070.34","24118.07","18717.96"
"2025-06-15","199799.1","98789.44","80393.3","65932.41","29509.46","25600.38","27128.45","24008.39","15942.79"
"2025-06-16","163370.58","81719.24","52375.29","40422.87","21636.29","18297.4","19088.74","18576.15","14054.8"
"2025-06-17","123053.6","71922.89","55751.41","46102.66","21341.16","22335.25","19288.6","18161.25","14757"
"2025-06-18","142828.39","74563.74","54562.57","39986.27","22810.33","21442.33","19680.73","19091.64","12777.86"
"2025-06-19","143184.97","63437.1","62820.76","37593.57","24225.72","18675.76","18522.06","22790.22","12200.51"
"2025-06-20","150182.81","63324.99","67221.97","48402.86","25003.16","21612.09","20514.61","22997.58","13889.12"
"2025-06-21","188898.88","77653.85","61693.35","46141.34","30973.48","24208.64","22857.64","25059.07","16806.21"
"2025-06-22","167507.45","100951.45","64583.14","58895.04","28762.78","24177.95","26807.86","23741.07","18434.58"
"2025-06-23","176069.07","89066.82","56297.08","41672.22","23447.31","20530.55","17401.72","19991.71","14484.04"
"2025-06-24","220608.02","105497.45","57709.71","69756.44","30176.27","25573.01","18317.92","24476.71","23255.37"
"2025-06-25","289828.12","138713.81","69718.69","82281.82","41344.39","31165.07","23543.1","27775.05","28428.46"
"2025-06-26","320295.86","122538.69","69163.79","69080.33","49557.73","34622.85","39880.15","30500.52","30555.78"
"2025-06-27","410145.33","134606.28","91351.1","79762.33","39816.56","38417.42","46053.7","33795.37","30097.67"
"2025-06-28","276590.84","137034.06","78328.56","65925.34","41928.55","32619.81","52743.78","33211.94","27307.18"
"2025-06-29","223753.08","134149.28","69039.26","68002.54","37346.9","30023.48","55382.83","29468.56","26138"
"2025-06-30","180731.05","80372.75","63981.98","46579.76","37490.84","21737.25","36628.69","27105.49","20210.42"
"2025-07-01","192693.35","138983.61","58143.12","56200.05","36211.72","26772.74","33664.42","28632.48","21492.19"
"2025-07-02","176791.47","78381.64","53603.76","57621.24","29723.04","24527.09","37803.57","30301.19","18820.2"
"2025-07-03","458593.41","149331.09","146377.82","160809.13","70466.62","60569.29","47614.11","40793.56","47308.95"
"2025-07-04","445891.4","213129.05","145208.8","157566.18","70921.19","59361.11","50266.35","39273.04","40490.8"
"2025-07-05","306997.79","184270.34","99054.63","124498.85","59413.07","48478.61","47766.83","36986.89","37249.97"
"2025-07-06","309338.97","155758.01","106412.2","130806.7","51090.32","41038.46","54500.8","35226.91","33992.45"
"2025-07-07","242145.54","106762.03","63368.78","80087.64","40845.16","29814.68","33785.45","29469.3","30361.29"
"2025-07-08","221723.91","103295.58","71609.4","78259.14","37285.65","32754.93","32033.49","28926.48","26581.65"
"2025-07-09","180115.03","103913.74","72992.91","63109.26","41455.01","32255.29","31051.85","28250.32","19745.4"
"2025-07-10","168245.38","114051.86","60444.35","48375.59","40706.32","26804.74","25554.83","24665.22","17237.94"
"2025-07-11","178696.06","95419.26","64782.67","53647.8","34454.83","27002.4","29057.08","25034.23","17609.26"
"2025-07-12","154075.91","102163.56","66314.46","49343.89","32078.61","23459.6","26264.38","22732.48","19246.12"
"2025-07-13","151500.29","97285.41","66511.6","48744.17","29611.6","21940.49","25028.89","22469.88","17852.38"
"2025-07-14","128755.5","81019.88","50106.08","43526.83","23338.66","19001.37","19624.73","20445.41","13315.41"
"2025-07-15","127245.86","74762.57","50928.15","38693.77","23614.17","21246.98","18443.83","20824.88","16064.81"
"2025-07-16","142677.55","67930.97","39624.39","43627.96","22658.73","19495.41","20607.37","22260.91","13889.86"
"2025-07-17","484335.95","89251.41","92009.94","92617.18","53224.72","44785.15","25294.7","27073.33","27143.84"
"2025-07-18","394713.07","152900.05","105496.2","102214.17","62317.19","45728.76","28785.09","28776.83","33861.55"
"2025-07-19","282356.69","151013.86","71262.46","94301.89","54015.66","34217.63","32004.32","27119.8","28738.22"
"2025-07-20","230221.68","112755.19","70947.8","82671.63","48735.59","32941.85","29991.06","24695.22","27192.18"
"2025-07-21","166127.56","115073.18","58196.94","53384.26","38679.8","27789.14","25019.71","22021.59","21930.17"
"2025-07-22","193351.7","100330.3","53230.29","50878.72","32485.06","26306.52","22892.09","22157.87","21557.71"
"2025-07-23","175569.99","95336.88","55525.15","54143.64","27851.73","24600.78","24313.99","21505.15","18846.9"
"2025-07-24","230321.97","96046.32","59173.62","53094.69","41172.28","28287.08","22255.25","22500.73","20400.57"
"2025-07-25","205622.21","146584.08","68658.44","60001.44","38934.81","33722.76","25776.8","22162.53","20218.83"
"2025-07-26","161540.19","93433.37","68088.47","62337.3","36895.99","27519.82","26234.91","21995.19","19542.67"
"2025-07-27","179278.5","100577.17","63438.72","57376.75","31583.89","25164.32","25194.54","21523.72","18743.69"
"2025-07-28","159877.82","92329.2","50037.3","37762.35","27247.03","20029.82","19662.6","19809.49","14561.82"
"2025-07-29","155315.28","95913.64","62512.79","48459.64","26809.15","23913.72","18755.59","18703.39","17607.34"
"2025-07-30","147090.44","104545.35","47976.81","45830.5","26479.65","21660.49","20593.92","19770.72","17442.15"
"2025-07-31","172467.1","115178.61","63859.86","46561.88","43044.13","23637.68","20417.35","20636.1","17040.48"
"2025-08-01","168412.77","238991.79","69677.79","57590.88","46280.88","27120.67","22211.78","23530.46","18503.68"
"2025-08-02","125009.69","84150.02","50441.75","51558.28","31838.28","23402.6","18843.99","21595.65","16369.91"
"2025-08-03","128395.27","72012.13","49057.05","49817.66","29441.02","19235.98","18698.94","20559.44","15589.95"
"2025-08-04","94519.58","66703.43","38940.58","33216.66","26190.33","16516.69","15654.31","17286.4","11991.5"
"2025-08-05","73984.19","69111.93","38152.44","42217.44","23441.49","17043.42","12917.39","17730.9","12572.08"
"2025-08-06","74710.53","64194.81","37747.3","38871.47","22163.86","15085.55","15158.86","20056.94","12326.22"
"2025-08-07","288108.81","116403.1","91412.64","131199.6","51738","46865.04","20323.63","28649.27","33742.6"
"2025-08-08","252937.19","210765.9","97569.61","102929.19","52889.39","45067.83","21302.83","27526.49","32820.48"
"2025-08-09","199842.27","191777.11","67625.64","86608.74","54300.11","32552.38","20759.03","26544.2","26012.64"
"2025-08-10","233063.15","144372.82","72846.84","78880.3","42816.14","26115.84","21365.06","25701.56","28488"
"2025-08-11","183508.49","110750.75","53681.91","50352.85","38256.18","23038.5","19437.03","20153.67","21682.89"
"2025-08-12","178556.02","100511.71","50107.32","55261.05","41603.64","28263.76","17686.06","20109.88","22854.85"
"2025-08-13","156901.99","113674.87","47720.87","53729.64","30427.82","28776.86","20372.43","19420.98","16785.42"
"2025-08-14","149797.19","121070.3","47717.49","52756.99","35469.78","26102.19","17271.74","18539.12","17199.31"
"2025-08-15","196401.54","121083.17","52504.07","54594.51","37936.56","29407.14","20100.69","20788.1","17088.12"
"2025-08-16","195746.82","138463.71","51664.11","56967.01","35174.16","28863.29","23128.41","22124.6","16594.54"
"2025-08-17","162574.01","117617.77","53025.69","54716.22","29821.66","26225.94","25498.73","21430.43","18111.97"
"2025-08-18","164653.17","106510.32","49731.38","46188.4","24872.46","20912.26","18019.49","17127.46","14910.03"
"2025-08-19","149039.33","106097.05","39130.94","42515.22","24714.95","23474.78","17371.64","17332.14","14715.03"
"2025-08-20","140621.02","108204.61","38022.42","48420.35","23061.22","23293.93","18859.04","17017.94","14928.08"
"2025-08-21","221006.52","126998.08","54088.06","59621.74","37960.7","36572.04","19941.22","21922.98","19944.62"
"2025-08-22","275247.56","186509.02","69818.45","99262.26","43552.23","41911.59","19834.53","23145.14","20866.15"
"2025-08-23","195724.12","145068.45","55038.01","60708.47","38337.11","30089.14","24672.19","21043.59","17128.08"
"2025-08-24","187989.21","126253.68","58557.85","54911.27","33884.52","23317.55","22987.08","20450.01","18968.87"
"2025-08-25","173394.65","127167.49","39073.57","41935.9","29499.4","21474.72","14857.51","17359.54","15091.23"
"2025-08-26","160397.14","114392.06","43898.01","46413.5","25355.72","24846.81","14615.85","17337.81","15571.39"
"2025-08-27","127996.52","127482.2","47073.66","49536.91","24756.86","22702.1","15810.98","17360.9","16181.95"
"2025-08-28","129051.61","100232.11","42921.41","37392.82","30165.79","22146.95","17795.9","17832.86","15366.11"
"2025-08-29","150479.52","112811.44","44822.16","48619.22","33622.31","26772.9","17189.22","20537.05","17178.69"
