"날짜","미국 수익 ($)","일본 수익 ($)","독일 수익 ($)","프랑스 수익 ($)","대한민국 수익 ($)","이탈리아 수익 ($)","멕시코 수익 ($)","브라질 수익 ($)","스페인 수익 ($)"
"2025-08-30","148055.38","115252.21","52440.05","51314.39","30768.18","22893.88","20655.98","21712.95","15921.5"
"2025-08-31","164631.93","108689.92","49605.81","49407.31","40734.69","22874.49","20442.71","22229.58","16757.2"
"2025-09-01","154843.63","179825.62","43453.5","40978.17","38736.87","20507.16","16539.97","19941.17","16011.29"
"2025-09-02","74962.7","72862.86","35235.24","38407.7","24428.25","17907.91","13948.7","17853.6","12635.11"
"2025-09-03","104990.23","74479.55","37384.94","38285.52","26567.73","17320.14","19827.59","22446.37","13725.77"
"2025-09-04","263146.71","132673.24","79883.9","75802.77","58069.84","36749.66","24803.55","30511.27","30983.56"
"2025-09-05","312447.81","339537.91","75400.9","100977.38","56699.59","38710.79","32553.45","34330.2","32217.21"
"2025-09-06","235079.36","220499.95","67270.3","74178.88","50566.97","39784.07","55398.99","34186.82","28376.29"
"2025-09-07","204294.46","139693.32","67582.44","67798.24","41923.25","29777.94","73131.51","31076.11","25719.85"
"2025-09-08","180767.82","112681.46","42448.75","38875","38679.18","22473.74","41444.29","24911.61","20656.88"
"2025-09-09","151936.14","102894.13","52648.82","44442.35","36564.02","26507.9","40243.98","22509.52","18938.55"
"2025-09-10","142237.15","118586.16","46210.37","44310","41120.53","23594.21","47119.97","20735.51","18100.13"
"2025-09-11","149956","104219.22","49857.75","46314.7","49646.47","27326.05","44396.07","21911.17","18792.22"
"2025-09-12","152952.4","136531.67","51329.97","44240.68","31233.6","28922.08","22431.26","22154.85","12085.83"
"2025-09-13","141136.42","139948","44072.38","43416.01","32165.78","24971.21","26098.85","23682.97","11789.45"
"2025-09-14","140290.48","113514.52","45084.23","46736.91","26528.95","21537.35","28599.4","23007.31","12936.06"
"2025-09-15","148022.52","103713.39","33132.28","33062.96","22434","16107.68","18062.36","17924.67","9813.26"
"2025-09-16","102822.16","89487.95","35458.57","33320.74","21591.23","17313.7","20138.75","17921.18","10425.29"
"2025-09-17","111094.41","89770.51","31938.82","30294.98","23235.08","15460.56","24461.97","18708.17","9759.99"
"2025-09-18","161663.5","97602.99","37282.05","40650.18","26867.74","18600.84","21286.92","20351.22","10531.57"
"2025-09-19","182408.77","128535.02","45179.98","42912.34","26974.42","21264.78","20420.68","22088.43","11027.78"
"2025-09-20","161103.04","149518.76","40943.61","38342.02","30391.95","20737.95","27287.11","20907.71","13601.73"
"2025-09-21","167177.1","123756.29","42882.39","42957.17","25589.84","18866.05","25731.33","20370.97","12625.53"
"2025-09-22","124812.99","98352.06","34425.15","30285.55","20189.35","15169.28","18412.91","18254.74","9691.48"
"2025-09-23","125099.41","89118.68","35050.47","32724.86","19770.53","17255.87","18414.27","16314.28","9018.34"
"2025-09-24","85951.13","78217.43","27834.97","33560.5","20735.95","15136.36","21429.56","16154.99","8835.34"
"2025-09-25","121067.28","93471.69","30970.15","31287.87","24564.28","12964.47","22349.53","16607.37","7596.86"
"2025-09-26","136287.79","74954.44","48545.93","37929.78","21396.67","15239.72","21445.9","17980","9957.69"
"2025-09-27","136058.36","98239.83","41711.41","43518.27","24392.65","19138.37","29026.5","20918.91","13573.05"
"2025-09-28","138822.79","116931.64","46002","40199.36","25639.31","17867.14","29690.21","19806.23","13578.51"
"2025-09-29","116521.93","112536.13","39141.19","28206.08","20315.41","13141.74","16282.14","16246.3","11150.73"
"2025-09-30","100191.84","104528.05","40035.73","31669.28","26930.8","15858.36","16333.53","17250.06","11501.73"
"2025-10-01","124152","128661.32","49355.22","38010.31","42375.36","18356.82","24784.85","21423.11","11522.06"
"2025-10-02","281742.03","138198.54","88335.73","77114.33","94086.66","41339.48","41223.69","35229.8","29239.81"
"2025-10-03","332523.39","281494.96","89995.88","95400.53","79416.15","46687.25","33481.19","33214.52","32299.69"
"2025-10-04","270962.12","209517.68","67505.29","68571.83","62367.14","36868.12","45219.77","32159.6","27802.73"
"2025-10-05","237437.56","182428.38","58104.2","62957.47","58061.57","31284.97","45019.4","30114.39","26283.7"
"2025-10-06","221979","182409.88","44062.43","39144.26","55646.36","23433.37","29013.72","25690.43","20627.03"
"2025-10-07","183341.25","132734.42","43444.34","46944.48","54448.6","25353.64","27774.98","27375.58","19147.94"
"2025-10-08","167763.85","128706.48","46962.97","44630.48","44523.61","23557.51","32002.8","27423.79","17989.02"
"2025-10-09","145321.32","102408.78","42574.18","35498.39","54816.6","22299.28","30871.13","24030.45","18664.98"
"2025-10-10","204022.95","145674.4","47996.68","41317.96","54695.25","26126.17","35912.34","24137.38","17068.97"
"2025-10-11","156442.28","101922.86","42005.36","38269.72","35419.47","18403.15","25310.8","23605.83","15694"
"2025-10-12","143907.72","103948.84","39063.38","38632.31","35784.5","17807.84","24853.7","25754.03","14058.58"
"2025-10-13","158783.3","127138.49","34895.12","31577.98","27638.03","15200.88","17990.39","22324.38","12510.11"
"2025-10-14","115542.36","158135.75","33616.56","28583.41","26579.82","18178.46","17579.5","19753.55","11561.93"
"2025-10-15","107981.6","114752.15","33696.66","31699.99","26348.28","17602.01","18778.12","19833.33","10854.03"
"2025-10-16","99062.82","82252.14","28571.85","27073.54","28650.84","15780.52","17032.39","18550.29","8593.67"
"2025-10-17","146597.51","103081.93","37658.01","36392.37","28509.38","17555.09","18178.03","20844.11","11518.51"
"2025-10-18","187459.02","146428.52","49741.74","32795.42","44163.67","23981.54","23043.49","23290.46","14019.55"
"2025-10-19","157151.86","132579.27","40038.61","40042.87","36450.97","19877.47","20621.53","20663.58","14013.82"
"2025-10-20","119798.2","108315.68","27888.54","25362.59","26659.58","13431.93","16532.9","17681.88","8964.14"
"2025-10-21","112836.33","89071.02","31424.46","33045.98","27552.47","17765.49","15510.56","17144.08","11194.32"
"2025-10-22","119676.27","91454.78","30191.5","32779.16","26462.4","17742.67","16616","17414.69","9390.94"
"2025-10-23","124605.55","94894.79","29713.59","35579.36","36974.08","17412.22","14714.43","16150.19","9333.68"
"2025-10-24","121530.42","89522.86","32437.41","30138.08","29508.85","17677.05","16901.46","18592.87","10077.87"
"2025-10-25","137964.03","90990.66","34588.45","29742","25101.81","16707.25","21498.01","18259.28","11024.11"
"2025-10-26","121057.33","87123.48","37065.77","31989.43","26683.1","15022.87","22173.06","18331.47","10912.65"
"2025-10-27","117817.99","86532.55","29329.94","22552.02","19604.43","11628.81","15954.13","15555.27","8435.26"
"2025-10-28","136704.99","101344.16","30701.27","32575.3","22836.74","15144.41","15747.35","17327.84","10378.91"
"2025-10-29","131913.59","87012.05","36656.77","39250.22","21692.94","14800.32","17047.34","15975.11","10029.82"
"2025-10-30","164617.27","101533.21","41584.4","39377.98","22942.18","16281.74","17733.97","16064.12","11207.22"
"2025-10-31","154808.45","139214","47269.93","39491.05","37107.58","17249.12","17075.74","19546.39","13375.96"
"2025-11-01","144821.68","222805.98","53517.91","40446","39414.01","20209.1","22202.48","21109.13","14187.6"
"2025-11-02","136113.19","98736.81","41060.21","35209.78","33649.44","16139.05","23956.59","24919.25","13877.72"
"2025-11-03","132508.56","87112.06","34558.14","29494.92","25088.7","13274.35","17753.95","18626.63","10732.25"
"2025-11-04","131528.92","90811.45","31415.57","28667.02","24924.52","15396.18","21548.59","19550.39","12125.76"
"2025-11-05","133746.05","91583.09","32241.86","34438.72","26845.55","12287.91","24614.55","23443.1","11495.72"
"2025-11-06","264054.22","138609.1","59234.82","73070.36","52225.03","42626.97","37408.45","36527.51","27892.88"
"2025-11-07","283408.41","238627.06","51933.14","96476.9","47626.11","39891.55","29579.71","30663.18","27607.4"
"2025-11-08","237223.29","178822.2","60673.78","63262.06","42338.92","28065.87","31573.4","27193.22","20826.53"
"2025-11-09","212142.25","151977.83","53239.6","48928.48","38476.26","23392.08","34016.14","24268.5","18823.82"
"2025-11-10","182522.35","145729.06","40148.11","37468.91","38357.03","18323.57","24629.85","24461.36","15971.88"
"2025-11-11","169026.73","90812.9","35346.81","37578.87","36096.71","22801.26","30324.29","23683.81","15085.84"
"2025-11-12","145913.41","98229.57","39885.39","37518.45","31443.31","19279","30133.38","22439.44","15218.1"
"2025-11-13","127928.73","100812.21","35754.95","30486.55","37447.14","21935.95","31778.86","21097.1","13192.32"
"2025-11-14","140971.03","96220.77","38360.42","34566.57","33924.9","18372.1","23257.16","22226.92","11412.46"
"2025-11-15","137178.68","96357.24","38938.3","27907.59","33402.46","19638.61","33005.55","23337.06","12789.44"
"2025-11-16","136539.45","90581.03","34816.11","29120.15","25433.37","13722.78","28374.4","19467.84","11243.61"
"2025-11-17","125680.04","69531.3","27554.96","21365.16","19400.4","11847.61","20863.95","18645.28","8126.77"
"2025-11-18","116685.84","69257.06","25780.77","19371.27","17812.55","14338.5","16093.78","16950.48","8346.42"
"2025-11-19","109137.04","82819.79","27870.96","24769.61","21201.77","14602.85","18987.91","18827.5","8614.55"
"2025-11-20","167996.72","125083.17","40194.86","38430.95","40159.7","22336.85","23048.18","26564.3","14627.76"
"2025-11-21","172853.77","115453.76","49548.84","39358.96","40857.9","26847.15","22799.51","22161.06","14666.1"
"2025-11-22","152436.12","101451.6","43508.47","35782.8","37841.42","21860.31","29947.68","22210.74","11968.73"
"2025-11-23","128595.87","98818.92","40313.33","39520.68","31783.24","19903.33","28479.53","21970.56","15109.71"
"2025-11-24","130363.74","91561.71","29499.95","24131.86","28124.9","14696.02","22887.49","16927.81","10261.25"
"2025-11-25","136789.42","82511.95","31274.8","28534.49","29199.61","15136.44","19669.46","15916.19","10306.7"
"2025-11-26","137859.33","71952.77","28866.74","28793.55","26987.89","12913.19","19230.42","14921.42","10072.73"
"2025-11-27","157302.83","70904.16","33903.5","28187.79","26271.21","12258.47","19158.26","15819.94","10561.97"
"2025-11-28","213532.25","77234.77","41405.86","37135.42","30576.48","19188.16","27274.89","25815.62","14799.31"
"2025-11-29","177398.49","126797.98","53645.83","38463.92","32987.3","19889.62","35611.5","26340.37","14131.45"
"2025-11-30","148595.28","106356.89","43205.39","40948.01","33562.28","16126.48","32338.31","23968.77","16434.68"
"2025-12-01","85183.68","148730.86","41300.15","33921.23","33309.54","15827.14","24035.51","21249.59","13508.77"
"2025-12-02","70122.03","77775.4","32510.04","28370.26","25764.37","12585.69","20805.98","19479.93","10566.28"
"2025-12-03","111521.36","75013.13","32387.48","32719.67","26279.8","15444.41","28513.19","21383.85","11250.62"
"2025-12-04","238498.47","130024.24","55974.07","62370.17","43953.08","27570.31","33462.35","28087.22","24434.04"
"2025-12-05","249726.86","206141.67","54671.48","52610.34","47040.24","28952.91","26370.31","29103.34","22802.54"
"2025-12-06","167283.53","132066.22","55012.74","44381.76","41175.02","24640.66","31603.19","25086.59","18046.21"
"2025-12-07","152425.93","123075.41","55323.82","43107.77","39869.06","20212.71","28745.94","25429.82","18488.93"
"2025-12-08","131806.3","91547.22","49585.44","33526.48","31550.51","15444.25","23857.72","20932.76","15812.58"
"2025-12-09","100329.52","81805.48","43757.58","37647.24","32342.01","17783.31","21355.85","20400.7","13760.48"
"2025-12-10","104364.6","108230.79","40627.35","31257.14","40378.21","17471.71","22630.29","18916.42","13574.92"
"2025-12-11","93372.97","69936.63","30190.34","24217.87","26234.77","12426.27","18570.42","16807.97","7434.02"
"2025-12-12","123234.72","88547.14","36881.07","32260.3","28561.51","15241.61","19418.58","17748.66","10472.79"
"2025-12-13","111625.27","101662.01","38688.6","29812.78","29839.5","16579.34","25978","18678.2","10996.83"
"2025-12-14","105825.62","103758.82","35865.68","26797.35","24770.08","12707.81","25370.52","18050.74","10165.63"
"2025-12-15","86514.99","93219.03","32013.77","24185.32","20325.76","11251.93","20158.6","17260.84","7479.33"
"2025-12-16","114721.54","97836.41","31869.94","32583.37","22455.99","16887.75","20572.83","18687.14","10488.83"
"2025-12-17","119142.17","105884.77","32663.83","30523.72","30086.55","16125.85","24227.36","20445.85","12674.51"
"2025-12-18","128074.42","103398.38","34966.1","29726.84","33372.01","19000.09","22892.96","21027.46","13627.02"
"2025-12-19","241900.26","100221.76","55112.03","44647.04","35463.61","23597.37","23962.58","27172.99","14538.32"
"2025-12-20","198087.29","126967.29","55010.23","40545.71","43247.67","27519.96","32458.54","26164.29","16435.72"
"2025-12-21","151568.75","131109.73","49932.11","45047.38","33077.57","21459.56","30377.06","25064.14","16566.65"
"2025-12-22","130480.36","95801.98","41350.95","31291.05","30512.47","17781.93","22871.81","21633.1","13954.79"
"2025-12-23","149454.57","96639.44","45735.51","40341.57","36637.43","20970.43","23736.51","24121.87","14205.67"
"2025-12-24","221978.15","117855.14","56970.37","51156.71","55877.78","29878.92","30494.22","30560.23","18402.46"
"2025-12-25","297414.16","191284.61","61557.44","55290.65","58575.48","29705.62","28883.64","30833.9","20319.01"
"2025-12-26","256115.43","125859.06","64310.24","47636.69","48383.67","27450.08","26497.71","26379.6","20244.11"
"2025-12-27","196315.7","97635.15","60238.92","38229.28","46199.72","24122.07","34234.98","26842.27","18909.4"
"2025-12-28","173202.42","114088.3","50075.14","57361.77","42645.01","19616.51","34065.22","22910.52","21526.17"
"2025-12-29","120962.51","96680.65","51987.51","44149.41","41024.88","17961.39","25720.29","20480","17727.85"
"2025-12-30","116818.56","82190.83","50807.25","35483.06","32418.09","18784.33","20247.47","22232.08","14977.89"
"2025-12-31","156817.65","123714.19","50346.59","45247.95","63030.17","20585.7","33174.91","27541.02","14827.27"
"2026-01-01","539836.12","518672.35","90741.63","142398.31","96602.61","106525.58","55108.16","40878.96","56170.26"
"2026-01-02","431561.38","266897.17","108526.9","133084.51","78476.93","73805.72","50704.58","34211.2","43340.61"
"2026-01-03","289733.51","215817.33","72302.28","65181.97","58933.46","42363.9","67919.86","31666.22","34619.29"
"2026-01-04","246122.77","142892.61","66339.49","76414.88","43836.96","30434.13","41340.37","27240.74","27717"
"2026-01-05","176674.49","117330.32","55121.53","60135.83","40488.73","25893.07","34031.46","26920.05","26476.43"
"2026-01-06","149251.36","134890.93","54496.2","57593.73","42030","30374.29","38265.59","24444.15","28840.71"
"2026-01-07","118258.98","119444.26","45295.08","53450.56","42661.21","21414.64","30104.97","21965.18","21580.64"
"2026-01-08","117838.99","106837.09","42345.73","41640.37","34679.53","19381.77","22676.31","27656","18118.81"
"2026-01-09","131846.8","97241.29","47803.31","40426.32","39319.93","21721.1","24106.36","24897.19","17474.31"
"2026-01-10","150561.52","125232.78","45386.5","40775.78","36522.84","22582.61","26887.31","26722.23","20321.76"
"2026-01-11","153127.64","104405.43","49990.43","42924.35","31174.8","20453.41","26287.97","23510.52","18656.27"
"2026-01-12","132420.27","100258.43","37439.99","35594.71","28098.74","14758.97","19383.76","23116.09","13749.92"
"2026-01-13","119264.79","98988.4","38086.79","36110.41","24288.55","18122.78","17349.89","20227.92","12117.25"
"2026-01-14","117277.56","99499.48","33482.35","26277.22","24531.8","18156.56","18858.43","20347.92","11115.23"
"2026-01-15","119254.89","99841.47","38313.82","33144.14","31544.61","19270.37","18638.03","22970.63","12143.81"
"2026-01-16","166376.33","104056.17","46373.93","41345.29","30814.61","19687.04","20671.62","24286.36","15531.58"
"2026-01-17","193495.33","120366.44","51234.93","42531.89","39244.42","23460.07","27752.73","25644.75","14842.75"
"2026-01-18","226007.18","140351.36","49740.11","44514.27","32796.73","22555.77","26959.72","23660.03","16951.57"
"2026-01-19","187350.96","127223.5","39385.11","26764.84","31043.25","15814.28","19094.45","21934.38","14412.33"
"2026-01-20","127406.45","130775.95","43094.29","32978.11","33605","20720.07","18429.03","22158.77","13685.37"
"2026-01-21","116980.74","107572.39","37033.8","30237.53","35523.17","15949.47","17562.91","21747.41","12150.15"
"2026-01-22","129763.78","112799.9","40436.78","33857.04","35030.52","19958.57","17612.34","20850.96","13388.6"
"2026-01-23","261719.19","117747.31","61435.64","48749.71","42711.82","31043.68","21668.72","25359.19","16197.34"
"2026-01-24","250149.6","126432.14","67597.58","48288.75","46094.83","30480.79","26141.95","25438.01","18229.72"
"2026-01-25","230717.91","123534.86","50768.9","47216.03","38624.05","21427.36","25673.05","23195.65","18542.17"
"2026-01-26","185066.28","87429.91","42740.2","30614.14","29492.69","15561.37","17049.59","19572.76","14530.11"
"2026-01-27","162089.82","82239.6","45976.66","29598.88","30698.46","20256.69","14757.85","18949.45","14549.23"
"2026-01-28","126529.86","78408.08","52816.83","31608.1","35020.35","19412.82","19945.43","18563.29","14365.85"
"2026-01-29","141937.5","81501.64","47217.25","35179.12","38229.87","21365.26","20476.23","20345.6","14378.7"
"2026-01-30","179465.94","115186.49","60502.51","37189.51","33549.25","20770.6","22640.73","23228.48","15485.07"
"2026-01-31","195021.82","103995.21","56167","43663.94","49872.27","25385.53","25309.74","26516.75","17397.2"
"2026-02-01","190603.9","176127.01","54063.94","53944.08","45299.91","24240.81","26912.3","27425.69","20293.4"
"2026-02-02","133119.54","86738.45","48598.95","41542.23","32773.26","16677.72","20408.15","22330.02","16124.91"
"2026-02-03","128020.59","83755.13","43175.52","41303.14","25981.74","15274.38","17413.18","21442.64","15921.58"
"2026-02-04","144812.66","79210.41","51076.3","41934.83","33589.03","17064.95","17451.73","24968.54","16077.24"
"2026-02-05","400866.94","220639.91","113348.64","132770.44","77861.41","62010.09","33140.63","36344.05","55500.05"
"2026-02-06","424553.65","304886.31","112533.23","140499.28","68554.31","79502.45","28438.51","35596.33","40797.57"
"2026-02-07","314777.9","178099.41","84322.28","83441.22","69936.62","45713.97","32447.83","36504.54","36806.87"
"2026-02-08","259865.17","146917.55","79314.55","74720.92","49139.49","34241.49","27641.78","31858.18","31071.15"
"2026-02-09","187099.12","140854.81","54980.11","54158.21","42106.74","28760.72","19960.26","25509.42","22688.79"
"2026-02-10","175857.48","107394.21","60643","50100.24","50660.25","32794.94","19468.29","24374.23","24774.08"
"2026-02-11","175289.17","127549.9","71388.57","53847.16","50921.85","28373.06","23011.71","23297.44","20097.82"
"2026-02-12","158802.5","109049.57","54523.36","41019.88","39042.42","26666.35","18964.29","20734.7","17995.74"
"2026-02-13","191319.79","134919.76","57083.46","43081.16","40407.18","27841.94","20524.39","25698.67","18396.34"
"2026-02-14","229192.14","146888.8","59714.72","48321.71","47229.37","38220.92","29120.35","29771.47","20200.58"
"2026-02-15","212030.13","140929.05","57426.96","48630.47","45877.45","27021.94","24739.45","28039.65","18443.7"
"2026-02-16","203762.83","102141.94","51619.66","35851.48","49707.33","19500.31","20915.79","27787.8","15667.75"
"2026-02-17","209525.32","111204.93","56068.57","40907.15","68273.27","32469.21","21925.37","29723.24","18475.47"
"2026-02-18","210018.47","125599.45","66822.38","48716.58","68775.25","28027.15","24892.9","27968.18","19509.17"
"2026-02-19","206561.33","112796.83","57260.44","45134.16","74132.52","28087.74","20953.5","26584.05","18122.31"
"2026-02-20","246879.73","116428.43","66244.03","49216.62","65798.79","33065.03","25386.22","29576.21","21081.24"
"2026-02-21","232697.85","132405.33","67482.88","46541.77","67519.88","36933.7","32481.23","31933.96","25277.65"
"2026-02-22","258604.14","120412.99","74209.68","50599.91","58166.54","35351.89","30947.2","32127.47","23805.63"
"2026-02-23","214116.65","126510.03","51869.76","38980.44","46881.9","25381.28","23201.87","24769.55","21763.16"
"2026-02-24","170313.57","96539.64","49136.49","36056.1","38351.01","28306.97","21493.53","21386.39","19843.35"
"2026-02-25","212998.53","101620.56","55387.25","37694.63","40988.83","24070.64","25196.01","25242.07","19951.8"
"2026-02-26","367876.63","131930.42","90406.1","59999.72","71375.58","56706.61","30251.88","37963.34","37020.93"
"2026-02-27","434393.7","284126.46","112873.63","72379.09","71767.95","68407.19","31760.24","40014.13","45064.77"
"2026-02-28","396025.16","215474.62","100113.54","59587.27","85139.61","56589.58","40967.14","37842.18","43698.93"
"2026-03-01","293469.45","281289.95","89016.85","64523.53","72588.24","45618.99","32642.56","36664.39","37697.32"
"2026-03-02","238675.21","125241.93","73673.55","53819.1","54867.16","33224.53","24303.34","26717.34","29914.83"
"2026-03-03","247306.9","126933.9","69763.31","49806.19","41775.73","41497.5","24364.46","24541.59","28593.31"
"2026-03-04","257007.18","117875.88","81256.11","52279.33","44945.51","43257.95","28610.85","29021.89","27666.35"
"2026-03-05","533968.38","354073.85","199173.37","136495.72","95970.1","101389.94","46386.39","59410.76","99659.98"
"2026-03-06","518346.09","701376.4","213766.88","122457.26","70539.47","112537.65","36724.94","61325.31","82585.7"
"2026-03-07","428669.39","209897.31","175512.31","113455.12","78977.15","88883.76","47248.49","55627.62","58669.83"
"2026-03-08","325453.49","171701.92","160034.27","95309.15","68171.05","76645.66","51018.16","44069.73","56051.63"
"2026-03-09","271147.24","144502.64","111175.8","62504.28","59188.94","58896.95","43574.77","32222.84","44822.12"
"2026-03-10","248924.88","155982.63","125947.1","59128.7","57540.98","61032.56","42006.24","31482.9","40289.69"
"2026-03-11","200642.32","143643.96","118732.59","59010.4","52871.77","49438.78","35241.09","26967.96","28727.86"
"2026-03-12","185821.87","109753.6","93062.39","42863.83","52003.08","45770.8","28512.87","24677.17","28306.93"
"2026-03-13","229217.67","112085.33","92858.9","53228.04","46304.9","47741.11","24442.48","26617","32355.6"
"2026-03-14","211949.16","121560.38","93061.63","61422.24","47736.55","49763.24","32523.9","29739","33167.01"
"2026-03-15","239133.47","118977.01","87897.2","60869.96","42708.63","45209.55","29008.7","29916.68","33015.34"
"2026-03-16","210814.69","99824.45","68844.13","45106.74","34985.73","33614.45","24331.8","26414.14","27961.05"
"2026-03-17","211601.34","108168.34","88416.75","46288.88","44680.92","57827.08","25696.15","26512.75","32941.64"
"2026-03-18","218286.88","116240.29","96024.47","50338.26","47562.32","58315.86","29623.34","26009.03","33226.1"
"2026-03-19","328970.75","155218.07","137827.08","86708.18","71038.49","76284.79","37057.79","38049.91","52970.04"
"2026-03-20","402593.53","244297.01","164398.6","85926.26","87313.64","81415.11","32917.88","39477.51","54178.05"
"2026-03-21","332481.38","195891.7","164264.94","76481.22","80664.16","82250.42","40860.13","36812.94","49431.09"
"2026-03-22","292370.46","150058.92","146358.24","73923.26","77267.37","81993.72","32517.55","32460.94","49884.87"
"2026-03-23","241675.49","123026.97","91826.47","47152.12","55411.32","52756.42","25638.45","24400.54","35823.13"
"2026-03-24","214631.89","133663.85","94316.19","49800.52","44033.92","58398.08","22737.4","24557.31","39808.79"
"2026-03-25","195607.52","156677.85","95846.07","51756.78","44298.16","50701.82","23966.28","22639.76","35269.74"
"2026-03-26","172565.79","105656.6","96267.71","46613.1","48491.27","48275.16","30830.99","24761.99","35075.68"
"2026-03-27","248249.72","123266.67","100470.44","63554.42","51225.75","58324.06","25279.58","27196.23","44214.92"
"2026-03-28","215721.73","118580.99","101646.91","60915.45","53418.94","69124.11","29754.89","30157.94","47936.08"
"2026-03-29","192626.55","98196.49","116564.73","54902.46","44499.43","51376.68","25170.36","27338.33","40547.12"
"2026-03-30","158424.33","89866.78","86041.04","46571.41","37072.72","37495.13","25321.81","21916.7","37095.27"
"2026-03-31","193169.65","123106.68","126423.88","50080.78","62736.45","46490.24","26579.17","24954.56","43498.54"
"2026-04-01","226705.44","189572.49","140245.66","60283.27","70226.43","54047.16","44820.16","32129.83","46228.46"
"2026-04-02","463323.77","210057.87","261049.53","170846.7","99668.88","147370.5","75057.68","69544.56","146894.16"
"2026-04-03","458528.72","446160.37","289283.61","141423.41","81527.71","174117.13","55131.5","71869.41","160187.73"
"2026-04-04","344575.58","288129.26","230761.55","122013.31","77836.74","165867","54120.58","46039.82","89466.69"
"2026-04-05","310822.21","250396.2","285222.06","99665.24","84885.19","118826.24","55903.69","43340.86","87237.48"
"2026-04-06","254083.64","169415.54","193010.95","77045.33","62588.47","94901.44","33539.95","32868.71","69760.61"
"2026-04-07","189855.08","134490.74","125244.69","67539.63","52265.83","74268.78","26824.12","31003.46","48728.35"
"2026-04-08","169197.72","106854.35","143643.81","71303.94","48657.7","68726.71","27021.39","31565.07","43848.1"
"2026-04-09","143732.01","91641.04","129590.31","56206.39","52718.25","55262.4","23335.73","24991.13","38126.38"
"2026-04-10","163494.89","96522.96","105718.62","59827.65","56881.78","58337.96","21519.18","27283.58","40426.24"
"2026-04-11","174454.02","90416.35","88563.85","58022.95","57748.25","66689.24","25741.59","29431.59","38765.02"
"2026-04-12","175479.5","92463.71","100252.43","62712.61","48474.72","57153.47","25284.75","28739.22","40562.14"
"2026-04-13","130480.32","84859.26","66056.28","47879.74","43498.26","39743.2","18810.39","23693.78","35006.98"
"2026-04-14","123759.19","80930.39","77650.95","51425","38449.68","50461.72","20548.52","22866.24","31010.82"
"2026-04-15","129855.15","90634.41","83170.58","47189.7","35291.21","50448.32","22068.49","25403.55","27202.64"
"2026-04-16","123790.05","81604.67","71984.7","43412.79","40794.75","48173.91","21559.61","23582.56","24602.63"
"2026-04-17","153447.26","78310.88","79045.35","50820.59","49306.38","53459.46","21511.43","27366.94","24920.82"
"2026-04-18","180530.83","104939.11","90788.99","59890.08","55066.96","70387.24","32076.08","33036.95","40227.69"
"2026-04-19","183193.43","124196.18","99860.55","61984.5","47297.39","67081.27","34431.07","33766.14","44114.01"
"2026-04-20","163356.22","116390.04","72396.29","42432.94","50387.19","51588.18","25110.92","31727.83","37385.7"
"2026-04-21","153531.37","114246.73","78645.46","48657.53","52936.74","57907.75","23269.8","33615.03","34779.04"
"2026-04-22","182322.72","115296.74","107558.95","67459.85","58203.47","57797.35","46196.41","31590.73","40535.79"
"2026-04-23","225041.68","140120.22","124405.15","63672.7","88251.51","61612.62","33415.57","30364.04","45206.9"
"2026-04-24","356164.7","167663.91","168299.68","83882.38","103605.5","100266.09","36111.14","35903.85","56637.96"
"2026-04-25","299044.32","174493.64","165366.73","67849.82","89238.42","118140.7","52915.88","39152.15","60463.9"
"2026-04-26","275766.34","141146.38","140258.25","80593.39","86191.11","91849.19","57543.73","36283.96","66814.46"
"2026-04-27","235584.22","121837.63","114338.36","49167.26","94605.43","86912.54","45551.2","31561.86","53270.82"
"2026-04-28","329186.66","196315.18","139578.21","102673.74","122302.76","137899.02","79484.6","51144.23","84894.17"
"2026-04-29","282427.22","242830.24","154374.51","113974.91","144620.62","118116.46","93633.13","52115.49","66603.07"
"2026-04-30","276596.64","208002.34","171539.24","98421.23","150444.15","110689.35","104292.14","45847.3","78908.33"
