"날짜","러시아 DAU","브라질 DAU","터키 DAU","미국 DAU","프랑스 DAU","독일 DAU","일본 DAU","멕시코 DAU","이탈리아 DAU"
"2025-01-01","9596016","5894927","5083770","4371913","3403193","2878687","1413399","1923647","2061657"
"2025-01-02","11037305","6152486","5285698","4338560","3507078","3217216","1360843","1911532","2139221"
"2025-01-03","10020004","5854692","5594417","4318035","3420652","3149180","1377531","1976431","1994212"
"2025-01-04","9205685","5566634","5865884","4699587","3466041","2958594","1316108","1937643","2065821"
"2025-01-05","9041846","5780066","5294983","4537331","3210145","2918338","1301499","1946472","2011876"
"2025-01-06","8307107","5263704","4731549","4398641","3049366","2905914","1297833","1775652","1854259"
"2025-01-07","8361415","5365947","4555444","4320987","3220952","2940939","1245493","1758258","1906483"
"2025-01-08","8680399","5756524","4997238","4379207","3346377","2967571","1238833","1917953","1940083"
"2025-01-09","9390880","5697265","5140810","4225528","3150096","3075687","1254130","1842324","1941402"
"2025-01-10","9485725","5598636","5591227","4444612","3345396","3125593","1264000","1826326","2022396"
"2025-01-11","8749970","5706617","6070360","4147811","3389109","3146639","1360777","1826574","2030756"
"2025-01-12","8069421","5659851","5779002","4204139","3181365","2876428","1337320","1801711","1922891"
"2025-01-13","8792099","5166738","5579026","3917435","2919685","2833317","1340902","1639086","1784278"
"2025-01-14","9109878","5176494","5535107","4240037","3028654","2899148","1235813","1729002","1787425"
"2025-01-15","8608660","5179969","5399500","4127291","3197301","2823529","1258754","1635890","1746936"
"2025-01-16","8504044","5146980","5620608","4107360","3025833","2729401","1217488","1655287","1788048"
"2025-01-17","8855584","5281171","5960712","4105701","3212346","2907795","1224595","1700444","1827445"
"2025-01-18","8015681","5400039","5654902","3843406","3081653","2860563","1314098","1768617","1891567"
"2025-01-19","7682934","5466616","5778048","4241139","3177918","2707198","1319998","1650735","1782397"
"2025-01-20","8579875","5307053","5603537","4130088","2959989","2837137","1260279","1617191","1770285"
"2025-01-21","8094488","4927711","5545415","4000471","3044765","2806384","1215813","1603406","1682674"
"2025-01-22","7650699","5287009","5458397","3875406","3331075","2669761","1253068","1621824","1683402"
"2025-01-23","7727583","5047681","5495921","3830666","2999260","2731911","1258072","1688316","1722041"
"2025-01-24","7869109","5212313","5566685","4368508","3171099","2884528","1315462","1650303","1851131"
"2025-01-25","7910550","5249632","5784397","4596693","3337821","2947867","1428327","1777937","1833653"
"2025-01-26","6933788","5104201","5647714","4053865","3143737","2834970","1405948","1685942","1724840"
"2025-01-27","7716696","4997755","5296874","4044431","2935254","2699995","1255167","1554331","1685455"
"2025-01-28","7473649","4875190","5498603","3966729","3041219","2716219","1215761","1653528","1716229"
"2025-01-29","7283536","4946803","5461310","3825535","3117860","2632435","1222980","1643974","1641633"
"2025-01-30","7563480","5012614","5591369","4090046","2804264","2746946","1219554","1566148","1688127"
"2025-01-31","7668528","5134998","5534286","3938718","3163647","2933963","1241703","1761242","1757361"
"2025-02-01","7424984","5417258","5491286","3966595","3299406","2895768","1328604","1732648","1798286"
"2025-02-02","6744459","5253145","5293770","4217249","3108564","2694161","1322690","1779471","1724811"
"2025-02-03","7380714","4819615","4667194","4180869","2793503","2708466","1198960","1739088","1659229"
"2025-02-04","7830007","5071586","4842086","4362935","2908960","2693759","1231209","1639873","1636989"
"2025-02-05","8432924","5174908","5231566","4208685","3459672","2965298","1309919","1782261","1812444"
"2025-02-06","8843036","5403437","5518632","4400235","3288218","3013964","1300953","1873034","1925442"
"2025-02-07","8071398","4873754","5233112","4199353","3254370","2933033","1276630","1827628","1659786"
"2025-02-08","7337747","5511016","5304139","4202975","3361862","2929706","1368205","1831701","1815168"
"2025-02-09","6565759","5176562","5079271","4058894","3248510","2591916","1332630","1865976","1649357"
"2025-02-10","7225925","4932184","4647392","4263185","2955997","2728591","1288001","1763289","1563724"
"2025-02-11","7112118","4765701","4698696","4256134","3080599","2684286","1295477","1727359","1514944"
"2025-02-12","6817329","4618039","4518021","4381107","3037068","2682985","1223569","1670637","1546987"
"2025-02-13","6874853","4468626","4408799","4228699","2834447","2565179","1203100","1749059","1514642"
"2025-02-14","7191306","4710509","4649465","4358968","3145641","2782645","1206113","1639498","1650416"
"2025-02-15","6767920","5406713","5142588","4101914","3279275","2765762","1334524","1692348","1825712"
"2025-02-16","6128512","5283554","4772882","3966329","3246855","2613357","1305206","1778500","1573189"
"2025-02-17","6504937","4426447","4124666","3880534","2908692","2524652","1191934","1677509","1471942"
"2025-02-18","6372719","4484977","4207115","3900323","2989173","2510641","1148683","1762505","1556762"
"2025-02-19","6259242","4520865","4322274","3948562","2934222","2471201","1178495","1874929","1508320"
"2025-02-20","8051525","5278917","5060469","4304703","3272105","2914981","1270639","1895539","1778599"
"2025-02-21","7359861","4921904","4947786","4204420","3266898","2919541","1350549","1934384","1775214"
"2025-02-22","6712227","5658410","5146102","4216399","3382256","2861118","1367183","1972428","1770113"
"2025-02-23","6295050","5618552","5046053","4147742","3135738","2730615","1360994","2081466","1664831"
"2025-02-24","7005175","5017221","4268817","4144532","3086027","2688486","1339699","1969236","1633105"
"2025-02-25","7913575","5544838","4794766","4500917","3243648","2880044","1325917","2013863","1831093"
"2025-02-26","8043391","5608134","5004094","4383090","3306710","3003908","1389709","1935066","1962023"
"2025-02-27","7905170","5542349","4856056","4542608","3128150","2949749","1352318","1932214","1996351"
"2025-02-28","7841949","5618228","5017320","4605740","3235473","3013200","1381740","1917023","1854157"
"2025-03-01","7108343","6043566","5577013","4227794","3128255","2977068","1403503","2006511","1937993"
"2025-03-02","6534620","5852957","5057147","4391049","3075767","2807820","1383467","2049309","1787396"
"2025-03-03","6848851","5567167","4356453","4091835","2854075","2627242","1268901","1854154","1639741"
"2025-03-04","7275236","5974906","4473956","4277466","2884173","2707809","1311398","1942878","1658688"
"2025-03-05","7229328","5698401","4368903","4272719","3093361","2765488","1338342","1869238","1623672"
"2025-03-06","7705513","5526265","4577155","4454743","3003136","2869154","1319719","2004231","1742079"
"2025-03-07","7578952","5381447","4736588","4245970","3129646","2914698","1341473","1961779","1740986"
"2025-03-08","6815496","5751383","5066096","4171179","3236513","2949328","1368365","1999264","1799591"
"2025-03-09","5988275","5561221","4810959","4034924","3076055","2859488","1398492","2021479","1731032"
"2025-03-10","6582458","4659287","4128266","3939554","2708759","2676276","1312676","1833010","1620349"
"2025-03-11","6466487","4538112","3904182","4009668","2888333","2724277","1333373","1777273","1658941"
"2025-03-12","6406065","4665036","4037699","3967989","2970497","2682155","1325861","1763861","1541271"
"2025-03-13","6667111","4779195","4398842","4227210","2923088","2782165","1298797","1768194","1676945"
"2025-03-14","6608428","4974448","4422654","4275743","3045406","2823951","1354592","1758675","1663831"
"2025-03-15","5923075","5416987","4717833","4276827","3201679","2816340","1409700","1915007","1719231"
"2025-03-16","5607543","5456603","4223770","3985564","3045169","2710229","1425668","1841652","1537025"
"2025-03-17","5739602","4494160","3902842","3728460","2677035","2577058","1287328","1838266","1433973"
"2025-03-18","5703741","4402882","3677594","3725503","2828642","2546568","1327363","1637410","1465176"
"2025-03-19","5328336","4441565","3856008","3669786","2935385","2478206","1420093","1565257","1438264"
"2025-03-20","5312594","4517052","3799914","3731385","2616567","2469593","1405253","1511070","1334401"
"2025-03-21","5549928","4508808","4078857","3942609","2859608","2713317","1405246","1781655","1553264"
"2025-03-22","5217049","5117236","4437762","4064790","3031237","2757862","1404357","1770462","1601511"
"2025-03-23","4881148","5141815","4087274","3689099","2879481","2656912","1419564","1707138","1509089"
"2025-03-24","5048892","4445551","3386227","3813724","2622008","2543610","1413360","1621223","1462627"
"2025-03-25","5029435","4313978","3486064","3845045","2660914","2531101","1381962","1618392","1419447"
"2025-03-26","4566884","4384539","3583703","3615841","2767694","2551338","1394126","1521890","1404559"
"2025-03-27","4843093","4526285","3775456","3534971","2624681","2539338","1385305","1533715","1466100"
"2025-03-28","4788491","4414704","4158504","3557884","2717790","2711799","1357211","1685976","1431752"
"2025-03-29","4484769","4954650","4429078","3619192","3042235","2794567","1369577","1640074","1537601"
"2025-03-30","4302329","5068127","5140968","3820064","2868326","2580273","1338782","1880917","1415852"
"2025-03-31","5022881","4414295","4880183","3452043","2662526","2459844","1348207","1699640","1356202"
"2025-04-01","5421169","4599525","4648076","3765251","2711499","2541227","1362703","1696863","1400016"
"2025-04-02","5226328","4402189","4365534","3763464","2922036","2571761","1340306","1620705","1407977"
"2025-04-03","5100761","4318147","4223061","3711567","2764509","2634936","1366081","1566136","1361678"
"2025-04-04","4998537","4331573","4218380","3931913","2855653","2694060","1328861","1578041","1439537"
"2025-04-05","4689993","5026845","4101907","3762821","2946086","2634204","1339312","1668179","1466860"
"2025-04-06","4015917","4966043","3696602","3609676","2908191","2605837","1365265","1661419","1352162"
"2025-04-07","4402383","3999169","3134845","3436651","2619083","2379464","1353646","1484893","1299366"
"2025-04-08","4328106","3880685","3170083","3316277","2511512","2434673","1326978","1555413","1317884"
"2025-04-09","4336074","3877464","3203884","3244011","2694559","2431406","1279645","1536206","1358787"
"2025-04-10","4679052","4359262","3307298","3328610","2586419","2505894","1287734","1520776","1353682"
"2025-04-11","4665315","4381780","3575660","3627681","2665078","2617335","1304028","1525274","1364375"
"2025-04-12","4379626","4759380","3657164","3484874","2798742","2559835","1316680","1690107","1442686"
"2025-04-13","4047503","4846913","3505429","3420572","2721984","2672810","1382460","1523749","1358871"
"2025-04-14","4888776","4182863","3337126","3603824","2692966","2550981","1283739","1713057","1353677"
"2025-04-15","5053672","4103054","3093437","3691395","2737195","2459694","1226270","1734657","1358877"
"2025-04-16","4438034","4287974","3005985","3340711","2748144","2423437","1211010","1749065","1364750"
"2025-04-17","4778115","4663657","3125162","3738990","2709540","2523076","1270264","1505828","1403142"
"2025-04-18","5259331","5160729","3488235","3607705","2759899","2638600","1288228","1577643","1440439"
"2025-04-19","4746750","5220754","3868563","3723752","2958210","2582514","1417499","1643071","1492696"
"2025-04-20","4834330","5388060","3554357","3715195","3034760","2682005","1451334","1672276","1666211"
"2025-04-21","5317799","5157196","3223734","3512078","2797982","2586556","1262161","1734814","1497054"
"2025-04-22","5845193","4673126","3682427","3554213","2905858","2668211","1360668","1847561","1460210"
"2025-04-23","5791150","4863159","4111343","3756123","3149026","2712756","1393819","1865584","1597726"
"2025-04-24","6906565","5535546","4135661","3987841","3002930","2786883","1461535","1850240","1710154"
"2025-04-25","8742745","6009765","4850412","4181708","3336960","3132376","1546053","1958068","1926396"
"2025-04-26","7117324","6064548","4623644","4167411","3308596","2935597","1538653","1812220","1640395"
"2025-04-27","6152697","5771279","4300957","4024496","3190924","2798436","1524967","1754300","1598025"
"2025-04-28","6643915","5159956","3693689","3921573","2871448","2691900","1444737","1609081","1544447"
"2025-04-29","6506489","5047662","3675535","3986745","2921674","2606597","1436152","1584309","1478476"
"2025-04-30","6157371","5092167","3763489","3948498","3005779","2748064","1376485","1689212","1644368"
"2025-05-01","7116782","6369672","4494582","4232840","3384805","3127605","1434058","1906587","1897348"
"2025-05-02","6960116","6026762","4154962","4277077","3288228","3195127","1455027","1739074","1756802"
"2025-05-03","6764709","6021141","4267475","4331495","3214773","3021688","1475234","1861055","1783447"
"2025-05-04","6240909","5775214","3917218","4388493","3340644","2847089","1489536","1792199","1648167"
"2025-05-05","6817165","5053537","3431510","4208808","2997492","2818403","1466546","1671180","1674933"
"2025-05-06","6184833","5054527","3535123","4030903","3037327","2795518","1436342","1655078","1634249"
"2025-05-07","6508108","5071126","3416516","4088035","3281105","2664580","1356284","1578676","1647677"
"2025-05-08","6017435","5055909","3530291","3828735","3156108","2722162","1367592","1532500","1603205"
"2025-05-09","5925652","5154990","3729414","4180150","3183291","2944668","1439690","1560067","1806786"
"2025-05-10","5887433","5785003","3954007","4058118","3224862","2878029","1506649","1766350","1690915"
"2025-05-11","5505972","5901850","3611358","4124290","3137833","2755551","1505000","1800201","1553701"
"2025-05-12","6049833","4926018","3050933","4224417","2913276","2650649","1393116","1627123","1602757"
"2025-05-13","5866443","4936745","3116073","4006688","2929004","2733732","1376173","1653992","1556776"
"2025-05-14","5688967","4968756","2977477","4080088","3071761","2616229","1372682","1838045","1582552"
"2025-05-15","6191480","5183659","3014553","4137113","2927653","2791867","1391127","1706122","1609762"
"2025-05-16","6064786","5061762","3306137","4329146","3126828","2958330","1426789","1774304","1682974"
"2025-05-17","5709734","5433081","3673271","4047451","3119904","2941234","1466993","1813695","1686289"
"2025-05-18","5160281","5377563","3517025","3734759","3054053","2770176","1475583","1788111","1532702"
"2025-05-19","5745605","4748959","3229830","3866722","2817271","2661620","1387068","1681003","1452073"
"2025-05-20","5646263","4573004","2840312","3786725","2901376","2593230","1373283","1505992","1617426"
"2025-05-21","5664058","4869828","2938103","3784684","3097412","2607551","1413787","1671333","1700482"
"2025-05-22","5732026","4842483","3021530","3777367","2927843","2677031","1408689","1650868","1553041"
"2025-05-23","6064071","5041459","3448115","4051356","3130689","3011371","1479980","1681551","1658111"
"2025-05-24","5289717","5312568","3655833","3812634","3137377","2841072","1474122","1640985","1731637"
"2025-05-25","5109729","5447205","3331136","3663636","3110426","2719884","1474945","1629078","1595616"
"2025-05-26","5261051","4581499","2724793","3586950","2810270","2609379","1428019","1595871","1530040"
"2025-05-27","4974270","4458857","2796392","3429277","2958233","2523801","1368831","1659771","1514707"
"2025-05-28","5404780","4669463","2966523","3422617","3207435","2793770","1409026","1734523","1525932"
"2025-05-29","5114521","4615477","2856274","3454783","3104142","2808333","1392527","1638534","1486993"
"2025-05-30","5011674","4481283","3135837","3158333","2970668","2678154","1426766","1748747","1512873"
"2025-05-31","4513871","5029375","3196771","3026887","2854153","2496360","1473737","1579928","1469907"
"2025-06-01","4328894","4721234","2964945","3054919","2713303","2437882","1469739","1434633","1430096"
"2025-06-02","4116248","4090851","2686193","2847504","2537497","2383891","1365133","1499624","1402745"
"2025-06-03","4510714","4428981","2815396","3261200","2652560","2492548","1394911","1487050","1484815"
"2025-06-04","4552650","4415916","3014244","3253718","2927601","2470530","1388466","1495779","1460586"
"2025-06-05","5304441","4787669","3648894","3173845","2983127","2683819","1484653","1720991","1598340"
"2025-06-06","4686037","4749569","3773105","3232683","2910373","2767119","1469551","1651970","1563871"
"2025-06-07","4501158","4962645","3708300","3088809","2918817","2735460","1523870","1793924","1593151"
"2025-06-08","4287393","4888805","3612920","3021352","2765021","2669726","1514093","1691564","1443001"
"2025-06-09","4160153","4359566","3190692","3161218","2707330","2424553","1394327","1657563","1349784"
"2025-06-10","4557300","4405947","3082011","3071832","2597782","2326791","1415438","1638216","1338901"
"2025-06-11","4739465","4209282","3093123","2958738","2736332","2361100","1466487","1661333","1336959"
"2025-06-12","4281918","4310914","3039605","3099805","2554802","2310685","1403367","1660531","1435419"
"2025-06-13","4754460","4487974","3371426","3031628","2634371","2402298","1410829","1607460","1396041"
"2025-06-14","4238889","4788529","3244333","3156524","2743110","2436835","1541840","1828111","1500344"
"2025-06-15","4423373","4964530","3358257","3416441","2758987","2309004","1497692","1827080","1461121"
"2025-06-16","4542446","4335272","3292919","3305632","2466389","2370260","1410676","1709218","1379234"
"2025-06-17","4078558","4111770","3264714","2956489","2449622","2268400","1376700","1669366","1325666"
"2025-06-18","4211550","4489493","3320771","2947756","2698730","2256565","1387207","1393771","1365070"
"2025-06-19","4138369","4938185","3344947","2952369","2563758","2335459","1400281","1617966","1345841"
"2025-06-20","4327922","4975965","3459309","2844184","2677617","2342540","1424369","1471448","1367285"
"2025-06-21","4282830","4906856","3486078","2908764","2857666","2476809","1543178","1607856","1480471"
"2025-06-22","4228667","4957179","3361517","3286406","2812277","2371545","1501945","1656929","1458725"
"2025-06-23","4289772","4447673","3399690","2976597","2606808","2310647","1439776","1590274","1332214"
"2025-06-24","5240872","5156209","3780954","3152953","2928614","2539142","1510026","1629399","1628058"
"2025-06-25","5431364","5097357","3991683","3398343","3071372","2530187","1512056","1684241","1580717"
"2025-06-26","5184935","5095517","3951868","3212549","2947600","2512914","1527441","1581589","1472598"
"2025-06-27","4815366","4930026","3598534","3245073","2803970","2509356","1538186","1569373","1424913"
"2025-06-28","4752948","5058966","3648463","3305272","2954891","2438923","1548079","1592641","1461018"
"2025-06-29","4710594","5307284","3487443","3176118","2888020","2394394","1514576","1554807","1475272"
"2025-06-30","4670400","4610180","3450778","2975631","2659527","2348320","1423372","1459162","1333790"
"2025-07-01","4388262","4638308","3244245","3085188","2676780","2372090","1424107","1442483","1289260"
"2025-07-02","4291503","4452860","3240583","2863592","2727848","2258663","1463279","1534705","1285819"
"2025-07-03","5125228","4843776","3527931","3011445","2766468","2594370","1510079","1611810","1455302"
"2025-07-04","5388459","4822193","3497682","3234701","2909455","2596190","1619680","1676230","1423617"
"2025-07-05","5478624","5028142","3688843","3114221","2916597","2442451","1697265","1511744","1630928"
"2025-07-06","5032073","4878910","3429981","3113506","3047032","2423356","1675603","1483570","1426511"
"2025-07-07","5439739","4601834","3439992","2856170","2848474","2296950","1570095","1522100","1342984"
"2025-07-08","5087058","4609548","3356600","2748994","2608193","2264212","1574674","1572301","1390854"
"2025-07-09","4759762","4321623","3313655","2798161","2490867","2182269","1570417","1572156","1383433"
"2025-07-10","4811755","4456643","3397480","2620693","2467159","2268036","1581680","1496856","1401310"
"2025-07-11","4811316","4257364","3166346","2767450","2460927","2247316","1606510","1755480","1367363"
"2025-07-12","4596382","4433273","3181675","2709622","2464761","2132815","1622833","1565666","1357279"
"2025-07-13","4469854","4515743","3149415","2882823","2556928","2146089","1623121","1536251","1350035"
"2025-07-14","4768058","4292198","3093036","2686279","2446398","2127137","1552040","1518747","1269326"
"2025-07-15","4443844","4030542","3000300","2728096","2359235","2092700","1509811","1533824","1253850"
"2025-07-16","4450568","4156502","3056860","2633421","2335669","2052033","1568258","1439102","1252081"
"2025-07-17","4972512","4542199","3210207","2950822","2467091","2280259","1645100","1532013","1407340"
"2025-07-18","4963884","4478498","3191810","2626893","2616696","2261151","1728980","1560288","1443720"
"2025-07-19","4923263","4655311","3240425","2766045","2469970","2159537","1678225","1492007","1416805"
"2025-07-20","4731254","4829032","3202791","2728942","2592732","2210555","1759458","1552633","1361881"
"2025-07-21","4612223","3978613","3162390","2585976","2414795","2123031","1728076","1436121","1265219"
"2025-07-22","4613979","3977980","3165956","2558211","2368606","2075186","1660602","1508872","1269646"
"2025-07-23","5199843","4100239","3155431","2588748","2308035","2062340","1664886","1443158","1344183"
"2025-07-24","4622350","4276565","3021008","2550731","2379383","1977946","1649280","1596044","1285344"
"2025-07-25","4801724","4166967","3093715","2740732","2350524","2110695","1647094","1471516","1272697"
"2025-07-26","4664117","4292267","3196656","2765550","2404530","2087231","1690897","1557478","1308153"
"2025-07-27","4652177","4586455","3278105","2748589","2414732","2184675","1669246","1595040","1257382"
"2025-07-28","4296117","4247372","2958275","2630209","2278658","2067309","1640280","1589322","1230866"
"2025-07-29","4469740","4080161","2930158","2553754","2243868","2061958","1590789","1640760","1218520"
"2025-07-30","4323134","3927024","2892747","2348631","2187822","1951088","1600678","1502961","1166001"
"2025-07-31","4362065","3658583","2941892","2387866","2155344","1962893","1643389","1485318","1156927"
"2025-08-01","4574964","3940934","3040666","2377419","2339187","2052054","1584844","1430207","1215646"
"2025-08-02","4293592","3858825","2982372","2589460","2248778","1940048","1602006","1495392","1282022"
"2025-08-03","4080084","3864781","2895268","2583089","2167084","1970804","1553881","1401908","1166811"
"2025-08-04","4166328","3343557","2822425","2553395","2100127","1833216","1564055","1388625","1069139"
"2025-08-05","3864297","3430760","2798992","2638927","2105914","1906112","1570231","1441867","1192247"
"2025-08-06","3964090","3448393","2766906","2491038","2015035","1719828","1533464","1430366","1066918"
"2025-08-07","4238988","3553469","2950768","2725346","2301921","1904225","1586701","1360074","1223682"
"2025-08-08","4620103","3609186","3006115","2589448","2243400","1919920","1638842","1361402","1307955"
"2025-08-09","4450912","4113052","3064207","2687120","2244988","1916231","1652223","1327236","1287240"
"2025-08-10","4469487","4200041","3087081","2601080","2301995","2003828","1681517","1325457","1263788"
"2025-08-11","4379137","3543160","2986212","2426993","2288078","1869284","1683849","1320890","1178328"
"2025-08-12","5259225","3740957","3213539","2696006","2389802","1961229","1741476","1471895","1288696"
"2025-08-13","5231612","3989254","3466953","2818276","2465624","1968634","1752998","1383911","1315653"
"2025-08-14","4622428","3690264","3230855","2627054","2409774","1897449","1667160","1332407","1243223"
"2025-08-15","6065879","4392086","3519669","2642011","2532205","2125299","1602311","1391045","1413691"
"2025-08-16","6300791","4681235","3961852","2874841","2734267","2245537","1625521","1595644","1506328"
"2025-08-17","5765981","4457128","3641441","2944568","2542614","2059087","1549524","1556295","1412114"
"2025-08-18","5547569","3885658","3383496","2812923","2402722","2001628","1402935","1394617","1310315"
"2025-08-19","5878189","3949528","3646986","2916747","2376995","1910294","1414423","1415956","1374376"
"2025-08-20","5189390","3761384","3485005","2620423","2422247","1977423","1442121","1345497","1329130"
"2025-08-21","5435793","3963816","3613632","2809987","2393022","2047857","1501581","1462955","1457022"
"2025-08-22","5255289","4018407","3564688","2823303","2528181","2120307","1539538","1471900","1356854"
"2025-08-23","5180037","4334812","3651682","2704261","2411873","2081315","1561051","1495218","1372257"
"2025-08-24","5107261","4275659","3439211","2637271","2393909","2051888","1629608","1577509","1297837"
"2025-08-25","5112095","3592506","3371032","2393104","2329095","1962857","1636432","1368018","1250356"
"2025-08-26","5117563","3667322","3256915","2552925","2325598","1939955","1611056","1409718","1252522"
"2025-08-27","4767693","3682743","3436345","2281681","2343570","1896811","1634094","1484929","1290190"
"2025-08-28","4738068","3576973","3422921","2259792","2406238","1860077","1605916","1505278","1236418"
"2025-08-29","4757401","3726402","3294696","2407151","2395315","1956231","1600580","1451329","1264675"
"2025-08-30","4704754","4413156","3384337","2519095","2370887","1818243","1664233","1537664","1285440"
