"날짜","러시아 DAU","브라질 DAU","터키 DAU","미국 DAU","프랑스 DAU","독일 DAU","일본 DAU","멕시코 DAU","이탈리아 DAU"
"2025-08-31","4618176","3993292","3432658","2590301","2218348","1870418","1608858","1517005","1170707"
"2025-09-01","4774109","3624626","3285435","2689494","2163237","1780153","1543513","1409666","1213539"
"2025-09-02","4786293","3536387","3111864","2297706","2109119","1736601","1499225","1331803","1242681"
"2025-09-03","5139392","3795601","3156552","2121771","2287399","1758785","1576121","1275521","1240102"
"2025-09-04","6197984","4119706","3579499","2612635","2153307","2107305","1659621","1536341","1457888"
"2025-09-05","6210354","4260110","3545586","2587229","2287337","2166305","1694910","1593251","1330839"
"2025-09-06","5645224","4462824","3676854","2899921","2359579","2023457","1733461","1555099","1317623"
"2025-09-07","5245875","4062032","3459587","2755172","2321029","1995578","1697650","1518767","1350537"
"2025-09-08","5751053","3725638","2851986","2296180","1987770","1808252","1570670","1444219","1279498"
"2025-09-09","5473977","3441270","2508665","2194604","2043384","1896867","1539479","1281424","1210904"
"2025-09-10","5430435","3643981","2466208","2286846","2143772","1812987","1583476","1407817","1235976"
"2025-09-11","5555559","3550968","2458365","2237931","1906969","1808020","1575093","1467678","1102107"
"2025-09-12","5968150","3807775","2932021","2255254","2109098","2015652","1638988","1455670","1144057"
"2025-09-13","5284285","3969771","3059470","2522469","2277519","1998910","1759347","1393251","1193336"
"2025-09-14","4846886","4002873","2842901","2472427","2268619","1863174","1718509","1547305","1068871"
"2025-09-15","5307106","3273695","2442014","2310803","1965325","1668623","1641436","1476520","970735"
"2025-09-16","5355700","3314129","2400442","2249257","1857511","1673297","1559279","1541152","1003239"
"2025-09-17","5346209","3455256","2408239","2209293","2177622","1686252","1574276","1345619","1023475"
"2025-09-18","5764319","3643025","2539453","2182790","2035615","1727213","1632354","1413803","1069877"
"2025-09-19","5722262","3817868","2681406","2285658","2166406","1894214","1658284","1407431","1089550"
"2025-09-20","5123675","4244892","3068015","2520047","2346560","1922699","1704893","1437354","1091751"
"2025-09-21","4705193","4155039","2881408","2385360","2247811","1907560","1654723","1457750","1119289"
"2025-09-22","5157075","3454042","2404341","2232122","1778779","1616391","1607228","1355736","961492"
"2025-09-23","5028381","3240636","2429108","2030345","1818510","1617798","1625218","1368993","984999"
"2025-09-24","4925911","3251252","2333070","2227119","2010463","1653986","1546581","1304374","917666"
"2025-09-25","4936650","3200282","2329530","2064693","1853980","1696481","1541231","1338716","899057"
"2025-09-26","5598925","3517780","2730631","2127932","2043664","1869854","1572094","1411032","1002037"
"2025-09-27","5036194","3855748","2933940","2439045","2200330","1755207","1633848","1473998","1079404"
"2025-09-28","4456383","3769048","2824664","2183597","2044330","1702515","1684314","1453211","1011472"
"2025-09-29","5055648","3446714","2354321","2304557","1851479","1705991","1616210","1553282","937443"
"2025-09-30","4803121","3261890","2310609","2082788","1663537","1578139","1566455","1364092","935358"
"2025-10-01","4798479","3263318","2337266","1896943","1827454","1596085","1516932","1177332","956358"
"2025-10-02","6116264","3393592","2513624","2251478","1926189","1848041","1586735","1251332","1072620"
"2025-10-03","6065295","3462953","2672541","2183843","1921185","1925705","1614493","1289556","1074419"
"2025-10-04","5638563","3822774","3014846","2101599","2223759","1768726","1689396","1435405","1128771"
"2025-10-05","5194662","3976136","3032580","2251602","2047436","1731769","1692589","1439115","1043478"
"2025-10-06","5709694","3179813","2485348","2167312","1851732","1593378","1602439","1310226","926334"
"2025-10-07","5792477","3145985","2478595","2087677","1804206","1562716","1600442","1204363","949766"
"2025-10-08","5486841","3041975","2409056","2027332","1960493","1608283","1636188","1357954","961061"
"2025-10-09","5522951","3178759","2336929","1847085","1812063","1637105","1608003","1305890","887444"
"2025-10-10","5778352","3383747","2745699","1979909","1943338","1766394","1614064","1339998","980368"
"2025-10-11","5442822","3630427","3088216","2310274","2013558","1742092","1754791","1296959","1061351"
"2025-10-12","5357800","3720902","2804408","2069677","1926467","1716452","1745701","1381779","1045481"
"2025-10-13","5453697","3269138","2345862","1944537","1665249","1567314","1681610","1363098","867841"
"2025-10-14","5535566","3139346","2473379","1949498","1605007","1591539","1609368","1217420","880040"
"2025-10-15","6521510","3504671","2529082","2217152","1969197","1680288","1663950","1248850","903816"
"2025-10-16","5742732","3000490","2440062","2055973","1647539","1593777","1614522","1253422","914043"
"2025-10-17","5660475","3230659","2609707","2083324","1775630","1645272","1614492","1323895","922604"
"2025-10-18","5705968","3506540","2991814","2567677","1940822","1679983","1729097","1430917","992562"
"2025-10-19","5042394","3394920","2756831","2076087","1884447","1655700","1696668","1391130","904741"
"2025-10-20","5930858","3045666","2379931","2130680","2033049","1659715","1725086","1270446","875480"
"2025-10-21","5507799","2847687","2191469","1768794","1790001","1530166","1652508","1241680","826828"
"2025-10-22","5573095","2805728","2262671","1912045","1804291","1497850","1623577","1167283","878225"
"2025-10-23","5899166","3087191","2361924","1946958","1794560","1542130","1598315","1180522","880228"
"2025-10-24","6238331","3084095","2610534","1958907","1988019","1684131","1643227","1264665","916704"
"2025-10-25","5699477","3475403","2817497","1987298","1907833","1650733","1754229","1376809","981202"
"2025-10-26","5433973","3669893","2714700","2095613","1997838","1588157","1712951","1318127","972657"
"2025-10-27","5733882","3203194","2382495","2061951","1882977","1426578","1602924","1215145","786838"
"2025-10-28","6496984","3572839","3197441","2029998","2004005","1582906","1696845","1272064","845834"
"2025-10-29","7601964","3900260","3396259","2303455","2236391","1847404","1742097","1431323","1104218"
"2025-10-30","7476651","3747864","2725554","2404833","2131458","1798576","1750916","1375991","1035864"
"2025-10-31","7073426","3824030","3050739","2287112","2198499","1965888","1798782","1446043","1145279"
"2025-11-01","7018751","3980227","3358469","2346376","2127193","2046903","1875930","1371752","1161482"
"2025-11-02","6733286","4098065","3144131","2327293","2059762","1880486","1879285","1419915","1191818"
"2025-11-03","7173456","3756896","2711093","2253224","1874154","1760104","1805210","1410889","1018614"
"2025-11-04","6817151","3832442","2791386","2156497","1880776","1795193","1732481","1337695","1056160"
"2025-11-05","8311745","3957793","3090939","2356816","2198256","1957640","1858637","1318178","1107347"
"2025-11-06","8128211","4067631","3147991","2306436","1961502","1984188","1803402","1435428","1192394"
"2025-11-07","7954889","4006177","3318631","2384624","2055057","1962011","1802940","1341390","1201731"
"2025-11-08","7394717","4138705","3718858","2642445","2261830","2057018","1837260","1358399","1176774"
"2025-11-09","6567961","3819896","3566786","2602491","2150244","1871531","1898956","1356542","1098502"
"2025-11-10","6905048","3474524","3612557","2410720","1942128","1660970","1741941","1217837","1024300"
"2025-11-11","6487065","3444186","3510300","2276792","1987171","1675163","1712317","1157285","967018"
"2025-11-12","6705358","3525193","3342205","2429069","1983194","1669440","1722234","1163876","970689"
"2025-11-13","6691365","3634422","3382992","2212369","1797663","1633989","1691122","1204659","1024442"
"2025-11-14","6365184","3449700","3368501","2404128","1886443","1841376","1746989","1183566","1043583"
"2025-11-15","5976709","3774329","3242632","2382752","2032028","1740141","1807559","1099885","1200087"
"2025-11-16","5486753","3675176","2959472","2318828","2037908","1782262","1776482","1189611","987509"
"2025-11-17","5875789","3181225","2455947","2159074","1664808","1619421","1702408","1257994","938768"
"2025-11-18","5740488","3129250","2489375","2117813","1719990","1544732","1645671","1132322","912044"
"2025-11-19","5764247","3184847","2464784","2336785","1802827","1663191","1645564","1134130","883251"
"2025-11-20","5921668","3482776","2536358","2191822","1713515","1608380","1646474","1125908","879086"
"2025-11-21","6543282","3519390","2942669","2301618","1861364","1771873","1673306","1195711","1019475"
"2025-11-22","6061274","3586716","3110918","2485948","1990519","1732972","1768035","1271876","999857"
"2025-11-23","5725136","3619785","3068903","2452370","1946421","1724197","1771164","1210609","962378"
"2025-11-24","5877100","3227315","2634323","2385974","1706562","1582035","1711683","1276782","887195"
"2025-11-25","6063118","3321807","2655425","2192963","1710432","1589213","1625449","1162725","862596"
"2025-11-26","6084214","3202325","2653883","2401242","1816150","1567930","1636523","1215742","853887"
"2025-11-27","5909865","3258262","2505297","2300919","1609610","1481501","1624359","1120671","901619"
"2025-11-28","6277490","3505040","3011747","2551295","1780281","1694559","1727208","1235716","928527"
"2025-11-29","6084411","3759518","3366074","2504290","2099685","1712286","1798763","1247308","1055569"
"2025-11-30","5615730","3631552","2964324","2424092","1916985","1633372","1758666","1233601","930847"
"2025-12-01","6035322","3229734","2598879","2242611","1627079","1499817","1641759","1223762","899090"
"2025-12-02","5731416","3230854","2588866","2162064","1704043","1540389","1632820","1166280","832816"
"2025-12-03","5724520","3167065","2370913","2220555","1787705","1522301","1637160","1167442","858150"
"2025-12-04","6572880","3357064","2704655","2228047","1630117","1625026","1632564","1209904","915292"
"2025-12-05","6265848","3230255","2789707","2229939","1763847","1600746","1713837","1180293","832242"
"2025-12-06","5917955","3332127","3052679","2501249","1886270","1773084","1783241","1202673","983872"
"2025-12-07","5380598","3279640","2963116","2287871","1827623","1624281","1743164","1073676","952260"
"2025-12-08","5815835","2971038","2347146","2027931","1573919","1470593","1643341","1126444","884192"
"2025-12-09","5819795","3154037","2478818","2171170","1598686","1491912","1681990","1056790","798564"
"2025-12-10","5682159","2998188","2267094","2250082","1754658","1367883","1679782","1048527","846331"
"2025-12-11","5452782","2985769","2257189","2251562","1516810","1507412","1650613","1053630","838789"
"2025-12-12","6731737","3436101","2705746","2223931","1834413","1714138","1784910","1262604","952777"
"2025-12-13","6449058","3562167","3246095","2324639","2007332","1663701","1861124","1334246","990797"
"2025-12-14","5509743","3414819","2806660","2461168","1951422","1631385","1843140","1340668","906124"
"2025-12-15","5867767","3123193","2409231","2299727","1579263","1541781","1746911","1166991","813379"
"2025-12-16","6701208","3762747","2679468","2600561","1725209","1609446","1782845","1204911","1025450"
"2025-12-17","7515189","3730780","2861676","2421263","2000110","1783715","1809757","1333995","1080641"
"2025-12-18","7278943","3697139","2794848","2491602","1879614","1836539","1758500","1314922","1098249"
"2025-12-19","7492444","3714485","3103241","2588554","2067406","1966891","1808648","1315223","1152852"
"2025-12-20","7238248","3834665","3365578","2473973","2252180","1999737","1855935","1491023","1206519"
"2025-12-21","6996579","4019937","3125948","2789333","2131155","2011096","1870721","1322627","1204103"
"2025-12-22","7422433","3808181","2705821","2674358","2038549","1939944","1769715","1334291","1125164"
"2025-12-23","7796119","3995593","2754993","2690840","2155926","1837701","1836344","1370024","1167799"
"2025-12-24","7956704","4356465","2906869","3081291","2308343","2144537","1973623","1560541","1281932"
"2025-12-25","8183005","4709105","2973156","3102361","2373649","1998866","1984306","1674444","1389124"
"2025-12-26","8220213","4151300","3286924","2871001","2133649","1941680","1873915","1430792","1209893"
"2025-12-27","7339133","4085287","3424682","2591351","2059784","1803066","1871356","1299672","1127051"
"2025-12-28","6694863","3870576","3199254","2623451","2030455","1644975","1837547","1217179","1077204"
"2025-12-29","6967243","3618486","2761004","2583559","1873236","1724523","1847873","1256344","1031965"
"2025-12-30","6569609","3808239","2921393","2318000","1804696","1647937","1860250","1307391","1061293"
"2025-12-31","6778143","3971254","3290687","2574544","1962437","1687724","1968842","1339341","1078185"
"2026-01-01","7402475","4417932","3390230","2755146","2048444","1765504","1911177","1424539","1159236"
"2026-01-02","6906816","3963426","3287457","2611794","1902397","1690624","1864049","1213482","1018075"
"2026-01-03","6997912","3931810","3356296","2419346","1855787","1659348","1863037","1326538","1042486"
"2026-01-04","6870855","4060177","3211502","2711674","1785418","1660742","1813778","1313218","1078254"
"2026-01-05","7149552","3705647","2848267","2569186","1697019","1605923","1778911","1279227","1077305"
"2026-01-06","7036914","3722911","2879152","2374872","1635781","1623306","1746020","1261316","1002561"
"2026-01-07","6891779","3536552","2878214","2290225","1731041","1526895","1752752","1283366","874530"
"2026-01-08","6642114","3620613","2827510","2439457","1714403","1626399","1692604","1224533","799046"
"2026-01-09","6629029","3404625","3273815","2379729","1765929","1652940","1667094","1153305","948172"
"2026-01-10","6675374","3624415","3421495","2407560","1798478","1709455","1755779","1276718","1026902"
"2026-01-11","6083903","3605468","3260187","2256328","1738953","1623894","1801065","1227355","947581"
"2026-01-12","6828508","3390468","3213392","2312772","1599908","1617219","1745355","1274443","905084"
"2026-01-13","7031663","3572665","3241093","2436496","1657517","1612533","1677581","1170491","947437"
"2026-01-14","7153208","3846847","3384991","2494752","1733884","1660627","1682912","1277340","943987"
"2026-01-15","7897827","4058723","3622943","2537907","1831568","1726659","1792010","1366415","1023589"
"2026-01-16","8027894","3866251","3866026","2451717","1761262","1827725","1783598","1380133","1067895"
"2026-01-17","8333606","4140399","3786814","2549139","1902819","1986926","1835136","1408207","1241038"
"2026-01-18","8410302","4400938","3867597","2558453","2002114","2004556","1858960","1462906","1177829"
"2026-01-19","8306563","4003862","3647942","2644880","1666324","1788033","1826456","1352350","1044336"
"2026-01-20","8587995","3992976","3968891","2436533","1802759","1870240","1750826","1298847","1212982"
"2026-01-21","8931968","3999331","4031738","2564649","1969289","1848361","1824008","1394068","1120778"
"2026-01-22","9062313","3999353","4005558","2486781","1761814","1885546","1807608","1230368","1224676"
"2026-01-23","9802222","4269397","4230046","2719289","2058557","2089765","1936280","1429227","1305004"
"2026-01-24","8578531","4109650","3983882","2574619","2054666","2108534","1971590","1440186","1347856"
"2026-01-25","7685235","3987109","3916350","2553876","1964302","2010280","1936079","1422843","1263689"
"2026-01-26","8130884","3690123","3915174","2467381","1693597","1831222","1824484","1410500","1153961"
"2026-01-27","7898353","3788039","4022134","2574846","1776621","1821726","1803822","1454139","1191794"
"2026-01-28","7998793","3450663","3986062","2421575","1844996","1840460","1787626","1329649","1148364"
"2026-01-29","8889189","3865659","4099772","2704959","1797659","1961677","1810246","1372783","1275215"
"2026-01-30","9252421","3946269","4125608","2621065","1960502","2194911","1917325","1573681","1347736"
"2026-01-31","9151058","3821358","4171516","2567000","2067479","2110575","1930437","1446271","1424836"
"2026-02-01","8772667","4191937","4022199","2697109","2081938","2167802","1976860","1540310","1342357"
"2026-02-02","9513595","3787146","3528603","2454013","1869665","2071906","1923702","1482998","1361315"
"2026-02-03","9631850","3699968","3467930","2585556","1899233","2083567","1896481","1401264","1357325"
"2026-02-04","9828338","3804618","3492735","2452891","2106566","2197387","1927026","1445975","1407184"
"2026-02-05","10119928","3935214","3745587","2776706","1977152","2274639","1946622","1545581","1531830"
"2026-02-06","10072292","3934939","3995870","2891267","2198201","2422111","1948322","1458903","1562172"
"2026-02-07","10150044","4354115","4324249","3010468","2206480","2350359","2058436","1501450","1695375"
"2026-02-08","9316884","4531377","4051559","2688090","2130291","2280345","2079603","1481097","1518406"
"2026-02-09","9671228","3698181","3383616","2695412","1968359","2171828","1899983","1371048","1489274"
"2026-02-10","9390860","3810201","3457045","2619904","2050724","2132062","1970138","1253436","1402741"
"2026-02-11","9161921","3747453","3466585","2842151","2050296","2174613","2017814","1254443","1506730"
"2026-02-12","9382072","3899476","3421651","2651949","2022934","2278937","1912085","1333529","1456983"
"2026-02-13","9770878","3957922","3783003","2957810","2063901","2322885","2008319","1269828","1514781"
"2026-02-14","9995506","4765736","4076388","2934672","2264027","2478476","2111933","1235889","1684902"
"2026-02-15","9659561","4723145","4039205","2868705","2230065","2424976","2041530","1371288","1592710"
"2026-02-16","10182385","4641411","3437444","2683109","2136720","2331297","1961217","1351360","1595094"
"2026-02-17","10433202","4687789","3612754","2764641","2133993","2434898","1958916","1312427","1653193"
"2026-02-18","10554338","4603293","3669717","2806567","2228593","2343257","2037002","1303534","1532439"
"2026-02-19","11009697","4369528","3803906","2910823","2212503","2433465","2082932","1311737","1616714"
"2026-02-20","11688869","4384414","4226907","2942127","2288571","2589348","2095897","1335949","1721537"
"2026-02-21","11124007","5058466","4513791","2942649","2298126","2743658","2219494","1395121","1764756"
"2026-02-22","12048264","5202610","4536447","3159120","2513207","2740168","2278967","1619466","1713514"
"2026-02-23","11236695","4450123","4061882","3002765","2294716","2693792","2196905","1494374","1686225"
"2026-02-24","11875042","4722216","4028469","2999425","2346667","2694660","2142142","1443273","1837679"
"2026-02-25","13366479","5079655","4303227","3073879","2511688","2918383","2266655","1482557","1813227"
"2026-02-26","14339766","5461224","4694486","3472864","2597608","3203345","2442438","1666487","2047537"
"2026-02-27","14710273","5551116","5153840","3399755","2765923","3436412","2450491","1570516","2218713"
"2026-02-28","13683496","5966130","5424275","3504065","2655689","3436878","2484150","1606715","2332775"
"2026-03-01","12985875","5868853","5084356","3580173","2652424","3277799","2410536","1689064","2147304"
"2026-03-02","13365604","5041803","4547445","3180063","2489860","3169094","2289027","1527054","2052563"
"2026-03-03","13615549","5114825","4662886","3098186","2465369","3178241","2298082","1529028","2008126"
"2026-03-04","13040336","4812882","4512097","3522574","2472615","3164330","2276663","1420659","2043863"
"2026-03-05","14708451","5065614","4607246","3347617","2485011","3363531","2369098","1492897","2132746"
"2026-03-06","15060157","5207079","5090598","3635678","2588348","3713923","2449838","1483373","2382466"
"2026-03-07","14074120","5792187","5295860","3719495","2695401","3711984","2508330","1506912","2381780"
"2026-03-08","14039835","6056943","5177765","3714357","2641096","3483187","2394628","1690455","2252052"
"2026-03-09","13410480","5173958","4531298","3399867","2439136","3390478","2353753","1561121","2149012"
"2026-03-10","14673948","5232136","4536230","3521101","2508112","3447005","2342584","1498522","2254229"
"2026-03-11","14476232","5036342","4459004","3431993","2536964","3490244","2352837","1436242","2191969"
"2026-03-12","14276213","5126601","4662886","3476565","2434282","3354803","2298291","1422369","2316538"
"2026-03-13","14331848","5421883","4953362","3544094","2655782","3706958","2412789","1493841","2442919"
"2026-03-14","13924053","5832912","5226821","3481164","2727868","3776764","2486637","1519558","2608868"
"2026-03-15","13186106","5786929","5408508","3449970","2668332","3680958","2420286","1648649","2459707"
"2026-03-16","14333238","5237490","5309259","3320779","2569537","3500856","2371732","1606957","2303048"
"2026-03-17","13867027","4878828","5285663","3146443","2498661","3592362","2334611","1475298","2334577"
"2026-03-18","13931328","4884107","5149274","3361895","2697697","3552601","2381565","1267217","2334505"
"2026-03-19","14653962","5269067","5343104","3303694","2615146","3570114","2463790","1497604","2470934"
"2026-03-20","14660197","5564375","6144190","3306943","2764527","3851882","2412875","1378872","2581036"
"2026-03-21","13830179","5969234","5770498","3392251","2783676","3822339","2446737","1450659","2596016"
"2026-03-22","13078261","5933064","5056953","3391753","2645314","3641464","2439832","1602809","2620551"
"2026-03-23","13798327","4998444","4251390","3419543","2549191","3578579","2395196","1525988","2487774"
"2026-03-24","14031961","4988253","4143533","3334154","2521787","3571222","2368891","1434892","2515506"
"2026-03-25","14002901","4994017","4272968","3401612","2707671","3632152","2436880","1322195","2503723"
"2026-03-26","13760101","5001106","4143825","3224122","2623814","3656013","2328614","1410844","2449361"
"2026-03-27","14751814","5151987","4385571","3476516","2748029","3889053","2319268","1505853","2549744"
"2026-03-28","14033029","5603614","4973188","3634868","2817987","3907996","2356759","1610061","2574001"
"2026-03-29","13110960","5822840","4597539","3308073","2818563","3766344","2284097","1602719","2507439"
"2026-03-30","13126185","5037518","3998136","3257949","2663565","3746931","2337489","1592865","2523015"
"2026-03-31","13158448","5082254","4092881","3365076","2681609","3619944","2339116","1507157","2540445"
"2026-04-01","14227394","5606237","4215597","3424696","2884919","3829643","2347699","1505640","2811517"
"2026-04-02","14376888","5980075","4430109","3629278","2809589","3836577","2378766","1621350","2720844"
"2026-04-03","14324432","6381045","4777185","3563715","2963191","3762027","2378352","1739303","2765856"
"2026-04-04","13954081","6027631","4989867","3755241","2916202","3830087","2371929","1590102","2836060"
"2026-04-05","13169103","6261301","4611600","3712861","2969223","3852243","2362891","1628082","3069796"
"2026-04-06","14609219","5271556","4191540","3489041","2899571","3759504","2346651","1576732","2791145"
"2026-04-07","14430398","5255569","4197286","3534583","2939010","3604500","2309649","1541463","2630556"
"2026-04-08","14304445","5370156","4343792","3654637","2898260","3509578","2276936","1557681","2692268"
"2026-04-09","14728144","5444966","4294548","3367296","2826950","3538352","2312443","1577172","2752516"
"2026-04-10","14769470","5457540","4666059","3512079","2913559","3639968","2367908","1512173","2816764"
"2026-04-11","13880146","5921282","4919635","3639506","2902694","3799063","2417812","1535938","2808618"
"2026-04-12","13357926","5753715","4641863","3363690","2998429","3598792","2316204","1499880","2783282"
"2026-04-13","14214230","5324990","4167420","3507270","2873903","3512358","2256436","1442894","2657363"
"2026-04-14","14621434","5121198","4365602","3546867","2869912","3641518","2250315","1459220","2723762"
"2026-04-15","15522215","5448535","4758914","3482572","2912540","3585887","2322347","1403493","2860232"
"2026-04-16","15384604","5353337","4915297","3727418","2876063","3601961","2355281","1510826","2747986"
"2026-04-17","15714099","5485404","5115903","3608624","2999623","3865129","2401752","1552752","2952027"
"2026-04-18","15833685","6779116","5221494","3709756","3039734","4023785","2580491","1600666","2940783"
"2026-04-19","15144250","6875774","5200528","3988871","3027361","4007495","2577026","1735580","2877496"
"2026-04-20","16365887","6478319","4576804","3810169","2957872","3882589","2556830","1687045","2842505"
"2026-04-21","15972240","6573569","4670248","3882166","2989566","3823516","2444095","1566538","2954448"
"2026-04-22","17836066","6600976","5220798","3903605","3195417","4057238","2621248","1808208","3080621"
"2026-04-23","18363627","6788378","5832610","4307094","3124474","4192452","2792438","1847478","3226505"
"2026-04-24","19369790","7045534","5611418","4632043","3312946","4458097","2803242","1866814","3494814"
"2026-04-25","17903980","7599445","5813771","4221958","3354618","4481886","2866527","1888529","3470639"
"2026-04-26","17343800","7392053","5580947","4181930","3277380","4341151","2819022","1877647","3230168"
"2026-04-27","18090044","6403044","4869598","4261273","3080879","4084294","2688414","1735651","3149124"
"2026-04-28","18664358","6921611","5241286","4109117","3310443","4303277","2785501","1756123","3262320"
"2026-04-29","18560744","6740674","4997578","4087267","3513473","4214849","2862626","1875313","3287371"
"2026-04-30","18458293","6766732","5372612","4289734","3431992","4474513","2794785","1846723","3366074"
