"날짜","필리핀 제도 DAU","미국 DAU","멕시코 DAU","브라질 DAU","콜롬비아 DAU","사우디 아라비아 DAU","나이지리아 DAU","대만 DAU","러시아 DAU"
"2025-01-01","2065949","2187471","1233180","861173","336552","329986","282598","311107","229765"
"2025-01-02","1973064","2042449","1048876","646074","362360","354980","243995","197176","223495"
"2025-01-03","1824047","2143134","1114170","669377","336667","365487","254319","246413","210031"
"2025-01-04","1939767","2085114","1067396","806980","344472","339804","255389","235143","217220"
"2025-01-05","1801517","1848325","1093886","754857","366714","349106","204672","284218","245085"
"2025-01-06","1889779","1934005","1157402","599671","356552","370618","232322","183965","284801"
"2025-01-07","2059830","2177855","1299555","730231","414706","310259","208660","239641","225318"
"2025-01-08","1861994","1841194","966266","728436","332992","425927","207890","211530","216473"
"2025-01-09","1838063","1853609","912262","756450","363990","364626","210060","128694","236608"
"2025-01-10","1890975","1897396","1035415","717428","313976","382821","215906","274786","217101"
"2025-01-11","1960083","2114584","1066225","735483","332852","337479","191988","395564","219916"
"2025-01-12","1968375","1875526","1118840","900733","363911","332513","240701","292696","250125"
"2025-01-13","1827478","1821815","1021120","764098","333838","309934","188444","216912","206150"
"2025-01-14","1797829","1596659","889464","728670","365972","288161","233561","212746","239779"
"2025-01-15","1751499","1803502","1052492","704878","396885","269149","240538","252706","259851"
"2025-01-16","1841931","1580994","1061823","676004","375402","373109","219296","286645","239163"
"2025-01-17","2082896","2204117","1186778","674658","389908","356114","228978","364159","281937"
"2025-01-18","2029194","1602854","1067161","733211","365093","294563","244034","333165","288396"
"2025-01-19","1796037","1806465","1150799","648842","367399","278439","262897","368735","278029"
"2025-01-20","1707991","1738089","963818","621439","385598","253294","188773","374749","274554"
"2025-01-21","1701670","1543609","1018639","615728","362578","255400","236924","389900","234665"
"2025-01-22","1764727","1680318","1032510","628709","326349","229913","249972","506639","276348"
"2025-01-23","1819449","1444980","871672","685866","292809","320807","265748","452217","219629"
"2025-01-24","1989557","1373573","969022","699803","341331","334525","224968","348942","310269"
"2025-01-25","2182770","1651004","1033852","714800","344135","298523","259716","422078","244222"
"2025-01-26","2147748","2050952","1145371","811803","358918","233375","247926","412168","274823"
"2025-01-27","1948665","1834589","1108122","673930","288461","244638","210741","416296","247994"
"2025-01-28","2014431","1605392","1040353","664145","303821","217764","239070","437566","269443"
"2025-01-29","2080020","1509399","952501","666709","369505","243226","248592","422408","258480"
"2025-01-30","1928403","1531228","991950","652441","325281","269432","208191","400225","259497"
"2025-01-31","2097246","1673483","1002024","685576","303553","342919","272237","453594","308106"
"2025-02-01","2199060","1703022","1010468","749108","372575","298266","262505","392970","293311"
"2025-02-02","1924405","2008570","1117872","826753","361424","250410","249646","411345","318418"
"2025-02-03","1975150","1846922","1158430","593461","296587","273904","233948","391635","284989"
"2025-02-04","1941427","1524591","973841","708456","328376","249887","217533","342432","296685"
"2025-02-05","1930620","1832516","920297","618745","282440","265501","262407","397929","242181"
"2025-02-06","2017764","1829229","1043960","614924","352190","320197","226244","344319","251096"
"2025-02-07","2218749","1735508","977679","521589","346969","336561","198620","372058","270741"
"2025-02-08","2135195","1967118","1151877","593402","322046","293867","242416","398060","240120"
"2025-02-09","2173527","1925201","952378","647737","380474","246571","232231","405757","219170"
"2025-02-10","1998611","1826822","999744","559059","356957","255913","236820","345996","273520"
"2025-02-11","1974051","1901276","937143","561992","332878","325902","232105","243277","238842"
"2025-02-12","1943236","1698689","931371","530132","333832","265572","248853","243607","232053"
"2025-02-13","1878469","2012036","738037","561203","345057","323559","217858","290907","252482"
"2025-02-14","1977914","1841564","915463","555013","304974","309042","238246","288272","236828"
"2025-02-15","2135448","2100727","982288","685250","346361","282803","256189","376586","210051"
"2025-02-16","1965030","2021441","1103398","725787","388546","265476","219245","385606","184771"
"2025-02-17","1860216","1867868","931691","515022","330484","236735","200325","273690","179083"
"2025-02-18","1991881","1764705","995595","588129","337325","283145","202750","245800","216741"
"2025-02-19","2058237","1834784","1022618","533375","356012","334386","243384","303447","227119"
"2025-02-20","1894322","1786728","901999","512725","319523","428258","238516","260179","238039"
"2025-02-21","2023267","1671852","1033737","579759","376198","368398","249949","314786","233278"
"2025-02-22","1975773","1693066","987164","626320","408288","324925","233048","382836","248439"
"2025-02-23","2061325","2024977","1141270","714752","451877","333082","203714","314683","210870"
"2025-02-24","1860019","1888315","995228","545688","393684","332013","239571","267702","229104"
"2025-02-25","1882344","2014822","833187","529079","406784","336471","214866","233951","238581"
"2025-02-26","1930558","1917527","963796","538122","342370","373078","252616","240050","219747"
"2025-02-27","1889112","1617274","843870","540086","349260","332666","229140","284465","232007"
"2025-02-28","2046045","1916348","981142","563062","399414","440377","261549","333547","236333"
"2025-03-01","2054445","2101828","1017995","616672","343853","420388","252984","316168","234840"
"2025-03-02","1925744","1951804","1160607","693767","355594","299886","280382","339109","257268"
"2025-03-03","1939298","1718398","976468","636310","387754","287567","235686","213777","232087"
"2025-03-04","1998244","1770100","712192","651320","374537","317973","264372","204246","240277"
"2025-03-05","2009972","1918307","795795","590910","368468","274479","252268","232753","234868"
"2025-03-06","1844983","1706399","879673","572629","317756","336027","215837","182854","224502"
"2025-03-07","1961039","1739607","950309","594219","348428","364443","184742","220393","207483"
"2025-03-08","2085241","1671399","1026633","660723","341665","382478","207063","318207","233875"
"2025-03-09","2008854","1894798","1110446","609986","401473","344563","203561","330149","283616"
"2025-03-10","1854573","1906272","926331","448834","393408","363428","209418","215951","211606"
"2025-03-11","1800108","1727043","906325","454664","431359","381509","216800","243450","246431"
"2025-03-12","1815169","1571377","943508","483610","393504","307401","183779","245424","227305"
"2025-03-13","1805170","1573079","842425","505866","393116","404944","225574","244160","179718"
"2025-03-14","1883060","1656138","922626","520878","373308","401841","247749","284241","276123"
"2025-03-15","2090050","1553978","990513","643571","343564","345808","236338","299334","251536"
"2025-03-16","1852705","1748226","1084135","727400","377132","343617","241109","298708","258393"
"2025-03-17","1636535","1692123","1106415","541425","292049","316747","214129","247374","232259"
"2025-03-18","1744260","1536748","911026","509521","328666","382675","220269","188607","194842"
"2025-03-19","1811162","1581999","870442","519192","326428","358607","267416","181632","210845"
"2025-03-20","1822936","1710201","833547","500093","320459","345138","249196","204438","192317"
"2025-03-21","1866877","1681938","1009459","514960","310252","325674","254685","252129","213699"
"2025-03-22","1900112","1849830","1094206","617683","348392","354713","260302","410538","194820"
"2025-03-23","1868559","2011093","1109979","634161","339912","308801","221347","313771","198936"
"2025-03-24","1692302","1555790","1028659","518956","375552","313604","232520","209585","237649"
"2025-03-25","1771560","1611970","951182","474848","321464","330929","216727","206670","222957"
"2025-03-26","1959993","1510173","854317","475491","307181","327206","246444","251853","252125"
"2025-03-27","1969630","1962657","992134","530187","357140","315252","264319","233678","237712"
"2025-03-28","2115911","1854865","1034391","516666","319332","358317","225196","266139","214795"
"2025-03-29","2046460","1591485","927770","674066","348817","463156","210559","382958","251732"
"2025-03-30","2086288","1886318","1029409","689377","331682","290782","210615","361935","206340"
"2025-03-31","2069579","1753427","894006","509313","301737","319610","245351","221095","182764"
"2025-04-01","2017369","1626715","785247","446821","277812","326640","225582","226611","239483"
"2025-04-02","1889137","1510767","877826","508776","325582","355088","220348","216847","216453"
"2025-04-03","1936837","1444760","873182","480186","316609","308038","203353","314457","200034"
"2025-04-04","1896784","1440062","1029132","526202","294032","358325","208098","341694","204957"
"2025-04-05","1949922","1474648","1010074","662086","327053","327590","228847","376570","212410"
"2025-04-06","1866436","1581791","1091567","640481","349902","300680","208121","318375","227102"
"2025-04-07","1879309","1422826","919225","523260","321609","262574","205649","252469","215929"
"2025-04-08","2131132","1364678","916623","499380","310773","251451","238308","275034","208214"
"2025-04-09","1979004","1532150","882609","497298","299098","260348","207830","272741","267357"
"2025-04-10","2043609","1638773","953744","587602","259969","353835","211446","255906","225955"
"2025-04-11","2007803","1591505","1083979","649041","292679","269703","228342","278613","189920"
"2025-04-12","2297335","1574789","1122753","673115","342874","252071","217827","401235","209389"
"2025-04-13","2283934","1400610","1203092","682060","319826","215489","157128","340815","181770"
"2025-04-14","2150397","1414065","1029454","592848","285226","200855","213243","257330","186033"
"2025-04-15","2147712","1369699","983830","506706","307168","241926","220041","236190","235419"
"2025-04-16","2205835","1294425","1097981","590871","300427","243065","256501","216306","192643"
"2025-04-17","2139058","1397361","1134546","595836","345158","261273","235900","245188","193215"
"2025-04-18","2221061","1331759","1114753","703625","336825","295150","242532","268552","197828"
"2025-04-19","2291911","1464807","1162065","726423","338684","307021","236514","366271","212870"
"2025-04-20","2322545","1542979","1096573","751615","353479","265548","232232","338078","175681"
"2025-04-21","2236894","1428513","1075347","661586","358748","221360","238869","287807","177497"
"2025-04-22","2469433","1441133","963547","545151","263991","271111","256154","277981","238212"
"2025-04-23","2392031","1525308","992013","537286","295594","247153","232876","299615","170786"
"2025-04-24","2362954","1725862","1054098","507225","339662","260955","195817","287373","191107"
"2025-04-25","2442127","1508355","942664","513182","319832","314143","225642","277603","157309"
"2025-04-26","2438276","1523300","1037018","575534","310236","235840","241293","348725","232972"
"2025-04-27","2353350","1786116","1103228","632229","344177","230648","208918","362540","198863"
"2025-04-28","2184325","1447925","819204","516990","283035","190941","226079","216688","224588"
"2025-04-29","2424614","1663626","890364","508721","293305","201734","185873","245089","251569"
"2025-04-30","2483715","1293271","855299","490464","290268","258238","210741","287235","248874"
"2025-05-01","2611303","1303992","1032014","602888","272058","280370","204085","279131","252092"
"2025-05-02","2575892","1395591","1017405","600911","252792","307749","217098","280497","273776"
"2025-05-03","2580679","1660530","969465","601090","309044","307563","229559","339069","290841"
"2025-05-04","2442320","1722890","1004618","630770","282564","274900","220535","338586","254613"
"2025-05-05","2473344","1502727","999591","514840","310711","250742","224845","285674","278669"
"2025-05-06","2379998","1579278","792669","473183","252070","233167","293528","257457","247367"
"2025-05-07","2492805","1511119","847085","473897","288010","233514","258739","292860","280222"
"2025-05-08","2598791","1461303","970227","453027","309330","260819","222902","255690","280856"
"2025-05-09","2663305","1573563","1072574","409196","278967","259824","226085","318610","211229"
"2025-05-10","2494130","1645046","1069028","585322","266261","247832","266725","400102","280102"
"2025-05-11","2755416","1684373","1062745","728359","281213","193537","250655","325511","283895"
"2025-05-12","2700987","1442286","1068835","489824","282321","194008","206035","250298","321823"
"2025-05-13","2585514","1635979","925627","494271","287974","227642","234112","272571","288654"
"2025-05-14","2538818","1591498","1031827","503812","324563","288154","264300","348893","271524"
"2025-05-15","2619920","1545030","1022675","530936","328119","231962","245457","297128","278960"
"2025-05-16","2678660","1581934","1115857","584867","296883","272904","286349","297710","227229"
"2025-05-17","2542340","1479762","1121001","702905","353531","271926","294945","350329","245997"
"2025-05-18","2464116","1379027","943285","720034","372863","253122","270918","329085","248970"
"2025-05-19","2434743","1286550","900584","674672","334863","302072","261448","309399","235704"
"2025-05-20","2319559","1565275","866352","534357","321131","306389","306785","281142","242744"
"2025-05-21","2351152","1464517","938506","582229","350798","329429","273138","259953","261907"
"2025-05-22","2294934","1599774","992002","568333","273337","282310","268063","296045","264202"
"2025-05-23","2262663","1469850","1068320","648195","314601","383243","281011","366478","260267"
"2025-05-24","2312400","1365070","1033427","726699","320638","300231","313942","322972","264366"
"2025-05-25","2325241","1681905","1080310","777637","332322","328323","306060","291124","205704"
"2025-05-26","2283672","1403066","1031571","522819","311832","301156","281358","290146","235705"
"2025-05-27","2124875","1549303","929583","531264","270038","290086","263274","271691","234007"
"2025-05-28","2018150","1553042","987062","532363","323253","301150","264543","347727","241330"
"2025-05-29","2358616","1494249","1102571","517544","343513","280610","267071","283760","246252"
"2025-05-30","2357048","1499305","1052646","531070","370582","353837","281206","378156","278461"
"2025-05-31","2326325","1711099","1245484","733052","362442","267881","326729","372007","263641"
"2025-06-01","2340913","1686769","1289142","778371","414505","268527","291125","346318","339254"
"2025-06-02","2290420","1478187","1059299","541196","392984","325880","280280","246254","235225"
"2025-06-03","2288129","1638990","1081244","543820","317729","307257","278697","250026","304496"
"2025-06-04","2363280","1511240","1041784","611745","371450","330983","246750","275143","269443"
"2025-06-05","2369176","1761125","1019318","596456","346974","306242","283496","260892","293168"
"2025-06-06","2317045","1665732","1074268","553458","321579","339086","286346","311055","268513"
"2025-06-07","2278359","1785574","1083816","680998","372686","312166","312148","321487","272696"
"2025-06-08","2273772","1659504","1152170","755853","367583","346907","284782","288618","268729"
"2025-06-09","2260549","1462751","1063099","512232","341465","319168","292342","247740","286034"
"2025-06-10","2273022","1509549","983300","576448","344697","270368","267420","239289","227137"
"2025-06-11","2250997","1596226","1092166","493868","320318","224993","272296","273143","259295"
"2025-06-12","2154957","1488360","950842","570009","305073","247177","281119","242487","241888"
"2025-06-13","2180310","1415196","963558","562127","346108","293339","267063","297549","187967"
"2025-06-14","2039183","1599130","1107690","641992","345763","205389","307678","284920","222156"
"2025-06-15","1918288","1543493","1208759","679941","362664","235206","264077","343090","275081"
"2025-06-16","1819911","1512786","1042979","607303","291643","266466","234147","275827","258851"
"2025-06-17","1786373","1442086","1015138","545666","328944","243928","260600","258311","239256"
"2025-06-18","1973652","1497992","1025392","523603","297300","238938","267111","292455","213899"
"2025-06-19","1863068","1677953","1086131","682028","314472","327317","241440","248998","205287"
"2025-06-20","2037578","1803514","1117902","629291","350830","320689","257972","260202","252420"
"2025-06-21","2065946","1463499","1100205","656384","359284","274135","283034","262111","207454"
"2025-06-22","2113549","1586573","1239604","717984","375275","249500","280677","288062","226024"
"2025-06-23","1821560","1389712","1006658","543392","408570","280153","257985","260517","166893"
"2025-06-24","1871123","1448840","1095596","614991","339076","268195","309202","253029","204867"
"2025-06-25","2000121","1483005","1168074","525545","265285","267516","288422","248997","211484"
"2025-06-26","1900279","1518370","1076408","503323","332406","311733","294552","242725","190451"
"2025-06-27","2043167","1354496","1257585","510635","306844","302792","327761","290054","212281"
"2025-06-28","2188448","1622855","1314667","616892","367611","298817","310356","274576","231682"
"2025-06-29","2071860","1585426","1116326","615175","339167","347792","279979","326499","250991"
"2025-06-30","1831711","1439865","1110905","495266","403069","331164","277741","380627","249217"
"2025-07-01","1811420","1639015","1076069","512634","290936","354932","287862","326996","243269"
"2025-07-02","1873512","1577314","978487","552085","285059","276556","283579","285223","231914"
"2025-07-03","2193921","1498048","924578","513890","320747","318091","286670","345910","238607"
"2025-07-04","2231565","1426091","1089353","481390","326530","353887","336847","350003","244685"
"2025-07-05","2394460","1478451","968013","568109","322047","291934","351628","389571","214858"
"2025-07-06","2155004","1543724","1199314","620640","351090","262997","318808","363594","198397"
"2025-07-07","1958182","1436128","1093258","560860","301456","319714","315989","329187","227085"
"2025-07-08","1998924","1398407","1019621","582037","309025","276270","275918","290030","229518"
"2025-07-09","2008665","1389629","1012364","523710","310056","239491","280874","307848","254731"
"2025-07-10","1942078","1497722","974737","538726","293813","293487","265683","318349","167659"
"2025-07-11","2080372","1492950","1021434","571816","330869","226880","301409","283441","183045"
"2025-07-12","2202225","1555977","1129971","574326","354681","314732","323241","310910","248183"
"2025-07-13","2117908","1509088","1162458","710099","404309","288559","311412","368339","200128"
"2025-07-14","1787981","1427172","1069844","578995","326275","285490","270133","337320","160674"
"2025-07-15","1927904","1475004","1139555","568251","307193","269342","301370","328249","208383"
"2025-07-16","1929303","1368558","1113658","553449","267172","254581","298041","310425","163300"
"2025-07-17","2029013","1257350","961184","495135","350593","257474","334478","281466","159464"
"2025-07-18","2175882","1484875","911536","542314","307303","361097","319892","316178","150966"
"2025-07-19","1980418","1399431","1094012","604458","289996","291546","374144","306783","178807"
"2025-07-20","2052086","1384090","1060391","596224","332499","353274","320848","318524","220625"
"2025-07-21","2098317","1141727","982270","560553","287126","279735","315004","287096","196488"
"2025-07-22","2158232","1308562","1095371","550416","292868","273078","276830","300786","209265"
"2025-07-23","2165326","1194320","925080","523207","312479","413597","340833","318009","179695"
"2025-07-24","2220953","1196569","1111600","485331","335219","270667","322200","277214","175664"
"2025-07-25","2397109","1190309","930038","531313","301538","286981","340415","291925","174304"
"2025-07-26","2056229","1260439","954865","597465","341177","282838","294437","255583","192681"
"2025-07-27","2077632","1173176","1116985","640568","346921","285179","289701","299963","191463"
"2025-07-28","1966223","1280999","928120","541439","354858","208242","303830","245493","203457"
"2025-07-29","1844750","1465556","944251","531229","268883","230039","295061","228751","200484"
"2025-07-30","1835129","1300478","992850","547950","308219","287671","263598","227262","244441"
"2025-07-31","1903224","1370039","925141","482415","313545","223637","301492","251385","235936"
"2025-08-01","2070468","1230483","968340","545844","303164","349698","275322","244239","255871"
"2025-08-02","2001161","1314809","867164","507741","279925","347417","315016","325264","222199"
"2025-08-03","1719563","1373669","1038946","599351","301211","307576","286657","308941","223315"
"2025-08-04","1670541","1435937","879407","464592","287906","327556","278911","260037","177008"
"2025-08-05","1739973","1325715","903797","465716","303318","268545","283746","231260","208376"
"2025-08-06","1506479","1333938","808667","546542","291561","236842","247971","201306","214991"
"2025-08-07","1664494","1129121","861889","502897","271824","275638","298105","271945","228646"
"2025-08-08","1871033","977179","898330","435499","272580","308577","303769","242734","181669"
"2025-08-09","1956974","1310867","980968","560240","327287","229852","298432","296617","225655"
"2025-08-10","1819443","1357726","922909","622076","299943","248621","280900","312669","197347"
"2025-08-11","1683849","1283952","939548","565100","310887","193275","288863","273071","191947"
"2025-08-12","1701959","1168287","870567","530096","315666","274890","288479","271058","155799"
"2025-08-13","1619468","1155261","975392","437419","287196","227619","326583","284620","219945"
"2025-08-14","1639237","1168139","818553","526348","328383","288571","262757","283711","235545"
"2025-08-15","1864643","1138818","864209","541302","306497","307426","223675","276318","258539"
"2025-08-16","1765675","1222864","1022729","584722","308033","253212","253598","259361","199225"
"2025-08-17","1738504","1111321","1001128","622902","407770","249062","262005","264390","181751"
"2025-08-18","1566934","1093727","887252","531643","312099","316596","256117","260652","158631"
"2025-08-19","1612986","889150","875530","487716","269242","259859","245820","234646","193970"
"2025-08-20","1853603","1099340","916160","572348","312197","233935","280473","275238","239790"
"2025-08-21","1872511","1106094","900211","569106","291680","281636","318244","217110","229445"
"2025-08-22","1979014","1205836","937719","527261","326812","262058","349457","295317","164703"
"2025-08-23","1913604","1347630","906467","614406","308050","313434","290650","235578","183294"
"2025-08-24","1940089","1266043","990619","653806","312005","240674","302432","247944","186101"
"2025-08-25","1901670","1280682","982944","478981","367186","231314","261985","248320","195668"
"2025-08-26","1782908","1197312","772379","485789","327463","286999","280270","256803","200092"
"2025-08-27","1782355","1184142","783034","489707","303865","266998","258204","254337","207207"
"2025-08-28","1830597","1381803","822491","480087","351318","354529","284515","277642","183394"
"2025-08-29","1916709","1027546","866055","522651","277044","353305","282750","270355","169445"
