"날짜","필리핀 제도 DAU","미국 DAU","멕시코 DAU","브라질 DAU","콜롬비아 DAU","사우디 아라비아 DAU","나이지리아 DAU","대만 DAU","러시아 DAU"
"2025-08-30","1925072","1202734","1000150","602993","308882","295887","297254","267371","161280"
"2025-08-31","1830375","1138097","1007679","720651","281772","194399","263587","281307","169252"
"2025-09-01","1796412","1092375","911477","581574","311046","213842","216121","191898","167721"
"2025-09-02","1642028","959880","781267","532577","287779","209964","283786","165667","162482"
"2025-09-03","1664960","1115228","820728","565032","275069","233548","237031","159232","165004"
"2025-09-04","1644608","1084403","612302","507385","319083","284291","302017","167492","166355"
"2025-09-05","1813209","947058","814612","498508","276833","310071","268878","233602","246123"
"2025-09-06","1824985","1156752","810634","576507","305372","244046","274149","233065","204900"
"2025-09-07","1752881","1240390","943430","619386","270643","228522","251618","220538","263332"
"2025-09-08","1702502","1333730","809449","519138","279082","266440","280789","206496","285396"
"2025-09-09","1633564","1148752","788703","457840","285759","226312","281719","175326","291931"
"2025-09-10","1667913","965802","777995","469027","302374","280784","298751","175184","250918"
"2025-09-11","1651766","1005436","780950","514174","272422","287294","317935","166556","219714"
"2025-09-12","1691337","1296461","907575","523816","236694","328089","328888","219382","243843"
"2025-09-13","1816508","1277017","1029096","595431","277940","308755","318368","253289","230589"
"2025-09-14","1815373","1206334","1037528","648761","303683","272436","297859","201744","241150"
"2025-09-15","1630507","1204471","984549","496333","253630","268788","272183","187745","224554"
"2025-09-16","1647413","1098700","1044011","509248","288152","266676","281683","139859","253606"
"2025-09-17","1613868","931925","852315","589234","257569","243225","332627","144797","235181"
"2025-09-18","1701176","992731","778136","495065","251699","290240","331895","128477","214371"
"2025-09-19","1812077","1182793","871012","529021","293237","277471","313606","206308","211175"
"2025-09-20","1782203","1187225","999757","655225","284915","283500","352220","241522","184855"
"2025-09-21","1828188","1126924","1038203","592923","317551","207413","344363","257082","202393"
"2025-09-22","1925895","1076013","902237","462587","259685","253658","301701","117235","190381"
"2025-09-23","1896293","958757","907898","483704","270774","274330","283503","125270","193492"
"2025-09-24","1858910","1089494","979545","497047","290370","228684","300142","145065","178875"
"2025-09-25","1928206","1073610","1114164","487078","296318","265465","307548","104723","163434"
"2025-09-26","1960724","1191242","1100438","513082","307175","307525","322622","171338","178548"
"2025-09-27","1962701","1183164","1178388","515919","334203","281590","278818","221523","170658"
"2025-09-28","1938503","1155869","1370645","615514","325130","238694","296188","235126","181691"
"2025-09-29","1775965","1208440","1061230","532255","341896","249487","237053","256892","159740"
"2025-09-30","1812201","1207723","1164352","471915","323377","243235","292393","106103","272013"
"2025-10-01","1777288","1007588","1042895","449340","295623","280983","310647","128032","189455"
"2025-10-02","1995438","1210145","866883","480244","238207","232206","292654","99470","196889"
"2025-10-03","1995445","1017070","1014382","510008","289751","340077","270998","188733","288494"
"2025-10-04","1870177","1236740","903610","583703","296171","259755","311706","230441","201099"
"2025-10-05","1909802","1204433","1093423","664807","271453","168737","290819","231793","207822"
"2025-10-06","1742271","1212951","952703","520748","232862","183486","276170","220257","166614"
"2025-10-07","1762404","1183451","912816","540103","262784","256937","261146","151993","198422"
"2025-10-08","1785882","1199066","896667","503241","237149","220488","265994","133147","152500"
"2025-10-09","1700849","1093782","1045116","514670","286984","270592","286882","170125","190521"
"2025-10-10","1785300","1090231","971474","498866","248417","316091","297240","237650","208158"
"2025-10-11","2046816","1402317","1100935","575409","269925","343170","302456","189444","199070"
"2025-10-12","1795205","1371902","1162437","596221","301909","242359","282843","185402","191577"
"2025-10-13","1814409","1272620","997023","554135","285568","210522","288567","132508","194846"
"2025-10-14","1922076","1070485","889049","546123","228366","213201","284643","142697","187274"
"2025-10-15","1937593","1091221","937704","621201","257593","154352","295540","170976","182404"
"2025-10-16","1913588","1249408","1069149","503651","239685","255313","309224","196301","181421"
"2025-10-17","1960377","1033886","1061556","519289","239427","289911","345574","230012","193204"
"2025-10-18","1966841","1409364","1144034","617893","269500","213011","364101","220775","209790"
"2025-10-19","1936115","1169528","1261736","628901","262082","180277","292937","207523","186196"
"2025-10-20","1680555","1088393","970813","545521","271700","171057","296214","177414","196336"
"2025-10-21","1692348","1127080","861347","544100","238036","219927","276525","127538","210499"
"2025-10-22","1686684","1141036","988129","565552","223840","204542","300579","134926","208872"
"2025-10-23","1790980","1341388","859918","504129","282787","241243","304977","183249","245659"
"2025-10-24","1994261","1144655","1084637","574773","314680","270067","272950","218815","220299"
"2025-10-25","2055718","1174952","1267932","541329","261074","226138","289855","230875","209922"
"2025-10-26","1929954","1132013","1172290","656440","305936","176881","305522","242273","208971"
"2025-10-27","2041778","1126974","917551","618068","314111","191815","270516","150377","241028"
"2025-10-28","2137615","990117","889166","514478","324056","215440","269182","142513","239267"
"2025-10-29","2153294","1137841","872292","527586","272406","191508","301702","195592","194370"
"2025-10-30","2055377","1080976","935617","473909","242480","185736","264443","163840","197785"
"2025-10-31","2074914","1224258","812915","540797","293007","211797","276661","209963","195606"
"2025-11-01","2097252","1137435","1078767","646783","242842","216095","278041","208838","228196"
"2025-11-02","1958474","1232901","1013809","726445","311867","202254","262457","223729","197329"
"2025-11-03","1950661","1103525","938714","540872","273545","199225","274612","134497","205632"
"2025-11-04","1756292","1133758","812109","490800","284429","211677","303329","144593","204083"
"2025-11-05","1918559","1120544","903039","530298","250774","243006","279597","183022","181864"
"2025-11-06","1853375","1135373","923382","544036","237716","256168","250869","152050","178720"
"2025-11-07","1914202","1015130","900254","518096","289375","305646","312101","194565","205126"
"2025-11-08","1888673","1279948","931354","641958","307409","254116","276536","195964","245391"
"2025-11-09","2009710","1255760","1021738","666595","314794","189277","298593","230912","230218"
"2025-11-10","1915688","1029064","858789","561434","288247","210185","309851","162644","191262"
"2025-11-11","1822656","1025505","862248","524487","272167","225035","246343","171403","148087"
"2025-11-12","1731119","1179235","843101","546403","244134","206736","245771","170443","175739"
"2025-11-13","1774997","1115038","936289","523778","294503","288754","243454","166207","165902"
"2025-11-14","2019593","1190427","987970","529773","267846","307220","253546","218213","196311"
"2025-11-15","1926284","1228054","1033699","563701","302080","289516","330202","233546","181471"
"2025-11-16","1996009","1229254","1114577","688715","277223","221956","316676","237808","186643"
"2025-11-17","1855074","1156273","928910","511848","297187","249272","244160","139947","175160"
"2025-11-18","1819784","1269211","958549","460762","273446","242113","273088","142012","200008"
"2025-11-19","1833349","1075063","787575","488438","259420","265656","277612","104002","199782"
"2025-11-20","1999622","1129574","858633","698714","302789","324429","274325","178467","162731"
"2025-11-21","1918572","1394549","920917","535731","310357","320886","296945","210946","165296"
"2025-11-22","2007418","1258680","1024853","552737","312564","283171","309869","168809","188928"
"2025-11-23","1993418","1238931","1057518","619954","321478","240010","302325","203522","181064"
"2025-11-24","1914630","1163366","998066","555644","325721","292567","269411","140659","172601"
"2025-11-25","1792482","1244746","864375","549613","332714","310822","296856","192786","189409"
"2025-11-26","1764842","1050768","951752","493182","286221","283688","271818","152024","130814"
"2025-11-27","2039918","1319092","965235","464908","298529","286032","313972","159601","176189"
"2025-11-28","2032473","1305318","932621","451100","324738","307901","280689","213283","174673"
"2025-11-29","2062595","1374526","968797","553525","280672","207902","317161","265071","188546"
"2025-11-30","2109739","1198334","1056389","607966","300659","276783","289001","255067","154386"
"2025-12-01","1889071","1076909","955959","432287","300380","241536","275819","182064","159669"
"2025-12-02","1893219","1168244","962928","494306","309776","234155","260919","172893","185333"
"2025-12-03","1767652","1199197","962684","457617","310727","267701","273398","176070","178994"
"2025-12-04","1926553","1406663","836321","459291","348334","268625","321671","180826","193463"
"2025-12-05","2088628","1169944","863885","503652","254722","278924","294128","213872","200701"
"2025-12-06","1997941","1221096","933506","523629","286298","300356","300561","234133","245071"
"2025-12-07","2049122","1372031","1124737","604007","278050","186514","280851","206196","275439"
"2025-12-08","2004865","1155122","985401","535873","307901","305152","299406","209756","264327"
"2025-12-09","1859737","1319061","912785","526313","356324","251149","274749","177697","230330"
"2025-12-10","1889278","1351076","956492","524398","371648","255791","303037","184155","254960"
"2025-12-11","2094014","1242019","878234","554381","353027","320058","329542","170119","294808"
"2025-12-12","2016652","1229478","1061946","558089","384328","332092","337700","254678","252319"
"2025-12-13","2097532","1213141","1030010","559009","305056","278415","259289","283685","237383"
"2025-12-14","1920536","1332078","1106431","645279","416118","285272","305943","187547","222201"
"2025-12-15","1913962","1232553","982196","470160","335448","263043","294268","195450","180962"
"2025-12-16","1947451","1353588","984019","517225","311954","224470","294640","184425","227459"
"2025-12-17","1792523","1264786","933888","481671","329160","240602","274735","195214","193708"
"2025-12-18","2040728","1362080","942386","509459","316541","274476","267726","190014","245215"
"2025-12-19","2065876","1282913","967380","536562","336896","290572","292085","210187","188787"
"2025-12-20","2091050","1210610","868929","599991","323099","287699","306382","180608","248595"
"2025-12-21","2030872","1493150","958500","592991","309036","272818","278547","187047","190256"
"2025-12-22","1913489","1281609","1013308","508917","336486","286588","280449","183822","188700"
"2025-12-23","1968165","1250642","955927","534555","291097","279524","300120","200624","177766"
"2025-12-24","2313982","1271264","974188","608633","354061","222197","300541","194819","182858"
"2025-12-25","1965866","1531875","1205801","718035","359187","272052","330000","204632","259340"
"2025-12-26","1871089","1337930","1010648","578224","288640","278410","229400","148855","281474"
"2025-12-27","1748124","1360288","874748","587807","323931","260910","300781","223133","252021"
"2025-12-28","1857186","1323317","1210851","715084","356962","187415","286621","195971","252859"
"2025-12-29","1942356","1300868","1025406","562266","320351","203535","299893","157703","262371"
"2025-12-30","1886850","1315503","1006685","644075","290179","179164","318061","171351","230652"
"2025-12-31","2058466","1265324","1055260","668381","278823","196509","310659","193709","248705"
"2026-01-01","1846218","1417987","1158670","654802","353021","188865","291894","212934","207523"
"2026-01-02","1752501","1347460","1067336","689035","278769","266106","281091","208913","230709"
"2026-01-03","1791027","1319768","976200","675605","320664","207690","296761","177947","322413"
"2026-01-04","1585729","1245888","1054084","713213","294964","185727","302685","177015","267181"
"2026-01-05","1700388","1293941","1009160","543094","310727","194355","271185","177977","243565"
"2026-01-06","1748754","1264746","956762","566225","332376","182132","252349","117764","233405"
"2026-01-07","1666828","1314907","964242","568281","306602","201736","293094","171855","251927"
"2026-01-08","1683104","1213684","964912","543159","288544","294513","248941","163283","240945"
"2026-01-09","1663719","1121555","880957","520979","291078","310806","266705","165058","253668"
"2026-01-10","1762377","1204713","1059642","557287","286046","364811","246384","211719","271607"
"2026-01-11","1796465","1373520","970746","605575","334129","289590","298815","204381","296036"
"2026-01-12","1640888","1195397","976106","553720","312488","336903","232676","139038","207544"
"2026-01-13","1684250","1170710","931721","491184","293067","292734","236924","156657","205010"
"2026-01-14","1713808","1110376","985042","549074","308668","290044","261470","142548","225422"
"2026-01-15","1660400","1171136","948957","555185","267314","324415","267211","139434","253619"
"2026-01-16","1739947","1126481","897310","550121","289804","213299","285145","162173","275431"
"2026-01-17","1830332","1409409","942484","561173","303797","199317","289469","184471","261121"
"2026-01-18","1752973","1222701","963683","598784","280414","299869","333311","184231","235519"
"2026-01-19","1534254","1151625","1013540","527371","251911","274293","272938","182689","237590"
"2026-01-20","1539565","1338056","912569","473542","316526","313733","244376","179291","219269"
"2026-01-21","1603393","1035950","858042","509020","278782","304679","258297","205252","242684"
"2026-01-22","1607285","993249","866493","536919","298764","274255","252236","169760","304131"
"2026-01-23","1633011","1234170","995997","547964","311746","310363","253848","187652","244908"
"2026-01-24","1746252","1580264","928375","541256","263793","274401","235526","238990","227895"
"2026-01-25","1712671","1446164","1010657","612591","302624","210886","267308","274806","203234"
"2026-01-26","1574276","1309512","957180","495094","254882","234569","214652","175194","188191"
"2026-01-27","1536324","1207026","716349","483746","265680","235400","203984","145889","219159"
"2026-01-28","1606616","1148332","720599","545239","284338","235057","244712","210718","201802"
"2026-01-29","1519764","1242207","814584","487801","308664","250103","232831","210662","212209"
"2026-01-30","1688328","1274593","825082","597226","254683","397709","276690","178573","198827"
"2026-01-31","1812384","1441240","817364","522045","265014","243910","228803","189049","182032"
"2026-02-01","1669849","1413345","1027835","612943","291835","307053","229496","197110","195911"
"2026-02-02","1540304","1157346","909252","498352","288377","237099","240478","202258","202828"
"2026-02-03","1473050","1184265","877990","497905","243269","273239","253877","144133","225126"
"2026-02-04","1514554","1239942","923399","488131","274806","237225","228450","160523","215144"
"2026-02-05","1500494","1057394","878738","475561","242173","323969","287347","117457","227508"
"2026-02-06","1616127","1215772","785997","528672","270695","365393","240122","164021","223543"
"2026-02-07","1807667","1415252","833461","516272","246603","397458","272930","157013","205921"
"2026-02-08","1592186","1291018","932543","522293","249902","308388","260621","177614","203528"
"2026-02-09","1490293","1401568","830204","510089","258758","232106","228829","186911","220964"
"2026-02-10","1567603","1237072","801110","518103","241061","286229","231904","159581","225604"
"2026-02-11","1487227","1260471","774953","424501","305090","282981","261859","139826","200879"
"2026-02-12","1518725","1225042","739892","468687","262127","391225","238130","176603","217708"
"2026-02-13","1603800","1435562","758913","495318","286437","315309","271780","171584","216799"
"2026-02-14","1758663","1187071","813662","594403","277866","311898","320144","232100","267183"
"2026-02-15","1683548","1262396","968534","561641","279221","192697","224229","226347","206301"
"2026-02-16","1618631","1457476","829482","613752","282142","300462","268750","255456","244013"
"2026-02-17","1661920","1233488","782893","566243","235730","310917","244495","221049","210125"
"2026-02-18","1541122","1181451","774439","551480","269924","266714","277334","270127","163122"
"2026-02-19","1527038","1160409","836199","519167","291300","355736","248967","234979","219005"
"2026-02-20","1781371","1170748","802712","518618","274406","348191","237893","245320","200021"
"2026-02-21","1742600","1243696","900128","544478","287067","349381","243377","231221","223647"
"2026-02-22","1731237","1157550","975482","626818","339799","398332","228526","185890","200003"
"2026-02-23","1556217","1283689","931477","459724","262114","217595","206798","185067","171060"
"2026-02-24","1607839","1166327","807681","459215","316579","299605","222750","138113","230164"
"2026-02-25","1501765","1148451","906591","430734","242065","366508","233054","182413","204728"
"2026-02-26","1430446","1225610","808191","479379","279969","396636","225161","160065","228470"
"2026-02-27","1588339","1150178","847654","464667","239719","361295","189664","209574","214619"
"2026-02-28","1641415","1351676","811145","556098","290998","313662","237640","205449","145028"
"2026-03-01","1564806","1271741","924529","634126","315740","358864","193787","199030","238753"
"2026-03-02","1293247","1151771","840953","490752","262992","284434","186048","159268","164970"
"2026-03-03","1416782","1284714","740183","451230","249868","304114","193245","178441","248995"
"2026-03-04","1490083","1126970","815139","440085","245817","295042","211908","137253","233411"
"2026-03-05","1544752","965531","707388","425458","253699","343502","193665","118465","246885"
"2026-03-06","1620115","1062314","821291","396137","268617","366424","207353","120576","276215"
"2026-03-07","1790710","1134226","839629","573412","250630","303685","217270","139011","198101"
"2026-03-08","1704992","1240387","882496","542666","293811","325529","207841","149313","264286"
"2026-03-09","1546917","1024865","995757","471933","220350","223589","172085","133658","176995"
"2026-03-10","1627289","1004810","651000","454126","272465","369270","211496","114877","188565"
"2026-03-11","1585763","886573","644573","519610","240839","320482","186006","103359","189110"
"2026-03-12","1611718","1027265","699624","448008","289283","306683","190040","109195","183360"
"2026-03-13","1679122","1163004","840457","479332","256062","250084","210834","160038","199310"
"2026-03-14","1776034","1066145","851763","526177","247712","342174","209279","192885","223398"
"2026-03-15","1659759","1258278","806079","486090","290076","272013","188794","148239","240919"
"2026-03-16","1729067","1274029","840704","365043","209960","241819","208532","99122","244122"
"2026-03-17","1578691","1285316","724379","397475","270626","325797","177912","90187","223402"
"2026-03-18","1676667","978675","677263","398402","264173","316636","178254","117165","161041"
"2026-03-19","1713768","1019581","773384","443086","248476","282209","207602","101615","182911"
"2026-03-20","1916119","1103572","796512","490690","282643","349898","174082","131889","219188"
"2026-03-21","1827884","1067470","883991","569416","288263","315583","225316","153904","236623"
"2026-03-22","1781272","1053213","804445","530570","337302","346492","194945","157740","262108"
"2026-03-23","1725061","1225426","695660","362899","271013","336395","169105","104660","191897"
"2026-03-24","1784748","1128978","779931","350242","283931","368069","196474","96480","205869"
"2026-03-25","1850837","1129723","767094","415718","290875","317607","195335","91580","165679"
"2026-03-26","1789256","923520","823642","405395","240041","231795","172552","139374","175698"
"2026-03-27","1945281","1024886","855164","356663","246155","264847","211123","166217","163942"
"2026-03-28","1836050","1123194","779523","514082","298589","258317","239039","158560","225697"
"2026-03-29","1940805","1227704","927419","511418","277121","194730","194332","153917","148164"
"2026-03-30","2137342","1050621","940003","413379","276288","191602","202169","131435","178114"
"2026-03-31","2122247","990235","965323","394794","256196","258605","180674","117495","167795"
"2026-04-01","2009872","940657","784480","427011","260911","227515","198350","110990","178309"
"2026-04-02","2078422","1048765","892206","475615","281038","286285","202014","108223","205758"
"2026-04-03","2207528","1175781","920322","558738","327959","322685","225424","173343","211358"
"2026-04-04","2408668","1263142","1019748","583296","318673","239058","205761","202976","160353"
"2026-04-05","2287994","1359657","937218","575156","284534","219484","226896","212779","140255"
"2026-04-06","2173449","1146971","838777","441522","287764","161498","224681","162867","152381"
"2026-04-07","2125731","1168045","813811","432461","255090","176276","184016","145081","192960"
"2026-04-08","2387416","1091426","884003","383577","252342","189543","177884","140069","180456"
"2026-04-09","2314138","961895","952119","360912","252976","291502","211587","119575","136607"
"2026-04-10","2451677","979453","804186","446678","242261","288929","216912","157190","151010"
"2026-04-11","2357267","991291","857358","476025","269918","239205","216127","196406","141889"
"2026-04-12","2239041","1343080","833737","597579","286316","200108","193668","206035","134262"
"2026-04-13","2223933","976886","822711","424132","267882","221087","204188","134790","137215"
"2026-04-14","2284300","947790","780295","466282","267446","239243","187788","101822","132847"
"2026-04-15","2398186","806224","738763","400250","273110","208321","195646","88844","154558"
"2026-04-16","2443851","1016338","820159","465075","258534","298890","229098","117014","174550"
"2026-04-17","2503986","1056764","717280","389284","288810","276616","222735","148148","190796"
"2026-04-18","2502984","1016875","814546","493175","273983","277396","207246","188769","183978"
"2026-04-19","2342977","1118231","857833","544608","330268","253937","228869","162828","158839"
"2026-04-20","2253226","945886","911657","576665","267069","197128","237148","85037","152155"
"2026-04-21","2281068","907375","715665","502552","277564","235530","201459","130028","171362"
"2026-04-22","2457245","985122","788962","425732","254608","296139","235855","142799","187720"
"2026-04-23","2544347","837653","856990","491845","294085","270712","215919","103425","168404"
"2026-04-24","2511381","939041","777337","386054","242180","277374","210109","143908","194795"
"2026-04-25","2639307","1007771","871478","543625","325733","347122","207117","145815","146528"
"2026-04-26","2533426","1053053","1019485","564796","366488","262219","197054","143537","200634"
"2026-04-27","2617720","950418","954423","470279","291301","246260","204684","140517","255687"
"2026-04-28","2638981","1008343","858881","432294","258729","244865","190563","136684","178195"
"2026-04-29","2680915","1075177","935723","464443","258378","256908","226224","179587","201503"
"2026-04-30","2728865","1159023","813062","482295","307117","347920","224041","114040","212545"
