"날짜","미국 수익 ($)","멕시코 수익 ($)","일본 수익 ($)","필리핀 제도 수익 ($)","독일 수익 ($)","프랑스 수익 ($)","대만 수익 ($)","캐나다 수익 ($)","영국 수익 ($)"
"2025-01-01","635179.31","94558.78","150596.13","42179.89","32917.01","24427.82","32392.05","18560.49","21706.14"
"2025-01-02","445582.74","103760.86","78211.8","38412.36","31572.54","25826.54","18483.54","18305.82","19209.81"
"2025-01-03","551033.65","95155.51","77063.85","38036.26","31733.87","29462.39","19031.12","24377.06","19723.5"
"2025-01-04","495422.82","115019.43","63116.52","33437.77","25140.18","20393.8","16715.9","22548.54","18401.55"
"2025-01-05","457773.37","88944.27","58363.65","31943.04","25521.04","18231.01","12822.22","17903.52","15015.76"
"2025-01-06","349628.73","96371.34","51249.12","25542.66","23411.29","19475.75","15232.85","13168.57","15166.51"
"2025-01-07","315402.07","56295.86","40809.83","28648.36","24027.57","19399.16","13613.48","12814.79","13103.69"
"2025-01-08","324182.2","64494.46","34908.18","22922.56","18937.37","15426.06","11479.6","11108.33","13784.88"
"2025-01-09","371696.75","81852.99","32771.54","19403.43","17301.43","15295.48","10270.52","13235.92","12663.06"
"2025-01-10","441031.83","95633.46","40963.28","28175.4","24356.3","20534.74","11579.32","14020.62","17539.9"
"2025-01-11","407555.86","81069.8","37206.67","26668.96","19870.04","18680.08","12202.11","14619","15456.76"
"2025-01-12","291105.31","78593.75","32143.8","31164.31","18284.52","13612.44","10286.33","13252.37","13549.81"
"2025-01-13","273378.42","69301.26","31989.77","19060.33","15841.45","11229.31","8707.73","11841.94","10010.25"
"2025-01-14","246343.02","56831.32","24909.51","26837.26","17532.83","13910.06","7414.66","11066.12","10926.81"
"2025-01-15","579347.56","97983.25","31079.04","53455.85","22283.83","18731.27","12922.74","33422.73","16637.75"
"2025-01-16","770152.43","132034.01","117663.71","93993.25","54017.35","39831.61","43226.56","38988.31","43263.38"
"2025-01-17","1348930.44","211869.58","127224","147861.8","56805.76","39338.03","50054.47","51108.15","52247.62"
"2025-01-18","1195693.99","206967.34","217987.24","138861.99","71435.44","60227.98","76460.43","55214.75","56239.85"
"2025-01-19","1067144.96","168853.83","186237.4","147433.06","54305.4","48782.96","55872.15","43997.8","42198.29"
"2025-01-20","903458.62","169074.32","127157.46","118392.37","41281.4","33945.06","42777.37","35901.34","33369"
"2025-01-21","695879.81","146612.08","117007.89","124314.82","40575.2","32984.3","30597.55","27350.11","29876.66"
"2025-01-22","684083.99","138145.11","102132.49","127288.68","34627.57","32093.61","38569.62","25120.14","25019.43"
"2025-01-23","757660.14","130978.47","88058.35","141859.65","30761.79","28900.61","41771.44","30401.22","25647.88"
"2025-01-24","822579.98","173030.33","126866.62","141805.91","42139.25","35135.65","48332.1","42422.83","51865.55"
"2025-01-25","733626.42","162341.3","129562.84","115507.89","35424.84","30894.31","42086.02","29704.94","35978.84"
"2025-01-26","653636.91","164999.41","87356.49","115030.31","33303.12","26249.34","32036.32","23323.39","24831.59"
"2025-01-27","508145.4","138115.95","74387.07","58743.6","24004.22","23167.15","32054.67","18637.29","23958.17"
"2025-01-28","579796.21","119016.27","64807.44","65765.74","28329.77","25494.38","45563.55","20279.82","25141.25"
"2025-01-29","675999.86","122918.51","81745.54","75312.1","34893","24644.75","57240.16","23595.34","26729.75"
"2025-01-30","704097.22","136266.02","75533.55","88713.18","39013.52","29511.18","46101.28","31549","27816.81"
"2025-01-31","1099355.45","157076.85","210003.63","144519.63","60955.31","40950.86","68843.15","43195.08","53853.93"
"2025-02-01","758079.38","168070.71","326704.99","117490.99","54161.27","41804.11","73032.84","34277.15","40531.02"
"2025-02-02","624947.56","172426.05","141181.8","115229.34","41998.2","38902.53","49652.23","28897.17","35693.47"
"2025-02-03","510650.23","151571.13","97152.52","92550","33620.33","29791.51","51546.13","22874","23357.92"
"2025-02-04","485644.75","100075.01","91424.19","100140.33","30000.04","30739.94","47480.79","19041.13","21862.67"
"2025-02-05","481600.97","114427.14","94505.2","108547.76","30346","29483.23","45104.83","16636.59","18550.06"
"2025-02-06","576924.83","134902.69","75394.83","111902.92","32274.34","34266.75","45163.19","23102.52","19790.87"
"2025-02-07","815063.76","170108.55","95796.44","118904.82","41763.16","45307.5","61350.34","32462.95","40521.59"
"2025-02-08","698014.11","158441.74","92308.08","65454.78","38060.38","33177.55","46798.25","26791.36","29150.9"
"2025-02-09","639983.19","159934.06","90779.54","67080.36","35151.64","35977.57","47114.25","19972.97","23398.03"
"2025-02-10","538717.7","130057.03","88508.11","47179.59","29758.81","27826.65","40079.01","21259.84","21275.38"
"2025-02-11","433449.89","92737.19","94142.82","54268.47","27067.86","26965.09","38335.19","18548.7","20520.52"
"2025-02-12","457625.59","108581.35","72387.36","58240.6","26710.31","25538.68","31976.94","18114.8","17477.27"
"2025-02-13","497096.39","86313.05","71192.66","62971.83","28300.1","24051.22","28723.95","20004.34","19079.72"
"2025-02-14","631629.75","105187.77","81620.18","65793.45","33671.25","24956.72","31620.24","25976.71","27967.06"
"2025-02-15","605965.66","169149.18","92175.24","63662.49","30248.64","27329.07","38708.69","28100.65","23860.94"
"2025-02-16","531261.3","117369.27","76646.41","60516.64","28760.42","26994.4","34019.47","24617.33","21911.96"
"2025-02-17","455040.92","150693.83","79273.77","51210.46","28671.73","20172.23","28434.03","19674.5","19595.23"
"2025-02-18","398668.4","125276.89","65709.88","62971.24","23842.84","17908.23","27433.78","16078.77","18672.35"
"2025-02-19","506519.34","131358.95","86583.64","80891.99","25744.95","16249.29","30787.77","19649.18","20512.71"
"2025-02-20","473138.01","127197.69","74373.41","65302.06","26215.63","17259.87","23644.03","18653.5","23645.12"
"2025-02-21","650902.04","121453.44","64458.27","54060.6","26216.06","15781.84","19724.75","25982.34","22008.03"
"2025-02-22","693542.15","145287.93","74656.6","55456.6","27527.23","20415.83","30012.43","23089.22","22189.72"
"2025-02-23","492017.46","93402.19","58722.59","50356.3","24810.12","18843","25007.65","20435.75","18724.08"
"2025-02-24","469450.75","73201.46","45364.64","29345.94","21090.17","16175.86","20417.55","15557.94","15746.73"
"2025-02-25","429523.85","52098.98","39844.92","24560.79","23634.17","17127.39","15765.42","13303.02","15671.23"
"2025-02-26","462550.84","62349.09","43653.41","25405.73","20184.91","17914.2","12549.65","13048.99","13996.27"
"2025-02-27","445131.18","72621.58","43467.08","24736.7","23723.5","17148.4","14200.26","16210.62","14801.65"
"2025-02-28","579772.05","79224.4","79759.69","27024.09","35965.85","25667.37","23526.6","24070.89","28830.01"
"2025-03-01","482371.57","61463.55","126540.05","28123.78","29764.36","22382.15","26584.63","20309.98","19304.31"
"2025-03-02","426674.75","82892.38","65835.1","24914.62","25672.64","22052.47","19185.89","15389.58","15192.11"
"2025-03-03","368258.3","73735.28","48780.21","22481.63","22728.07","18216.4","16671","13766.71","15181.46"
"2025-03-04","406879.6","55367.04","51368.75","27250.06","22193.83","22362.96","18593.11","14161.2","15617.81"
"2025-03-05","384617.04","65807.41","46881.6","27933.1","20021.07","24845.87","23885.83","16379.25","15214.89"
"2025-03-06","421059.2","77547.51","53687.94","29309.22","22989.73","23730.27","23792.62","18280.45","16289.98"
"2025-03-07","507829.7","76585.84","69492.52","33109.51","28101.09","22624.55","24658.86","23761.56","25350.97"
"2025-03-08","588012.34","89054.47","77683.05","34214.44","29101.55","26154.42","23591.55","24632.72","21109.35"
"2025-03-09","488261.3","82433.19","83110.17","37861.48","26927.26","25031.01","26858.52","20324.72","18693.42"
"2025-03-10","406576.14","77252.56","63277.17","29439.31","21290.01","21371.85","21521.36","16438.24","19462.8"
"2025-03-11","359274.93","58428.44","65971.53","33103.74","20714.5","20592.04","19658.25","14277.22","16651.56"
"2025-03-12","363139.61","63591.37","50534.46","32357.04","20769.55","17342.92","16539.79","15668.38","15423.06"
"2025-03-13","519281.5","85333.28","50544.68","37398.76","22039.3","23272.27","18416.31","21387.77","18073.78"
"2025-03-14","691198.16","77057.9","92461.23","49397","36813.69","31007.24","29856.73","29104.61","29129.16"
"2025-03-15","627255.24","97106.79","74218.29","40616.88","33838.94","25779.89","28812.3","24085.82","22870.06"
"2025-03-16","597121.87","95331.6","86667.56","42790.59","30874.3","26824.64","24896.53","20881.46","21781.95"
"2025-03-17","481546.48","84643.23","75352.19","38512.54","27496.17","20227.3","17651.96","19029.99","16954.74"
"2025-03-18","394887.75","57520.94","50099.26","32892.24","25761.27","17895.79","15278.22","14868.05","18282.53"
"2025-03-19","375808.6","62373.61","55029.9","27274.36","21881.96","14344.47","14611.64","14020.68","15489.77"
"2025-03-20","463682.41","83979.75","47141.53","34797.24","22830.84","14680.32","15126.05","21214.49","15356.57"
"2025-03-21","496969.52","68903.35","59040.16","43386.48","24616.2","20274.15","21701.43","25512.01","23531.6"
"2025-03-22","528586.81","84811.47","70286.94","33683.48","21554.4","18521.83","22781.53","18509.13","18985.63"
"2025-03-23","439435.18","77677.88","47061.43","34319.66","19909.57","15569.26","17419.66","17493.89","16204.32"
"2025-03-24","426508.27","75194.76","43488.39","26619.66","16798.45","12867.21","15050.76","14873.79","14939.68"
"2025-03-25","339009","55615.25","46509.46","31744.13","17836.56","15512","12893.36","12474.69","14363.21"
"2025-03-26","385765.42","65671.94","37913.63","25981.46","17644.81","12280.94","13603.42","14282.67","12101.33"
"2025-03-27","426821.09","85292.14","46081.08","31737.64","22600.27","18002.09","13390.51","16157.44","19405.59"
"2025-03-28","633420.98","78201.13","49987.47","34635.78","30033.58","20794.12","19409.79","31075.39","22829.82"
"2025-03-29","814020.43","98803.95","157618.19","44494.24","44600.33","35480.91","57223.36","32490.59","34156.69"
"2025-03-30","552323.07","85473.77","118687.26","37845.24","34536.55","27660.72","36287.52","21468.92","26178.34"
"2025-03-31","511137.24","75313.52","97547.51","26238.47","33611.47","21505.66","29378.97","16275.98","22482.97"
"2025-04-01","408107.99","56927.61","147637.18","28639.76","35083.11","25720.9","35851.49","16724.74","20974.55"
"2025-04-02","376524.46","64551.83","81689.24","21970.6","26080.14","23180.17","35426.9","15476.1","17957.75"
"2025-04-03","412553.28","74845.72","60104.61","25932.93","24049.12","21511.84","52815.3","16171.34","16520.25"
"2025-04-04","494796.76","66233.94","58107.54","29690.9","28260.01","36650.89","36438.78","28748.21","20287.69"
"2025-04-05","488618.8","80260.11","56551.21","26702","26517.01","33146.11","28876.62","25484.56","16961"
"2025-04-06","494848.02","76692.39","91993.83","20183.4","24992.26","31279.53","22507.07","22293.15","18271.33"
"2025-04-07","417723.77","62459.72","72995.05","18016.7","18064.38","19093.49","22466.95","17285.23","15032.72"
"2025-04-08","374662.03","50567.87","61088.84","21715.34","21096.01","23116.57","21417.22","17760.23","17043.31"
"2025-04-09","330601.91","61134.38","48408.71","17479.85","20181.54","18568.06","16753.11","14368.24","13376.43"
"2025-04-10","464171.25","86138.61","61577.52","23359.94","18767.61","18293.47","27782.96","25281.48","14087.58"
"2025-04-11","700131.93","77222.63","88969.05","29347.94","27803.32","25945.16","46316.86","35331.14","25982.48"
"2025-04-12","544195.71","96427.41","88443.16","27069.36","26164.8","26851.29","34708.64","24293.12","20447.26"
"2025-04-13","501894.41","81059.52","79007.03","25648.19","23452.27","26576.05","28104.84","17648.67","16372.88"
"2025-04-14","396316.82","60717.34","50743.21","22043.34","20374.96","17336.13","19523.06","17636.66","14294.55"
"2025-04-15","368633.08","58619.33","57615.36","32628.15","23447.25","18125.37","19084.5","15422.61","15116.8"
"2025-04-16","374028.97","67299.3","56738.78","26696.61","19910.1","13904.68","17667.9","18702.71","14580.45"
"2025-04-17","393358.52","77937.24","46726.76","28056.49","21298.45","13887.56","18211.93","19736.23","17183.07"
"2025-04-18","503747.72","70334.97","74304.68","35774.81","28968.94","17102.78","20403.13","27247.6","19610.89"
"2025-04-19","441381.56","85739.95","61924.22","35843.84","29323.42","17809.18","22774.35","20837.28","14970.88"
"2025-04-20","430581.07","79211.36","64791.79","34816.47","21752.71","16162.87","29665.39","17475.61","14360.77"
"2025-04-21","372356.3","57722.3","41645.39","31548.42","23029.64","15761.08","22555.09","17074.71","14857"
"2025-04-22","328240","53957.47","46244","40999.94","18200.66","14491.11","20297.37","15947.84","13564.58"
"2025-04-23","334889.68","65092.22","34289.41","32082.84","16727.25","13583.09","16904.21","15573.55","12269.04"
"2025-04-24","380454.1","74197.09","45016.66","40782.75","19366.41","13403.85","17502.88","19846.3","18288.45"
"2025-04-25","759755.37","79260.44","51799.49","39580.09","22697.09","26031.29","18291.71","30983.68","24357.8"
"2025-04-26","743128.45","128710.93","60895.13","42792.63","27585.69","29281.44","28021.38","29861.28","27322.71"
"2025-04-27","544644.06","86060.93","52416.12","33713.94","24430.55","23130.22","23629.32","20267.29","22112.88"
"2025-04-28","538493.78","73551.3","45912.56","34953.74","23661.06","17429.43","17190.66","21032.41","18235.27"
"2025-04-29","508741.11","70821.83","47127.38","42561.3","27641.14","19200.6","13588.43","15727.65","19566.09"
"2025-04-30","524278.9","71950.42","69630.1","30546.32","29079.99","19544.56","16656.02","16612.99","22665.96"
"2025-05-01","740948.61","109821.62","117911.26","40693.53","30392.93","27669.44","24697.17","39099.01","23465.06"
"2025-05-02","964861.41","104421.16","151260.88","56277.84","37736.92","36069.31","55760.57","45462.03","48255.96"
"2025-05-03","754715.08","105780.29","186899.04","51079.67","37268.98","40893.53","48589.23","31277.22","33320.38"
"2025-05-04","720684.77","100598.52","96546.73","45670.41","31481.72","36246.34","36714.58","26175.3","26638.85"
"2025-05-05","655365.51","69220.56","107623.03","40086.44","30571.6","37641.36","42162.46","22053.26","25114.06"
"2025-05-06","541650.54","57638.7","94167.44","44614.01","29772.77","35336.27","26792.01","17051.02","18731.13"
"2025-05-07","377273.43","63466.01","79221.87","31841.42","24087.41","29891.73","23384.23","15313.21","17473.41"
"2025-05-08","496209.14","85761","57252.39","32053.99","17934.74","29731.49","18304.44","20728.18","16608.41"
"2025-05-09","759560.78","92907.3","89561.85","47494.6","30601.1","36839.31","34876.47","29776.63","31444.62"
"2025-05-10","577983.15","111885.68","83216.73","48373.8","29763.83","27739.17","36528.97","21728.96","24290.37"
"2025-05-11","459492.57","108591.51","72828","42450.92","26628.23","28798.71","29152.67","15358.13","20086.08"
"2025-05-12","441302.81","63377.02","54929.57","41198.99","20681.91","23139.05","20253.52","16575.04","16546.21"
"2025-05-13","379633.81","58860.78","63678","48361.44","21806.82","24380.67","20297.33","15038.99","17582.46"
"2025-05-14","340150.42","72293.93","64994.15","40784.13","20505.93","18793.6","15724.14","15804.68","16664.51"
"2025-05-15","422323.94","91393.03","53684.08","45986.69","22133.68","19516.56","16721.08","21541.61","17418.06"
"2025-05-16","613150.82","94693.62","75100.07","53394.32","29192.98","31375.13","26244.99","29710.68","27251.15"
"2025-05-17","443332.34","103218.15","81110.05","53574.81","27865.01","24112","21965.64","21309.68","19090.12"
"2025-05-18","357945.81","90680.65","71701.29","48816.32","21772.94","20113.46","19029.03","19577.54","15886.4"
"2025-05-19","319517.2","58119.19","47656.54","37411.1","19089.11","15117.93","14705.73","18406.53","13464.43"
"2025-05-20","305699.88","52802.33","47572.44","42934.84","16515.21","16754.41","11497.68","14463.84","13026.85"
"2025-05-21","298865.13","64100.97","50515.72","28983.93","15517.89","16366.84","12417.49","13027.04","12782.25"
"2025-05-22","340233.28","65757.34","42326.61","31669.85","16315.82","15351.38","14602.12","16362.52","14500.55"
"2025-05-23","422715.13","76019.67","57703.41","32123.39","18763.29","16972.01","10920.75","16131.3","19469.76"
"2025-05-24","371793.91","87626.93","53535.85","37162.45","16037.41","14014.06","12084.6","15386.3","13871.83"
"2025-05-25","357344.28","92998.3","41560.28","34264.48","18090.17","13297.24","15054.49","13280.18","13717.74"
"2025-05-26","304663","59822.18","42110.16","33450.13","15367.3","12732.52","14962.94","12415.61","13115.06"
"2025-05-27","226126.2","54160.8","31802.77","34366.32","17394.24","16156.66","11017.36","11712.38","13631"
"2025-05-28","319455.3","75951.92","36200.35","32044.6","21464.7","16767.72","12363.06","14338.54","15829.23"
"2025-05-29","356238.64","75538.14","46456.14","40076.5","31410.71","20966.48","17415.26","17203.2","19145.22"
"2025-05-30","810229.04","106458.83","56180.02","49076.72","38574.78","25240.23","21120.69","36750.46","30615.47"
"2025-05-31","808553.65","130660.18","187256.86","82220.33","49557.4","33414.02","58937.09","33296.79","43922.28"
"2025-06-01","511822.68","153792.35","240015.1","65391.73","40495.59","31937.93","55885.84","26500.98","31421.25"
"2025-06-02","474139.79","69498.74","85262.98","47399","28091.65","23590.23","34207.55","21080.88","22613.97"
"2025-06-03","459487.37","61262.9","85120.51","47074.19","28653.57","23200.65","24820.18","19181.25","19424.7"
"2025-06-04","367854.64","69965.17","73360.82","40353.85","26752.01","23006.91","18917.18","14218.37","16532.66"
"2025-06-05","583926.24","116092.19","86064.18","48154.4","27160.75","29536.93","32587.8","28361.71","21725.23"
"2025-06-06","862748.5","110847.43","249865.32","75283.02","45821","48028.22","79163.43","46416.11","49509.15"
"2025-06-07","614028.54","103672.47","223838.89","52788.7","40817.76","38225.14","49461.99","25061.14","34568.59"
"2025-06-08","451201.34","103630.49","115212.99","46009.63","32467.76","30227.8","38450.09","16675.34","22385.23"
"2025-06-09","440145.47","62964.24","82077.41","36525.16","28870.58","24247.92","21371.65","15093.2","17269.39"
"2025-06-10","384121.19","62120.24","95195.33","37578.45","23734.87","23942.61","25279.45","16479.56","19299.85"
"2025-06-11","358730.55","71286.16","74075.2","31404.19","26610.53","20169.58","22521.45","14912.91","16648.22"
"2025-06-12","505086.52","73276.13","57761.19","33797.46","22425.73","18349.66","23527.64","20841.19","15914.33"
"2025-06-13","628479.92","94906.99","73208.57","47689.77","28571.93","27061.66","24335.81","28267.82","29365.09"
"2025-06-14","518044.39","104472.34","73430.52","43202.93","29929.22","20491.47","20613.14","22640.18","22985.53"
"2025-06-15","468860.46","109062.51","78724.65","45257.3","27006.24","21529.35","22085.18","17130.51","20037.43"
"2025-06-16","412692.6","59242.36","67787.75","38618.77","21572.9","16520.49","17006.24","16748.51","16690.62"
"2025-06-17","411382.72","57214.73","60100.69","34575.36","19240.52","15673.05","14670.43","15595.12","17647.75"
"2025-06-18","407384.48","68740.53","64706.26","28619.52","17279.7","14303.11","15874.76","15152.38","15109.9"
"2025-06-19","637649.36","95674.96","55147.56","40343.93","20107.16","14756.52","13507.44","35005.1","17882.85"
"2025-06-20","793516.44","122267.64","75546.92","97006.95","37346.82","26589.54","15986.37","38028.93","37268.2"
"2025-06-21","600871.37","93462.23","61504","78631.38","27197.03","20471.2","17313.42","25049.43","23956.41"
"2025-06-22","470973.38","112125.01","53941.4","60622.4","22122.18","18236.7","14535.85","19114.19","18667.37"
"2025-06-23","451697.01","58424.67","39122.84","51308.92","19684.38","15352.67","15004.2","17637.78","15897.94"
"2025-06-24","350762.14","54061.28","35167.17","45843.48","17800.43","13559.83","12277.45","15445.68","18170.19"
"2025-06-25","405516.8","66800.56","53802.22","48279","16624.21","16235.39","12112.41","14708.15","17400.57"
"2025-06-26","382869.54","61623.62","45121.58","41269.27","17202.51","13129.41","11364.97","17110.85","15006.42"
"2025-06-27","544903.16","55077.29","31014.54","44216.43","28029.55","18095.35","10315.78","22660.23","22290.78"
"2025-06-28","422882.01","63799.03","44782.76","37275.57","24758.34","18244.15","11370.05","17126.82","18457.86"
"2025-06-29","327356.08","70111.88","50443.69","32629.52","19234.86","21316.29","8216.43","12899.02","14942.78"
"2025-06-30","276620.02","43765.36","44325.37","29862.76","20115.24","16323.02","9443.93","13791.63","15968.77"
"2025-07-01","309903.4","57498.82","101781.49","25983.62","17895.99","21758.95","13269.09","13291.15","16193.96"
"2025-07-02","506475.64","122362.5","41088.46","33302.85","18956.07","24409.5","16941.94","23479.91","17641.39"
"2025-07-03","1014682.82","130689.58","115536.39","130405.3","40107.7","43783.67","52203.87","41118.03","38413.38"
"2025-07-04","1170714.22","107580.05","244485.47","156996.92","63822.69","48978.76","94780.35","50956.82","56191.25"
"2025-07-05","877420.34","151374.76","298086.75","130708.07","46850.78","50017.44","126652.8","43503.63","44467.69"
"2025-07-06","717932.63","159743.17","276108.95","115935.31","43493.11","44848.64","90309.42","30143.53","33668.66"
"2025-07-07","537115.62","67294.98","139693.33","111638.14","27687.96","31466.08","60091.04","20834.1","23924.23"
"2025-07-08","546211.21","68617.75","118328.03","106584.76","28767.79","31089.25","57683.12","20036.6","21654.07"
"2025-07-09","508896.11","76141.24","112895.9","101912.1","29021.13","33206.18","51877.13","17517.39","21797.18"
"2025-07-10","580621.71","95842.87","121985.27","128497.77","29448.62","26553.1","36515.78","24816.33","21416.17"
"2025-07-11","738027.67","92100.9","114962.47","123699.04","36386.57","31249.24","40114.84","39216.73","36513.8"
"2025-07-12","609483.2","94067.26","104899.25","112134.2","39011.96","27104.55","40301.19","27582","25878.23"
"2025-07-13","561188.28","96717.82","87189.84","100514.25","35167.81","24008.39","25016.91","23343.59","20986.2"
"2025-07-14","463210.96","67889.33","79311.33","98296.51","27574.72","22707.51","24064.91","23167.94","16910.8"
"2025-07-15","445196.23","65692.03","78909.64","65472.41","30662.05","19173.42","22019.61","17998.24","18940.24"
"2025-07-16","420904.79","69597.22","63894.67","52083.25","24436.4","19810.47","21317.14","19019.81","15004.84"
"2025-07-17","492561.63","67014.95","49885.75","61113.39","24950.58","14390.65","16792.69","22457.59","14042.72"
"2025-07-18","542001.37","80811.56","74894.67","93575.93","32295.52","20838.33","19964.64","28929.99","20102.64"
"2025-07-19","572895.77","99583.09","72889.08","74843.07","23931.47","21407.91","18873.78","24096.14","19453.08"
"2025-07-20","516721.02","99018.77","80040.38","66209.8","28072.88","22243.2","21850.21","18924.83","22201.18"
"2025-07-21","369713.54","67611.13","64374.55","62247.54","23766.55","14602.24","17306.73","16548.22","17380.14"
"2025-07-22","388449.45","56811.13","50858.7","61040.32","19648.55","17183.34","15264.13","14987.23","15270.01"
"2025-07-23","472685.6","63745.81","53668.58","63998.96","20641.77","19229.4","17354.36","17354.95","16673.25"
"2025-07-24","604879.55","76253.83","57090.05","67028.86","21140.56","17319.97","15222.72","22644.75","18410.23"
"2025-07-25","578438.15","83528.54","99278.5","77584.73","28270.55","32997.45","22115.81","26150.28","30310.77"
"2025-07-26","498438.07","94093.9","79133.6","71571.06","30720.25","28025.94","18987.22","20796.66","24165.61"
"2025-07-27","474134.53","82179.82","74940.22","62653.49","27043.1","23554.72","18685.48","18080.79","21570.61"
"2025-07-28","423036.28","58694.15","55815.14","43630.83","24075.85","18589.83","18834.48","18475.45","16539.36"
"2025-07-29","466226.15","53641.7","49330.7","45916.26","31477.59","24243.67","15793.32","19488.88","21313.11"
"2025-07-30","461274.15","75524.11","50000.47","44598.24","27397.74","21168.91","16854.4","18372.52","17947.71"
"2025-07-31","516841.65","83089.12","86637.75","52094.51","40735.58","24130.31","23182.66","22720.48","26432.54"
"2025-08-01","1032873.95","91420.3","163573.42","52307.95","47181.45","37306.34","32328.55","44536.46","33193.29"
"2025-08-02","971404.34","143685.83","126100.82","59905.4","56040.28","55459.07","65597.27","48486.33","46736.46"
"2025-08-03","732783.28","97164.41","118126.15","57637.03","49577.38","45731.86","42517.4","33547.63","36107.95"
"2025-08-04","521483.41","66242.04","79849.01","48729.84","35235.35","29343.36","27379.08","21801.96","23924.45"
"2025-08-05","450196.08","59374.82","74048.51","45054","33054.61","40573.64","27316.33","17628.56","21311.49"
"2025-08-06","455868.57","66336.33","62357.12","43429.88","32327.99","36295.17","19512.07","17017.93","20742.3"
"2025-08-07","525865.46","83509.7","74013.71","48612.2","32462.31","36160.52","27617.23","23455.66","19801.23"
"2025-08-08","543404.53","84678.77","73820.45","56885.92","35495.33","40331.21","30578.17","23795.23","27968.47"
"2025-08-09","514038.44","97398.37","84746.57","56066.19","28343.73","31786.48","21037.35","21221.75","20629.01"
"2025-08-10","566237.46","97823.48","93345.24","54899.04","30415.6","32340.19","24084.78","22200.85","18860.46"
"2025-08-11","514741.52","70558.05","89116.62","59141.54","27082.41","23011.13","25155.45","21968.49","16423.53"
"2025-08-12","568434.06","61076.99","116561.69","55200.23","29479.14","30030.96","25185.98","22881.67","23165.28"
"2025-08-13","449410.14","63928.61","117335.92","40862.17","23551.18","24346.93","19792.44","18590.09","15650.71"
"2025-08-14","512478.02","66187.4","82480.04","50984.26","27241.93","22340.6","16162.12","21021.62","16224.62"
"2025-08-15","635062.76","69547.69","88844.3","47569.69","31162.67","26753.81","15959.21","26932.65","25419.64"
"2025-08-16","513976.8","93597.88","71556.75","35973.89","26495.51","24535.1","14193.11","25940.34","19665.39"
"2025-08-17","427610.48","97723.7","64573.54","37531.28","24333.12","19314.5","12714.93","22462.33","14789.08"
"2025-08-18","426924.21","59077.93","56125.49","33322.85","26652.23","21808.69","13439.47","22717.71","18137.3"
"2025-08-19","446851.16","55129.78","46331.41","30284.35","22660.86","19159.5","10997.85","20470.95","18271.97"
"2025-08-20","475923.12","63275.57","68225.52","28335.35","23469.86","24113.08","15535.29","21606.53","18805.85"
"2025-08-21","431168.81","62943.44","45015.66","38004.8","20519.36","19437.12","13011.81","20439.7","14220.47"
"2025-08-22","564885.33","63172.61","72485.35","39806.88","30803.04","23800.2","15744.7","28933.05","26495.56"
"2025-08-23","460709.22","96149.94","76032.84","33034.72","26991.09","24034.14","14258.32","18458.81","19566.47"
"2025-08-24","397453.05","92025.36","48041.92","34504.08","26299.21","18529.38","11961.53","15915.46","14631.42"
"2025-08-25","374065.69","55937.26","46455.31","27351.01","19627.86","17168.35","10617.56","13798.46","12660.41"
"2025-08-26","336134.16","50567.69","58320.37","27561.15","21657.28","19442.17","11037.54","13144.43","13071.46"
"2025-08-27","251540.53","65236.13","48398.73","26640.41","21787.83","19736.01","10926.44","13130.46","13299"
"2025-08-28","296770.87","64801.29","43762.46","25778.13","19446.24","13932.43","12147.39","11358.42","12421.39"
"2025-08-29","341246.58","62514.6","42174.84","25786","22744.49","21405.93","9168.09","16494.57","19900.18"
