"날짜","미국 수익 ($)","멕시코 수익 ($)","일본 수익 ($)","필리핀 제도 수익 ($)","독일 수익 ($)","프랑스 수익 ($)","대만 수익 ($)","캐나다 수익 ($)","영국 수익 ($)"
"2025-08-30","331313.73","95259.43","41065.05","18991.71","22425.26","18002.27","8115.43","12834.51","15379.76"
"2025-08-31","353012.78","89591.13","50476.94","20334.04","24648.86","16852.88","10455.56","13301.61","13921.3"
"2025-09-01","345567.85","58050.63","101615.27","16493.64","23251.81","16652.91","13040.01","11562.84","14647.61"
"2025-09-02","252957.66","50643.16","46469.78","14915.13","18304.67","18674.58","9613.96","8873.88","11350.49"
"2025-09-03","307997.81","66389.02","46544.12","16822.98","16958.53","15082.05","11241.4","11421.53","10856.46"
"2025-09-04","290688.54","62048.71","41068.14","19104","21603.64","21919.1","11563.43","13014.1","12715.66"
"2025-09-05","436462.11","60575.56","44674.15","25715.24","21183.74","23388.58","16218.1","22841.91","18854.17"
"2025-09-06","466622.22","96376.35","84383.97","27307.06","27998.85","30976.29","25884.78","19963.24","22126.33"
"2025-09-07","361419.02","99393.37","72438.95","30806.42","26315.28","32559.82","19237.56","17875.18","19516.93"
"2025-09-08","355162.56","55998.94","43111.7","28287.02","18982.76","19022.25","15102.95","14488.82","13905.79"
"2025-09-09","375040.67","54648.03","43769.17","30927.94","24866.2","21830.38","14503.16","13339.54","15070.23"
"2025-09-10","316626.99","66749.3","57743.19","24404.46","18983.72","19733.43","15362.2","15665.75","14017.56"
"2025-09-11","488891.7","70237.31","36509.76","25166.83","19054.72","21475.15","14102.54","24661.15","12861.63"
"2025-09-12","801284.35","71026.01","149503.44","46099.93","44163.24","35181.57","65740.39","45208.58","45879.32"
"2025-09-13","633709.41","84266.62","159826.35","34499.82","36510.32","29607.92","44580.28","26657.35","32474.5"
"2025-09-14","485991.32","98266.58","105778.78","34540.29","35371.28","26974.36","27699.47","23292.22","23908.35"
"2025-09-15","371633.92","59296.19","74566.11","25687.07","25126.82","19472","20718.17","18200.3","18173.47"
"2025-09-16","323565.93","54817.36","60448.03","19578.29","25165.37","18753.81","16051.6","16092.5","14812.95"
"2025-09-17","349797.26","67623.25","51262.5","18608.06","20836.18","16952.46","14886.74","14830.84","14339.66"
"2025-09-18","407434.45","61082.49","43379.85","21773.99","20623.78","18385.67","11679.24","17642.57","14350.37"
"2025-09-19","467220.93","54892.23","56290.24","24789.95","25991.23","23652.53","16592.23","19866.04","19854.86"
"2025-09-20","462486.11","93392.32","53176.33","20578.78","27243.68","19723.42","17040.57","21085.07","17725.71"
"2025-09-21","523614.57","93243.07","51202.54","20203.59","24612.07","20331.31","15754.64","23650.33","16650.05"
"2025-09-22","364374.49","57072.28","48974.04","21181.84","20772.76","15240.81","14696.59","17819.22","16224.54"
"2025-09-23","422992.99","51657.79","43780.12","20603.15","23977.17","18421.33","15105.39","17288.15","16224.87"
"2025-09-24","337350.5","64640.03","44763.66","18178.69","19968.58","18293.43","15606.66","15073.24","14401.86"
"2025-09-25","442622.75","63713.66","50452.3","20843.08","18998.71","19731.89","12175.4","25716.96","17232.95"
"2025-09-26","612586.16","53511.13","87087.36","36081.4","36269.18","38700.17","27176.19","34533.69","46994.22"
"2025-09-27","495175.2","85867.13","86268.96","34292.19","30472.81","31673.77","21803.32","22782.14","30502.53"
"2025-09-28","476303.6","95686.14","67314.35","24788.42","30845.44","25233.42","18395.67","20105.83","22629.82"
"2025-09-29","400379.29","57750.44","58073.79","27009.34","25796.29","17282.92","16488.11","17115.64","19726.99"
"2025-09-30","352792.51","56627.66","70954.58","23844.29","27904.41","18584.56","15652.75","21096.61","19677.73"
"2025-10-01","400424.38","73041.67","110052.45","24003.52","32295.54","24089.71","21124.22","23117.12","17784.23"
"2025-10-02","520097.94","79412.12","65351.38","27056.81","35021.55","33932.82","15623.95","23637.58","23749.89"
"2025-10-03","790924.62","83090.02","81909.25","49101.01","46496.66","45671.16","34616.2","41641.61","50350.83"
"2025-10-04","593540.01","110131.25","85627.96","36605.77","40207.61","37409.32","32722.86","28383.06","36051.37"
"2025-10-05","512717.59","107291.44","73011.83","35791.73","34675.62","33554.63","22694.56","21953.41","28678.13"
"2025-10-06","456927.66","59216.57","47404.51","35797.42","26663.8","29367.41","20512.88","18558.48","21546.35"
"2025-10-07","406280.38","56637.81","44875.54","36982.99","25411.06","33395.67","16622.89","18907","20030.33"
"2025-10-08","391157.84","68037.5","45753.32","32356.77","26655.54","28781.39","17456.45","17022.32","19254.34"
"2025-10-09","443246.94","67611.2","40128.96","37417.53","25353.23","24786.07","14990.84","20303.74","17473.56"
"2025-10-10","742871.29","73500.39","40694.96","34284.74","28995.84","28615.76","20305.06","35068.55","26786.9"
"2025-10-11","703795.48","117469.72","83280.55","32975.42","37177.81","34568.75","43402.15","34988.29","30107.48"
"2025-10-12","552532.18","112421.2","74473.38","31868.9","32436.24","29960.39","21291.86","28775.31","26403.79"
"2025-10-13","461578.81","62940.59","57428.23","33022.17","27163.77","23319.99","15496.93","23853.89","21120.77"
"2025-10-14","433067.7","62056.11","59645.71","35037.38","29649.61","21803.8","16447.58","18440.49","21291.85"
"2025-10-15","400938.62","73000.79","56479.3","41389","27806.65","24702.43","18323.94","19429.75","20112.56"
"2025-10-16","416440.51","70260.42","41116.84","33493.7","24279.2","18900.61","15891.19","21892.72","17252.03"
"2025-10-17","522674.79","57214.54","42967.27","37042.72","28263.98","22800.29","14204.88","25210.57","22618.91"
"2025-10-18","533639.37","99959.05","32928.32","30528.97","24383.58","19104.54","15135.68","26816.73","19860.09"
"2025-10-19","477057.41","114511.92","34839.47","31060.87","25779.77","21688.5","16639.99","23645.44","18218.69"
"2025-10-20","336662.01","61057.65","40253.84","27342.74","19182.65","14667.98","13590.03","14703.73","14869.77"
"2025-10-21","421809.29","60331.84","30454","24587.08","18679.84","17184.38","11801.49","16031.26","14884.3"
"2025-10-22","334788.39","69175.4","26914.07","23870.59","18670.58","19410.64","8415.89","17324.46","11758.15"
"2025-10-23","439877.24","68504.46","21692.52","24066.82","15832.39","16938.18","10152.02","21309.89","12556.95"
"2025-10-24","517292.57","59409.29","38270.59","33208.61","23336.02","22401.24","14867.42","25724.09","20531.13"
"2025-10-25","459933.51","95142.13","37502.35","26156.5","24840.4","20894.79","12832.1","24509.46","17220.6"
"2025-10-26","443303.72","114035.24","33314.65","27850.19","25844.26","20596.86","9863.05","21147.15","17108.57"
"2025-10-27","333570.1","58426.83","22810.23","25739.08","19392.97","15734.96","7288.99","14969.01","13378.77"
"2025-10-28","342898.95","61580.36","24320.88","23826.72","19745.39","19325.35","7931.99","15640.51","16896.39"
"2025-10-29","395749.13","74070.36","23965.48","23977.5","23355.93","24690","7196.67","18851.6","16622.91"
"2025-10-30","422935.7","68767.04","20434.88","27340.5","24730.59","26617.22","8420.09","17254.1","16021.54"
"2025-10-31","481272.9","55150.47","34909.17","32328.8","26921.45","25089.61","9407.1","25130.18","21900.91"
"2025-11-01","429306.29","105115.71","61106.83","25400.01","30524.89","22945.54","16409.28","19627.71","18427.87"
"2025-11-02","377673.82","81109.73","35131.69","19322.51","25933.75","19009.15","13308.75","16917.42","16636.73"
"2025-11-03","371358.99","48502.25","29957.43","17984.85","20387.36","17063.48","11405.66","13971.73","13015.09"
"2025-11-04","341659.15","46450.99","34697.2","17555.64","21194.71","20084.78","8630.88","14503.05","14527.63"
"2025-11-05","337688.8","53605.43","39634.06","17888.64","20126.91","23323.9","8969.09","15168.57","12566.08"
"2025-11-06","413517.3","56533.04","43111.32","19447.7","21796.21","26667.61","16772.38","24545.09","17344"
"2025-11-07","543419.66","50425.42","70617.53","24833.46","27429.17","34731.26","19392.68","29391.84","28996.61"
"2025-11-08","449404.57","74261.28","78192.57","20304.25","30683.04","27791.66","17529.26","21333.36","18197.71"
"2025-11-09","413422.02","75809.37","73063.33","26331.46","25447.09","23837.5","17001.43","19963.78","17542.91"
"2025-11-10","375650.64","64755.21","54650.18","22070.18","22335.24","23591.85","15614.43","19089.89","14717.38"
"2025-11-11","349821.46","60226.05","65940.69","27571.73","21177.02","21619.05","18801.39","17387.19","13774.34"
"2025-11-12","345152.97","71979.4","44231.8","24795.93","20916.77","21155.98","17655.84","13116.34","14649.17"
"2025-11-13","399119.52","66509.6","44197.42","28624.48","18911.48","17537.7","14603.87","18639.32","13776.8"
"2025-11-14","474739.16","57585.04","60113.45","38523.72","29188.18","25149.71","19182.12","28218.09","21488.67"
"2025-11-15","526096.61","119071.98","55085.74","33415.94","31922.38","22476.47","19683.49","31423.99","21027.91"
"2025-11-16","560293.41","110967.35","64050.01","35019.7","33053.03","25129.95","25519.27","28367.29","21776.38"
"2025-11-17","591732.52","86494.98","41220.2","27815.21","24508.05","18728.29","21863.93","21990.72","17099.66"
"2025-11-18","640041.8","75831.83","48387.72","26300.57","26265.27","20101.13","26767.03","20543.55","16789"
"2025-11-19","425770.96","87673.33","48264.93","32824.08","26068.87","22051.51","23562.54","18969.1","19237.18"
"2025-11-20","443802.18","75108.18","35216.24","32722.15","18179.1","18377.14","19010.15","19944.37","17015.4"
"2025-11-21","534002.04","60211.1","32627.4","37602.69","20063.23","16914.93","19464.91","22690.86","17120.34"
"2025-11-22","515424.75","114945.65","27092.09","42405.57","20309.2","14737.49","19303.97","19650.29","15018.55"
"2025-11-23","435955.3","107165.9","28486.07","47339.83","21206.66","16176.04","17651.56","20509.76","12070.74"
"2025-11-24","415106.42","68761.09","27259.27","41694.82","17578.05","12067.49","11784.77","19825.2","12802.97"
"2025-11-25","409286.4","60894.99","29602.46","39642.96","18852.9","15636.62","11159.33","16114.19","13981.66"
"2025-11-26","421212.05","57588.25","29687.55","37022.75","19423.69","17374.58","7985.3","16259.21","13081.41"
"2025-11-27","528313.26","55069.6","28578.03","40485.42","26027.88","20743.63","10869.91","19036.81","13705.39"
"2025-11-28","566607.63","54629.21","34850.44","52434.16","27200.43","23315.38","12065.55","25337.89","22373.75"
"2025-11-29","432066.15","70217.09","36482.51","47613.74","29329.39","20433.71","12732.37","23216.64","15599.03"
"2025-11-30","374201.03","63356.83","37000.98","34877.51","25866.39","19985.52","13803.93","21529.4","14270.2"
"2025-12-01","401600.32","42089.9","89057.43","29455.05","24151.61","17470.03","18220.52","20217.53","13384.63"
"2025-12-02","343845.84","39778.85","45884.11","27288.94","23671.61","20850.07","15293.11","19744","12903.81"
"2025-12-03","334872.25","59311.4","37616.12","24458.92","22404.75","21096.61","12885.05","14351.47","11581.53"
"2025-12-04","334520.04","53281.52","34782.29","25217.57","20058.79","20733.07","15721.49","13901.38","10345.24"
"2025-12-05","432206.16","46140.11","40949.57","32605.53","18512.78","20922.21","18011.71","23356.86","16081.02"
"2025-12-06","327250.96","83013.2","46478.02","25862.39","21583.64","20922.2","17037.54","16296.83","12773.16"
"2025-12-07","330308.99","75568.02","38370.16","36349.43","21085.82","20126.8","10790.64","15142.17","11016.12"
"2025-12-08","294972.34","52818.48","25119.01","25777.19","19446.92","16970.16","9658.43","16110.65","9111.35"
"2025-12-09","249043.26","47099.29","25080.18","22776.36","17611.1","18001.39","10142.63","13333.18","9841.85"
"2025-12-10","416802.96","75592.95","31795.92","41621.36","22396","16615.87","12336.44","27858.89","11806.84"
"2025-12-11","663123.29","130035.17","63532.68","116503.72","33077.33","32733.4","33929.64","36948.69","28052.87"
"2025-12-12","852999.33","100887.57","120435.1","123110.75","42316.77","40224.37","54714.19","42475.6","49314.75"
"2025-12-13","770123.25","158797.3","129878","108670.06","44133.12","40238.88","38562.09","36789.18","36615.84"
"2025-12-14","667623.75","138661.25","188240.9","116588.7","45087.67","39626.43","41430.13","31276.42","39575.44"
"2025-12-15","515845.76","79779.44","133933.34","109922.71","38128.56","32192.14","27501.53","24752.52","27217.03"
"2025-12-16","516169.13","78949.4","104851.17","105037.27","31858.74","32730.73","21873.71","22091.14","25570.76"
"2025-12-17","415296.77","82685.23","81673.06","104687.36","30045.83","26342.7","17698.84","21476.16","22484.98"
"2025-12-18","644054.82","86917.47","55222.38","119363.83","27486.53","24877.4","18436.61","26765.45","20561.45"
"2025-12-19","755062.4","74806.05","144707.96","134684.16","47464.98","41010.92","42856.85","41234.24","45157.56"
"2025-12-20","592939.15","132210.86","156976.29","122482.61","40197.17","38677.81","25982.15","31285.21","32741.83"
"2025-12-21","585451.59","98551.22","106706.01","107294.28","38549.9","35642.94","17671.09","32438.84","29795.16"
"2025-12-22","528243.4","67081.43","74809.41","102491.38","34864.26","28945.89","16927.79","26055.74","29112.36"
"2025-12-23","629709.94","68744.08","64619.68","94703.51","38411.56","36616.34","16855.19","29283.09","28319.3"
"2025-12-24","793485.49","80893.82","68611.68","144629.59","40515.86","40533.9","27921.71","47460.38","37614.59"
"2025-12-25","940445.83","80514.46","89444.18","160546.65","45329.35","45998.82","29511.97","43397.27","40923.82"
"2025-12-26","824007.58","61092.77","99658.55","149073.48","47146.93","45041.45","35419.97","49726.29","47299.9"
"2025-12-27","711706.21","102993.3","76953.74","117514.68","44826.18","34837.38","27464.36","38274.37","35210.52"
"2025-12-28","613671.11","104114.05","75498.14","113242.94","35666.12","39586.87","22168","31966.63","27220.06"
"2025-12-29","535517.36","67343.64","59364.88","116616.9","39672.95","32040.99","17237.56","25642.44","24138.33"
"2025-12-30","499765.43","56715.2","55614.01","109334.51","44373.52","27034.03","17960.27","26018.96","22203.47"
"2025-12-31","555282.9","81411.57","94771.82","86954.37","37601.43","26973.27","19836.23","20746.99","23231.88"
"2026-01-01","577171.53","66226.12","168087.53","79105.04","37213.97","29515.86","33443.25","24125.44","24639.66"
"2026-01-02","482430.41","68175.73","65848.33","65354.01","33669.39","32579.08","16385.09","22892.43","21635.35"
"2026-01-03","414461.53","118011.81","59209.58","54720.47","26972.53","27234.99","15159.24","20070.42","17362.5"
"2026-01-04","429099.44","81274.27","40654.08","53436.51","25238.16","29235.42","15717.27","17373.15","14681.99"
"2026-01-05","349040.31","41434.39","39376.48","62433.18","23324.61","24757.94","20194.39","14860.11","15205.98"
"2026-01-06","320829.28","46515.75","40783.85","56832.23","21993.29","24288.94","16699.63","21274.2","14425.79"
"2026-01-07","286397.76","50619.59","41475.92","47836.66","19624.72","23676.78","13296.25","19525","14312.06"
"2026-01-08","326791.26","50259.72","40818.8","47664.4","20374.57","22279.63","14859.34","18079.39","15289.05"
"2026-01-09","381966.87","51809.74","40401.77","50048.62","25711.54","28732.65","18953.87","20273.83","20198.42"
"2026-01-10","384459.06","67620.84","39160.76","53519.41","24296.53","24558.31","18913.29","16998.89","18621.98"
"2026-01-11","340514.94","65313.16","35811.36","49562.29","23999.42","21707.34","16873.18","15476.42","15179.65"
"2026-01-12","333580.71","55523.66","33724.58","46455.41","21877.86","22815.5","13504.66","15377.58","13094.69"
"2026-01-13","306413.9","56517.57","32401.86","38822.43","23561.59","20169.66","13775.04","16579.48","13379.85"
"2026-01-14","371096.79","68197.58","33230.43","34054.79","23793.21","15932.51","15309.12","19175.09","14160.65"
"2026-01-15","630982.06","97509.17","37407.93","50393.43","31609.33","25214.81","19527.37","28370.82","21277.95"
"2026-01-16","880598.55","83594.95","85638.11","77633.26","45898.02","39380.94","43696.58","41504.2","43060.72"
"2026-01-17","601157.17","135842.09","75095.98","75036.43","40155.93","34359.49","34959.75","31576.58","30646.97"
"2026-01-18","587709.1","105805.7","54658.73","66124.91","33214.32","29755.92","21639.61","24618.84","24485.87"
"2026-01-19","471752.48","61367.06","58253.27","69299.9","26165.28","20528.99","22864.45","23932.27","20493.95"
"2026-01-20","360295.24","55191.21","44600.17","58460.53","25415.38","22369.69","16120.78","17106.76","18873.27"
"2026-01-21","312285.86","67234.51","29273.77","29157.83","20583.24","19512.4","10287.71","14472.62","13834.62"
"2026-01-22","440010.93","68694.4","23819.08","31451.59","18188.19","17292.02","13113.39","23510.67","13391.1"
"2026-01-23","647325.56","57715.82","42236.13","57018.03","32056.21","33927.45","15338.11","26472.65","25679.35"
"2026-01-24","489760.51","115907.99","39505.77","47634.4","30232.92","26737.86","13555.74","21974.07","18914.32"
"2026-01-25","442260.71","94447.73","37854.47","41651.49","20530.49","19660.64","11920.57","16529.5","15323.21"
"2026-01-26","347457.86","52378.35","30644.37","33337.12","18866.28","15342.58","9153.68","16501.4","11697.78"
"2026-01-27","339729.68","52804.47","25427.03","33882.4","18340.35","14052.11","9222.95","16931","13773.97"
"2026-01-28","350728.78","67578.81","22912.62","24715.18","17802.22","15352.91","7177.64","16084.31","11219.3"
"2026-01-29","347526.78","65784.35","18096.39","26923.53","20327.46","15977.43","9616.44","14002.75","11709.29"
"2026-01-30","402883.22","44234.03","33188.8","33506.9","27497.49","18324.35","7943.38","21463.63","17827.15"
"2026-01-31","401423.44","72548.18","32734.81","31356.16","24824.48","15219.33","10307.16","18611.37","14054.72"
"2026-02-01","400984.48","69649.11","61204.9","30799.69","25233.24","19915.45","17113.01","15938.65","15120.77"
"2026-02-02","350577.11","55762.52","39904.57","28730.93","24248.6","19746.81","13408","16621.54","13588.12"
"2026-02-03","369574.38","57225.27","67523.22","35632.36","25317.1","28292.2","20794.31","18406.82","19162.85"
"2026-02-04","330184.39","64172.75","48453.34","26937.77","23942.96","23122.17","16058.34","12807.67","14673.11"
"2026-02-05","318541.67","64276.59","47051.93","27224.91","17635.28","23757.74","18730.1","13685.64","11689.17"
"2026-02-06","519745.05","56292.77","49763.41","37968.96","22378.84","27278.36","15522.55","25180.14","16855.18"
"2026-02-07","575744.07","100257.18","45144.13","31443.95","24932.74","27781.15","15625.75","21647.53","17917.73"
"2026-02-08","493212.98","90466.09","45940.86","31494.85","26544.66","26395.84","19093.54","17971.75","14062.96"
"2026-02-09","337144.43","52939.75","33950.33","30230.04","19482.28","20285.82","15154.7","13737.32","12378.77"
"2026-02-10","349194.45","52217.87","34319.07","29858.54","20401.99","19665.7","16224.91","15359.91","11151.05"
"2026-02-11","479756.7","66725.41","36280.99","26427.42","22422.82","20042.32","16069.78","20175.99","14509.65"
"2026-02-12","718592.48","83406.18","40338.42","40275.38","28577.72","28553.69","32874.84","35492.43","23048.18"
"2026-02-13","852224.04","74549.35","120807.48","47956.51","37653.72","32904.26","47400.26","43676.71","33649.38"
"2026-02-14","715409.08","110817.61","100904.41","37705.11","40826.9","31992.9","37673.29","27574.44","29745.58"
"2026-02-15","656929.54","97519.86","73941.71","34609.07","34286.93","26045.19","24699.81","26432.42","25134.33"
"2026-02-16","599213.1","64141.33","65029.44","36374.95","31627.53","20226.71","40490.83","22558.38","22824.95"
"2026-02-17","430289.01","56273.72","59714.17","36826.37","30826.21","22127.09","29826.24","18715.34","21287.83"
"2026-02-18","445720.72","66513.89","46880.45","33144.44","26987.33","19001.49","26483.6","20296.61","18696.91"
"2026-02-19","454371.08","67039.91","35757.9","38386.42","23134.09","18457.36","25117.48","20782.55","17630.38"
"2026-02-20","557064.66","55384.62","35987.01","43704.38","27277.49","24683.79","34037.74","28371.76","22833.48"
"2026-02-21","505446.45","86296.36","40740","41765.27","27002.44","20444.94","25769.72","24858.45","18706.11"
"2026-02-22","446721.73","85390.14","34656.03","35169.33","26964.6","16637.14","20679.2","17778.91","16318.06"
"2026-02-23","450718.6","56578.28","27506.57","37756.21","21580.08","13591.52","17791.68","24189.47","14151.47"
"2026-02-24","436935.9","55962.46","44890.23","48053.9","22605.62","15299.41","22317.15","17246.64","16472.93"
"2026-02-25","402872.01","64469.01","55456.51","30157.74","21332.18","16536.22","20628.69","18357.95","14611.09"
"2026-02-26","510606.23","48449.37","42380.04","35839.75","21208.78","15701.5","18945.85","24076.15","15555.21"
"2026-02-27","630581.43","43169.76","45325.19","42560.39","36547.54","19853.78","25084.1","33128.84","28313.53"
"2026-02-28","539334.5","67870.98","57943.09","35614.5","33027.53","19511.05","25647.44","25967.1","28039.71"
"2026-03-01","403508.38","65077.37","94423.72","29522.22","27339.16","21232.58","26872.11","18155.75","16313.1"
"2026-03-02","342715.89","35328.9","41670.77","21019.58","20720.9","19223.12","15528.95","13641.21","11201.71"
"2026-03-03","347295.41","33006.59","43630.98","19942.45","18302.49","19174.27","13551.69","14279.41","11019.76"
"2026-03-04","305912.67","37994.99","32570.45","18789.89","15900.3","16459.16","15374.3","11232.01","10478.62"
"2026-03-05","444403.97","37957.48","28526.17","19655.68","17758","20013.79","17157.38","18482.36","11349.97"
"2026-03-06","597478.33","34166.99","59770.72","35119.62","27090.55","46169.83","25344.64","24472.25","19733.83"
"2026-03-07","536931.27","50705.93","47851.23","35480.31","24649.5","29459.09","22308.61","22933.05","18487.95"
"2026-03-08","448621.81","81440.31","39360.66","36453.43","22257.47","26678.81","17780.42","16648.4","15156.96"
"2026-03-09","355967.72","54995.57","29954.16","31021.6","18833.52","16986.21","16618.24","14603.53","11138.99"
"2026-03-10","347882.89","53680.91","38009.69","35201.96","17442.99","16835.77","17307","15520.87","13297.55"
"2026-03-11","354769.22","65388.32","37237.41","28530.05","17643.13","16408.99","16180.72","14688.79","12677.57"
"2026-03-12","397370.57","64675.44","30227.42","28341.71","18208.62","15476.71","17794.13","15363.46","10534.12"
"2026-03-13","442996.43","52738.92","41235.94","44241.07","20964.64","20838.58","20959.56","18099.74","13229.66"
"2026-03-14","373687.98","64319.91","39656.06","38514.11","18220.99","17830.75","16687.04","13864.27","10381.06"
"2026-03-15","353790.87","85769.81","30240.65","30711.74","17603.46","15320.84","17083.27","13736.57","10360.83"
"2026-03-16","324786.36","58634.63","19760.68","26404.6","15343.92","12351.4","15347.55","11980.66","9819.93"
"2026-03-17","308378.18","58300.67","36534.58","24180.47","19231.34","14086.85","18489.94","15009.61","12043.52"
"2026-03-18","306925.06","51118.12","32465.64","19118.16","15272.05","17294.75","12354.87","12566.8","9736.87"
"2026-03-19","337449.79","67819.03","31405.98","21996.66","18215.89","16825.61","12641.55","16613.98","12520.79"
"2026-03-20","508113.84","59235.22","35466.73","31076.48","16889.05","14792.49","13534.94","28034.43","14017.43"
"2026-03-21","543707.8","98659.78","54635.55","29808.81","24269.37","21326.02","26566.53","23621.78","16698.18"
"2026-03-22","436019.69","89397.61","45213.17","24277.84","19230.26","16400.08","19922.19","20845.18","14380.71"
"2026-03-23","334506.04","58081.69","33209.07","19770.81","13251.76","12886.7","13989.85","15036.3","10567.56"
"2026-03-24","303128.54","43089.42","32958.66","20807.87","15186.81","11413.99","13776.41","13201.75","11211.14"
"2026-03-25","276251.27","48443.54","40845.54","22934.82","13240.9","12127.46","11500.08","12492.72","9439.7"
"2026-03-26","298523.15","43914.67","33358.28","19563.82","14258.44","11624.03","10901.14","13918.47","9220.13"
"2026-03-27","406057.52","40610.76","24599.09","34340.45","17565.48","17932.87","11226.15","18320.96","13214.14"
"2026-03-28","376863.6","65228.51","23158.65","29240.91","17936.5","17481.85","11339.26","14713.82","11182.76"
"2026-03-29","350958.69","61206.64","22946.74","26149.43","17577.34","15610.92","11140.51","11439.18","9233.4"
"2026-03-30","281625.41","59107.53","17064.4","25780.49","17462.14","15905.17","9238.79","11056.79","9226.36"
"2026-03-31","328822.77","61832.27","35050.53","31060.19","23656.03","16115.58","11564.71","14196.96","12020.27"
"2026-04-01","333062.22","70355.05","61075.09","25954.26","21011.64","17207.89","13457.06","15098.13","12323.18"
"2026-04-02","426314.45","77962.12","34892.55","31661.27","19805.54","17961.15","21403.04","23435.93","14026.87"
"2026-04-03","531533.84","59884.68","70133.57","42721.37","32962.34","29460.09","22696.08","34578","22926.58"
"2026-04-04","444027.83","84026.62","63751.99","40179.59","24230.13","38160.48","18467.56","21018.43","16373.78"
"2026-04-05","356206.92","88859.64","48078.92","35334.84","20710.03","17353.35","17321.57","15915.33","13043"
"2026-04-06","317718.84","59965.67","31539.13","39109.36","18985.21","16157.44","15463.48","12988.41","11448.91"
"2026-04-07","262158.12","59424.55","29599.78","38417.56","18059.67","18659.76","12049.55","11921.43","10148.67"
"2026-04-08","249164.6","69169.6","29897.75","32983.57","16409.28","15316.09","13991.11","10590.51","9807.1"
"2026-04-09","341370.24","69544.65","25793.49","28104.73","14749.53","11886.33","14854.69","19086.84","10141.61"
"2026-04-10","494602.38","51488.67","60699.81","40661.62","21042.4","22580.49","22443.16","21374.7","21606.62"
"2026-04-11","426264.26","79918.81","47642.25","35476.33","19387.74","18437.11","17951.33","19532.29","15282.41"
"2026-04-12","361985.22","89662.33","36598.83","33465.17","19227.73","18538.43","14140.1","15348.16","12643.69"
"2026-04-13","319069.02","59536.48","39572.68","31865.6","16271.39","14515.1","14758.84","14018.8","8271.63"
"2026-04-14","326394.47","58117.68","30738.92","43217.08","20145.33","15285.4","14481.49","17301.45","13320.68"
"2026-04-15","281872.36","69534.39","30974.19","44876.19","19688.71","12988.86","12953.02","14377.08","11258.1"
"2026-04-16","290199.41","69676.59","29143.22","46289.25","17377.01","12822.24","11127.19","15746.09","9925.2"
"2026-04-17","332612.6","51659.82","29633.48","52367.21","15883.31","17049.34","12450.69","16627.23","12270.74"
"2026-04-18","283313.68","86819.02","23070.33","39975.08","14270.81","13844.21","7559.7","12327.98","10203.13"
"2026-04-19","282122.16","98447.93","22083.8","35254.03","15456","13461.24","7867.7","10464.01","8646.48"
"2026-04-20","275488.47","56931.85","19122.3","24221.26","10677.47","9354.97","7045.1","10345.05","7452.86"
"2026-04-21","273840.31","39532.18","23004.37","28815.24","14672.49","10104.67","8192.92","13362.77","9310.41"
"2026-04-22","289053.34","69093.6","26964.61","23430.97","13565.62","12553.91","9350.35","13780.77","8024.85"
"2026-04-23","375608.65","67965.55","26917.09","31942","16770.52","10901.06","15128.3","16452.92","10708.25"
"2026-04-24","632504.04","63825.7","36659.82","35856.96","19476.59","15299.5","19647.46","28346.77","20707.6"
"2026-04-25","613487.15","110845.62","88132.81","41344.68","25268.68","21331.87","50616.83","24478.24","23918.16"
"2026-04-26","480242.27","102325.01","66620.99","42010.16","20824.72","14926.59","23364.05","18539.7","18206.05"
"2026-04-27","339281.78","58066.28","41781.05","27740.16","16717.16","11917.65","18568.98","11673.67","12211.03"
"2026-04-28","315839.47","57518.94","36296.68","27263.68","17464.16","11554.35","10856.59","10357.82","12135.71"
"2026-04-29","254390.89","51416.63","32769.65","33496.74","19078.93","12054.38","9108.26","8896.14","10580.11"
"2026-04-30","451599.91","60017.93","38305.89","30149.04","21446.7","16120.56","19305.47","20476.6","16531.76"
