"날짜","대만 수익 ($)","미국 수익 ($)","일본 수익 ($)","태국 수익 ($)","대한민국 수익 ($)","홍콩 수익 ($)","인도네시아 수익 ($)","말레이시아 수익 ($)","브라질 수익 ($)"
"2025-04-21","5241.69","25192","1738.06","1874.88","1621.2","1605.57","336.06","311.31","1977.14"
"2025-04-22","25844.18","39383.84","16657.65","8689.11","6125.04","3452.71","2049.96","2084.58","4818.53"
"2025-04-23","25863.28","33452.42","24372.93","10880.11","7303.55","3999.87","2826.21","2463.63","5889.66"
"2025-04-24","15875.18","41021.95","27322.78","11624.23","9169.46","4992.46","3531.48","3483.34","7445.23"
"2025-04-25","18212.06","43944.04","25976.88","14155.2","10224.5","5620.36","4534.55","3867.56","9589.96"
"2025-04-26","22585.99","43873.04","23529.02","13756.6","12004.96","5632.02","5587.59","3825.93","10531.33"
"2025-04-27","18298.42","38156.65","20353.34","12076.19","11745.47","6630.4","4548.27","3282.52","10662.97"
"2025-04-28","19603.1","40193.26","20346.95","11178.9","10559.35","6323.52","5138.64","3409.79","8168.36"
"2025-04-29","14303.08","30706.29","20310.86","10990.66","9133.32","4140.23","4217.55","2833.49","6574.36"
"2025-04-30","20449.05","28412.11","23584.04","15639.21","14929.93","4363.53","4701.01","3342.69","7261.44"
"2025-05-01","25729.54","29365.63","38459.6","13137.57","17596.77","4197.81","4386.27","3741.47","8799.65"
"2025-05-02","19278.99","29028.96","22381.63","11617.04","10018.01","3244.18","3728.07","3504.1","8012.39"
"2025-05-03","20704.41","32580.4","23389.93","10727.19","12297.21","3868.31","3895.83","2900.4","7677.9"
"2025-05-04","17534.99","26854.67","17772.97","9273.88","9989.88","3467.01","3684.18","3122.5","7342.31"
"2025-05-05","26539","29600.18","18679.99","9178.88","10648.64","3608.51","2947.55","3051.37","5748.56"
"2025-05-06","17408.25","22289.89","18533.28","8081.27","10653.93","4333","2875.31","2801.23","4864.85"
"2025-05-07","23242.85","18988.22","17191.61","8849.83","9301.82","4417.2","3641.75","3320.43","4808.91"
"2025-05-08","20214.41","21159.57","13743.9","8404.35","10022.29","4521.11","2999.43","2792","5751.13"
"2025-05-09","21767.25","19679.86","15113.15","10159.66","14441.96","4026.13","3325.98","3383.22","4594.4"
"2025-05-10","27805.24","22346.53","15386.48","9435.69","12992.26","4438.56","3645.08","2603.34","4677.25"
"2025-05-11","25911.03","20885.87","15563.18","8953.7","10024.36","3699.04","2609.36","2237.57","4353.84"
"2025-05-12","20704.25","15775.28","11166.37","9176.9","8669.41","3714.42","2739.77","2462.26","3662.79"
"2025-05-13","22945.65","14086.27","9004.07","9344.57","7573.48","2799.45","2547.32","2379.74","3457.55"
"2025-05-14","21713.83","13115.71","10310.11","7366.45","6387.57","3065.5","2285.41","2335.75","2547.52"
"2025-05-15","19222.79","14284.36","13139.17","6694.58","7648.6","3036.3","2496.01","2303.48","2691.68"
"2025-05-16","23432.18","23343.91","11217","8619.02","8147.84","3052.33","2732.1","2692.08","2891.4"
"2025-05-17","23913.3","20245.34","15227.11","7998.34","7592.22","3376.36","2962.95","2708.51","3143.21"
"2025-05-18","20075","18661.78","14073.38","5861.39","6258.11","3435.62","2790.14","2321.95","3066.52"
"2025-05-19","20052.6","14548.94","10817.83","6272.21","5116.14","3183.15","2266.51","1911.17","2378.31"
"2025-05-20","12411.17","14116.26","11147.52","7655.4","5984.47","2350.34","2093.64","2186.62","2546.91"
"2025-05-21","18194.39","14487.61","8077.94","6104.8","4665.7","2770.5","2289.71","2001.57","2358.97"
"2025-05-22","18399.55","18823.36","8975.16","6337.54","5812.72","2118.33","2330.6","2362.87","2305.35"
"2025-05-23","16497.26","19076.44","10336.71","7453.09","5148.64","2923.3","3115.42","2750.9","2084.66"
"2025-05-24","17555.57","16321.43","11378.97","7360.37","5120.42","2531.37","2710.16","2093.73","2312.64"
"2025-05-25","15259.14","15277.45","11438.89","6468.32","4072.74","2804.66","3163.71","1830.78","2182.84"
"2025-05-26","16734.88","13975.7","8785.02","7509.16","3694.84","3151.76","2931.53","1841.79","1937.76"
"2025-05-27","11969.04","9604.64","7871.5","7973.62","2987.85","2487.32","2189.41","1761.16","1845.07"
"2025-05-28","13816.69","10287.4","6467.73","6765.54","3158.1","1891.43","2162.75","2610.2","1659.78"
"2025-05-29","17729.58","12442.31","6051.96","7556.33","3708.97","2766.69","2469.22","2460","1558.75"
"2025-05-30","16695.23","14157.06","6866.51","9309.48","3330.37","2709.84","2558.42","2738.84","1922.61"
"2025-05-31","20510.24","12532.95","9967.13","7373.4","4495.44","2728.83","3064.88","3246.93","1992.34"
"2025-06-01","21756.83","11506.7","14631.27","7520.02","6093.86","2560.22","3502.2","2909.05","2198.07"
"2025-06-02","17899.04","9894.26","9309.77","7457.37","3502.46","2857.06","3059.76","2104.78","1705.15"
"2025-06-03","16936.07","9724.91","8488.92","6872.81","4358.3","3070.17","2981.64","2093.7","1675.05"
"2025-06-04","16147.82","9230.79","7905.11","6042.45","3203.16","2334.93","2507.67","2086.98","1694.74"
"2025-06-05","19883.63","10437.02","6938.7","5279.51","3993.42","2648.21","2724.52","2885.53","1875.24"
"2025-06-06","21558.03","10607.19","5790.12","5414.32","4013.42","2696.8","3827.43","2697.99","2391.94"
"2025-06-07","20209.72","9248.37","7050.48","5711.84","4003.21","2789.21","2849.88","3125.4","2321.2"
"2025-06-08","17162.49","8431.14","7109.03","5143.82","3055.02","2696.28","3008.44","2237.98","2278.94"
"2025-06-09","18390.72","6975.11","6411.38","4099.26","3348.4","2204.65","2509.8","2310.27","1996.77"
"2025-06-10","17361.3","6843.5","6322.41","5514.27","3583.55","2382.92","2874.34","2517.29","1792.21"
"2025-06-11","15507.06","6593.57","4988.7","4783.83","2865.39","2086.18","2106.91","2059.83","1639.38"
"2025-06-12","19012.83","6693.76","4328.74","4777.8","2652.91","2821.72","2267.24","2266.41","1679.68"
"2025-06-13","17897.69","9082.74","5001.5","6862.52","4567.34","2672.45","2609.03","2228.36","1719.14"
"2025-06-14","16552.92","8628.95","5808.82","6036.03","3967.53","2646.43","2349.65","2096.72","1598.66"
"2025-06-15","16917.03","7115.36","5734.42","6067.39","3857.76","2300.04","2862.69","1830.37","1536.35"
"2025-06-16","14385.89","6347.27","4994.62","5068.99","2761","2997.32","2089.27","1750.04","1152.96"
"2025-06-17","12735.24","8937.55","4922.79","5028.59","3053.56","3399.11","1895.07","1646.81","1145.2"
"2025-06-18","12618.32","8009.25","4155.09","4512.93","2921.97","2191.09","1683.88","1623.08","1177.94"
"2025-06-19","10645.91","9299.96","3193.41","4122.05","2662.3","2664.65","1862.94","1478.33","1439.31"
"2025-06-20","13312.75","7478.13","4212.15","5888.9","3140.54","2662.91","2223.48","1729.14","1242.46"
"2025-06-21","14079.4","7960.34","4863.95","5098.86","3025.02","2679.29","1931.92","1641.55","1326.43"
"2025-06-22","10377.6","7075.2","4615.73","4767.1","2312.63","1891.2","1945.65","1502.65","1341.35"
"2025-06-23","12129.85","6962.75","4244.66","3930.85","2061.57","2367.46","1479.54","1217.12","1001.15"
"2025-06-24","9791.98","6052.67","3317.79","4754.57","2282.23","2094.01","1728.56","1358.48","1009"
"2025-06-25","11908.41","6692.8","3834.05","6556.97","2416.6","1985.29","1662.37","1374.64","1118.54"
"2025-06-26","10473.38","6876.5","3123.41","5018.03","1331.68","2022.81","1819.24","1706.41","1108.82"
"2025-06-27","9168.93","6849.75","3243.44","5685.54","2132.56","2036.9","1944.98","1939.41","1233.98"
"2025-06-28","9053.57","5986.1","2888.11","4456.82","1948.76","2360.41","1994.59","1647.81","1219.25"
"2025-06-29","9130.73","5597.92","3704.25","4917.38","1824.84","1874.31","1583.26","1500.94","1210.19"
"2025-06-30","10248.56","5749.71","3633.2","4570.78","2469.22","2039.12","1583.17","1559.2","1110.76"
"2025-07-01","12743.01","5452.74","8871.62","6112.4","2766.24","2119.69","2085.72","1623.27","1059.73"
"2025-07-02","11584.78","5940.38","4278.6","5362.75","2273.04","1828.4","2002.96","1490.44","1008.88"
"2025-07-03","14689.23","7566.26","3131.49","5936.51","2137.72","1840.39","2094.82","1759.35","958.02"
"2025-07-04","15952.19","7639.7","3976.67","5648.78","2332.82","1615.97","1836.32","2053.42","1240.94"
"2025-07-05","17045.05","6313.77","5239.52","4961.8","1894.23","1681.01","1919.13","1798.1","1349.7"
"2025-07-06","16883.66","6471.76","4344.95","4190.76","2159.08","1605.45","1981.56","1770.48","1263.54"
"2025-07-07","12941.29","5830.01","2924.92","4520.08","1717.57","1930.9","1914.8","1618.99","1046.68"
"2025-07-08","12802.97","13485.99","2970.82","4907.01","2205.93","3015.11","1833.35","1584.9","1457.29"
"2025-07-09","73283.53","29140.93","18840.86","17653.86","4192.63","6497.94","4515.62","4654.42","2202.16"
"2025-07-10","67279.95","28402.8","22908.05","14152.02","8215.21","8660.04","6113.58","4154.6","2417.37"
"2025-07-11","54741.39","24728.41","28170.83","13894.42","8682.81","7755.2","6902.67","4668.52","2761.05"
"2025-07-12","47853.67","19909.06","25909.68","13058.87","8623.48","6326.17","5478.89","3452.66","2962.01"
"2025-07-13","30565.81","19551.03","18690.6","9494.41","7801.79","4952.62","4736.27","2506.04","2895.08"
"2025-07-14","29453.83","12587.32","13533.18","8714.74","5811.97","4295.47","4631.48","2275","2417.91"
"2025-07-15","24959.91","13455.68","14233.86","9460.98","6960.88","3629","4703.97","2681.16","2163.53"
"2025-07-16","20239.45","14046.05","10762.38","7809.17","7136.77","3529.28","3878.68","2180.5","1932.12"
"2025-07-17","15355.81","13385.3","7695.86","6849.93","4946.61","3137.25","3351.51","1718.71","1533.37"
"2025-07-18","20102.08","13426.77","7350.41","5907.26","4698.54","3052.69","3783.48","1705.85","1435.94"
"2025-07-19","20377.85","13340.14","8396.76","5992.97","4470.62","3374.86","3353.67","1705.95","1518.68"
"2025-07-20","19524.1","10465.18","8276.6","5772.12","5166.75","2824.46","2381.02","1612.55","1272.88"
"2025-07-21","16650.34","7649.88","6870.54","5893.18","3692.86","3180.13","2212.25","1371.59","1104.02"
"2025-07-22","14374.61","8325.2","5170.22","4805.93","3037.95","2344.57","2234.13","1237.65","1250.13"
"2025-07-23","17236.56","8520.83","4981.5","5785.35","3588.24","2672.41","1908.38","1356.03","1225.81"
"2025-07-24","13897.7","8622.66","4709.55","5836.88","3789.75","2677.41","2914.75","1550.03","1110.39"
"2025-07-25","17009.98","11145.08","6002.83","7375.01","4477.97","2394.94","3344.31","1453.28","1177.34"
"2025-07-26","17407.17","9992.99","6165.48","7068.2","4726.31","2994.13","3403.92","1638.28","1168.95"
"2025-07-27","21630.32","8838.46","6131.09","6796.77","5482.85","3174.15","2971.08","1587.87","991.06"
"2025-07-28","18844.33","6175.75","5434.64","5891.7","3546.53","2455.76","2640.53","1513.42","879.21"
"2025-07-29","17965.57","7271.64","5368.13","5330.88","3464.46","2576.35","2426.97","1490.38","862.14"
"2025-07-30","18028.86","7982.3","4117.89","6000.4","3808.54","3083.41","2766.46","1548.48","908.46"
"2025-07-31","19708.35","7739.02","6962.64","10475.01","5259.93","3123.43","2460.62","1815.79","1055.24"
"2025-08-01","26787","9156.85","10838.22","9322.68","6728.7","2881.22","3135.91","2497.24","1282.85"
"2025-08-02","24405.67","8178.08","7812.25","8585.27","5512.09","3857.07","2799.91","1948.44","1189.45"
"2025-08-03","20446.55","8378.27","6544.88","6819.6","4644.14","2047.79","2606.5","1865.55","1064.38"
"2025-08-04","16807.05","7283.33","5586.72","5896.42","3886.33","2857.64","2195.58","1763.88","863.28"
"2025-08-05","21386.17","7352.4","6187.83","5929.09","3934.38","2564.51","2649.43","1956.16","1090.8"
"2025-08-06","16768.57","8287.17","4635.83","5074.29","3574.2","2296.83","2053.04","1719.93","1045.08"
"2025-08-07","20527.78","9168.32","4085.24","6022.07","4212.2","3028.72","1925.25","1801.07","975.52"
"2025-08-08","24416.89","9572.95","5233.15","7682.67","5011.47","2937.9","2768.04","2403.31","1121.79"
"2025-08-09","18980.82","8865.84","5069.91","6448.43","4389.05","2473.43","2959.92","2013.14","1118.94"
"2025-08-10","19417.86","9731.35","5915.63","5444.35","4362.82","2102.91","2335.24","1783.95","1301.8"
"2025-08-11","17089.03","8580.74","5179.76","5201.71","3648.13","2060.28","1963.78","1544.7","890.85"
"2025-08-12","13678.91","7468.6","5478.68","4340.71","3885.46","2112.95","2061.74","1432.97","1090.96"
"2025-08-13","13717.56","7647.26","4901.16","4190.21","4417.13","2318.52","1844.54","1427.58","923.26"
"2025-08-14","16645.1","7994.67","4464.17","5246.87","4279.12","2638.63","2324.24","1625.97","893.66"
"2025-08-15","18111.89","12806.82","5762.11","5654.44","6917.96","3358.9","2608.73","2132.28","970.9"
"2025-08-16","55075.21","17621.47","18143.91","7787.77","9470.31","3973.76","3693.07","2307.24","1036.1"
"2025-08-17","33145.03","12604.28","16376.02","6352.44","7484.13","4264.43","3057.48","1899.98","1013.45"
"2025-08-18","22924.1","10794.93","11985.12","5251.13","5507.88","3389.61","2627.32","1691.86","781.43"
"2025-08-19","18084.23","9265.28","7489.62","5938.83","5317.46","2330.34","2622.76","1585.64","960.79"
"2025-08-20","18198.87","10115.54","6439.13","4787.45","5295.43","2951.12","2031.13","1483.96","889.21"
"2025-08-21","17661.2","9616.73","5097.36","5795.77","5041.31","2814.13","2371.73","1379.94","885.77"
"2025-08-22","18963.11","10127.46","6166.63","5751.68","4538.4","2846.7","2147.78","1577.78","878.94"
"2025-08-23","18990.05","10325.81","7014.15","5375.84","4720.94","2810.92","2057.1","1780.12","933"
"2025-08-24","15600.54","12242.76","6440.92","4678.09","4103.83","2904.73","1550.98","1334.76","914.07"
"2025-08-25","14794","10222.11","5972.79","5201.91","3632.04","2704.91","1796.22","1270.1","767.08"
"2025-08-26","12365.48","9412.28","5348.86","5044.96","3512.05","2628.97","1632.21","1332.3","705.39"
"2025-08-27","12636.48","8394.87","5083.43","5052.33","3559.78","2664.22","1845.15","1242.04","890.86"
"2025-08-28","14596.77","9059.44","4727.83","4816.86","3752.36","2720.97","1838","1286.16","797.56"
"2025-08-29","13132.06","9554.88","4532.19","6815.13","3424.48","3080.7","2127.07","1492.15","973.75"
"2025-08-30","12926.8","7897.12","4917.49","5393.31","3416.76","3058.59","1887.55","1408.17","985.12"
"2025-08-31","15671.48","7581.68","6536.47","5208.01","4239.83","2831.45","1950.83","1818.32","892.55"
"2025-09-01","18459.12","7021.27","9320.03","5700.38","4903.61","3236.39","2045.43","1744.23","752.85"
"2025-09-02","12303.64","6484.82","5543.93","4718.27","3100.81","2350.99","2090.71","1517.04","790.74"
"2025-09-03","14703.72","6455.36","4631.72","4661.67","3159.22","2664.69","1567.06","1337.24","801.35"
"2025-09-04","13262.27","7894.72","3739.05","4799.08","3405.64","2508.61","1937.48","1980.95","745.45"
"2025-09-05","18568.41","8581.77","4484.78","5380.15","3318.07","2934.68","2190.3","2165.49","886.95"
"2025-09-06","20005.83","8946.99","4836.96","5581.72","3509.63","2921.02","1585.58","1948.66","940.44"
"2025-09-07","16378.49","7496.44","5448.26","4441.99","3122.62","3468.57","1516.79","1754.77","863.33"
"2025-09-08","12948.39","6270.19","4587.66","4079.82","2360.71","3506.97","1207.05","1448.6","746.64"
"2025-09-09","13368.13","5499.29","3820.08","3889.38","3219.84","2253.73","1142.98","1298.22","791.75"
"2025-09-10","15597.74","4936.83","3779.32","3529.14","3156.17","2419.58","1162.94","1226.51","765.29"
"2025-09-11","14141.09","7450.89","3909.23","4458.25","3543.16","2688.66","1485.2","1278.26","840.75"
"2025-09-12","18333.01","10128.75","4778.88","4666.15","3800.1","3158.37","1751.71","1496.77","747.26"
"2025-09-13","20954.12","8630.31","4840.5","3861.66","3438.58","3586.01","1368.93","1429.88","885.83"
"2025-09-14","15930.42","6821.8","4089.23","3307.65","3399.31","3461.31","1497.15","1294.46","688.38"
"2025-09-15","14240.59","6037.68","3876.17","3952.02","2668.28","3411.84","1149.28","1249.59","527.47"
"2025-09-16","12365.67","5574.58","3652.85","3323.08","1918.31","2639.57","1281.54","1270.22","745.01"
"2025-09-17","12446.83","5674.22","2847.46","3332.12","1781.27","3456.78","1343.31","1228.57","739.76"
"2025-09-18","10425.58","7159.1","2843.39","3377.86","2078.01","2832.78","1775.46","1459.27","616.6"
"2025-09-19","13733.52","7433.25","3289.79","3175.03","2261.31","3798.21","1632.43","1401.96","665.28"
"2025-09-20","18977.1","7941.16","3594.06","3175.38","2754.19","3675.25","1324.05","1309.82","725.53"
"2025-09-21","18166.23","8319.64","3437.74","3204.72","2740.39","3884.53","1313.79","1184.2","745.27"
"2025-09-22","17499.18","12450.82","3344.7","3175.93","2423.12","6955.89","1159.73","1188.04","557.36"
"2025-09-23","46289.7","24535.09","13006.08","6889.76","3596.33","11668.21","2094.57","2260.02","503.47"
"2025-09-24","51081.37","18594.1","12996.4","5427.83","1409.19","4775.8","1729.81","2850.32","479.75"
"2025-09-25","33576.57","30514.63","8867.62","8566.74","4761.66","7476.23","2686.68","2559.34","1158.62"
"2025-09-26","73212.93","27487.84","24524.32","9080.46","6968.2","8913.64","3121.58","3654","1227.42"
"2025-09-27","47862.64","19017.18","19020.97","6944.67","4905.54","6527.88","2561.76","2830.47","1462.16"
"2025-09-28","38010.35","15454.65","17774.44","5859.22","4505.88","6782.45","2527.2","2279.71","1465.65"
"2025-09-29","34864.58","14921.03","16413.41","7384.59","6135.57","6969.56","3464.75","2785.05","1538.45"
"2025-09-30","37011.33","15706.64","16324.82","11392.85","9066.6","7167.7","3806.84","3535.86","2167.96"
"2025-10-01","47003.14","15026.65","20781.75","8522.15","12210.97","7152.64","3244.92","2998.46","1954.97"
"2025-10-02","27975.26","15982.43","11242.17","7034.78","9429.02","5069.56","2311.63","2285.57","1343.69"
"2025-10-03","45996.37","12535.74","7937.96","5816.11","6291.81","5547.41","2309.46","2576.49","1240.31"
"2025-10-04","40406.08","12887.41","8235.83","5294.74","5296.49","5522.71","1922.75","2376.25","1291.14"
"2025-10-05","32149.37","12139.5","6343.31","4815.09","4891.79","4824.25","1773.15","2202.64","1268.5"
"2025-10-06","28643.61","11091.47","5634.91","4044.25","5262.2","6331.61","1507.72","2226.48","1229.45"
"2025-10-07","24935.44","10512.7","4502.17","3736.49","5833.12","5458.41","1590.12","2464.5","1182.57"
"2025-10-08","23085.85","9150.81","4166.84","3265.66","4850.27","5469.39","1417.5","1721.65","1153.1"
"2025-10-09","25709.48","10591.96","4491.72","3448.15","5248.1","5240.34","1338.52","1703.76","1120.93"
"2025-10-10","27911.55","11203.14","5115.97","4005.36","8002.03","5626.86","1596.82","2046.41","1082.12"
"2025-10-11","31804.03","9331.1","5123.94","4176.74","6312.92","5154.9","1470.68","2079.17","1048.18"
"2025-10-12","20223.14","8491.6","4790.42","3604.25","4974.01","4271.81","1317.92","1974.29","882.87"
"2025-10-13","17591.78","7543.03","4695.93","3809.77","4273.08","4272.97","1160","1497.26","807.29"
"2025-10-14","18194.65","7682.97","3975.15","4563.26","4103.8","3227.66","1764.24","1595.53","825.97"
"2025-10-15","24662.51","7026.13","4667.93","3679.93","4209.78","3684.01","1272.11","1782.41","746.25"
"2025-10-16","18804.23","9084.91","4054.99","3785.64","3657.27","3344.04","1240.79","1830.7","767.12"
"2025-10-17","21819.84","10177.52","4053.22","3713.52","3798.29","3443.02","1343.2","1830.28","777.74"
"2025-10-18","20437.26","8704.3","4625.77","3343.93","3262.71","4036.47","1142.52","1641.01","1007.53"
"2025-10-19","20377.41","7621.88","4086.1","3098.95","3446.17","4909.29","1187.98","1463.64","763.5"
"2025-10-20","17605.77","7427.95","4143.16","3733.9","3101.69","3319.01","1033.82","1639.59","680.44"
"2025-10-21","14754.3","6818.72","3540.46","3180.06","2592.91","1962.87","1185.83","1444.68","810.4"
"2025-10-22","12927.02","7798.16","2917.08","2737.58","2798.42","2534.44","1046.37","1761.74","773.75"
