"날짜","미국 수익 ($)","멕시코 수익 ($)","태국 수익 ($)","브라질 수익 ($)","인도네시아 수익 ($)","칠레 수익 ($)","베트남 수익 ($)","페루 수익 ($)","스페인 수익 ($)"
"2025-01-01","684903.89","392925.58","48341.64","63738.94","28316.04","46289.96","17981.6","19885.43","16427.54"
"2025-01-02","497072.84","493154.87","43478.49","53276.68","31887.4","35227.26","11898.54","17465.38","14540.38"
"2025-01-03","663509.78","413214.26","48695.97","66442.21","35101.06","31839.62","15826.45","27932.55","16763.03"
"2025-01-04","516146.86","551923.01","42771.66","57030.79","32285.63","33718.19","15060.1","30833.66","15592.54"
"2025-01-05","494092.11","440385.89","36181.33","57010.44","32823.47","35746.4","13965.55","17610.44","13256.88"
"2025-01-06","482880.49","830599.93","28784.74","45624.02","38224.91","33224.06","14036.39","29807.67","15505.99"
"2025-01-07","414039.62","382783.16","32483.31","51194.17","33039.7","39629.44","15718.85","19222.71","14143.86"
"2025-01-08","316665.28","308325.59","37675.61","55568.42","36110.47","29766.48","16303.22","26466.49","11978.54"
"2025-01-09","480918.5","416256.49","35663.07","136018.57","37271.65","68380.74","18164.02","15761.91","13849.22"
"2025-01-10","1167117.95","521276.94","66569.19","311863.44","49030.92","53445.33","23087.76","37437.72","37203.51"
"2025-01-11","1202733.79","508524.13","62833.03","277912.06","53988.48","61718.33","21457.15","43005.07","35964.65"
"2025-01-12","934382.09","523700.1","76199.25","195425.3","42215.88","73882.92","28269.44","24193.27","29067.33"
"2025-01-13","722349","393117.19","109064.76","110847.1","86182.93","63044.69","21326.96","24406.57","26954.23"
"2025-01-14","649829.71","349038.36","117232.04","78047.68","83817.77","62143.64","18037.72","26337.17","23315.23"
"2025-01-15","697271.3","348040.33","141609.97","83392.22","65297.91","59844.96","20980.49","29710.9","23009.08"
"2025-01-16","691707.6","331530.09","122095.79","91862.81","71785.29","59584.73","20542.87","20195.79","25571.5"
"2025-01-17","783665.13","392327.47","147718.63","95216.84","80841.6","63046.61","23230.61","29986.38","25027.5"
"2025-01-18","852670.84","433529.41","145112.95","164574.48","93541.11","63576.43","22351.33","33618.47","25316.33"
"2025-01-19","812666.43","431638.16","153446.61","96022.2","48571.79","65793.77","22697.61","23549.68","23906.69"
"2025-01-20","681218.01","419615.7","143086.98","75227.73","59395.6","60413.72","19372.68","24675.59","20089.02"
"2025-01-21","499175.1","291271.32","115406.38","56635.09","57441.99","62208.6","23340.63","21479.94","17758.73"
"2025-01-22","481605.37","303530.79","127089.26","50891.96","45464.31","57118.6","21965.26","28413.47","16399.61"
"2025-01-23","436205.55","283916.02","86710.9","53489.82","42284.71","62030.77","26445.07","18157.36","15505.4"
"2025-01-24","590825.95","370441.49","78538.67","81777.49","49366.12","60443.84","27862.87","25842.68","17265.71"
"2025-01-25","823912.02","482033.51","81816.01","138266.68","67040.26","62451.33","29654.77","34184.37","21809.09"
"2025-01-26","748861.14","496854.96","71765.12","83961.54","67794.59","62930.47","28440.09","22041.76","18703.57"
"2025-01-27","478222.47","417439.13","102083.74","62898.12","90740.05","60781.59","20503.8","20383.62","16106.75"
"2025-01-28","472156.53","290371.52","97708.17","56306.7","104387.24","62023.77","30533.02","19223.76","15658.76"
"2025-01-29","505344.33","300900.63","80161.99","59745.22","82144.49","57586.05","26247.54","22619.7","15771.39"
"2025-01-30","474025.42","334453.11","72996.07","59057.42","69976.06","56998.16","34975.46","17428.62","15589.32"
"2025-01-31","722321.74","450440.32","88962.77","83301","80212.63","57800.93","28637.96","27303.66","15915.36"
"2025-02-01","699705.32","481560.58","86493.5","82383.57","93845.28","60787.53","26500.02","31035.23","18401.96"
"2025-02-02","616258.41","492607.88","58570.79","67827.96","68641.31","67222.12","32243.6","20254.41","19231.69"
"2025-02-03","463292.7","444016.52","62698.18","53921.96","63596.32","62199.86","26337.01","17556.81","13299.49"
"2025-02-04","456625.16","257065.31","58166.26","53830.16","49026.96","64605.28","26561.58","17363.06","15390.58"
"2025-02-05","392739.95","299316.15","59531.93","50259.35","41732.56","58106.99","25480.12","21168.22","15723.9"
"2025-02-06","363053.51","315257.02","57058.3","50014.13","40453.69","62293.24","23126.89","16446.21","15258.7"
"2025-02-07","565333.79","393264.79","69528.47","61528.75","49633.27","60016.12","27397.26","23636.53","15709.98"
"2025-02-08","637758.5","449771.84","63750.46","64156.49","48010.39","64754.74","21632.12","30056.61","16658.13"
"2025-02-09","608502.53","514807.42","53784.24","57240.95","42156.87","66062.53","18213.47","19775.75","17256.02"
"2025-02-10","457930.05","373251.55","54628","45805.77","49191.5","63219.93","16788.87","16475.01","15861.14"
"2025-02-11","348772.42","236013.33","55900.31","44322.58","43100.3","28968.27","19539.5","15853.34","11340.74"
"2025-02-12","375664.77","281206.23","60763.72","48176.47","34076.47","28446.13","24968.28","19398.07","13111.66"
"2025-02-13","347892.93","313085.88","59713.09","46808.26","31042.49","31031.71","27055.15","15977.1","12387.57"
"2025-02-14","451220.09","353609.01","61249.47","51382.9","38166.77","29397.39","34383.54","18503.12","11959.24"
"2025-02-15","558448","404951.84","57607.34","46179.98","42351.61","30243.9","34615.16","31543.61","12089.45"
"2025-02-16","505321.36","436061.83","57933.33","41460.27","31306.37","31629.65","31812.89","17237.76","10646.5"
"2025-02-17","436538.98","375847","52228.38","34335.04","34622.74","29396.89","25132.57","15766.78","9819.63"
"2025-02-18","377733.85","261616.9","50191.08","32983.54","32338.95","28775.15","25618.53","15726.62","9813.42"
"2025-02-19","383101.86","286205.86","46545.04","31775.45","27049.9","27706.84","25397.84","19360","9625.61"
"2025-02-20","343102.83","324295.51","47444.39","29538.06","26733.12","30297.26","17651.5","14808","8846.06"
"2025-02-21","429236.04","310790.3","61802.44","44928.86","32443.93","29452.88","23118.12","19814.13","10894.89"
"2025-02-22","569770.53","432965.54","63010.22","51901.72","34194.73","30324.74","21157.54","31669","13565.93"
"2025-02-23","537720.59","468449.4","57399.6","49180.03","29453.04","31188.69","20896.33","17168.74","11735.47"
"2025-02-24","454062.15","356479.48","54301.01","39303.12","32477.81","29745.88","18846.23","15764.62","9571.55"
"2025-02-25","428786.23","241146.89","57144.79","38768.15","32210.85","26130.86","16766.15","15091.43","8991.74"
"2025-02-26","517601.35","312244.04","60762.73","42436.42","27890.74","28648.4","16398.09","19069.26","12417.61"
"2025-02-27","453993.85","345531.57","61628.25","44524.01","29359.3","30902","15550.85","14534.06","13143.03"
"2025-02-28","614987.45","333925.27","79104.18","46617.63","34817.53","32728.8","17424.67","19198.44","15140.46"
"2025-03-01","699150.13","397951.07","68732.67","42164.95","41146.36","32544.27","20067.08","30629.19","15469.94"
"2025-03-02","652945.11","382986.33","54282.46","39896.16","40735.81","32557.27","21067.79","17344.9","14486.26"
"2025-03-03","460689.31","338721.45","48535.83","54284.2","42565.58","29239.41","21142.2","15452.21","12535"
"2025-03-04","425944.48","228042.48","51561.45","49147.38","38867.26","29540.39","20314.46","14984.53","11997.91"
"2025-03-05","359700.32","277020.68","51903.65","48635.68","38482.14","27126.18","19113.3","18713.38","11790.08"
"2025-03-06","354628.31","326235.41","45859.61","50638.59","37525.7","30105.34","19371.7","13818.84","10654.53"
"2025-03-07","534429.11","336502.12","56819.19","57026.44","45401.59","30413.52","22544.97","19349.37","15090.14"
"2025-03-08","716304.45","429025.37","50899.83","60069.16","49640.76","32481.57","24031.21","29835.41","17192.41"
"2025-03-09","603471.86","403894.21","48631.09","53441.19","42997.73","32604.81","19351.6","18411.45","15279.89"
"2025-03-10","459451.83","381880.41","56017.63","43569.91","49066.48","29463.17","24478.07","15604.32","14242.46"
"2025-03-11","392231.24","265441.55","61460.16","42380.41","46546.31","26669.58","23097.81","14660.78","12780.88"
"2025-03-12","392570.39","287168.12","76626.52","43082.79","36412.18","26648.66","20393.9","19152.94","11820.11"
"2025-03-13","411041.07","346097.26","65049.82","44809.94","31520.97","28321.74","19109.27","13793.15","11732.12"
"2025-03-14","578614.56","299081.2","80119.11","51796.71","38173.87","29288.62","24195.93","18230.26","15110.77"
"2025-03-15","598404.45","427832.47","82633.43","53454.24","40248.39","32184.13","22338.95","28098.74","15552.42"
"2025-03-16","614573.96","437175.24","65738.45","49003.85","37538.03","32300.62","22837.78","19170.75","14875.59"
"2025-03-17","520512.91","380798.7","71763.38","42231.42","44743.66","30004.53","17847.85","16094.43","12143.05"
"2025-03-18","445481.97","278325.09","70324.88","41477.52","40325.09","24376.47","14668.73","14366.77","12007.19"
"2025-03-19","396470.78","304397.25","68310.19","38203","33036.94","58905.86","16403.29","18054.04","12846.26"
"2025-03-20","340598.3","371221.64","75678.49","31353.56","35049.69","30028.46","15537.34","14869.99","11027.48"
"2025-03-21","407531.13","301758.01","72915.52","34173.48","34341.46","27410.19","17450.96","18148.69","11426.95"
"2025-03-22","476418.18","405475.24","74347.48","38118.35","35162.95","30707.81","17366.93","27589.34","13663.86"
"2025-03-23","446095.47","374161.6","50039.22","36033.02","33023.65","31905.22","19394.69","18676.45","12216.97"
"2025-03-24","367365.72","372727.37","46508.93","31607.85","36648.85","28816.6","12925.83","16454.29","10693.7"
"2025-03-25","294009.77","254341.29","56761.14","29832.92","36346.59","23766.94","14481.12","14906.63","9963.06"
"2025-03-26","314183.34","277576.44","57251.48","31848.39","31417.93","26808.17","15816.12","17506","9064.24"
"2025-03-27","321463.15","368930.14","62620.62","29004.75","33293.42","29864.74","15564.43","13866.43","9368.83"
"2025-03-28","388008.35","298029.08","56934.34","31288.54","42576.8","27314.47","15845.57","18374.3","11994.51"
"2025-03-29","454911.25","372912.36","55340","34882.3","66568.48","19409.26","19059.97","12938.99","11576.93"
"2025-03-30","415482.54","345191.82","50346.09","33103.05","61485.94","20954.95","19450.1","8054.42","9718.53"
"2025-03-31","356643.74","319121.77","53416.27","27864.16","80041.71","18980.11","17523.06","8431.86","8449.34"
"2025-04-01","381424.97","235680.92","58538.71","32921.28","84132.54","17497.72","20429.79","13977.11","10863.18"
"2025-04-02","425038.31","287882.41","64299.34","34479.39","62013.95","26584.35","21718.36","9686.25","11650.03"
"2025-04-03","353098.66","342959.47","68645.73","32325.16","60617.53","28896.13","20605.21","6987.42","10626.21"
"2025-04-04","506741.89","253901.57","97654.31","39499.16","73422.29","26338.8","22552.19","9990.62","13546.71"
"2025-04-05","557759.39","406001.08","87887.77","41808.36","71881.96","29805.29","22359.81","27579.02","15137.9"
"2025-04-06","598371.6","364617.27","91323.18","38073.3","69442.32","31135.22","19723.7","15200.89","15369.76"
"2025-04-07","495026.82","293820.07","92669.38","33272.15","74832.43","28319.16","18249.56","15685.78","12621.64"
"2025-04-08","400012.69","225712.86","102799.1","29331.09","68886.83","24187.97","13457.23","13983.45","11874.13"
"2025-04-09","390554.48","284277.29","92927.54","30321.02","53886.17","26950.78","13412.46","18423.88","11948.85"
"2025-04-10","373928.05","338858.24","99377.41","30384.44","56714.67","30531.06","19057.64","13193.04","12621.24"
"2025-04-11","519943.13","265768.22","83552.1","30663.05","70849.52","26169.58","19720.34","19634.06","13921.34"
"2025-04-12","530594.62","388718.8","77379.32","31393.78","68841.44","28516.86","19403.18","26493.52","14731.09"
"2025-04-13","615194.88","352797.23","57535.13","31186.98","62643.53","29235.83","18066.78","15112.56","12570.38"
"2025-04-14","446814.87","267574.14","54283.42","27803.3","73831.59","30647.85","16677.8","15872.67","11680.05"
"2025-04-15","385613.83","251234.04","62104","28042.68","63927.42","23969.25","16728.65","15225.1","12377.01"
"2025-04-16","366116.03","300197.67","67176.25","25177.51","50561.7","27899.79","12760.62","18694.07","10570.02"
"2025-04-17","381560.01","339071.39","63080.85","28063.54","54173.29","30724.85","13351.18","14971.97","11822.37"
"2025-04-18","654666.46","318399.42","72425.03","40838.32","62994.5","28947.91","16842.66","20709.55","15545.26"
"2025-04-19","666361.92","436084.82","83757.57","42580.36","50002.32","28429.89","16103.55","27563.64","17929.5"
"2025-04-20","657075.97","376529.57","57516.68","38095.61","31551.55","31276.59","15265.57","15713.41","14306.13"
"2025-04-21","532623.2","274498.1","60601.79","36218.38","34336.98","30495.35","12395.51","15648.42","10705.67"
"2025-04-22","378048.05","241027.38","73246.33","29146.41","31393.15","24634.34","10392.95","14435.95","10415.12"
"2025-04-23","350523.61","288441.87","68470.04","29693.94","28601.2","27253.74","9933.94","19110.31","9912.94"
"2025-04-24","372936.17","328283.19","82287.69","26933.13","28316.43","29724.43","10535.13","12189.63","8733.64"
"2025-04-25","611517.02","273996.88","93579.02","29116.45","33295.8","25566.13","10507.53","19644.88","11800.15"
"2025-04-26","531169.15","404142.99","99329.61","28270.81","34241.55","27882.49","12556.41","26450.01","11107.13"
"2025-04-27","515838.48","352363.84","132724.1","29181.57","28356.66","31363.94","14324.55","14351.47","9952.19"
"2025-04-28","409817.15","269495.25","122789.53","24370.81","35076.04","30590.84","14281.63","13917.98","6713.33"
"2025-04-29","323397.4","219878.19","150495.96","23587.67","33889.98","24189.75","16604.1","12954.67","8327.7"
"2025-04-30","398118.62","280878.98","162224.73","27444.37","32130.26","29804.03","17846.95","18286.63","10607.3"
"2025-05-01","635563.4","343532.99","148949.51","41627.52","32307.39","34291.89","21296.64","13215.58","15859.24"
"2025-05-02","840082.05","296715.91","139274.92","40722.8","34917.94","26939.12","18689.99","19777.65","17233.12"
"2025-05-03","829470.88","404683.3","112384.35","40297.35","34718.64","29595.39","18481.05","27298.39","17786.09"
"2025-05-04","816772.98","371449.97","87635.25","36758.59","29453.35","30986.57","17371.19","14505.4","17175.01"
"2025-05-05","611274.28","252066.44","88738.73","32457.48","30969.44","28988.3","14423.14","13943.96","16726.61"
"2025-05-06","524591.85","231846.65","98845.89","33018.82","31336.45","25114.49","13507.17","12002.45","14335.15"
"2025-05-07","397924.62","285331.83","97591.2","36599.39","30753.38","28810.2","13421.85","18300.46","13437.44"
"2025-05-08","368904.26","310699.92","92162.37","36833.89","28827.62","29891.52","13642.36","11272.59","12697.5"
"2025-05-09","509181.34","291833.25","103293.43","40298.05","33563.71","24344.5","19809.3","18517.24","14351"
"2025-05-10","482956.2","396433.07","100141.03","41126","33867.26","27731.86","15963.19","25609.52","14976.53"
"2025-05-11","508618.79","436356.19","80963.39","37515.63","28641.51","29610.82","18649.97","14034.05","14632.96"
"2025-05-12","445070.65","240027.94","86883.08","32913.75","34122.86","28069.81","12949.29","13271.28","11512.09"
"2025-05-13","367237.22","209838.59","98827.05","31298.86","33013.83","26340.59","12861.25","12252.13","11039.84"
"2025-05-14","313566.32","265213.61","78372.14","30311.49","27792.13","27600.52","14035.72","17605.82","9327.1"
"2025-05-15","298783.85","269889.07","57198.36","31825.18","27186.01","28218.76","15927.29","11379.42","7840.42"
"2025-05-16","491987.75","276358.7","65149.3","37022.13","31624.68","24883.52","15324.61","19197.4","10761.39"
"2025-05-17","439505.29","366932.92","77627.33","30713.68","38689.97","19569.71","17108.76","25451.01","11508.88"
"2025-05-18","420021.85","363638.84","53162.88","30545.01","27951.08","19899.74","15750.33","13843.56","9782.45"
"2025-05-19","325113.48","229240.49","53523.09","23458.97","29844.14","17646.35","12229.38","12892.87","8670.32"
"2025-05-20","316637.4","194436.75","59146.9","30475.54","30169.48","17292.57","17599.39","12230.17","7780.85"
"2025-05-21","332751.11","274301.48","54339.88","35699.4","25844.96","19579.61","24158.89","18350.54","8278.37"
"2025-05-22","358133.82","276463.94","70047.37","35412.07","27072.98","18301.94","30247.82","11546.4","8166.6"
"2025-05-23","533233.54","337318.94","82661.1","36120.34","34825.16","16467.22","32490.03","18843.02","9301.84"
"2025-05-24","622190.17","381184.76","105612.32","39321.69","34159.28","19542.33","30499.74","25822.2","12290.08"
"2025-05-25","601307.17","433004.26","89748.37","36165.74","28651.77","19508.61","31482.17","13663.28","10318.86"
"2025-05-26","449794.13","251423.61","87772.37","33570","33422.11","18937.8","22732.18","13251.78","9009.61"
"2025-05-27","292147.92","207068.19","99813.49","42142.1","31143.36","17435.11","30074.33","12597","8852.74"
"2025-05-28","331687.68","263205.75","89589.43","33290.18","26216.42","17042.06","30713.09","17215.21","8458.71"
"2025-05-29","346751.24","267011.18","95014.55","29437.64","29213.63","18530.02","36200","10522.13","7775.9"
"2025-05-30","490136.09","313160.7","99698.83","37081.61","35162.73","17444.05","38674.48","19353.08","9648.35"
"2025-05-31","632975.4","366265.62","90187.09","38771.04","33618.38","26287.88","31610.15","27306.6","11588.89"
"2025-06-01","908798.01","504839.47","82713.35","43853.79","30308.71","32321.38","44614.91","16542.82","18691.85"
"2025-06-02","705129.1","246199.92","80055.01","38168.29","32322.82","29629.65","35256.54","13550.84","14702.45"
"2025-06-03","659696.94","247546.78","71233.07","44299.36","29911.55","28114.69","29277.75","12167.23","15871.9"
"2025-06-04","540611.73","309423.1","60878.42","36389.04","21861.66","30031.31","29242.73","17964.76","15539.13"
"2025-06-05","419809.19","298127.57","65827.46","47155.81","23951.93","30550.34","34093.98","10547.91","12716.48"
"2025-06-06","578920.84","337516.15","61328.11","58334.63","31604.72","25897.39","37850.91","19623.89","17103.51"
"2025-06-07","616164.53","404848.52","66213.77","57326.51","26897.12","23111","40439.48","27639.71","16580.2"
"2025-06-08","567620.71","486979.56","56042.31","55012.09","24037.82","28906.11","34774.82","14520.03","16273.69"
"2025-06-09","486251.6","261706.98","55373.41","49497.17","24171.9","28625.8","35997.31","13707.16","13834.91"
"2025-06-10","438506.83","231541.16","79236.03","44286.75","26689.16","30761.79","35881.13","12233.79","15025.86"
"2025-06-11","470058.9","305991.4","70367.54","43516.04","21088.97","29532.9","36962.34","17822.87","13784.73"
"2025-06-12","478684.06","264658.62","65399.94","41021.57","22972.25","30509.66","32295.65","11316.79","11222.68"
"2025-06-13","572691.16","349300.03","73308.59","38142.51","37989.94","24220.67","32617.64","20178.4","12675.53"
"2025-06-14","558690.88","433389.92","77227","39235.73","36956.71","25289.68","34073.19","27476.94","15791.92"
"2025-06-15","626645.24","495538.19","61328.66","40176.89","32735.78","32188.73","33453.12","15751.61","13895.31"
"2025-06-16","497070.76","268063.75","57810.49","34683.12","36586.77","30506.97","28716.68","14315.46","13087.68"
"2025-06-17","429718.34","221671.07","69108.17","34991.58","41381.58","31410.94","30134.99","12063.43","11900.01"
"2025-06-18","423446.2","285910.09","59349.08","35378.53","28508.91","29948.55","28933.75","17254.23","10985.4"
"2025-06-19","358062.73","239924.32","59540.34","40946.52","32981.85","29406","30624.73","11331.57","9611.54"
"2025-06-20","456803.14","339523.93","77615.59","40308","41425.87","24208.19","29301.17","19401.11","9407.15"
"2025-06-21","568553.92","324480.62","72341.84","38862.63","39088.61","23841.18","24501.1","27076.82","10178.92"
"2025-06-22","487913.11","458391.37","55489.85","38166.31","33303.65","28801.62","26839.36","13571.88","9770.87"
"2025-06-23","438353.07","236987.34","49272.44","33593.84","36655.43","28264.46","23280.95","13821.29","8149.99"
"2025-06-24","549362.63","220711.23","68165.94","32349.7","40183","31298.17","28495.82","12535.55","9471.96"
"2025-06-25","677526.76","315202.06","65386.1","32316.41","28651.02","29420.75","31608.85","17478.98","11171.62"
"2025-06-26","489400.93","251410.63","63719.86","32296.9","34676.94","31164.61","31799.47","11800.53","9947.85"
"2025-06-27","709605.78","335369.65","70580.06","35921.01","39008.59","23691.88","29843.03","20477.7","11492.4"
"2025-06-28","691176.04","401053.06","70157.91","37542.51","36021.55","24932.95","30902.44","27541.67","12859.47"
"2025-06-29","648164.02","478768.35","56422.19","35817.61","30662.85","24392.55","29528.48","13892.02","12863.71"
"2025-06-30","650021.45","267161.26","54863.46","39559.41","36679.77","30866.54","27392.01","15621.72","13727.06"
"2025-07-01","1273496.71","278949.18","80830.89","40810.58","43074.41","38528.61","35386.88","15173.19","29025.45"
"2025-07-02","1134296.04","323231.91","68866.65","40560.27","31470.64","34592.17","28616.15","19625.52","26994.51"
"2025-07-03","1121524.74","299411.07","89077.35","39160.32","37026.99","35883.38","33923.22","15832.87","21168.42"
"2025-07-04","1437323.65","370390.13","84427.43","59842.92","20707.72","29349.56","39568.08","22672.86","31935.62"
"2025-07-05","1411255.09","490099.01","91741.56","73313.03","39252.58","37002.05","43306.4","31869.76","41765.99"
"2025-07-06","1205507.21","577494.06","65106.4","59696.37","34882.92","35476.89","36492.35","17397.82","38192.26"
"2025-07-07","849328.24","263593.44","69401.95","50341.37","37971.54","34169.89","32877.96","17241.1","28603.32"
"2025-07-08","708819.88","243286.83","77617.04","41974.09","37363.01","38196.54","28623.11","13612.2","24420.71"
"2025-07-09","645131.37","282383.66","73432.92","51473.66","23578.63","29654.87","25497.46","17907.28","18509.58"
"2025-07-10","523896.18","267644.36","81053.75","38737.24","34565.76","30308.05","28078.78","12369.6","18598.28"
"2025-07-11","620305.64","294621.86","78714.91","40656.8","36282","23283.35","32773.17","20806.23","17726.58"
"2025-07-12","801165.1","347123.04","74958.12","34933.46","32049.31","25584.23","26731.63","28271.39","21786.97"
"2025-07-13","824160.46","380566.25","54399.45","34276.42","27444.74","30632.21","29590.14","15557.59","17736.02"
"2025-07-14","605298.42","221850.15","55936.36","31404.49","29640.66","32233.33","24954","14902.35","14058.42"
"2025-07-15","611911.43","227731.05","58926.65","31262.3","25113.92","37681.51","25109.01","13800.57","16925.89"
"2025-07-16","626761.16","296071.61","59757.69","33988.15","18581.78","32690.96","28332.82","18068.15","14872.89"
"2025-07-17","724776.79","266361.6","74317.57","36154.65","22373.44","30868.04","27636.62","13348.7","15184.21"
"2025-07-18","934847.42","327215.54","72354.48","40519.61","26741.31","24500.34","33490.98","22252.11","19037.48"
"2025-07-19","910578.99","378331","80683.58","41411.94","26671.91","26575.63","31395.18","28360.21","18850.57"
"2025-07-20","830808.42","390828.79","67326.92","37584.88","18808.92","32401.06","27223.7","17339.68","18863.15"
"2025-07-21","586110.08","272340.56","84702.98","35513.09","19383.12","35070.54","27872.98","16165.84","16000.34"
"2025-07-22","571297.42","196581.53","75679.09","34003.53","20021.33","35900.07","30126.08","14529.92","16377.57"
"2025-07-23","658238.88","288422.23","75560.65","33228.31","14842.58","28364.58","26138.42","18326.07","15631.88"
"2025-07-24","656569.53","278399.79","87726.08","33339.64","22335.1","25653.09","26199.89","12668.18","15607.88"
"2025-07-25","641296.88","279659.4","78929.21","34440.03","28114.74","21425.06","27432.39","21214.69","14841.99"
"2025-07-26","705335.42","421395.39","80888.92","34097.5","26346.09","24098.82","33492.67","27643.31","16873.53"
"2025-07-27","729927.72","313942.78","58108.01","31205.04","21328.27","29643.15","28434.83","16642.78","17384.63"
"2025-07-28","548486.19","213943.39","77905.93","29666.53","24968.72","29794.45","23863.06","14817.25","16890.44"
"2025-07-29","826491.33","245740","88675.2","39218.43","28840.24","37486.38","23717.55","16310.83","17352.7"
"2025-07-30","1350673.27","412506.02","100845.95","117428.79","23517.52","38552.51","25942.69","23931.9","31914.2"
"2025-07-31","1288760.53","395327.42","149196.66","116947.41","28068.71","35447.26","30316.28","17438.84","33001.82"
"2025-08-01","1339700.18","396645.66","118531.05","98497.63","34996.24","37332.29","40134.25","24097","36719.22"
"2025-08-02","1337895.1","460357.83","140093.4","133406.86","39822.91","42192.22","33332.03","32694.03","39267.73"
"2025-08-03","1448612.38","462306.36","110534.06","93384.24","35589.56","46178.68","33525.02","19268.9","39105.02"
"2025-08-04","1094890.15","342860.33","103375.15","67692.82","41100.54","39983.5","24999.25","18093.23","33355.23"
"2025-08-05","850065.44","266624.41","106203.98","66955.46","42956.06","42760.46","31589.63","16468.97","34211.04"
"2025-08-06","796215.32","361261.76","110424.48","71986.83","30485.64","30768.2","35311.69","20495.69","34238.34"
"2025-08-07","851342.64","344835.81","132552.02","66138.4","35944.63","29590.66","29707.56","15403.33","31722.25"
"2025-08-08","1002640.01","345023.41","98550.07","76655.5","39275.17","23814.83","36106.15","23121.51","35189.79"
"2025-08-09","1020974.37","417457.87","118392.99","71146.31","45868.64","30421.26","31838.31","30033.56","30936.93"
"2025-08-10","1075407.36","405378.88","100809.12","66152.88","36948.28","35272.69","29917.96","19483.15","35746.37"
"2025-08-11","763356.67","257077.26","105704.87","51948.03","41604.03","30455.26","29518.74","16668.02","24356.1"
"2025-08-12","726434.63","253684.13","88837.22","46995.36","40873.52","38760.56","31700.47","15615.63","24289.77"
"2025-08-13","740179.84","260688.16","91492.54","45841.99","28078.2","27938.08","31062.92","17996.62","20878.77"
"2025-08-14","770284","242121.96","115314.77","48588.83","34707.35","28058.95","35882.8","14483.95","23236.65"
"2025-08-15","1265068.47","371310.28","107806.27","74540.99","39654.77","29992.85","31627.71","23602.94","34733.81"
"2025-08-16","1097958.02","519372.27","104189.73","65103.11","43507.26","28086.58","36373.09","28520.66","34342.57"
"2025-08-17","889084.95","503561.27","96913.9","53446.43","35362.64","32816.91","31137.7","19447.09","28125.79"
"2025-08-18","847383.81","285646.57","97851.81","46441.37","40251.17","30002.96","25397.05","16487.79","23403.29"
"2025-08-19","909310.19","227573.03","92779.48","47241.04","39417","37486.59","32807.89","17206.62","21071.57"
"2025-08-20","929459.24","324947.81","92351.3","51644.64","28381.77","27473.82","26781.88","20025.62","22337.89"
"2025-08-21","698131.97","297380.13","119551.72","44065.25","34572.34","25376.07","28504.5","13889.67","18945.15"
"2025-08-22","833993","308006.45","85871.19","45014.64","37640.43","21162.38","34819.45","22851.04","22436.86"
"2025-08-23","833265.54","411099.12","99023.02","46163.73","37509.25","23591.51","26919.43","27050.87","19173.58"
"2025-08-24","738797.61","457604.89","75522.78","45640.83","31942.36","27288.65","25368.89","15615.29","20142.69"
"2025-08-25","631139.68","257940.72","92356.96","41099.59","36404.5","27016.93","27070.28","14718.36","17454.63"
"2025-08-26","628445.55","218845.85","81636.68","33673.11","35931.13","35378.57","24770.95","8932.97","16568.87"
"2025-08-27","450040.4","337710.44","70583.78","33876.78","25565.52","19067.49","30814.56","10717.61","16763.28"
"2025-08-28","469405.49","285343.07","97577.8","33621.19","28411.68","25776.63","29685.67","7822.18","16762.95"
"2025-08-29","595574.34","265730.24","94913.23","39159.97","33384.47","21532.72","32713.7","11695.73","20746.8"
