"날짜","미국 수익 ($)","멕시코 수익 ($)","태국 수익 ($)","브라질 수익 ($)","인도네시아 수익 ($)","칠레 수익 ($)","베트남 수익 ($)","페루 수익 ($)","스페인 수익 ($)"
"2025-08-30","612038.52","457137.9","87609.23","39137.42","36963.68","24425.41","36899.34","14651.7","19362.05"
"2025-08-31","735119.39","488138.87","68176.27","39987.56","32514.1","31307.62","32978.98","10921.68","20432.38"
"2025-09-01","726741.84","267136.61","84687.37","40596.4","37633.05","28644.04","30246.97","9254.98","24459.62"
"2025-09-02","544797.94","197504.27","65445.26","35352.59","35386.51","36388.93","36666.66","8893.71","18855.51"
"2025-09-03","515835.74","267356.47","55537.55","33997.63","21959.99","18369.36","29475.41","9489.21","17194.31"
"2025-09-04","408757.65","244235.59","73311.41","33601.01","23185.64","24830.61","29217.26","6967.61","16903.11"
"2025-09-05","587001.75","250863.92","54212.36","40965.56","25776.38","19123.69","30708.28","10711.58","18327.77"
"2025-09-06","691298.59","444888.15","54769.54","44206.47","28081.28","23234.93","33045.95","14248.46","21586.17"
"2025-09-07","705282.9","457178.38","44466.1","40030.9","25909.22","27265.09","30559.09","9764.96","22096.98"
"2025-09-08","608390.76","253033.95","53465.09","35210.9","25996.57","24085.57","27333.91","10318.68","20019.25"
"2025-09-09","625975.49","218941.57","50651.3","33699.92","25747.76","31875.33","25424.33","8669.42","17688.15"
"2025-09-10","507727.02","279896.73","44501.05","33154.52","21046.83","18172.26","30343.62","9924.41","16881.48"
"2025-09-11","428034.21","245422.4","51560.48","31825.99","24703.22","23268.57","30876.89","7338.96","16155.78"
"2025-09-12","578660.41","218833.19","49113.27","36899.59","33708.23","18717.74","34620.8","10956.8","16864.83"
"2025-09-13","634982.86","326793.05","55300.42","40675.26","35105.48","23042.28","34931.7","13233.9","15456.72"
"2025-09-14","634579.92","173042.83","38042.51","38298.3","32786.7","28429.39","28981.64","8452.07","15362.72"
"2025-09-15","475714.8","116052.37","50150.72","34944.89","29950.64","21604.97","32901.83","8140.15","12138.96"
"2025-09-16","545448.29","111772.93","45496.63","35003.69","29992.94","32678.01","28687.71","8484.66","13688.13"
"2025-09-17","538228.77","136201.31","41417.12","35271.33","24166.13","21137.35","24425.05","10091.11","13771.63"
"2025-09-18","522057.43","124974.33","50873.44","32085.87","26730.55","23551.83","27290.01","7457.94","11520.86"
"2025-09-19","565342.74","134777.58","44235.68","36128.12","29073.42","17584.35","28082.48","11437.61","13774.33"
"2025-09-20","662886.59","234902.67","46572.9","37998.7","31887.79","23311.96","29868.75","14393.05","17413.72"
"2025-09-21","764999.1","225122.37","41566.17","35293.97","28620.17","28455.56","31150.03","9933.97","15966.72"
"2025-09-22","466986.27","135016.61","48212.38","33682.06","29216.6","20659.92","24952.77","8811.35","12279.57"
"2025-09-23","546069.25","104600.97","47362.41","30545.68","35601.55","29224.08","22126.76","8882.29","9888.26"
"2025-09-24","388648.17","125819.13","39356.38","31954.59","25554.07","18860.12","28911.69","11136.97","10194.05"
"2025-09-25","397835.82","119075.81","54474.81","32070.81","31893.53","20881.16","24545.25","7017.32","8903.8"
"2025-09-26","612087.63","130931.77","43512.88","35396.6","38857.22","17652.84","25909.35","11245.64","12874.7"
"2025-09-27","607423.75","231293.27","41928.91","36757.36","38512.89","22580.2","27416.99","13649.54","13991.82"
"2025-09-28","631128.28","226119.78","34940.2","33240.69","33383.06","27844.08","26752.32","8302.67","11893.75"
"2025-09-29","530026.77","119502.59","43489.46","29567.88","34967.21","21347.07","27457.32","8040.3","11304.52"
"2025-09-30","471334.07","102016.69","54224.99","33944.18","34867.43","32429.78","26051.16","8398.19","12764.67"
"2025-10-01","546755.07","143021.34","49801.45","39310.79","23702.66","24680.33","27075.03","11891.61","17893.42"
"2025-10-02","441498.38","122799.95","59827.93","36898.48","20009.6","22929.13","31987.36","7449.41","17712.01"
"2025-10-03","602752.49","235887.67","55351.16","39237.61","20156.2","18696.31","31499.26","11722.34","17949.52"
"2025-10-04","640992.64","443574.31","54452.14","41419.46","21159.76","23898.11","36092.71","13930.37","18670.93"
"2025-10-05","640209.23","486389.5","40392.17","39091.79","17432.76","27508.13","34581.89","9077.74","17263.2"
"2025-10-06","560205.51","225274.14","44763.03","34565.58","17155.74","21738.12","35715.76","8519.02","12941.8"
"2025-10-07","571337.05","209986.13","44258.7","36244.17","16105.69","29288.22","27151.78","8435.73","13897.65"
"2025-10-08","528285.24","273056.02","35174.63","37278.29","12771.18","18734.37","29887.33","11385.75","12992.96"
"2025-10-09","446545.79","261748.93","43203.3","34378.73","13419.13","19942.54","31239.31","7284.21","10018.9"
"2025-10-10","559794.71","107769.83","45875.69","40392.68","16794.1","15287.55","32669.48","10375.08","12181.95"
"2025-10-11","540338.81","187811.62","51261.66","37851.08","16847","14529.14","32925.75","13859.29","12697.14"
"2025-10-12","524707.38","203131.53","35896.81","38910.98","15076.58","13622.58","33873","8382.6","10750.61"
"2025-10-13","528026.82","109827.17","46498.49","34132.95","15735.82","20310.31","24381.85","7971.24","11096.4"
"2025-10-14","494263.09","105815.44","43859.41","31926.02","17167.06","16191.26","23478.36","8023.82","11346.15"
"2025-10-15","437874.88","124670.78","40495.36","35062.37","12664.87","13166.5","26038.38","11079.46","11220.45"
"2025-10-16","420800.79","115375","47368.74","32299.18","16867.99","19568.59","28954.96","7601.38","9930.48"
"2025-10-17","677031.67","123519.6","38876.72","32972.51","22136.44","17767.07","27488.44","11544.42","14109.75"
"2025-10-18","982506.53","427802.64","38069.6","36328.32","31110.37","23377.53","34289.74","15882.96","17725.51"
"2025-10-19","848645.56","589717.65","30302.49","34411.41","25412.16","28742.69","29613.57","10549.5","17472.16"
"2025-10-20","523025.85","228109.81","38237.01","30947.32","26462.33","20123.09","22205.05","8391.08","12503.28"
"2025-10-21","641040.44","249879.39","35326.35","27092.4","29997.57","25026.59","22164.62","15802.44","14036.52"
"2025-10-22","573316.01","283241.65","30168.8","27740.96","19640.94","19614.79","23410.28","17107.19","12828.43"
"2025-10-23","522008.49","272853.63","42907.74","24991.48","21127.46","20007.76","24774.38","14447.78","11050.97"
"2025-10-24","735388.71","232956.54","38167.54","28803.73","26354.9","17875.79","19961.59","20157.22","17099.99"
"2025-10-25","752784.98","433085.75","42037.27","29654.81","26152.76","21509.99","23182.99","29354.99","18893.48"
"2025-10-26","801522.19","572533.68","37948.19","29845.3","23385.07","28605.24","19212.99","16171.4","16673.27"
"2025-10-27","557577.56","238434.65","52880.83","25683.51","22059.85","20406.85","11736.27","7957.86","10822.45"
"2025-10-28","553258.55","239399.28","54800.49","26589.82","27949.23","28995.46","12481.61","8886.89","12209.15"
"2025-10-29","561251.93","300896.48","47471.02","25185.62","18601.9","20818.25","12906.27","9242.65","12214.72"
"2025-10-30","533605.39","264087.25","59471.22","25315.27","20204.39","20302.6","14167.12","8736.31","11272.29"
"2025-10-31","644098.73","205296.45","69795.44","32616.48","26842.39","15056.15","13784.16","11076.56","14321.84"
"2025-11-01","777866.84","499586.26","70724.2","36127.48","26744.57","16407.4","15005.69","15299.13","17590.57"
"2025-11-02","709660.73","568245.78","54572.52","35517.78","23147.34","21224.3","16692.7","9839.2","18509.32"
"2025-11-03","539224.66","262954.53","58970.32","29381.88","22602.1","13389.78","13345.86","8044.89","12911.29"
"2025-11-04","496142.33","233851.47","52239.95","33434.37","23008.33","18107.92","15927.83","8569.33","12595.66"
"2025-11-05","564974.64","313202.25","47949.35","34628.01","15703.04","15713.98","14712.8","11232.79","15302.59"
"2025-11-06","471391.12","260164.82","60825.56","36132.11","16592.01","14016.21","14971.12","8598.13","13843.24"
"2025-11-07","596978.98","216250.65","56098.25","36058.16","20517.66","10461.6","17018.96","10672.67","15705.66"
"2025-11-08","670570.1","487109.98","73233.88","36780.08","21189.03","14571.36","20375.79","16140.74","17732.08"
"2025-11-09","620707.12","556694.76","50776.31","32883.3","19682.97","18656.89","17364.85","9161.89","17818.68"
"2025-11-10","473487.74","260625.7","61645.93","32149.54","18712.53","19841.18","18860.48","8223.61","13359.06"
"2025-11-11","425069.79","216975.78","58794.75","27843.25","28191.05","25005.98","19158.46","8259.6","10396.96"
"2025-11-12","423547.81","287870.35","40658.56","25694.79","18958.43","20029.14","22020.98","9510.58","10528.63"
"2025-11-13","360943.06","114350.27","57287.11","26112.62","24063.35","12942.27","21640.04","7419.11","10607.27"
"2025-11-14","398059.44","92118.81","43584.11","30185.12","36305.15","10650.42","20703.21","9971.53","9913.34"
"2025-11-15","445177.33","206857.58","45061.93","32612.79","33666.84","11721.86","18894.6","14091.6","10119.8"
"2025-11-16","483457.94","199402.08","52589.55","29231.78","28729.32","17127.55","20910.71","8960.13","9967.98"
"2025-11-17","594488.8","130301.55","75344.77","33966","30787.35","13518.21","20544.76","8554.2","8774.65"
"2025-11-18","592254.42","108943.99","75748.69","33283.57","34475.27","17984.84","17216.92","9075.85","9858.53"
"2025-11-19","433316.88","135974.04","52968.41","33240.03","22346.06","23787.44","18576.84","10025.42","8847.89"
"2025-11-20","383898.35","118754.47","67971.05","35873.42","25664.58","19314.14","16426.62","7655.38","8255.34"
"2025-11-21","392008.62","96383.38","55746.08","32864.94","28229.94","15593.37","20632.89","10836.33","9495.24"
"2025-11-22","480839.37","204916.7","57048.25","33420.77","20657.42","13538.05","18200.79","14219.46","9056.44"
"2025-11-23","456867.7","191568.06","55012.53","30705.44","17239.6","12174.95","20578.78","8967.76","9132.96"
"2025-11-24","402970.14","109790.69","56754.24","23799.11","17718.6","7221.92","17586.16","8142.72","7277.94"
"2025-11-25","466597.69","96031.21","51607.35","21940.54","18842.56","9630.09","13741.32","8412.3","7142.76"
"2025-11-26","451906.75","127488.33","39504.74","22885.02","14299.38","10002.77","15672.51","9500.74","8522.65"
"2025-11-27","537331.87","116971.23","59713.9","28939.77","16819.07","9735.31","10915.05","8158.43","8297.83"
"2025-11-28","757419.26","203107.9","53966.12","41854.48","22648.09","11423.83","15417.2","11082.09","14355.5"
"2025-11-29","667719.31","544152.13","52780.47","39536.43","22671.21","13087.45","13156.48","28923.65","15295.8"
"2025-11-30","616403.43","505038.28","54901.39","34818.95","18574.22","15232.23","13974.9","16371.93","14499.85"
"2025-12-01","620427.57","276432.83","57882.15","33626.39","21456.86","13746.78","16248.86","13610.1","14928.61"
"2025-12-02","504403.36","240370.08","48414.36","32085.19","22206.65","13536.52","9450.59","16125.07","16002.03"
"2025-12-03","510605.03","330831.72","51177.18","30765.32","16805.24","14691.41","10100.46","18525.19","15450.73"
"2025-12-04","411563.63","265148.34","61969.65","29559.56","15907.65","12629.05","13075.56","14477.51","13527.8"
"2025-12-05","603560.9","198522.31","59308.4","35694.79","21054.65","15030.95","12416.98","20096.95","17873.48"
"2025-12-06","574412.56","565175","67357.67","33632.65","21711.51","15331.5","13507.08","28472.65","16343.56"
"2025-12-07","604912.44","526344.46","56441.53","38693.2","21667.46","23917.04","12938.3","16178.49","17263.89"
"2025-12-08","529232.93","258762.27","61025.63","36394.86","24689.26","21552.86","11724.04","13768.42","13608.1"
"2025-12-09","666161.91","251191.06","57021.68","35601.76","23344.8","24887.85","12397.37","16530.24","14642.63"
"2025-12-10","624228.55","316310.45","51809.12","33927.86","17724.41","25141.53","12918.66","18533.27","17587.79"
"2025-12-11","502266.52","278591.9","69369.63","31997.59","20501.87","18840.05","13930.66","13701.19","12303.92"
"2025-12-12","753842.6","211423.34","54176.8","35042.17","26341.48","18471.81","18233.96","19633.77","17814.87"
"2025-12-13","805701.85","576740.25","55192.54","36829.95","28809.02","20257.2","22648.81","28895.24","21586.28"
"2025-12-14","768472.19","584441.2","61356.72","35589.17","24796.81","22857.52","20308.6","16949.46","20638.77"
"2025-12-15","539649.6","263933.8","61290.91","34671.09","29645.35","19609.96","19133.4","14103.29","16067.2"
"2025-12-16","508484.71","256677.64","59548.89","33032.81","27297.04","24447.62","17183.78","16957.78","16210.12"
"2025-12-17","498892.04","285410.52","55991.29","33301.5","23791.62","24991.9","13276.29","18977.73","14074.82"
"2025-12-18","823917.22","280032.92","79562.85","35905.87","32014.38","20828.76","13648.33","15846.16","13583.73"
"2025-12-19","1238820.71","234498.66","72380.1","50379","44739.11","20956.11","17879.27","21694.71","26925.6"
"2025-12-20","968924.74","573313.03","77927.33","45848.27","42666.31","21290.82","18059.7","27824.71","23854.26"
"2025-12-21","874782.63","358009.38","74724.85","43140.83","35421.28","20504.25","15812.13","15376.05","23019.49"
"2025-12-22","727656.86","205377.03","69000.82","36626.54","40336.26","18229.98","15825.61","12914.25","19270.45"
"2025-12-23","704286.29","194156.88","55537.56","41284.06","43272.22","23322.99","12752.73","12818.41","18154.93"
"2025-12-24","806142.5","232256.57","88126.7","49033.69","32785.66","23119.52","15767.76","15333.73","19505.27"
"2025-12-25","870451.13","277782.43","73431.26","62736.28","38295.95","14276.76","14020.22","13229.11","20577.46"
"2025-12-26","817825.22","170956.7","61204.54","47476.63","42621.61","15586.11","13179.25","10825.79","20937.54"
"2025-12-27","820921.84","364080.02","58454.58","46727.73","43449.95","29676.35","15903.6","14754.12","17657.01"
"2025-12-28","975692.24","389992.28","60167.13","39491.62","39392.11","19432.73","13628.39","10230.45","20728.04"
"2025-12-29","782607.12","207982.75","55327.07","38359.63","38760.79","18755.8","12750.37","9233.45","17796.54"
"2025-12-30","685234.36","160068.47","65131.69","39982.07","51480.26","23562.03","11194.84","9445.41","17256.5"
"2025-12-31","849324.13","274857.8","92118.5","51085.59","30683.91","22872.23","14019.4","13956.27","19063.75"
"2026-01-01","1015936.66","254653.65","61308.07","219512.02","42142.62","23131.62","15023.6","11631.65","21575.88"
"2026-01-02","860501.06","233453.34","50403.7","93565.43","39298.6","17789.49","12949.94","21578.45","25828.05"
"2026-01-03","765668.26","514634.12","55981.03","82185.55","42020.2","18505.52","10569.27","24709.81","22688.89"
"2026-01-04","703137.49","315401.82","45837.47","62490.32","45678.89","19844.04","12405.25","14003.86","21085.71"
"2026-01-05","664576.92","190356.21","45496.45","57085.22","39530.73","20887.09","10090.61","15738.83","20913.57"
"2026-01-06","723115.03","240274.92","44310.68","53926.72","42335.31","24367.6","9599.42","13006.98","22217.21"
"2026-01-07","555513.87","234189.13","46594.03","40653.9","28802.49","24551.88","11955.69","16486.98","19433.36"
"2026-01-08","527055.9","232153.02","49864.09","43656.74","34487.34","23483.76","12300.63","10492","18074.9"
"2026-01-09","719462.53","233198.72","56634.78","45300.66","42817.99","20048.47","11111.11","16778.2","20640.12"
"2026-01-10","870716.64","466088.03","64232.22","46852.3","39704.01","23541.75","13244.14","26634.03","23576.36"
"2026-01-11","783221.94","368669.98","62206.17","39219.91","37007.05","24485.1","14166.65","14676.74","22228.66"
"2026-01-12","588130.87","205674.77","63240.64","39296.37","40411.98","21536.27","11980.26","14888.24","16077.98"
"2026-01-13","636116.93","206413.73","60338.85","41883.2","42329.69","26230.44","13224.53","13765.72","16061.86"
"2026-01-14","831544.56","351495.96","69873.36","50469.47","28268.06","30509.82","13206.78","21765.19","22268.5"
"2026-01-15","707267.08","315813.91","88314.83","50431.77","36147.34","24923.71","17717.82","12042.26","20447.07"
"2026-01-16","952151.03","252571.55","82666.1","52070.84","43221.41","25351.06","17222.47","19615.11","23902.42"
"2026-01-17","880202.54","640698.78","84357.13","53483.35","43468.93","26989.85","18770.67","26778.36","22611"
"2026-01-18","957141.61","433838.08","75574.29","48146.65","37717.41","22461.47","17458.99","15976.29","25207.23"
"2026-01-19","732625.44","213287.28","69319.92","53025.19","40172.93","24297.67","16291.16","15411.5","19455.88"
"2026-01-20","595185.76","252076.42","63009.32","43497.46","43474.55","25476.33","16925.46","13235.43","17037.25"
"2026-01-21","671016.95","346995.99","59073.34","41766.97","30097.68","29234.43","12386.35","20945.5","18583.81"
"2026-01-22","724065.49","310614.92","67852.07","48337.93","40300.01","21821.54","11071.22","11371.1","17739.38"
"2026-01-23","1110527.57","255821.73","66832.36","62748.73","47412.23","27468.15","15918.21","22419.73","22262.26"
"2026-01-24","1020538.84","586816.23","64720.72","51817.43","53471.54","24413.61","14548.66","27321.63","23848.22"
"2026-01-25","973693.16","504463.56","66756.75","53098.79","48107.97","22622.21","14689.55","16670.05","24746.12"
"2026-01-26","664053.8","276987.02","63670.21","48546.92","52297.71","23074.08","11591","16490.68","19377.92"
"2026-01-27","712187.59","262155.91","59773.65","44292.41","55598.58","25493.11","11768.67","13808.48","17851.26"
"2026-01-28","830239.23","337331.21","60291.3","45211.13","36661.59","29346.99","11659.07","18358.6","21195.9"
"2026-01-29","622339.19","319212.65","65094.91","38906.82","44885.14","25112.02","13486.26","11387.42","19501.86"
"2026-01-30","812796.38","283414.17","69458.73","47611.92","52068.36","27561.76","15182.01","20885.45","22976.69"
"2026-01-31","754658.13","516023.6","72951.41","44223.64","54502.22","25397.48","16223.77","28320.98","23022.62"
"2026-02-01","794235.39","464212.6","63409.98","46617.6","45726.74","25235.83","16396.14","15275.07","27190.57"
"2026-02-02","579586.04","249362.14","64273.15","40061.36","44290.31","26473.72","14649.65","16533.18","21689.68"
"2026-02-03","567652.23","265656.8","59806.9","40260.48","45111.44","27440.98","13819.19","15322.11","22804.91"
"2026-02-04","702589","299215.15","60256.32","38578.65","31230.14","29941.48","12975.69","17352.02","23702.18"
"2026-02-05","614330.99","296249.4","61332.94","36789.87","37340.66","23568.22","14624.92","10412.49","23800.55"
"2026-02-06","718442.34","229596.59","55795.59","43406.94","41215.17","24185.77","16848.25","19310.81","22653.6"
"2026-02-07","879838.29","480043.39","60858.7","53991.52","41592.86","25580.29","16029.61","27807.28","24629.46"
"2026-02-08","825822.81","426291.05","60590.21","48525.24","35024.93","23382.86","15934.52","14868.23","23453.13"
"2026-02-09","539899.13","218906.63","55017.83","38420.19","41420.12","19027.64","12623.58","15667.17","18377.76"
"2026-02-10","571702.07","225382.94","53619.12","36023.53","44791.64","24702.64","16966.48","14998.04","21304.24"
"2026-02-11","591130.12","282656.99","51709.88","34815.5","30083.57","30310.13","18787.12","18019.59","17735.67"
"2026-02-12","691237.21","309334.34","49842.4","34356.68","39914.1","25418.39","21814.9","12047.94","18088.33"
"2026-02-13","1066520.95","329242.3","53467.81","57223.83","52388.14","26732.93","19701.05","21416.46","24835.98"
"2026-02-14","1128891.06","572800.78","58727.98","52956.79","54196.56","33739.57","24778.7","27725.99","25762.41"
"2026-02-15","970704.49","458386.42","46580.95","58458.6","46223.41","23540.33","24623.74","15264.64","25943.41"
"2026-02-16","814858.21","277480.54","45061.92","49004.82","55317.47","22147.05","20420.46","15643.26","20742.18"
"2026-02-17","606559.25","251803.23","44114.21","50581.45","57093.22","26063.4","20405.61","16115.36","18282.63"
"2026-02-18","681979.27","303926.42","38048.37","36355.67","38688.14","30142.07","31096.27","17711.86","16347.33"
"2026-02-19","603891.63","294193.02","39556.06","32717.38","45577.4","23446.36","30718.68","12664.9","14320.39"
"2026-02-20","710268.09","241612.86","41478.36","37486.77","50115.25","22122.73","32778.09","20019.81","14474.02"
"2026-02-21","682121.89","415491.47","56247.12","38536.54","56222.82","23281.72","29601.31","26259.77","16009.21"
"2026-02-22","650236.7","401395.63","53205.97","36994.42","45799.68","21255.7","27392.53","13634.87","15422.51"
"2026-02-23","585515.8","274489.83","55057.26","32438.62","51337.43","19617.18","30770.71","15612.01","13335.14"
"2026-02-24","619315.35","268683.7","56075.24","30481.1","56799.22","25388.47","27429.78","16161.93","13683.18"
"2026-02-25","583440.78","305712.95","58675.77","32301.65","42098.66","27122.88","30898.95","17760.21","13263.26"
"2026-02-26","535420.08","295702.44","69592.37","30864.76","43844.42","21810.7","28716.23","12334.3","13541.72"
"2026-02-27","672464.66","224871.39","58664.02","39788.18","43572.51","19946.22","26831","18516.6","16694.07"
"2026-02-28","842365.28","363912.14","64980.94","42884.73","46715.55","23421.84","26177.01","26884","19249.52"
"2026-03-01","754128.51","406561.44","62200.59","46415.47","41839.78","21752.9","27865.87","13551.21","21620.45"
"2026-03-02","553878.44","281265.84","52979.63","39874.24","50716.45","19728.96","25836.09","13144.86","18761.83"
"2026-03-03","610544.64","267442.26","54724.02","36236.68","57151.83","24976.87","24944.07","15320","17035.07"
"2026-03-04","557419.11","324374.3","50265.31","35815.49","39233.15","27645.32","22759.19","17267.9","17930.83"
"2026-03-05","464238.48","280663.18","78745.4","34273.46","48342.28","19864.29","22290.68","12445.8","17365.09"
"2026-03-06","624852.42","233368.39","64310.28","48130.07","53353.53","22029.27","28349.02","20005.17","19975.62"
"2026-03-07","732496.79","440406.77","73930.59","50120.73","58008.76","22497.19","27351.08","27758.51","21072.45"
"2026-03-08","707309.97","431606.06","90482.27","43092.21","40197.89","20427.14","22195.74","13675.75","19994.34"
"2026-03-09","509902.61","258948.01","81416.96","44639.05","43587.53","15487.23","17620.93","14255.19","15031.78"
"2026-03-10","595595.69","241378.22","81353.83","43960.91","49003.43","22353.97","17901.39","15732.56","16743.29"
"2026-03-11","638242.14","273887.82","81235.6","38630.66","39274.96","26082.15","19580.37","16343.79","15569.2"
"2026-03-12","526375.56","255149.16","79765.03","34521.24","48197.33","20172.64","27094.14","12035.78","14874.29"
"2026-03-13","570618.67","194912.65","52152.42","36699.65","64106.19","20328.1","29550.01","17911.98","15445.27"
"2026-03-14","570952","365317.27","68087.47","37917.37","75386.01","19261.06","28395.3","26340.6","16628.96"
"2026-03-15","670966.29","371480.71","62062.46","35663.01","66558.59","17439.29","29348.07","13897.37","17105.19"
"2026-03-16","538155.08","229483.62","61258.7","32475.11","73787.65","15439.1","21709.84","12620.78","11966.84"
"2026-03-17","440247.43","216523.79","62320.19","33265.95","83713.48","21117.46","19147.68","16190.77","12095.27"
"2026-03-18","431551.97","266238.32","72669.95","30567.44","65254.34","24757.46","19786.55","16822.69","12657.66"
"2026-03-19","483227.84","267519.01","108814.39","30993.36","95510.1","19240.96","22569.11","13397.83","14515.81"
"2026-03-20","633149.51","238326.77","103256.52","36510.38","199094.25","19704.18","24832.35","20826.36","17607.21"
"2026-03-21","726262.04","424163.75","127289.14","35966.94","208744.8","19707.14","25275.84","28956.1","18063.44"
"2026-03-22","738554.17","413636.65","150047.14","34293.8","176474.66","18027.3","23487.1","13603.31","18935.44"
"2026-03-23","566685.34","258538.47","143915.23","29658.44","220036.1","16199.08","21497.69","12516.57","13238.38"
"2026-03-24","488971","237141.27","130195.21","28504.91","267212.27","19414.46","17880.38","16316.89","14599.85"
"2026-03-25","428419.81","278882.3","153375.66","28916.95","136985.65","22216.56","13179.74","16146.52","13197.76"
"2026-03-26","416913.48","274606.43","170666.69","30976.7","166167.61","12916.04","13160.95","12217.22","10500.85"
"2026-03-27","683390.7","193564.22","149316.42","32953.3","173594.28","17017.49","16228.93","17823.54","13444.43"
"2026-03-28","726271.18","351112.57","154627.54","30528.74","202686.72","17612.66","13174.94","26382.23","15768.4"
"2026-03-29","737226.07","394317.69","143290.21","27538.3","91904.16","17700.35","13302.49","13277.12","12844.94"
"2026-03-30","499890.27","258160.3","146135.71","23189.52","108046.34","15599.68","12350.87","13182.7","11718.26"
"2026-03-31","599456.03","254283.31","157955.18","26975.72","111232.81","22742.57","14602.71","17139.99","15933.51"
"2026-04-01","601022.72","285502.83","149616.47","34407.92","53767.38","27577","14820.77","19443.09","21533.06"
"2026-04-02","601549.09","297582.83","323648.64","37870.61","61877.07","22852.65","15305.53","14423.52","19165.26"
"2026-04-03","718686.6","234201.01","243112.65","48337.15","66992.34","22816.8","16438.35","21454.65","22012.3"
"2026-04-04","761603.58","418238.08","328642.68","41659.38","67977.52","21510.15","17869.55","27940.5","18519.38"
"2026-04-05","693216.49","434639.17","333434.61","37846.26","45678.53","19344.35","16636.54","14828.7","19004.87"
"2026-04-06","584121.84","285331.55","286525.14","33707.89","54326.43","18517.74","16266.92","13059.65","16586.09"
"2026-04-07","561667.21","277445.27","228540.33","36420.85","58509.95","22136.18","16015.35","17494.5","15170.73"
"2026-04-08","595337.72","336540.21","135595.02","49778.49","38106.66","26973.96","17414.97","19035.22","17126.07"
"2026-04-09","578055.99","308766.74","155070.51","43714.95","36218.44","21084.47","18677.97","13810.96","15475.14"
"2026-04-10","666768","233706.95","138441.17","64070.05","37363.38","19798.89","22288.68","18649.51","20113.48"
"2026-04-11","694080.45","402555.76","167702.28","61140.25","45016.82","18213.59","22315.32","26517.05","18708.65"
"2026-04-12","727529.77","432751.53","147581.29","49296.3","39715.74","19439.26","19129.09","14740.28","20705.69"
"2026-04-13","519206.88","305770.59","127877.98","34889.3","39984.59","19232.4","23546.31","13988.82","14083.77"
"2026-04-14","536626.74","292748.91","101105.82","33500.94","46004.06","21207.98","17091.62","18699.27","15642.87"
"2026-04-15","520924.07","308808.43","108752.18","36897.7","35345.91","26752.55","21720.06","19221.23","15179.91"
"2026-04-16","561186.32","294259.02","118869.99","31716.86","35840.35","20821.13","19581.32","13543","14445.05"
"2026-04-17","778482.76","244386.37","114359.27","37328.91","38208.97","34856.59","17253.76","17551.23","16745.97"
"2026-04-18","865048.03","473170.77","135897.08","40077.56","42861.27","40768.42","20969.09","29896.8","22480.66"
"2026-04-19","858154.66","603532.57","116129.1","37175.68","35423.99","41189.07","19875.14","16384.03","21452.29"
"2026-04-20","652440.36","339024.11","103168.05","36456.7","38613.57","42764.58","14848.96","14811.26","17960.29"
"2026-04-21","644742.3","313976.55","103175.38","38222.74","52056.3","44226.9","16945.1","18696.76","18122.32"
"2026-04-22","551812.36","340274.26","92490.73","29480.25","35013.93","52986.02","18737.73","20911.01","14903.85"
"2026-04-23","554240.78","285052.75","108539.31","27326.36","40290.85","40393.47","21725.92","13963.86","13394.25"
"2026-04-24","769430.73","213081.39","140006.07","31170.93","47924.2","20326.49","25267.8","17415.3","16526.7"
"2026-04-25","718287.84","466816.73","179074.03","33020.22","56659.24","21353.6","25434.16","26673.84","17180.82"
"2026-04-26","707475.52","523848.93","120761.16","35789.46","45333.82","20344.98","30130.63","17141.17","15692.41"
"2026-04-27","558019.51","298325","149831.56","30764.04","40206.96","21919.02","24678.55","14140.13","14699.66"
"2026-04-28","520682.12","277121.31","143230.53","28637.33","49318.14","21700.96","24112.11","16784.71","14546.07"
"2026-04-29","440329.44","287810.09","132566.53","33973.13","33777.51","25219.13","25710.66","18740.27","14453.3"
"2026-04-30","501076.8","307815.76","170511.99","34650.09","37748.99","21427.24","32056.12","13461.88","15950.36"
