"날짜","미국 수익 ($)","사우디 아라비아 수익 ($)","터키 수익 ($)","독일 수익 ($)","일본 수익 ($)","대한민국 수익 ($)","우크라이나 수익 ($)","아랍에미리트 수익 ($)","캐나다 수익 ($)"
"2025-01-01","256385.88","115023.98","75823.72","82912.86","181128.22","85508","29962.43","41323.37","32632.17"
"2025-01-02","215182.63","112137.47","67002.29","75675.36","87656.65","58416.05","30636.91","38376.36","30190.31"
"2025-01-03","306412.03","118008.4","75806.7","81851.81","87944.98","48165.37","33112.21","33359.81","46567.49"
"2025-01-04","226276.63","82488.43","74573.43","70557.91","57796.61","53186.54","30107.52","30005.08","37515.09"
"2025-01-05","202576.27","119286.38","68718.47","60605.9","42909.99","45965.32","28767.79","26004.61","32370.85"
"2025-01-06","177650.31","79929.18","68537.28","60155.31","42847.87","40887.12","30773.15","29806.58","25890.12"
"2025-01-07","155630.24","52297.13","75446.43","58342.01","40157.95","44744.03","30983.22","34765.68","23540.66"
"2025-01-08","148055.62","80520.63","76570.66","48516.76","38064.02","41647.35","29739.13","27640.86","18419.37"
"2025-01-09","293524.63","89007.94","79268.02","59340.12","35320.41","50528.21","45887.91","26368.38","43525.36"
"2025-01-10","423410.57","107426.66","95458.33","101859.93","80558.8","74592.97","71110.96","37187.87","70092.33"
"2025-01-11","446157.38","95529.71","74203.06","93567.82","71475.17","69882.35","77998.76","35476","58319.26"
"2025-01-12","387676.37","135864.21","79293.46","107853.29","114414.58","73140.31","83579.56","64109.25","52867.73"
"2025-01-13","274261.74","108692.55","91743.18","72509.92","102818.19","57608.08","60525.93","50903.78","33346.88"
"2025-01-14","251448.84","97938.83","85298.35","78094.86","85154.46","67065.16","53908.69","43515.77","38903.22"
"2025-01-15","207164.4","97790.84","70247.11","78010.26","68744.27","62702.39","54764.67","40344.1","31157.43"
"2025-01-16","211651.04","106393.38","76498.71","78422.3","55072.48","71933.64","54307.55","33568.35","32112.48"
"2025-01-17","278029.65","82505.29","86578.6","86840.36","60006.61","90184.43","58276.83","37905","44047.89"
"2025-01-18","244143.98","71080.77","83661.99","75464.74","49990.48","84437.47","56523.35","33100.11","36276.9"
"2025-01-19","254455.07","106072.56","71469.75","68314.36","54662.68","60124.77","52366.31","29012.77","32495.27"
"2025-01-20","223577.75","78189.75","78796.77","62110.76","48483.29","70160.05","45175.6","30737.2","29338.67"
"2025-01-21","174806.89","80301.61","81441.82","58987.73","42396.64","72176.14","46194.84","30778.83","26544.68"
"2025-01-22","185689.41","88203.12","80361.71","63236.03","40805.37","60511.25","47694.85","34079.9","29981.94"
"2025-01-23","468683.45","90396.52","82907.17","78706.07","45860.41","74089.82","53422.62","34020.1","65396.14"
"2025-01-24","569290.95","113529.21","116503.75","118547.49","120466.29","105400.08","91771.35","87181.64","100615.22"
"2025-01-25","431858.85","81187.46","93545.55","100412.63","129528.55","91542.9","69915.73","36107.27","52595.87"
"2025-01-26","350506.49","122582.6","75444.11","74836.19","62464.22","81802.94","67128.61","30303.59","44082.72"
"2025-01-27","260986.64","124201.63","76324.18","64603.16","53286.86","83692.27","55147.98","47680.37","34240.13"
"2025-01-28","255306.18","105572.1","76336.43","68740.93","58652.03","104413.38","52687.54","47931.36","36875.37"
"2025-01-29","263126.63","104286.17","82813.48","82361.52","52713.5","113401.35","55558.69","47449.66","34886.04"
"2025-01-30","274068.79","113739.28","82182.46","89078.03","52782.11","125807.56","49907.81","40342.18","38164.54"
"2025-01-31","342557.06","113197.79","90559.8","109636.31","75543.08","128869.68","56330.58","42023.33","56048.82"
"2025-02-01","266915.29","90732.46","72843.39","100213.34","138667.21","126655.99","57841.49","44800.34","37430.05"
"2025-02-02","228052.28","124820.56","66743.19","70332.71","75017.83","85551.58","50034.45","41386.03","31938.53"
"2025-02-03","193561.49","99260.34","76727.66","64855.68","51430.92","72964.33","43209.93","38152.48","28436.38"
"2025-02-04","179679.93","79495.17","75541.72","57591.82","46164.98","62984.2","42835.45","34449.01","22109.35"
"2025-02-05","167009.38","100063.89","81062.95","62180.2","66403.5","73385.49","46321.63","34892.93","21460.43"
"2025-02-06","217600.63","88741.41","73708.85","63277.77","52518.68","69198.19","43584.22","31094.99","34309.66"
"2025-02-07","301325.26","98370.98","87282.07","70945.95","64011.62","84461.92","42928.1","49751.51","42673.1"
"2025-02-08","223236.72","84229.49","74255.14","68718.32","49474.02","83699.17","62187.41","40647.96","34131.27"
"2025-02-09","194889.32","106289.42","79138.39","64551.95","48963.61","63831.57","54538.23","30375.51","24454.6"
"2025-02-10","187540.58","96660.3","82995.15","62501.22","58253.26","72908.32","44848.77","25484.49","27864.66"
"2025-02-11","181674.82","58782.33","81286.2","55560.92","63612.91","70211.06","45629.78","33232.87","30395.03"
"2025-02-12","156496.27","52958.62","79588.87","58275.44","51210.16","71098.35","54839.71","24943.97","29377.94"
"2025-02-13","202329.03","59638.18","84675.59","69374.37","45427.55","69782.61","58135.63","32781.51","32589.98"
"2025-02-14","261629.54","71151.04","80168.41","81992.35","69013.43","74691.44","73956.69","33072.56","49969.34"
"2025-02-15","229300.52","57503.35","68928.89","80062.37","56635.16","75456.54","67741.89","30505.69","39333.07"
"2025-02-16","207314.56","62546.04","67074.49","70495","44777.67","59203.61","59966.4","23132.43","38104.3"
"2025-02-17","200067.45","45856.33","77184.78","61045.3","37752.92","52228.87","48309.77","27532.43","31900.91"
"2025-02-18","165987.69","48307.93","70522.5","56707.81","27838.85","57876.11","46544.97","18858.19","22858.93"
"2025-02-19","186465.95","56634.74","69274.63","63851.92","28150.37","54499.52","50353.18","21783.47","26398.99"
"2025-02-20","329477.9","64503.39","70462.34","65963.98","32095.63","57593.55","48251.15","25959.12","39852.05"
"2025-02-21","376436.5","88506.33","87108.05","86415.39","60759.38","68528.16","67225.85","42537.82","57489.52"
"2025-02-22","269461.09","68027.82","72554.92","68940.63","79742.33","61764.6","60255.6","23671.63","38224.17"
"2025-02-23","243863.48","110460.08","62737.32","63159","45943.99","54965.24","58395.2","23564.74","35455.9"
"2025-02-24","201610.18","82266.13","89460.36","56635.06","39937.86","53760.91","46575.41","22591.78","26964.26"
"2025-02-25","194392.83","77311.15","65031.25","55104.87","37329.44","57146.64","51535.53","24565.96","23989.57"
"2025-02-26","209058.85","82294.08","71929.04","62191.06","37343.96","51322.43","51721.52","29447.34","25495.88"
"2025-02-27","218054.04","127878.32","76609.04","63446.33","37871.07","52719.91","51556.98","46519.12","30397.53"
"2025-02-28","302980.43","166651.08","91488.09","87609","77891.08","69068.07","41746.27","86188.05","40033.91"
"2025-03-01","206898.12","101959.51","80940.64","75241.22","108741.22","68814.17","43078.46","60988.68","27968.36"
"2025-03-02","187720.58","128482.11","63539.53","64524.2","54557.09","53240.87","35980.96","41160.33","23037.55"
"2025-03-03","170940.76","86632.64","73121.58","48556.08","42896.45","48381.37","29721.17","36193.54","19489.4"
"2025-03-04","161102.27","78600.98","65728.09","48916.83","36324.5","38702.61","29260.05","37218.32","15259.55"
"2025-03-05","143017.55","88916.41","64308.89","49899.03","34544.52","30817.46","33290.45","40625.56","16880.48"
"2025-03-06","287802.63","106700.55","70688.5","55405.04","35273.79","37300.77","33620.96","37701.47","29741.09"
"2025-03-07","548869.94","113595.06","98945.55","101106.43","88713.51","84665.01","79362.62","67558.52","63821.03"
"2025-03-08","557297.42","109281.06","87449.21","109235.45","129572.4","79596.59","76698.17","70810.57","67821.66"
"2025-03-09","415414.75","144867.88","81393.67","83186.8","76530.13","65877.36","63219.91","49412.26","50987.54"
"2025-03-10","317514.23","100104.12","104266.42","79618.05","66746.27","75972.99","57207.09","53687.59","37456.84"
"2025-03-11","336023.41","103577.02","89054.97","75648.11","65743.52","64676.55","52746.71","68829.64","44813.72"
"2025-03-12","397387.63","161764.4","87155.14","97428.91","101420.25","81038.99","60703.64","64215.64","49910.2"
"2025-03-13","618920.92","145943.96","91440.1","101067.09","166474.61","99442.74","61926.17","62721.3","83542.08"
"2025-03-14","775946.14","133606.33","104163.94","138327.87","218456.56","167433.72","79390.55","101084.01","115865.89"
"2025-03-15","533739.74","120331.04","79447.3","121744.58","151426.17","110190.15","77412.21","88972.02","83207.89"
"2025-03-16","442562.86","155961.71","74268.96","101814.8","111652.23","93648.1","57657.38","66806.23","51188.21"
"2025-03-17","373613.79","107511.69","83773.32","92375.5","73987.49","87272.06","55505.49","49961.93","49826.34"
"2025-03-18","296669.3","102530.52","77667.19","89339.79","54739.12","83735.26","53037.41","45677.09","39216.23"
"2025-03-19","296682.63","105457.59","82754.43","77694.01","61400.42","81935.56","50565.16","49037.38","38310.18"
"2025-03-20","466644.27","119597.62","81026.56","96508.85","59092.46","74136.78","50531.04","66144.71","90260.69"
"2025-03-21","645898.48","133558.22","105819.84","124828.33","81664.15","90378.68","66167.8","122588.13","114658.29"
"2025-03-22","531805.21","116445.97","96159.42","104875.51","78699.28","81141.98","59289.66","79143.25","60322.45"
"2025-03-23","437356.76","139285.46","79645.31","91465.61","60553.01","62906.43","58166.49","43718.43","51650.05"
"2025-03-24","367001.78","107356.1","100969.33","75958.96","48462.69","59194.76","51676.17","49182.81","49881.53"
"2025-03-25","314865.4","144432.24","77218.71","86448.16","70239.24","59832.88","53112.42","54213.43","44095.35"
"2025-03-26","320633.71","130017.35","100444.86","73661.62","57144.78","54809.19","54069.33","60824.83","36861.2"
"2025-03-27","477274.37","142331.16","103514.45","82651.41","69034.19","60713.97","51967.71","78387.91","46412.65"
"2025-03-28","652788.76","143913.07","99372.9","140102.97","129249.88","69570.41","66092.75","135623.71","66106.67"
"2025-03-29","531664.7","98546.21","106846.59","125149.34","145163.31","62780.61","63172.6","93876.22","55494.05"
"2025-03-30","442447.68","126672","96295.97","97139.49","93184.28","52759.72","55340.39","51259.27","48534.39"
"2025-03-31","392179.91","97142.28","95002.33","92469.75","96873.31","64740.33","49128.15","61214.83","41275.83"
"2025-04-01","336336.06","99728.59","109811.31","100273.62","172281.99","77599.44","61228.65","80049.64","37628.28"
"2025-04-02","287425.91","123075.29","104790.41","80473.34","103826.66","69568.28","50893.3","58282.05","32045.25"
"2025-04-03","667447.32","136600.56","96364.79","67149.64","69265.68","59837.21","46307.6","67902.8","106692.13"
"2025-04-04","1236418.83","140299.97","111307.37","174930.25","193044.52","82022.07","98751","119251.51","168297.17"
"2025-04-05","844464.59","91935.55","93540.85","155846.28","168896.01","75861.74","73818.99","129312.14","107642.53"
"2025-04-06","704443.75","133273.97","99913.8","114767.09","150373.78","62471.34","60960.66","97178.57","81843.67"
"2025-04-07","538178.13","108653.24","99447.78","89391.39","77011.72","69878.62","58354.04","72515.31","45635.94"
"2025-04-08","450305","110625.95","93178.59","87968.85","64708.73","62850.93","59948.54","59573.66","58760.79"
"2025-04-09","422188.57","102230.19","87237.77","96948.85","66222.56","76722.43","54871.18","55668.48","44824.52"
"2025-04-10","400352.61","119351.93","98632.15","113896.97","87346.3","76232.91","60233.81","60050.94","58141.35"
"2025-04-11","540599.18","113589.98","103198.33","116808.39","67640.49","83247.97","72180.4","69246.93","74847.72"
"2025-04-12","454564.99","89904.85","86608.67","105045.95","63614.51","76544.84","60654.14","64588.9","61312.73"
"2025-04-13","438144.4","135603.95","78737.67","100246.83","55437.15","59690.01","57833.61","63605.69","56895.88"
"2025-04-14","317835.39","100756.19","91757.14","84567.81","46220.01","61348.22","51399.02","61378.58","43096.1"
"2025-04-15","272596.5","91330.83","84968.65","80726.63","48299.88","59150.95","55963.1","65265.2","44486.74"
"2025-04-16","291575.49","82136.84","89439.44","89300.41","47710.58","59073.53","54244.62","57369","47157.58"
"2025-04-17","312022.53","97187.63","93057.13","95750.03","44605.68","55735.06","47672.48","49993.9","61955.21"
"2025-04-18","441023.59","88757.18","118265.33","105739.38","46622.39","67491.93","59813.16","57370.76","73058.4"
"2025-04-19","334575.9","75911.47","95097.6","96047.54","43510.96","64754.97","59892.69","49196.17","54323.74"
"2025-04-20","305972.34","111582.43","86504.55","80668.58","40204.13","45189.3","54237.12","45168.93","39223.28"
"2025-04-21","285114.12","85906.07","88882.94","76475.82","31814.5","41468.12","53039.37","35698.1","44298.81"
"2025-04-22","286942.43","93404.4","86233.66","62269.7","34352.68","37033.83","49016.07","36883.32","44261.52"
"2025-04-23","241317.99","92675.81","79265.1","61428.75","33798.99","43564.24","48664","35475.12","46547.13"
"2025-04-24","396137.78","110863","82401.33","63916.72","35727.42","44880.45","51669.26","45371.11","53642.21"
"2025-04-25","589761.36","99170.23","110643.48","94255.18","94863.93","61435.53","62253.46","88139.35","72647.4"
"2025-04-26","388753.64","89413.29","93001.71","75513.58","122162.63","59243.26","62828.77","62613.23","53424.25"
"2025-04-27","307240.62","161274.44","91778.26","77077.75","60176.27","43596.05","56988.54","61451.78","47787.59"
"2025-04-28","266233.83","110322.48","81356.69","81311.27","56810.5","42852.08","49242.87","69171.24","39967.13"
"2025-04-29","248270.86","92185.91","75626.94","79093.31","60246.29","39579.57","51233.45","55397.26","35976.29"
"2025-04-30","250469.97","117059.78","88794.02","108270.29","86672.97","61624.8","55696.65","69018.32","40774.09"
"2025-05-01","271872.17","129191.13","93467.28","93579.58","152666.79","61252.93","56257.59","68263.7","41613.74"
"2025-05-02","304364.03","119331.5","107380.08","67321.64","57432.28","54079.72","51599.96","63905.33","42510.27"
"2025-05-03","256891.64","84935.72","64980.72","66855.16","53838.45","56339.14","33821.78","51460.78","43442.22"
"2025-05-04","251734.09","113342.14","66837.92","63869.58","37090.99","38177.42","29893.59","51938.41","31050.63"
"2025-05-05","232876.63","83360.4","75173.21","56248.92","36631.83","43964.99","30839.34","39990.24","26566.61"
"2025-05-06","223877.77","85860.04","67759.78","51713.72","34851.01","43630.19","31195.51","40499.57","26887.71"
"2025-05-07","160277.76","91784.08","69890.39","54000.79","40269.82","40996.11","35805.19","36945.7","23031.87"
"2025-05-08","246640.44","100719.15","82401.54","45989.46","44692.8","50470.21","54609.79","44174.38","42531.56"
"2025-05-09","439288.89","110023.08","95759.41","71670.77","72010.69","72912.46","64734.7","61434.06","67461.73"
"2025-05-10","334998.6","93781.37","79991.96","65599.81","61791.49","62616.11","61404.09","48967.07","55344.22"
"2025-05-11","362898.76","129952.31","89558.94","76183.88","81380.18","51940.45","59572.06","59160.16","51068.8"
"2025-05-12","272915.93","113322.74","88053.07","57237.85","65586.88","51639.86","49992.13","45109.16","33053.68"
"2025-05-13","210413.67","97826.97","71867.65","52492.85","55252.93","39792.65","48363.1","48188.65","30103.44"
"2025-05-14","187978.04","93500.49","70287.57","59356.17","50248.19","48700.7","44677.09","47325.03","29021.71"
"2025-05-15","216106.78","93829.46","74585.91","56387.98","55147.88","54434.01","55588.22","44535.6","32354.75"
"2025-05-16","262201.01","67676.83","86627.02","61356.47","125330.52","75246.39","57703.43","58274.58","42433.9"
"2025-05-17","212104.68","55029.94","70222.08","63335.58","143002.54","67761.47","55285.95","32750.17","28582.98"
"2025-05-18","193776.66","67604.58","61473.02","52648.16","73922.73","53340.77","52761.09","29749.82","26894.11"
"2025-05-19","176814.25","53281.25","72797.94","47173.75","48236.56","50360.27","42063.44","30713.1","25763.16"
"2025-05-20","193576.21","51689.13","67506.14","49438.77","45679.44","54888.12","49428.21","32848.94","29357.59"
"2025-05-21","176431.43","57895.63","66344.26","44098.76","57809.08","67720.89","48765.02","29357.78","23276.01"
"2025-05-22","192612.95","57706.69","71238.86","50729.27","41557.67","50447.44","50214.95","26009.52","31608.99"
"2025-05-23","250754.54","61355.73","82630.19","67792.24","64925.28","63342.4","57975.84","41434.57","34456.02"
"2025-05-24","203503.12","49408.69","69046.37","52188.83","57173.71","56075.71","53310.43","36191.25","29306.69"
"2025-05-25","205536.8","64717.42","67303.9","55986.04","47182.88","42610.73","52940.23","37130.65","24537.5"
"2025-05-26","297268.26","68694.21","71159.33","47511.2","44302.96","42846.13","49984.49","54480.68","45789.23"
"2025-05-27","252764.04","94506.3","76186.87","68572.68","62467.16","47756.03","53767.65","71813.1","40307.39"
"2025-05-28","253720.56","106626.16","75684.08","74185.29","80538.34","55351.19","52317.34","73855.02","34548.9"
"2025-05-29","310335.55","107923.03","72406.07","72489.22","63799.73","56567.66","52763.44","61424.45","42811.98"
"2025-05-30","419109.87","114812.09","79448.51","110419.11","173539.25","69238.2","61048.21","76113.24","53408.51"
"2025-05-31","313162.75","76145.79","75781.67","94316.52","135322.25","88780.98","62627.04","57410.84","37218.13"
"2025-06-01","243459.33","126809.33","72145.23","73572.65","187915.49","79693.94","58290.5","75441.64","29944.42"
"2025-06-02","230421.93","94874.58","73800.76","53734.24","62162.22","62759.82","41462.17","62542.29","25005.08"
"2025-06-03","223064.69","87276.01","67371.85","59037.79","54870.21","58329.49","40510.46","48373.2","27900.6"
"2025-06-04","157218.32","94208.7","63816.9","49364.82","43330.94","49321.59","39860.12","44760.89","18917.39"
"2025-06-05","329607.37","92176.68","76894.74","49558.95","51062.21","61736.21","44685.81","45325.82","45089.48"
"2025-06-06","565913.27","100430","102931.17","79837.31","104108.84","81950.13","60947.23","102789.35","92422.11"
"2025-06-07","362599.95","93932.79","82950.98","72540.04","137851.12","72814.59","56101.5","61609.28","47471.46"
"2025-06-08","282630.55","124002.04","65138.33","58453.23","70164.83","56880.52","52294.38","50237.05","29795.89"
"2025-06-09","234738.86","85732.06","65726.77","55389.87","54141.92","60863.51","44026.24","36291.38","22163"
"2025-06-10","188784.16","83716.2","62148.13","48827.14","72588.19","68023.02","46459.44","50755.94","21992.6"
"2025-06-11","168467.71","96852.68","70750.83","59756.31","43186.33","74121.58","47000.65","40351.16","22710.73"
"2025-06-12","216740.48","93304.41","70641.72","56544.12","51485.79","66878.73","42391.64","38343.42","29986.44"
"2025-06-13","288719.64","100766.21","76870.17","65407.4","88827.73","69115.52","54397.15","49778.98","39140.73"
"2025-06-14","206896.34","79965.61","75188.7","67404.33","72601.39","67889.07","57442.86","48322.61","27998.53"
"2025-06-15","200632.84","110196.39","67702.26","58507.94","65795.89","53144.17","50089.39","31317.28","21631.24"
"2025-06-16","189457.1","84096.15","65635.47","39961.83","62879.04","44705.42","41676.92","34242.68","21596.1"
"2025-06-17","174032.91","79498.44","65681.68","49619.23","54596.26","36934.68","46915.27","27450.11","21218.04"
"2025-06-18","178415.77","89381.21","61412.84","46461.61","51636","34276.45","42284.63","29067.91","21600.65"
"2025-06-19","184170.85","60227.64","60830.15","49335.88","37408.52","40218.38","43180.72","27118.54","24623.03"
"2025-06-20","218190.59","58509.19","73913.86","52170.13","42598.21","45834.93","62744.04","31882.05","29967.5"
"2025-06-21","179017.37","51329.91","59503.55","43865.01","35373.87","39534.69","54811.1","30668","24627.81"
"2025-06-22","164604.33","57361.02","53612.8","39673.08","37995.68","31771.39","52443.34","24937.33","19408.34"
"2025-06-23","164289.17","47556.4","59686.28","39804.26","36313.12","32473.24","41842.27","16805.1","19824.34"
"2025-06-24","137370.79","44777.86","63056.99","34298.04","27913.54","32780.11","39475.79","27533.45","17804.98"
"2025-06-25","175828.75","54950.05","67351.11","39405.6","51500.57","39648.17","45033.27","36204.74","18216.17"
"2025-06-26","270372.29","80201.21","66283.34","40404.18","42782.35","46167.97","47759.99","65200.71","31562.22"
"2025-06-27","373604","120162.5","81933.04","70995.4","65865.3","50605.02","55278.55","70179.5","46330.61"
"2025-06-28","222242.16","66308.51","69430.92","60447.56","66603.48","48261.61","53982.87","62615.26","32066.05"
"2025-06-29","176296.71","66917.25","64519.24","49555.43","62723.9","37691.71","50040.75","44260.11","24246.58"
"2025-06-30","149795.29","54785.99","65901.08","54313.39","51214.41","48420.84","46234.57","45131.97","24323.61"
"2025-07-01","165063.02","66955.93","70811.01","56338.03","126701.35","50726.6","46303.08","59459.29","20726.72"
"2025-07-02","124630.45","61256.53","68965.28","45732.06","45051.31","40863.96","39701.21","40467.56","14445.88"
"2025-07-03","161006.16","65975.73","64963.59","42117.17","33785.62","40064.69","28860.3","42236.72","19260.98"
"2025-07-04","215692.56","69152.44","73352.74","62363.16","36878.92","42208.15","25680.33","48909.35","28039.44"
"2025-07-05","148661.69","49588.3","64326.12","44586.59","40303.04","35744.66","24371.11","37021.3","21478.33"
"2025-07-06","139732.5","48329.65","58713.74","45696.68","34734.05","35100.97","25577.52","29728.92","17014.51"
"2025-07-07","97505.29","49414.38","55787.4","30247.53","24720.63","27452.14","18943.99","19962.9","13248.74"
"2025-07-08","131273.55","44600.02","59905.93","31216.75","21465.39","25936.07","19103.02","27078.28","15092.96"
"2025-07-09","493279.45","92024.11","60908.54","42729.25","27109.37","35286.2","44925.28","32985.95","64285.85"
"2025-07-10","651852.59","130560.01","102095.81","103387.63","170477.46","99205.39","72780.72","104245.57","93169.52"
"2025-07-11","634912.79","104192.68","109742.05","118613.88","177752.96","90912.37","66907.03","75403.88","89508.29"
"2025-07-12","513469.37","113146.36","93447.39","114751.01","129454.53","88590.23","65118.94","74289.21","71535.61"
"2025-07-13","465145.42","143981.41","95128.44","103574.79","101122.14","72682.92","61895.25","55058.37","56914.93"
"2025-07-14","385306.53","116827.42","69876.32","80144.35","78260.89","77073.44","51227.03","56379.89","49735.79"
"2025-07-15","321144.06","102710.98","64053.42","89114","80670.03","76754.66","54062.26","60019","33923.18"
"2025-07-16","279893.04","95169.82","62029.45","87378.17","57835.47","70677.59","53819.79","56601.08","37255.91"
"2025-07-17","481535.56","101517.09","63152.91","73309.29","50835.71","68810.56","51926.39","45290.73","43523.7"
"2025-07-18","560519.16","107127.83","85579.89","93450.36","104580.83","85475.88","59678.35","61113.59","63781.22"
"2025-07-19","436130.6","90947.2","65948.29","68727.65","132624.37","77972.25","54431.79","48401.88","50902.41"
"2025-07-20","337283.21","125995.49","61422.77","64867.62","75829.17","65584.39","45665.01","45585.98","33765.37"
"2025-07-21","233452.03","80734.57","65369.55","54354.51","53867.12","67385.56","46924.49","42466.74","30202.34"
"2025-07-22","235100.61","81994.93","63745.5","48612.57","40593.05","55092.39","54005.74","37142.46","24672.69"
"2025-07-23","277047.17","89069.66","75963.66","56067.22","47406.61","53061.28","52051.19","43124.36","36439.33"
"2025-07-24","350871.82","99560.26","67141.14","59097.99","53881.32","73411.48","48639.68","44925.61","39916.33"
"2025-07-25","389521.19","100848.49","76432.91","77091.44","102376.34","69834.32","52357.57","62245.96","43740.54"
"2025-07-26","299551.59","83868.48","71048.92","74570.22","83498.06","64282.15","54420.19","68598.61","40216.01"
"2025-07-27","302198.51","175833.73","70696.92","68532.78","61601.73","51944.02","51765.17","62636.33","31006.44"
"2025-07-28","238423.28","117577.36","68869.75","54284.55","43831.55","54671.19","46013.32","57586.65","30725.06"
"2025-07-29","261093.31","68009.94","65624.18","70972.93","42293.99","49350.81","42268.29","66203.01","36479.12"
"2025-07-30","244116.3","82818.34","72091.36","61434.52","45870.3","46728.09","44088.74","53722.53","35217.48"
"2025-07-31","301679.66","98927.7","67088.25","92584.83","68187.67","78557.91","49544.89","56852.29","41991.48"
"2025-08-01","310611.85","112537.37","86014.76","96224.22","130217.51","88347.31","59081.59","65647.37","42384.47"
"2025-08-02","232813.65","73464.26","68885.41","64737.92","62091.12","61692.99","46558.62","61292.94","30322.92"
"2025-08-03","225986.79","74289.62","60162.55","59140.32","56687.76","59860.28","42716.02","52220.37","28469.39"
"2025-08-04","218163.9","65602.31","69410.92","45837.58","38686.83","54044.04","44358.08","35490.64","25816.25"
"2025-08-05","179656.83","68580.56","64000.84","48471.59","47261.33","50612.93","43732.48","40377.7","21370.79"
"2025-08-06","148155.55","62592.6","81281.79","49555.73","42535.89","50993.07","44051.8","28068.86","20524.45"
"2025-08-07","386572.97","75502.91","83364.47","53127.71","52582.44","59231.6","48445.85","40153.97","55723.51"
"2025-08-08","571869.46","128454.23","120984.98","113366.89","159395.03","91884.25","74654.8","88460.7","70721.66"
"2025-08-09","443027.09","99204.75","79311","94789.65","137349.05","80299.16","68337.11","82129.29","60301.81"
"2025-08-10","450098.4","141230.42","81383.72","82845.38","156890.91","62206.21","64104.11","60455.51","42842.46"
"2025-08-11","330444.46","86810.45","67808.02","68073.8","79760.05","77431.96","50706.37","57917.77","30958.32"
"2025-08-12","319793.13","96699.06","78433.89","75638.05","59722.24","76594.23","50824.26","52900.3","37103.99"
"2025-08-13","294555.5","105647.25","71775.33","71483.09","90655.16","80030.19","52289.92","48445.61","32482.79"
"2025-08-14","314784.54","113361.62","72429.91","79619.9","82568.55","75827.16","56621.75","47815.79","34363.27"
"2025-08-15","397470.26","104407.66","71515.27","90914.46","81545.78","81183.75","62637.08","52448.35","51021.09"
"2025-08-16","328144.51","80259.72","86725.68","76887.01","63550.14","80571.78","59746.7","44071.64","48736.73"
"2025-08-17","286389.31","129302.23","71069.92","71789.97","50502.45","58562.12","55743.4","39237.63","38832.8"
"2025-08-18","295785.4","96636.08","71875.25","64604.2","54302.63","69695.1","48984.7","44504.7","34587.49"
"2025-08-19","280241.45","98744.82","71381.42","60087.85","46213.81","60528.11","44925.25","44548.85","29492.96"
"2025-08-20","280678.25","97906.02","78305.73","61197","61222.11","57577.92","52716.82","47641.47","34191.74"
"2025-08-21","295530.08","101845.62","69699.8","57008.59","46336.77","57820.6","54863.57","44482.74","32201.91"
"2025-08-22","438672.84","107214.31","96153.76","100387.46","61675.05","72040.31","66719.45","59000.78","54559.15"
"2025-08-23","319403.17","111843.48","80224.17","86286.91","45523.58","69338.34","63555.62","55869.25","40625.06"
"2025-08-24","278751.1","131234.71","77326.94","79150.26","36979.15","57166.02","63889.26","43828.54","37663.46"
"2025-08-25","264674.18","105426.5","72328.95","58413.84","60381.44","69430.13","49667.91","38136.09","33053.2"
"2025-08-26","397650.36","110818.59","66740.99","70128.7","55607.16","59239.58","53604.25","48521.11","40685.88"
"2025-08-27","365486.03","180600.74","72458.15","87390.35","171848.74","73061.82","54781.32","73654.84","44778.51"
"2025-08-28","328178.66","153565.41","72028.62","79739.39","109296.34","66975.33","57407.64","61723.38","34634.37"
"2025-08-29","363973.84","150264.8","76845.32","91078.34","90183.84","74740.87","62193.18","63825.75","55976.83"
