"날짜","인도네시아 DAU","미국 DAU","브라질 DAU","필리핀 제도 DAU","멕시코 DAU","러시아 DAU","베트남 DAU","태국 DAU","말레이시아 DAU"
"2025-01-01","13798381","17791617","15652007","8429359","7750718","7554305","7412941","4975993","2036098"
"2025-01-02","12363971","15132713","13846111","7984816","7035561","7240629","5281781","4200747","1879564"
"2025-01-03","12904538","16051970","13498315","7838196","6766978","7368163","6246920","4271522","2171012"
"2025-01-04","13701152","16769479","14270911","7628474","7218291","7190150","6273457","4690555","2376352"
"2025-01-05","12853786","17512268","14865391","7662123","7156749","7380905","6428019","4685586","2293583"
"2025-01-06","10653105","14771127","13994155","6457773","7405723","7026044","5788798","3648785","2164519"
"2025-01-07","10647857","13085798","14291956","6361947","7607652","7356031","5199010","3713702","1914100"
"2025-01-08","10464663","14122353","14408231","6490097","7558967","7026286","5255832","4135569","1759470"
"2025-01-09","9867557","13023804","14524113","6505729","6877801","6535882","5375307","3961764","1916851"
"2025-01-10","11778477","13646045","14693475","6826056","7060920","6871256","5434635","4503466","2111421"
"2025-01-11","13092778","15676619","15503031","7935976","7528798","7416826","6266332","5145287","2412318"
"2025-01-12","13115441","16141205","15854032","7688202","8060984","6974155","5566539","4837273","2381738"
"2025-01-13","9951755","13035914","14412573","6002748","6896402","6109961","5320467","4095072","2070894"
"2025-01-14","10213293","12240178","14242776","6087401","6139220","5714000","4839329","3966532","1938842"
"2025-01-15","9441107","11272099","14396593","5595927","6031849","5738651","5249974","4479118","1974311"
"2025-01-16","9659381","11544884","14555778","5877135","5782501","5696028","4888718","4918943","2024417"
"2025-01-17","11301249","12370325","13594220","6821222","6140167","6229179","5297541","4148910","2304707"
"2025-01-18","13052201","15140672","14286949","6871283","7807065","7295281","5666044","4501818","2557806"
"2025-01-19","12890886","16430462","14624162","6986605","7677159","6789139","5803957","4189716","2571074"
"2025-01-20","10608361","15489082","13353339","5749796","6496020","5751207","4726275","3609671","2495787"
"2025-01-21","10041120","13124644","12847793","5581980","6532715","5729444","5705978","3493199","2543949"
"2025-01-22","9699619","12366374","13379945","5709637","6128790","5659407","5720210","3767678","2499287"
"2025-01-23","9358709","11977701","13137313","5663252","5661876","5784762","6340965","3340342","2580853"
"2025-01-24","11701376","12885663","13504669","6173731","6390653","6470941","6082743","4324021","2692070"
"2025-01-25","13445387","15679145","14179962","7509167","7315607","7342097","6135895","4496531","2643804"
"2025-01-26","14335437","15987808","14472735","6907997","8232223","6753138","6394782","4336417","2654210"
"2025-01-27","14430340","12605424","13273961","5694524","5927303","6002181","6317193","3743882","2683039"
"2025-01-28","14095286","11666723","13456952","6220618","5642727","5903429","5842687","3729549","2774911"
"2025-01-29","13833957","12474435","14418908","7013961","6100862","6016961","6109297","3925117","2948714"
"2025-01-30","11264687","11502644","13575041","6049013","5687221","6193850","6633469","3222065","2793276"
"2025-01-31","11500363","12181357","13456291","6703957","7199341","6406241","6564801","3539958","2671842"
"2025-02-01","13250705","15071742","14133229","7239290","6957746","7077993","6514715","3722256","2886198"
"2025-02-02","13533294","14841362","15195774","6708342","7766571","6953479","7220090","4539328","2606118"
"2025-02-03","10028573","11842191","12196771","5678812","7048391","5963504","4909502","3991321","2647134"
"2025-02-04","10063869","12154232","12365916","5382253","6085164","6028581","4698230","3660560","2575402"
"2025-02-05","9422861","11566566","11664822","5269365","6108732","5990746","4912020","3667380","2752315"
"2025-02-06","10331952","12438456","11627151","5272644","5545461","5954800","4442863","3587953","2324991"
"2025-02-07","11210900","11720907","11925186","6133373","6181724","6663623","5034004","3780289","2500346"
"2025-02-08","13365652","15096142","13697638","6606854","7413000","7543081","5745258","4798445","2615707"
"2025-02-09","13151538","16188182","14228567","6918982","8310702","6866931","5792170","4343596","2755624"
"2025-02-10","9952401","12832470","11301629","5454157","6189374","6230355","4652335","3741377","2432701"
"2025-02-11","9864458","11363942","10632519","5752717","5549522","6178981","4212552","3836614","2574413"
"2025-02-12","10004894","11715812","10980757","5571634","5700226","6209005","4862091","3922119","2602020"
"2025-02-13","9329758","11137235","10624189","5165098","5064443","6127709","4767385","3959171","2534230"
"2025-02-14","11529451","13219756","10981062","6121397","5756265","6661198","5595329","4274452","2591272"
"2025-02-15","12818152","15159343","14361319","6965056","6863071","7447684","5601858","4873644","2767210"
"2025-02-16","12826834","15871484","14743780","6702829","7534252","7295459","6102880","4115110","2429359"
"2025-02-17","10164607","14881347","11480258","5503999","6177326","6400633","5730615","3826472","1632796"
"2025-02-18","9714381","13008016","11495948","5797827","5945097","6409508","4335416","3607570","1575400"
"2025-02-19","10106294","12203166","11318458","5388132","5329911","6403888","4645796","3629655","1592277"
"2025-02-20","10524307","12074871","10677306","5377643","5700608","6613354","4839620","3416916","1673290"
"2025-02-21","11900620","12568412","10948244","6214003","5384647","6888410","4410473","4189888","2099058"
"2025-02-22","13919448","14897633","14045402","6979200","6921291","7455430","4971217","4437349","2498747"
"2025-02-23","14333683","14982135","14285539","6675021","7330650","7247744","5037123","4598028","2510455"
"2025-02-24","11375573","11467806","10769367","6110354","6169526","6595531","4037316","3518769","1613221"
"2025-02-25","11010744","11132825","10491604","6162159","5209598","6265800","3869641","3592707","1717880"
"2025-02-26","12773237","10859013","10078463","5524099","5655546","6116163","3859074","3776060","1638630"
"2025-02-27","12953832","10635995","10254399","5730046","5686110","6240045","3916058","3367140","1582149"
"2025-02-28","14594273","11284690","11315846","6505742","6543834","6766547","4687170","3894668","1988889"
"2025-03-01","15659797","14387618","14169254","7130063","7407920","7354724","5878080","4796472","2862844"
"2025-03-02","15476955","14987615","14227607","6574051","6858115","6911925","5395596","4700315","2553972"
"2025-03-03","13904888","12087898","13901200","6030351","5988647","6179178","4212586","4400950","2030681"
"2025-03-04","13822700","11121670","13677551","5597289","5802620","6422335","4061613","4040449","1761149"
"2025-03-05","12819922","11297559","13558543","5751693","5433456","6520715","4027796","4222727","1663626"
"2025-03-06","12554385","11235592","11650679","5786215","5848359","6271472","3934047","4551559","1711409"
"2025-03-07","14359037","12351510","11857467","6250059","6372566","7316751","4856607","4743460","2098907"
"2025-03-08","15709410","15230567","14006308","6755916","7021205","7606587","5095813","4994417","2712253"
"2025-03-09","14985616","14484433","14344158","6910357","8023684","7299221","5176001","5244646","2589208"
"2025-03-10","12876013","11317541","10875653","5487072","5867358","6407124","4443626","4074655","1684586"
"2025-03-11","12888035","11368527","10456305","5450187","6036738","6395347","4005873","3879261","1765680"
"2025-03-12","12696220","11777763","10450868","5460581","5519213","6083382","3846300","4634516","1745069"
"2025-03-13","12814444","11672688","10132382","5592993","5938439","6627650","4269243","4822634","1941478"
"2025-03-14","14312712","13393374","11103770","6259151","6481201","7075438","5168438","4934468","2291260"
"2025-03-15","15330895","14587242","14300180","7118412","7502356","7553195","5321683","4900223","2630117"
"2025-03-16","14843415","14992613","14500595","6991262","7623725","7083069","5001366","4814002","2541133"
"2025-03-17","13838476","11979277","11213584","5732658","7742748","6486520","4391578","4526653","2201340"
"2025-03-18","13499811","11500679","9913787","5816184","5643388","6425009","4009218","4876005","2429575"
"2025-03-19","14105291","12033124","10921793","5637127","5659394","6442525","3926588","4819412","1876024"
"2025-03-20","14783826","11483317","10339878","5935518","5865908","6713472","4052656","5170288","2019714"
"2025-03-21","15804276","13357857","10908415","6456975","6551571","7176114","4475738","5063623","2354881"
"2025-03-22","17143336","15192805","13787185","6901963","6796036","7615202","5215610","5159029","2734921"
"2025-03-23","17171940","14941460","14271909","7208680","7097025","7420181","5707450","5450833","2324769"
"2025-03-24","16168422","12902430","11051586","6068821","5873055","7289069","4550053","5207797","1935690"
"2025-03-25","15947966","11992605","10612913","5958159","5518135","7133690","4358886","5591235","1979015"
"2025-03-26","16488818","11317803","10578039","6277665","5686870","7251850","4520162","4971393","1837829"
"2025-03-27","16364903","10994620","10146049","6213973","5232512","7463810","5047665","5455367","1919126"
"2025-03-28","17640101","12352882","10879118","6845233","6895376","7614295","4485718","5389502","2487347"
"2025-03-29","18073212","14834870","13766683","7309007","7074114","7985933","5830452","5111384","2992262"
"2025-03-30","18533550","15704814","14248457","7315830","7142808","7637062","6725529","5604286","2918338"
"2025-03-31","18952404","13392764","11054175","6919399","5625718","6836794","5403461","5503894","3117563"
"2025-04-01","18593934","11990491","10872577","7323983","5621166","6732253","4922433","4984201","3097369"
"2025-04-02","18211714","11544992","10398116","6782182","5840913","6843389","4733239","5159099","3020199"
"2025-04-03","18355445","11388084","10074114","6818817","5488443","6689169","4473882","5171363","2887160"
"2025-04-04","18341470","12346716","10918815","7314042","5935821","7288672","4587471","5211120","2981402"
"2025-04-05","18227433","15036626","13480692","7751720","6745354","7868779","5305560","5192671","2932438"
"2025-04-06","18100728","14579523","14395688","7685338","6930437","7797821","6740025","5819379","2531983"
"2025-04-07","17465915","11934071","10397276","7378094","5269607","7180222","6181021","5026718","1850374"
"2025-04-08","16743776","10835539","9870510","7693341","5242717","7177115","4886401","5410607","1895818"
"2025-04-09","15745349","10693553","9979566","7721366","5006946","7086999","4543254","5272195","1564601"
"2025-04-10","15179999","10400063","9867901","7312107","5490231","7113229","4479001","5827187","1847416"
"2025-04-11","16298246","11442268","10459411","7636781","5700346","7924855","4772012","5947627","2196322"
"2025-04-12","18245950","13937984","13498072","8093422","7200223","8769881","5516991","5500882","2687090"
"2025-04-13","18064492","14203289","14371807","7780164","8004940","8224945","5832617","5147964","2599988"
"2025-04-14","15164771","11513463","10581216","7798452","7327268","7191461","4501718","5251492","1876750"
"2025-04-15","15020900","11422468","10292884","7917396","7427030","7317564","4410708","5140698","1746593"
"2025-04-16","14969738","11805014","10801317","8214399","7408918","7289582","4431721","5225792","1758143"
"2025-04-17","16788759","12256963","12564100","8386497","7565301","7019740","4405564","5513861","2096641"
"2025-04-18","18785879","13959928","14532634","8619882","8219333","7515440","5664611","5756572","2499492"
"2025-04-19","18927898","15695163","15150557","9028930","7620964","8419016","5831852","6105534","2716473"
"2025-04-20","18978314","16588453","16190979","8322925","7592778","8360928","6220851","5751317","2771511"
"2025-04-21","16572013","14136517","14892543","8336707","7869920","7389194","4960044","5689485","2205903"
"2025-04-22","15242739","12520588","11953313","8618075","7965884","7284721","4840509","5904876","1981626"
"2025-04-23","14646718","12666027","11300403","8982146","8050846","7244275","4841705","5869165","1893833"
"2025-04-24","14838527","12432035","11029658","8368821","7244453","7197681","5078794","5693622","1779741"
"2025-04-25","16298287","12526746","11967244","8712631","7488940","7898334","5309702","5902387","2327833"
"2025-04-26","17892747","15538135","14690703","8626734","7781376","8476635","5853368","5950260","2847101"
"2025-04-27","17484035","15960348","14791425","8490595","8357680","7998156","6768597","5688685","2673815"
"2025-04-28","15494450","12934405","11284612","8858180","6429600","7479528","4542641","5548370","2022893"
"2025-04-29","14933494","12010885","10642345","8764490","5950686","7578886","6093220","5525524","2135251"
"2025-04-30","15813359","11530784","11515863","9086677","6079747","8211609","7841000","6145964","2151054"
"2025-05-01","18697499","11354402","14425066","9173555","7446394","8612763","6929431","5783704","2717608"
"2025-05-02","17458257","12545706","13939856","8919720","6653889","8911403","6497774","5284841","2386010"
"2025-05-03","19842790","15524927","15598330","9279628","8045208","9002768","7210590","5828206","3077387"
"2025-05-04","19409649","15558209","14844303","9515116","8147414","8490558","6697873","5794665","2751299"
"2025-05-05","16121564","12734910","10552092","9299065","7957502","7505688","5212415","5812409","1987001"
"2025-05-06","16108347","11816540","10735490","9525639","6415879","7324977","4989677","5699984","2052947"
"2025-05-07","15914790","12278852","10651970","9534233","6227109","8118411","5003080","5543248","2175884"
"2025-05-08","16292200","11922124","10100723","9799647","6607807","8873310","5293422","6022800","2115830"
"2025-05-09","17152564","13410148","11436757","10051129","7144642","8586749","5484861","5607765","2302698"
"2025-05-10","19247659","15643211","14483434","10428844","7989784","8606498","6860093","5398241","2857773"
"2025-05-11","20380723","15756704","15325235","10491079","8485048","8278178","6060674","6232624","3104259"
"2025-05-12","19261666","12813235","10573411","10761869","6516532","7582758","5469903","5994520","2695969"
"2025-05-13","19057542","12488477","10398155","10324672","6463025","7542334","5213680","6243846","2070811"
"2025-05-14","16973900","13083505","10483848","10568075","6865351","7442180","6130642","5873087","2017133"
"2025-05-15","16537431","13429692","10381887","11487838","7587718","7278449","6016044","5822892","2226560"
"2025-05-16","17548017","14029538","10905933","11163086","7691671","7711495","6686116","5949610","2507371"
"2025-05-17","19722461","16189351","13375269","11233788","8227305","8417079","7143982","6431412","3152484"
"2025-05-18","19487510","16493760","14282362","11317166","7891623","8137038","7149493","6605319","2900040"
"2025-05-19","16542897","14512079","11090516","12051241","6798725","7792841","5957235","5593433","1945207"
"2025-05-20","16706475","13368653","10426270","11471440","5997732","8240478","5696129","5054595","1972978"
"2025-05-21","17351110","13717245","9932620","11733587","6004098","7887198","6424752","5438901","1997197"
"2025-05-22","17142112","13959367","10289592","12241295","5830861","7814233","6544730","5501972","2103026"
"2025-05-23","18342240","14886668","11090873","12508367","6020946","8105511","6541390","6221873","2744829"
"2025-05-24","20715627","16591528","13515239","13064916","7553509","8116929","7134068","6599459","3234789"
"2025-05-25","19879516","17109951","14686361","13233303","7391924","8410311","7808941","6801812","3004652"
"2025-05-26","17322803","17837528","11217958","13805552","6142247","8150000","6845546","6019624","2401834"
"2025-05-27","17131264","15799794","10496288","13698489","6002695","8226719","7771581","5592207","2350685"
"2025-05-28","18620230","15306035","10430100","13852542","5993222","8035681","6860068","5719530","2666914"
"2025-05-29","21314535","15412245","10478502","13836079","6503692","8102053","8429506","5998233","3131103"
"2025-05-30","20387480","16096273","11269337","13881619","7624223","8565715","6857636","6189876","3424127"
"2025-05-31","20732006","18097040","13173218","14595988","7510255","8453440","8033056","6584023","3553232"
"2025-06-01","20063718","17931742","14241878","14554041","7367530","8125669","7327988","6413350","3325322"
"2025-06-02","18110625","16362189","10769565","14305653","6440026","7991964","7318447","6957940","3528799"
"2025-06-03","17551130","15995926","10385653","14452253","6063698","8104807","7724704","6597994","3545110"
"2025-06-04","18958296","16714173","10107272","14027742","6037482","8071587","7203973","6213490","3572867"
"2025-06-05","21292113","16736147","10518606","14069474","5938073","7988959","6975125","6045530","3515535"
"2025-06-06","22685194","18016982","11189558","14484336","7093823","8109548","7536588","6534725","3629826"
"2025-06-07","22690320","19114525","13749045","14797826","7801860","8376706","7797964","7587508","3693934"
"2025-06-08","22261239","18482924","14311785","14868095","8187428","8379200","7848225","6722671","3693286"
"2025-06-09","20162773","16829492","11402327","14380555","7352503","8086761","7100681","6562758","3230257"
"2025-06-10","19576195","17404335","10791088","14372512","6532165","8094767","7761862","6473446","2717937"
"2025-06-11","19397933","17032817","10720060","14287293","6335833","8276693","7464122","6289942","2728459"
"2025-06-12","19399511","17208008","10534747","14703286","6530882","8447103","8348502","6511524","2839458"
"2025-06-13","20708429","17853393","11597595","14213665","6665692","8465473","7626586","7127286","3312478"
"2025-06-14","22487428","19430716","14013645","14884140","8684885","8545044","8469104","7190542","3880752"
"2025-06-15","22744601","19682654","15237162","14097991","8638709","8852703","8205889","7235257","3573306"
"2025-06-16","21681365","19278213","11814120","13230873","7410564","8569851","8283697","6249855","2741102"
"2025-06-17","21330043","18943893","11534310","12477907","6651856","8527757","7608139","6260653","2775142"
"2025-06-18","21733734","19365182","12051643","12609802","6770284","8777610","7298898","6658481","2722455"
"2025-06-19","21999497","19705177","15181224","12633275","6725765","8816598","7441159","6330595","2749699"
"2025-06-20","22387591","19079661","14457258","13033920","7253988","8949108","6881942","7127417","3235915"
"2025-06-21","23463730","20662030","15864980","15125652","8213544","9097325","7951046","8056665","3751524"
"2025-06-22","23562305","20008437","15476922","14353970","8759299","8856962","7999808","7363129","3665011"
"2025-06-23","22774718","19167692","12765803","13162666","7335054","8756584","7432383","7076486","2600466"
"2025-06-24","22601093","18981511","12498340","12623514","7186042","8722629","7891832","7270412","2435789"
"2025-06-25","23385385","18778769","12301725","12232346","7444790","8631420","8043676","6767382","2577838"
"2025-06-26","24744334","19206765","13049696","12241232","7298393","8745897","8497014","6602625","3041926"
"2025-06-27","25269667","19500195","13661023","13060050","7779208","9036576","9003454","7468088","3629107"
"2025-06-28","26078361","20667305","15324001","14554836","8038167","9485293","9831601","7399251","3807972"
"2025-06-29","25575665","20815770","16260395","14294744","8901646","9551792","9113714","7325529","3525504"
"2025-06-30","25328668","19656546","14476459","12882450","8166515","9820745","8628044","6598146","2858398"
"2025-07-01","24355690","19900620","14192802","12100766","8446393","9762564","8679429","6461082","2558084"
"2025-07-02","24620781","20488895","13993890","12231602","8793356","9711756","8304753","6224044","2596245"
"2025-07-03","25178447","20710615","14390135","12336172","8879127","9932191","8505021","6401109","2593282"
"2025-07-04","26267491","20724368","14924144","13543602","8588253","10467870","8622808","6792584","3295770"
"2025-07-05","26524510","21189919","16113678","14927724","9190213","10289653","8986241","7879646","3779694"
"2025-07-06","26278173","22110204","17086822","14519210","10141307","10459810","9610734","7782795","3677650"
"2025-07-07","25618584","20723595","15444622","12757423","9466868","10531808","9264433","6843663","2827062"
"2025-07-08","26112920","20939852","15330350","12774075","9389648","10475782","9444595","6959943","2941165"
"2025-07-09","26277968","21245249","15151078","12826632","9548216","10702465","9091212","7225278","2674511"
"2025-07-10","25679932","20761490","15565364","12536104","10069346","10559582","8638963","7440792","2830178"
"2025-07-11","26354703","21306342","16453246","13114941","10149150","10832539","9791860","7504338","3498032"
"2025-07-12","27586772","22998364","17943139","15046808","11445498","11008915","9249824","7903793","3728876"
"2025-07-13","27022055","21794287","18267295","14651029","11000347","10927874","9647054","7548727","3687502"
"2025-07-14","23375481","21784679","16363093","12691941","11297956","11254545","8445352","7180860","2904714"
"2025-07-15","22687289","22013132","16129790","12472220","10857466","11176497","8780149","7160163","2855620"
"2025-07-16","22883982","21913331","16597725","12268299","11113314","11051936","8195063","7115857","2956565"
"2025-07-17","22398229","21856148","16780653","13014735","11420351","11310298","7918287","6632124","2958821"
"2025-07-18","23891595","21977852","17706126","14190691","11604954","11339107","8820292","7180381","3287356"
"2025-07-19","27637403","22180636","18610018","15509428","11290695","11401532","9407495","7354811","3678808"
"2025-07-20","26919323","22322841","19081040","14743921","11893118","11330171","9894522","7481932","3885936"
"2025-07-21","21897907","21333215","17477119","14001876","10989902","11436220","9322656","7118752","2721168"
"2025-07-22","21655466","20916765","17331038","14374991","11947949","11333240","10390825","6542825","2791046"
"2025-07-23","21091575","21692795","17515816","14121745","11886476","11682117","9851920","6598164","2709957"
"2025-07-24","22126531","21665887","18211828","14335296","11693511","11639631","9571443","6499507","2681914"
"2025-07-25","24374109","22348708","18342394","14391038","11600959","11541833","9373616","6510172","3404865"
"2025-07-26","27313274","23077745","19488853","15407890","12067675","11541138","10018508","7553834","4059406"
"2025-07-27","26356773","23447821","20279699","14513367","11911053","11381090","9649046","7472825","3536357"
"2025-07-28","22365310","22182729","17798204","12599469","11889241","11238577","9350489","7029769","2584483"
"2025-07-29","21111563","21156677","16919889","11864291","12026582","11365394","9965976","6612434","2607181"
"2025-07-30","21299941","20997234","16584672","11478486","12051555","11326303","9548583","6121220","2562837"
"2025-07-31","21379013","20554496","16701895","11496975","11682934","11014526","9366714","5465888","2800047"
"2025-08-01","23795777","21120998","18039015","12209791","11879909","11476201","9067969","6681130","3086557"
"2025-08-02","27003986","21859724","20336708","14816289","12238790","11448771","10360026","7123816","3741409"
"2025-08-03","26754919","22241701","20035574","13849162","13175043","11494385","10299122","6868246","3522253"
"2025-08-04","21692059","21393460","15521127","11856074","11824049","11691971","8566029","6023179","2679115"
"2025-08-05","21167066","20976337","15413796","11534874","12855066","11229747","8835986","6258641","2698677"
"2025-08-06","20526699","20983600","14743249","11057975","12636980","11290677","8335581","6596892","2654700"
"2025-08-07","21334725","21268647","14928873","10925622","12535957","11412267","8345982","6362768","2695019"
"2025-08-08","23297677","22414802","17361367","12427617","13412197","11998544","9040865","6640572","3255302"
"2025-08-09","26271660","22991778","19651225","13708981","13601827","12038327","9396635","7569328","3665541"
"2025-08-10","25116990","22686607","21468244","13257018","13411043","11920982","10173526","7259026","3668241"
"2025-08-11","21048050","20958966","16479459","10836416","12691966","11864401","8772319","7156018","2589469"
"2025-08-12","21076880","21493746","16482514","10827569","13820386","11766589","9212369","7226748","2399074"
"2025-08-13","20509521","20885561","16054112","10559759","13137607","11711211","8634945","6173512","2361734"
"2025-08-14","20807825","19046180","15944972","10518711","12480388","11870316","8609700","6447141","2583178"
"2025-08-15","22654498","20752243","18386816","11612844","13064687","12118194","8639172","6816086","3019808"
"2025-08-16","25646331","21960369","21159341","13546772","14245504","12327843","9246946","7271302","3597090"
"2025-08-17","26408557","21960583","21206988","12321517","14404662","12220246","8289012","7450038","3587486"
"2025-08-18","24175586","19952092","16926471","10854362","13543823","12229694","9134054","6264792","2553592"
"2025-08-19","20222987","18359737","16466395","10469901","13761237","11985670","9041993","5964218","2399934"
"2025-08-20","20755267","18498667","16558815","11496920","13186521","12215670","9041314","6214959","2648682"
"2025-08-21","19822115","17747009","17031183","12395351","12714850","12356432","8881014","6137810","2766797"
"2025-08-22","22383148","18342612","18103210","12302325","13246797","12593981","8746962","7321960","3103053"
"2025-08-23","25213629","23430103","22282297","14156672","14864270","13223135","9545369","8024488","4105316"
"2025-08-24","25006407","21236524","22085647","13763886","15249041","12546187","9839297","6675954","3535203"
"2025-08-25","19937527","18234361","17217377","13022732","13745170","12449012","8483017","6534962","2550083"
"2025-08-26","19411781","17862569","18089395","11926544","13790510","12613567","8832688","6271329","2698412"
"2025-08-27","19254671","16760558","16434335","11010864","12851447","12582235","8182457","6275374","2812911"
"2025-08-28","19663150","16004463","16412618","10735824","12976682","12545831","8292259","6499086","2789297"
"2025-08-29","21930467","17939034","17376780","11253372","13248535","12680564","9566148","7115672","3317887"
"2025-08-30","25593858","21461007","21904794","13410687","14534603","13397336","10183653","7565424","4385881"
