"날짜","미국 수익 ($)","대한민국 수익 ($)","멕시코 수익 ($)","영국 수익 ($)","독일 수익 ($)","태국 수익 ($)","인도네시아 수익 ($)","필리핀 제도 수익 ($)","칠레 수익 ($)"
"2025-01-01","2873884.47","298741.43","194787.91","296972.69","143469.22","90976.03","26744.01","73184.87","112748.62"
"2025-01-02","2010091.55","149831.02","220499.76","276995.05","123872.32","68601.79","37757.69","79038.25","82495"
"2025-01-03","2594486.67","146920.41","188753.86","326105.17","133155.43","66495.09","38780.34","81036.58","72512.22"
"2025-01-04","2225346.96","157291.24","249641.15","298483.49","117054.07","84442.36","30668.55","72122.25","78211.76"
"2025-01-05","1899652.38","122001.98","196708.14","306373.21","113662.52","90026.09","31617.71","66558.86","86080.42"
"2025-01-06","1864968.08","110928.96","301772.03","239135.83","95621.13","42200.2","34791.12","53431.91","81323.95"
"2025-01-07","1760108.43","141328.69","154378.25","178262.58","84859.79","52514.4","28975.3","59764.46","101762.14"
"2025-01-08","1418802.52","162357.22","178907.25","141735.44","80751.38","61104.28","25755.91","54448.55","71488.81"
"2025-01-09","1519681.02","179950.04","179993.09","138155.47","77525.53","55899.14","22370.01","43510.02","35020.25"
"2025-01-10","2303523.4","247532.54","206614.62","181699.08","95824.79","110363.3","24995.12","62684.49","25139.05"
"2025-01-11","2440441.33","258833.93","203687.95","247008.77","112485.35","103986.75","30308.71","64155.35","26383.92"
"2025-01-12","2379348.8","174728.48","193815.18","244832.4","111274.7","106752.05","23038.7","74599.14","35211.07"
"2025-01-13","1534128.28","177578.9","166936.91","148308.15","78295.66","48759.36","21645.04","63936.49","29674.5"
"2025-01-14","1554549.18","181000.66","151502.56","165242.81","82063.91","41363.96","20530.79","59855.67","30296.77"
"2025-01-15","1644809.62","173319.08","136539.89","139722.72","83306.55","46647.72","17280.08","44722.79","30858.58"
"2025-01-16","1449114.19","167471.91","82724.09","129866.15","77996.9","39351.33","18457.51","42375.05","30209.9"
"2025-01-17","1846714.1","159716.53","118229.82","150525.34","95891.67","48950.53","21382.39","44860.44","33017.91"
"2025-01-18","2027602.02","173198.45","114913.68","203413.67","114414.58","62867.82","26036.53","49548.47","31760.21"
"2025-01-19","2148418.06","126382.87","111075.95","207008.05","109754.86","59729.98","23777.31","52656.58","32140.12"
"2025-01-20","2206579.64","129868.58","115473.33","172897.69","84102.17","34923.16","22492.41","43755.4","30257.3"
"2025-01-21","1683244.91","134666.91","105368.77","157686.76","78709.07","30676.7","17304.78","38787.45","32801.4"
"2025-01-22","1771274.45","135983.25","103897.81","143181.84","83134.18","33623.59","16797.38","40732.41","31497.35"
"2025-01-23","1397004.29","154508.28","100344.88","135963.96","87039.84","37281.13","18264.42","58862.61","35622.31"
"2025-01-24","1714111.06","188135.04","113701","174667.27","95156.63","51505.74","22389.72","51361.22","33851.51"
"2025-01-25","2119434.33","194812.13","132024.25","263212.31","99024.03","70623.8","32837.77","54668.74","33598.43"
"2025-01-26","2003839.19","151231.61","129275.88","248507.59","94372.39","58254.5","28265.28","46629.91","32388.19"
"2025-01-27","1489406.76","152056.02","113736.7","196375.91","72754.46","46384.58","31128.13","43570.03","31976.2"
"2025-01-28","1663323.11","211715.05","106072.73","146409.75","69166.08","51752.77","34266.05","44359.13","32347.12"
"2025-01-29","1637181.88","319257","95922.02","164698.96","77911.16","49276.47","29798.91","51879.13","31856.24"
"2025-01-30","1445977.37","300242.35","116916.99","158327.19","83116.48","37145.54","27662.38","45889.05","30831.21"
"2025-01-31","1751534.73","398467.63","119421.33","155461","110901.84","53500.11","30601.12","40374.7","31233.3"
"2025-02-01","2046110.81","342636.91","138352.14","234687.16","124536.7","81097.87","32169.35","45525.73","35850.04"
"2025-02-02","1904390.02","232998.77","121447.89","262606.11","103786.61","65259.41","29238.51","48028.78","34828.26"
"2025-02-03","1410833.86","185662.77","124670.95","156939.87","87204.39","45810.39","24602.34","43389.33","33100.84"
"2025-02-04","1343904.6","183928.6","91706.47","141327.11","82964.79","41527.57","25318.94","42889.76","34849.16"
"2025-02-05","1379836.54","201788.91","82341.58","126735.09","86250.45","33990.73","19649.1","42142.46","34023.87"
"2025-02-06","1441688.22","194558.55","86234.75","134627.73","81981.41","34038.51","20907.66","40670.49","36065.41"
"2025-02-07","2052474.62","175361.26","107273.92","195747.52","92156.8","47378.31","22669.68","50299.95","35190.36"
"2025-02-08","2150206.13","183296.28","136592.15","243371.74","99456.24","68671.65","27617.99","47616.73","36809.48"
"2025-02-09","2280480.08","143839.49","147391.79","224982.83","99035.61","75225.57","26280.72","47335.54","37865.67"
"2025-02-10","1767254.33","151105.02","116240.9","162851.37","77182.41","54016.09","20669.81","40096.12","35750.78"
"2025-02-11","1334388.11","149106.61","82433.64","150035.29","73487.96","51222.27","25987.97","44914.78","68641.6"
"2025-02-12","1566555.14","172684.59","81044.14","143286.94","77066.68","53898.09","29920.79","47226.88","64185.74"
"2025-02-13","1656282.2","180118.51","130390.15","124836.96","85946.6","48244.92","25127.64","48457.01","71869.41"
"2025-02-14","2169138.02","193507.76","167176.91","176155.76","97935.52","57669.41","31279.08","50578.89","64841.9"
"2025-02-15","2166085.25","240775.45","153588.3","229779.34","104748.68","80297.04","41387.99","50087.97","69080.65"
"2025-02-16","2445826.07","165300.06","207622.96","270130.09","98571.69","76151.08","34304.79","51290.03","73545.9"
"2025-02-17","2096815.41","174517.9","112093.78","220317.08","77699.54","49733.08","38473.92","42384.07","69930.57"
"2025-02-18","1425475.74","159137.59","82025.82","183365.21","72747.87","46890.28","31592.27","41945.52","67631.21"
"2025-02-19","1532445.72","157153.74","86567.4","192444.17","73235.7","44169.5","26350.84","41107.5","63553.1"
"2025-02-20","1396504.39","169906.12","93760.39","202563.74","64634.78","40062.56","21564.06","44261.57","71292.57"
"2025-02-21","2019565.6","155503.6","107045.34","215702.39","74300.99","52060.85","27578.65","52101.68","66917.14"
"2025-02-22","2054196.99","154881.31","136566.2","302162.09","88630.42","60808.6","31553.68","50933.98","67609.82"
"2025-02-23","1852091.71","125614.29","197107.13","307721.44","97442.11","66020.31","31022.15","48694.97","72276.16"
"2025-02-24","1533889.99","124621.89","151621.52","179720.76","70044.49","49228.85","27526.67","55931.57","70686.4"
"2025-02-25","1389761.25","124135.11","95087.93","159342.08","66219.63","44961.6","27514.07","54769.46","64553.79"
"2025-02-26","1363344.32","129624.62","111309.89","152993.67","64771.01","43655.92","21263.15","63922.21","59183.16"
"2025-02-27","926508.05","136972.85","123017.84","112942.19","66331.69","39983.98","26613.82","42518.36","65422.01"
"2025-02-28","727412.5","180515.47","119710.13","117438.1","65197.01","45571.75","29775.25","31716.82","61586.58"
"2025-03-01","482507.81","180343.99","129560.88","83529.32","56980.73","41051.16","32261.85","30181.95","62404.07"
"2025-03-02","386429.36","124029.99","124138.63","67431.51","47629.25","34875.75","26831.36","26909.6","62905.44"
"2025-03-03","307401.76","117712.54","108670.9","58318.49","38815.55","30411.04","31393.43","22923.56","60137.32"
"2025-03-04","309093.74","105900.42","76089.19","51343.62","36445.77","32952.96","28714.15","25463.73","58640.45"
"2025-03-05","327908.65","115935.64","94520.64","47207.12","40411.85","44778.57","18605.01","42836.91","53954.9"
"2025-03-06","301704.43","123908.66","109752.52","45794.26","37109.79","43064.55","17957.56","42982.84","61841.19"
"2025-03-07","336406.66","161484.56","96938.2","55505.01","45169.08","51042.93","21478.94","43588.39","54969.53"
"2025-03-08","341214.26","139767.86","123396.76","53909.75","45985.66","48443.93","21805.71","44098.26","58523.69"
"2025-03-09","346244.9","105178.79","119145.26","59526.94","46777.63","70312.16","20806.22","39911.78","62563.33"
"2025-03-10","301371","112135.75","119704.08","55635.84","40380.34","66565.5","24074.82","32856.68","60115.84"
"2025-03-11","294740.69","101519.27","85616.61","52361.52","40543.67","63881.2","22732.85","36565.45","53855.63"
"2025-03-12","313739.6","106898.76","98100.71","52799.04","43274.37","69042.11","17868.01","40325.79","53645.22"
"2025-03-13","328946.02","139642.59","118039.89","51926.77","46596.19","67248.82","23002.72","43293.95","61663.42"
"2025-03-14","440192.92","132773.04","97563.18","62213.04","46084.94","50683.09","27998.49","44321.24","54586.21"
"2025-03-15","396444.79","124288","127010.92","58345.07","46964.25","47673.75","29694.4","41223.71","58428.59"
"2025-03-16","359771.17","96948.28","143488.09","58651.49","42199.69","39200.54","26877.99","41049.65","62476.58"
"2025-03-17","336097.22","90589.72","126384.61","54022.81","36284.74","41738.26","33456.13","31899.26","60111.08"
"2025-03-18","325378.67","92068.73","77355.25","51830.96","36872.14","39769.09","29736.71","37102.79","46572.73"
"2025-03-19","330452.59","91797.72","94273.57","51157.55","40733.7","41999.27","23244.98","30181.23","24990.02"
"2025-03-20","335047.55","92178.42","125714.06","51933.65","37805.19","47158.91","23390.62","43370.64","61748.11"
"2025-03-21","359263.13","121507.74","96664.88","60098.12","42807.89","45832.91","28346.45","40998.75","53060.32"
"2025-03-22","393858.32","98472.97","130516.47","56396.08","44140.36","45340.78","28768.9","37260.98","59029.91"
"2025-03-23","350946.11","88816.78","118380.77","60202.25","51689.67","69135.73","57317.17","37193.56","62672.83"
"2025-03-24","390445.64","73223.95","120891.23","56602.81","41494.08","63200.69","45337.57","30463.47","60172.42"
"2025-03-25","316021.32","77349.12","80495.22","53163.22","42796.31","63478.5","41575.05","36097.4","46634.01"
"2025-03-26","323373.04","78076.09","94801.45","52693.52","46901.82","69081.94","48222.02","30607.45","55778.4"
"2025-03-27","328073.78","90876.81","126564.41","56797.11","45112.32","77159.32","52934.95","33883.11","64315.3"
"2025-03-28","369004.74","104900.45","97825.77","66115.5","47847.98","73683.52","67902.86","41554.06","52345.49"
"2025-03-29","491569.64","99607.09","125274.7","63314","45129.01","77044.33","65449.93","40794.27","56156.91"
"2025-03-30","403241.4","75075.21","119828.92","58408.69","42348.79","61608.78","59634.03","37197.63","61520.89"
"2025-03-31","408588.09","91099.04","108797.96","51061.03","37897.26","70593.16","73857.78","32120.28","58602.07"
"2025-04-01","348006.55","115489.07","79264.41","61824.73","38785.51","139662.25","69134.49","38311.66","47825.13"
"2025-04-02","281359.72","88450.95","95364.78","45966.91","41680.14","71900.02","49880.9","30270.21","56137.42"
"2025-04-03","318848.79","88448.95","116632.57","53248.32","33449.71","69128.13","50220.22","33868.62","64583.3"
"2025-04-04","378643.55","108945.72","97098.83","60678.1","41263.65","46850.55","63393.17","42003.13","50389.68"
"2025-04-05","419070.98","113857.24","123102.6","59427.67","41111.62","47034.57","61996.9","39953.01","53084.78"
"2025-04-06","373144","78417.1","118428.16","60680.2","48194.65","27791","57974.36","37499.25","56398.65"
"2025-04-07","308557.6","86209.13","93522.68","53761.1","36276.55","22150.17","69491.26","31694.21","59997.36"
"2025-04-08","306774.67","78439","73108.63","53602.46","34513.63","26033.38","63215.5","36834.81","46597.18"
"2025-04-09","292044.45","83598.43","92357.36","48905.28","38811.7","24832.01","46820.02","29534.76","54523.35"
"2025-04-10","322410.13","96943.37","109280.38","52115.48","43208.12","23901.66","48832.97","33517.01","61699.34"
"2025-04-11","366869.61","160031.79","86917.1","71236.77","50813.88","49258.08","62463.62","40623.34","49020.22"
"2025-04-12","378330.54","118219.91","123671.3","68351.51","45786.57","49050.3","61997.73","40099.78","52690.91"
"2025-04-13","366558.46","87414.79","119736.41","71255.67","53885.09","38855.47","55152.87","37724.83","56209.47"
"2025-04-14","300930.79","89799","82850.97","68013.07","43660.81","37487.04","69271.55","33330.33","62917.66"
"2025-04-15","307163.62","86288.57","75591.74","66611.51","43418.61","48917.26","64188.84","38243.99","46618.22"
"2025-04-16","298489.26","87036.35","96764.31","58367.64","45524.17","44619.54","47510.07","31482.7","58755.07"
"2025-04-17","301618.03","93459.61","112554.76","63360.51","48646.51","41413.75","52377.71","33360.24","61713.02"
"2025-04-18","386613.62","109660.44","98045.87","67957.18","58142.58","49552.6","61457.74","41721.23","49140"
"2025-04-19","429426.13","109680.07","131021.41","80543.57","70376.87","78738.86","59291.69","40594.98","52579.69"
"2025-04-20","372867.21","96298.26","120590.64","117430.13","86231.34","61314.32","53026.96","34618.15","61364.91"
"2025-04-21","310201","97043.72","82681.19","109787.7","94068.27","63105.58","68919.52","34035.23","62919.25"
"2025-04-22","280820","98232.26","77000.34","101935.91","90643.01","75808.7","59744.64","36787.83","49389.46"
"2025-04-23","289891.78","93306.53","93247.51","91414.32","92354.79","67313.26","30982.79","29455.93","58747.36"
"2025-04-24","304471.25","121049.52","109058.22","97320.4","91187.21","71860.87","32333.85","31666.48","64227.41"
"2025-04-25","433242.07","145763.12","97525.69","105051.28","107100.28","79450.27","37940.27","35454.65","48592.46"
"2025-04-26","390783.58","131319.64","131967.17","82500.66","87303.39","76586.24","38523.1","39716.27","52603.73"
"2025-04-27","371570.28","95392.73","118585.57","124095.68","71565.18","25595.28","30347.35","34361.08","61366.74"
"2025-04-28","341221.12","96782.23","83843.03","80341.68","57005.53","28181.02","42155.82","33707.72","63017.81"
"2025-04-29","313029.36","94285.55","73830.4","76775.77","47412.3","32527.32","38609.67","37667.97","49326.93"
"2025-04-30","348056.11","155940.85","93452.85","81507.02","49859.93","42149.3","33170.72","31457.61","59170.25"
"2025-05-01","345924.73","202470.49","117193.89","84544.17","44535.62","37348.52","51603.61","34229.85","62202.36"
"2025-05-02","348280.06","234806.28","100409.01","85174.55","55219.48","51474.97","61541.32","36819.65","44274.22"
"2025-05-03","354376.79","216941.53","134799.04","80128.34","56318.8","79997.17","59697.93","42297.31","52569.65"
"2025-05-04","340392.03","147757.29","120726.31","93598.49","54746.27","59293.55","45692.82","34912.53","56223.58"
"2025-05-05","308154.77","240180.18","83334.28","67206.32","42362.04","60517.07","60216.75","34453.94","59965.45"
"2025-05-06","287714.22","399537.64","74569.56","59369.76","42791.55","171637.05","60182.39","39605.43","49278.82"
"2025-05-07","292918.22","387843","94303.41","58898.68","48206.57","70916.29","48663.51","30480.97","58835.75"
"2025-05-08","341480.39","628226.61","111459.47","58207.99","49121.19","70208.98","47012.05","32709.74","61708.06"
"2025-05-09","391901.17","723310.29","99765.75","77024.05","55950.64","78606.14","60312.32","41497.26","43980.64"
"2025-05-10","401783.9","619023.76","131903.61","74715.06","59025.85","80170.17","59407.85","44009.91","52648.73"
"2025-05-11","391807.08","422515.43","148675.54","91279.07","57557.12","61771.88","46832.29","35465.8","56143.33"
"2025-05-12","307562.28","517533.52","83663.94","77982.62","47764.74","66027.41","62123.58","34818.04","59969.98"
"2025-05-13","332378.2","492128.17","76049.18","69039.49","45559.58","77216.97","60575.74","39383.62","53761.79"
"2025-05-14","288669.99","183486.8","96311.91","71693.8","51267.09","68724.36","46142.44","31340.09","59116.63"
"2025-05-15","353386.17","216121.58","99647.11","71418.81","54055.46","66034.99","44667.23","33459.68","61614.6"
"2025-05-16","440644.88","228605.54","101126.13","102374.69","62497.6","75267.75","59096.39","41049.83","48464.3"
"2025-05-17","446366.07","195267.42","128218.23","76934.25","64203.49","76952.07","57781.88","94629.77","52766.13"
"2025-05-18","389449.54","117934.35","119750.92","85948.32","62548.52","58913.48","44874.17","72818.78","55951.34"
"2025-05-19","317150.67","118413.86","82170.91","77223.72","50225.76","63073.32","58913.23","74576.35","59950.68"
"2025-05-20","312440.4","131503.89","74998.04","72382.31","48884.02","75328.98","58676.01","86294.91","53751.22"
"2025-05-21","316407.23","119852.27","94315.5","55903.46","43677.48","68007.27","28265.21","61244.6","58691.54"
"2025-05-22","379524.67","144616.63","94455.46","71792.99","48030.62","68327.45","29104.37","32407.26","61617.23"
"2025-05-23","405735.17","175516.17","113690.65","81057.87","51579.83","77193","38730.61","40001.16","43902.19"
"2025-05-24","399440.91","170508.42","133712.28","78730.56","52456.67","80329.79","38427.25","44098.64","52600.96"
"2025-05-25","394972.86","131984.8","148473.59","93536.07","53607.99","61856.87","29575.78","37101.45","53088.54"
"2025-05-26","385632.67","143369.06","86602.37","84072.93","42367.26","66191.48","38377.21","33029.37","60047.66"
"2025-05-27","358589.78","136608.64","74678","76364.25","46570.69","76655.09","37564.76","39232.4","58788.24"
"2025-05-28","352938.75","156041.05","96173.16","75465.81","56435.86","70623.45","28655.4","29320.37","59227.19"
"2025-05-29","376764.96","194096.86","98121.48","73481.75","46250.68","70346.04","30293.77","67461.5","63268.56"
"2025-05-30","461828.48","146029.48","116227.92","84915.2","70317.82","79255.02","64268.97","86793.62","44053"
"2025-05-31","445907.28","181194.7","129351.02","81379.28","63783.1","78952.02","60407.14","106154.5","43587.41"
"2025-06-01","459388.77","155460.75","160375.94","96779.72","72331.66","65205.41","46515.73","86904.87","53382.75"
"2025-06-02","374540.14","162555.7","87328.23","82771.17","53578.85","68264.55","61938.82","75004.7","58317.2"
"2025-06-03","377308.69","168685.96","75014.04","77064","51187.82","171719.33","134435.14","83572.79","53923.08"
"2025-06-04","364703.4","146770.89","96255.58","72012.79","57418.34","154608.74","91890.41","61491.15","59265.93"
"2025-06-05","341925.78","190939.03","94745.93","74842.15","52386.92","147131.83","98480","79703.73","61742.4"
"2025-06-06","459110.25","241497.2","114329.57","79681.56","56272.91","159482.05","142342.73","108902.62","43665.83"
"2025-06-07","470039.67","208832.25","127495.99","77687.74","50155.76","178472.99","127314.78","88816.23","39390.47"
"2025-06-08","468347.61","147864.61","154946.85","89415.97","55105.88","132622.35","90977.82","79566.07","50304.38"
"2025-06-09","359640.06","175133.97","80677.12","84166.7","43691.03","140512.21","135993.42","69339.43","58239"
"2025-06-10","399488.86","163577.17","70944.29","74256.06","40879.15","171572.01","134332.78","81597.2","64637.69"
"2025-06-11","413056.33","153073.51","95447.75","72071.82","51183.66","154536.13","85881.47","60134.07","61542.88"
"2025-06-12","426146.53","189296.05","84271.5","69121.37","43739.19","147088.85","93363.92","67537.53","61690.09"
"2025-06-13","512442.72","208842.48","115126.77","83352.98","65159.2","168079.61","132209.06","108940.19","41552.22"
"2025-06-14","571985.29","175423.14","130352.25","80469.14","61008.55","198715.62","123387.73","85176.34","39740.16"
"2025-06-15","753538.03","132746.52","159634.12","90518.52","74194.46","130546.77","90867.49","79968.08","56279.16"
"2025-06-16","538182.83","142782.92","80415.27","82947.85","53492.9","60963.58","129584.28","66756.08","63099.06"
"2025-06-17","556351.05","130585.84","75962.46","77676.82","49287.48","79021.67","138165.79","78290.72","65196.34"
"2025-06-18","549593.09","153672.42","94481.77","72744.2","54744.61","71617.54","82893.9","60937.81","61848.01"
"2025-06-19","544640.23","229568.57","85143.09","71126.45","45443.11","74839.07","93399.61","79908.85","58737.81"
"2025-06-20","626992.52","209036.3","114008.9","77478.48","57667.07","76777.4","132212.46","121291.44","40016.7"
"2025-06-21","640760.18","177765.72","116637","84715.4","47738.62","84657.79","123416.3","84828.43","39537.29"
"2025-06-22","709642.52","125564.65","159096.9","90206.81","48374.13","57790.54","90877.88","79323.69","52370.61"
"2025-06-23","532484.93","144032.16","80316.64","83350.36","37903.78","54797.51","129550.49","66238.44","57988.89"
"2025-06-24","403568.97","126625.76","74787.62","77481.91","38462.83","78849.36","138046.16","64010.37","67387.3"
"2025-06-25","479859.33","155029.69","95975.39","79217.32","44731.45","76610.04","82373.79","59936.05","61801.77"
"2025-06-26","386812.77","291274.4","84978.23","71670.89","44999.95","75901.01","92428.06","79488.04","63528.02"
"2025-06-27","460285.28","163281.15","106944.62","72781.88","54631.3","79243.09","128349.19","108910.82","40029.75"
"2025-06-28","500380.67","170504.02","129238.1","95226.67","49439.31","87471.96","119934.08","78603.54","39531.9"
"2025-06-29","460173.12","130198.23","159784.1","93269.51","52397.76","61677.06","90815.91","72676.76","37850.52"
"2025-06-30","432292.45","187323.07","81920.4","76007.49","37908.23","54917.24","129606.61","66116.04","57945.16"
"2025-07-01","427168.28","177116.95","78340.6","91224.35","50270.64","86484.2","138112.77","60838.99","67525.12"
"2025-07-02","450432.17","145165.32","88790.81","80124.55","53352.25","77256.07","76474.19","54663.14","61802.31"
"2025-07-03","540031.28","178765.5","87580.85","69715.17","65014.85","86925.64","101916.01","36450.22","63433.22"
"2025-07-04","691182.03","163762.04","109040.87","88790.13","80202.46","78981.63","132196.24","48631.31","38481.07"
"2025-07-05","733241.38","167722.07","129388.76","90510.81","75465.02","89530.83","123509.11","37782","38424.19"
"2025-07-06","742936.25","111608.07","158211.77","95696.52","88002.7","60077.52","100607.53","34883.85","38490.97"
"2025-07-07","458048.79","123319.85","81501.33","83230.46","58596.3","61549.92","135897.36","31362.16","58511.91"
"2025-07-08","510011.89","128335.55","70006.64","78505.33","65239.02","79198.72","139140.25","28631.12","76956.63"
"2025-07-09","552510.31","138603.76","85157.96","99925.32","85147.47","75915.53","76406.5","26573.59","59404.71"
"2025-07-10","553663.41","180988.32","85952.73","97128.41","84666.23","84704.53","101868.69","37103.01","59064.96"
"2025-07-11","645920.65","181850.07","108121.64","112647.28","110707.07","76269.45","132226.19","39890.69","34755.06"
"2025-07-12","719267.66","258975.04","117433.8","119337.78","88658.31","86488.66","127153.93","37472.41","35893.52"
"2025-07-13","737403.86","162349.21","118922.42","135066.05","97675.48","59648.09","100937.16","33787.12","50200.59"
"2025-07-14","505774.28","186498.3","81447.34","114776.79","69221.05","71736.91","129513.98","31155.21","62881.84"
"2025-07-15","536470.87","132292.92","71488.5","110886.92","81313.16","82387.22","137878.65","61182.97","77001.91"
"2025-07-16","527947.17","126945.61","87636.74","98068.96","84659.5","75311.84","76486.95","60009.76","54623.28"
"2025-07-17","529685.32","180969.96","87025.17","72423.18","61368.36","85535.07","96546.4","81008.4","56236.55"
"2025-07-18","828852.9","173478.8","102378.42","83678.72","78842.5","75760.06","128398.71","101821.62","33911.99"
"2025-07-19","959648.96","156212.68","118319.02","89411.77","67566.59","78678.97","146902.91","84784.43","38200.51"
"2025-07-20","993200.97","109899.14","118836.74","98075.42","69147.88","60446.59","105312.12","72610.32","52677.01"
"2025-07-21","646167.68","124061.94","81386.09","80303.91","50410.86","75352.03","128611.21","67455.18","67282.53"
"2025-07-22","616092.79","103189.62","66773.29","77417.47","54982.57","78688.45","139055.64","71671.94","79614.6"
"2025-07-23","673446.33","100681","85049.21","73660.1","68115.7","76109.73","76457.78","60118.6","53299.39"
"2025-07-24","734382.46","142720.2","86979.69","67986.52","69006.76","91196.36","101860.43","81006.41","47780.13"
"2025-07-25","874950.32","161506.14","100185.95","90536.02","90808.55","76761.98","126650.19","101698.49","33503.04"
"2025-07-26","1097344.9","190661.29","128105.39","90464.04","75932.57","77643.96","146942.94","78598.03","39620.78"
"2025-07-27","1063401.46","113700.64","115560.69","99720.14","84774.5","56057.63","107548.19","72632.12","54288"
"2025-07-28","627149.27","142673.75","80599.65","78112.26","58624.39","72063.96","142439.26","67291.79","67288.46"
"2025-07-29","687588.85","175108.18","69824.94","81486.41","76641.56","71587.77","139999.8","71663.06","85622.06"
"2025-07-30","642854.69","153790.9","86571.38","76517.29","85314.94","75835.54","82327.64","65678.19","53109.3"
"2025-07-31","758729.4","231313.87","86908.61","69583.03","92197.24","104658.11","101727.23","81024.22","47763.28"
"2025-08-01","1002077.2","341421.68","96244.1","89526.11","123442.6","81520.77","120727.46","101775.55","34075.06"
"2025-08-02","958256.97","274253.35","120374.73","123364.88","96969.19","92117.9","154076.07","39408.86","39822.08"
"2025-08-03","1049774.33","172656.41","119050.44","138922.27","106296.02","63364.35","107463.69","36954.81","52948.35"
"2025-08-04","576464.81","214620.59","81537.14","107677.51","84464.07","75918.24","151330.06","31645.33","67836.47"
"2025-08-05","622451.46","255189.51","67447.89","112142.26","94901.42","72563.14","139319.59","33029.46","85762.48"
"2025-08-06","610162.56","241289.27","85232.5","103906.5","109532.21","75640.5","82865.9","31063.49","53412.35"
"2025-08-07","756175.21","253639.95","87923.32","95250.53","129148.15","92170.41","101710.14","90127.83","47681.34"
"2025-08-08","796365.2","314762.9","94897.44","109653.85","100315.62","72552.13","117644.64","101765.1","31136.5"
"2025-08-09","921022.97","323005.78","118250.67","119030.9","76361.92","88641.87","146984.58","88787.14","39669.07"
"2025-08-10","953975.49","188610.38","119160.28","135948.52","83390.13","62840.57","110496.3","88625.64","52334.58"
"2025-08-11","617743.01","313651.33","82851.97","105884.89","71440.1","77120.72","154316.26","67528.06","57571.76"
"2025-08-12","545189.84","399258.27","67550.21","193404.4","77063.74","63349.96","139200.02","71683.32","85813.75"
"2025-08-13","534968.95","373468.56","89189.63","181139.43","84267.67","70912.33","85489.78","65604.9","52754.61"
"2025-08-14","626514.89","316896.47","89640.77","194464.02","90007.42","90846.31","101697.15","90102.22","48465.92"
"2025-08-15","667705.09","381847.96","90676.78","181096.7","109508.86","70542.68","117536.62","101857.26","30848.85"
"2025-08-16","765644.38","393567.15","147576.93","218727.16","93356.78","84931.53","152166.83","88772.75","39491.98"
"2025-08-17","724368.28","226972.06","145254.2","249523.53","101027.59","60471.07","112348.01","88664.49","52274"
"2025-08-18","478674.88","297460.59","81990.08","189727.12","71753.4","75361.17","154307.45","66416.76","57529.76"
"2025-08-19","553417.99","292312.69","70707.8","194062.08","77370.86","67128.28","139027.89","61015.15","85850.89"
"2025-08-20","538635.16","273643.79","90275.64","184515.02","91816.22","71661.73","85715.78","60008.16","52709.29"
"2025-08-21","556775.83","277113.95","89308.12","193522.09","82674.63","92697.17","101866.38","79524.17","48410.45"
"2025-08-22","618622.08","364269.21","88996.93","184596.19","112543.32","71483.53","117558.11","101744.23","30466.22"
"2025-08-23","772799.97","388381.14","146756.2","226976.79","91158.16","88120.93","143385.95","78470.52","38737.91"
"2025-08-24","735128.2","224513.37","143077.58","249389.93","102931.83","61577.43","117534.38","88651.36","49726.39"
"2025-08-25","519606.67","322505.03","80689.77","246304.62","69712.3","80953.19","154150.19","66287.74","57392.39"
"2025-08-26","536260.28","320380.85","70079.97","114446.26","84569.76","147745.69","139031.75","28895.62","85423.48"
"2025-08-27","504231.7","272401.61","97094.83","110004.04","89848.44","123324.32","85631.82","29210.92","34436.55"
"2025-08-28","561522.89","276141.65","92817.96","112657.17","98067.74","210795.47","101800.59","31521.05","48418.22"
"2025-08-29","618468.19","368620.75","86345.74","120124.49","144461.39","150288.79","117595.28","44776.53","30038.69"
"2025-08-30","747185.78","389719.73","149870.84","131578.79","118969.47","203921.89","152170.25","34396.97","38967.13"
