"날짜","미국 수익 ($)","대한민국 수익 ($)","멕시코 수익 ($)","영국 수익 ($)","독일 수익 ($)","태국 수익 ($)","인도네시아 수익 ($)","필리핀 제도 수익 ($)","칠레 수익 ($)"
"2025-08-31","744123.61","235435.71","141917.81","142218.71","132514.47","134890.31","123335.96","38276.35","50045.84"
"2025-09-01","575287.18","323716.79","83174.29","121577.14","76081.86","188229.64","151494.77","32252.49","51141.34"
"2025-09-02","474831.06","185009.67","70859.43","114099.32","81660.19","147712.71","139215","29205.31","85307.56"
"2025-09-03","483971.78","205057.67","97223.94","115870.86","94338.64","57582.22","86487.47","29230.93","30019.33"
"2025-09-04","539980.26","202525.25","90803.92","107293.86","97944.62","90260.93","96916.86","36390.06","48438.13"
"2025-09-05","657954.62","235683.39","84002.49","119623.41","130272.02","67628.56","117589.56","41841.57","28263.63"
"2025-09-06","792186.29","292900.63","147304.31","131290.71","92755.72","75314.11","165148.35","34143.02","38152.66"
"2025-09-07","604103.26","184986.93","148660.78","143971.75","123621.36","53303.76","117507.34","32769.45","49792.86"
"2025-09-08","489044.96","245523.93","81496.19","108764.62","84021.44","77065.8","131883.39","29017.15","47881.29"
"2025-09-09","531833","265506.75","76312.91","112896.32","102541.14","64137.59","143257.92","28456.82","69162.35"
"2025-09-10","521483.72","248413.06","95612.9","103848.4","113410.69","56272.44","88645.09","26145.38","30064.88"
"2025-09-11","550017.05","341875.77","90355.92","106495.85","120147.84","208596.54","102939.47","57173.5","44316"
"2025-09-12","533478.7","241316.63","83884.79","86558.14","99119.63","67873.85","124631.21","91789.39","28010.63"
"2025-09-13","631194.32","269244.06","117693.33","93128.55","75705.14","72492.89","165030.45","65003.05","38143.29"
"2025-09-14","600859.93","154076.46","380445.46","102074.97","83141.05","52052.8","117451.16","56879.7","52296.39"
"2025-09-15","480557.86","203295.36","192281.29","75488.82","58374.55","173546.19","145516.94","66367.99","39953.8"
"2025-09-16","477119.75","211320.55","173169.67","81622.85","69178.76","147731.06","145561.39","58580.24","66698.93"
"2025-09-17","554106.89","191376.66","238182.87","81215.79","81140.27","123369.63","88618","59973.14","34538.62"
"2025-09-18","535121.48","181167.38","219693.88","78175.89","82780.23","208659.36","96909.94","79447.97","41263.47"
"2025-09-19","616251.95","241080.24","167590.34","84449.71","96783.96","145436.77","124480.39","91732.15","25412.53"
"2025-09-20","685636.6","265198.41","373836.87","94346.21","70402.91","166050.13","159097.19","65077.07","37830.4"
"2025-09-21","722835.15","159284.56","390629.15","98096.93","84236.92","111580.55","131318.98","56808.53","51971.73"
"2025-09-22","464274.6","204288.42","196260.84","74696.62","59440.07","173471.99","145513.94","66231.54","39654.08"
"2025-09-23","520114.73","202023.29","173041.7","79418.87","68256.71","153903.97","152634.2","28781.15","63048.69"
"2025-09-24","501780.05","178759.43","238158.85","80049.18","74515.78","123300.92","90016.28","26026.79","34200.06"
"2025-09-25","519174.6","179380.81","219687.51","79715.65","81455.54","208607.01","102996.33","27463.04","40889.44"
"2025-09-26","655409.68","206577.46","161688.54","89376.66","108846.18","150277.47","137035.05","39317.11","25404.83"
"2025-09-27","772264.3","217956.21","327584.58","95322.2","88295","169291.98","159211.07","29103.56","38709.71"
"2025-09-28","793532.28","159424.82","400602.01","104302.51","85278.73","114521.22","130451.56","56789.21","52266.67"
"2025-09-29","497450.64","195950.42","192225.52","82829.76","63608.93","48320.45","154975.93","66159.52","43423.44"
"2025-09-30","557073.66","240292.93","173367.31","89480.53","74158.42","55731.12","144144.55","57196.15","67200.99"
"2025-10-01","732527.52","257769.8","245820.37","119344.57","126716.53","45470.19","88846.71","58101.93","40894.48"
"2025-10-02","707829.67","197176.65","225592.58","110267.48","122816.87","61161.74","97017.65","57310.92","41276.34"
"2025-10-03","671839.32","258639.7","81180.41","118901.7","148315.01","44501.19","124590.96","84242.12","25851.75"
"2025-10-04","702776.51","266634.96","146900.8","128758.35","116007.9","46843.09","157430.37","60801.69","38997.49"
"2025-10-05","712942.15","217352.15","159998.56","143815.26","128716.17","34984.52","123559.2","66616.88","52156.23"
"2025-10-06","445904.35","282324.57","81935.23","107184.94","86068.12","47510.21","154978.31","66284.66","39974.59"
"2025-10-07","499423.18","260894.86","75833.93","114256.48","98906.47","41823.46","144049.4","57350.6","63262.8"
"2025-10-08","506236.19","196113.26","96903.14","113844.03","121350.95","34535.54","88630.28","60158.02","34245.03"
"2025-10-09","545053.94","202692.42","94088.14","108995.57","121560.09","52479.51","96934.14","63293.11","37777.03"
"2025-10-10","778898.47","413368.25","183078.91","113207.46","147163.02","66050.69","124584.39","80457.95","21500.47"
"2025-10-11","888300.68","454860.85","392646.84","128819.56","112030.77","74596.97","157318.3","29418.45","37823.73"
"2025-10-12","715052.41","221899.23","462258.97","99378.77","88835.31","52798.19","123363.29","32021.02","51964.13"
"2025-10-13","461934.02","293106.27","196378.37","77668","70062.46","76347.06","162051.48","30857.04","38672.96"
"2025-10-14","495372.5","290292.48","191163.2","81653.58","84877.89","69639.18","154181.13","28919.92","54361.26"
"2025-10-15","521941.87","217797.35","246227.97","81838.7","94075.28","58285.06","88726","29812.24","34222.02"
"2025-10-16","497836.61","235633.31","225379.84","106214.16","96139.73","94397.6","96939.1","31243.79","37821.97"
"2025-10-17","645976.12","302470.64","161870.98","113181.72","120713.12","65261.62","128834.92","38090.74","25777.27"
"2025-10-18","637071.15","357002.5","148939.6","93116.24","90996.16","73387.88","157327.53","29622.75","38095.02"
"2025-10-19","601654.33","210126.59","186499.5","99367.12","106290.92","60221.39","115766.93","32305.37","53580.19"
"2025-10-20","342868.82","301041.59","82400.19","73704.96","66073.93","82915.52","161981.5","31161.08","38665.84"
"2025-10-21","424157.74","229651.95","84069.37","113550.92","79457.29","146256.83","166588.6","28423.71","54387.97"
"2025-10-22","402545.09","223446.43","99361.05","109559.53","91081.21","123286.12","88504.79","29425.83","34252.45"
"2025-10-23","441048.97","308591.6","93387.38","109992.92","93585.44","220558.43","96934.48","30220.93","36475.08"
"2025-10-24","505941.6","250854.16","71504.2","114309.71","116359.46","67094.76","128952.52","80397.43","25544.42"
"2025-10-25","563844.47","277309.92","147506.27","228070.21","86036.44","74058.79","157447.18","60438.85","37819.26"
"2025-10-26","582462.9","156651.32","186344.11","147303.17","103498.85","52474.41","115800.34","65834.56","53600.74"
"2025-10-27","374805.07","211800.05","81851.79","169570.2","59935.56","82682.02","163105.31","67350.15","39940.47"
"2025-10-28","397156.37","173187.72","86809.47","198803.9","64120.57","67275.09","167095.12","57197.53","62260.83"
"2025-10-29","458093.89","173185.5","107785.04","192644.7","74129.42","58303.85","88085.08","60174.22","39481.23"
"2025-10-30","463556.77","150132.1","96308.83","205461.34","72913.3","89060.59","99202.62","63256.92","35340.96"
"2025-10-31","521507.47","279550.4","72830.99","192593.81","96077.54","72189.88","137061.45","80334.89","20497.38"
"2025-11-01","687508.94","250018.25","165722.49","128329.11","75715.56","83488.92","155837.11","56236.08","36347.5"
"2025-11-02","734082.55","156643.69","190213.5","146082.89","91014","135089.57","115840.48","65906.02","53976.1"
"2025-11-03","438369.8","171594.35","95550.56","99548.88","63513.52","191731.94","163066.76","67311.74","39675.37"
"2025-11-04","518395.26","159554.79","88100.12","110711.82","73711.8","70950.42","173538.99","57246.06","54413.54"
"2025-11-05","509645.64","166851.27","111868.04","108443.8","83483.33","61357.55","88574.83","62963.28","40319.75"
"2025-11-06","516455.89","142451.65","95342.83","111246.66","80492.55","88243.07","107067.15","66821.02","36795.6"
"2025-11-07","668878.42","158252.35","76087.52","117015.96","107715.62","61256.18","144655.93","80547.5","20170.47"
"2025-11-08","713785.75","170074.58","165639.36","125355.39","82070.95","78902.87","157343.28","60570.97","35943.92"
"2025-11-09","739259.35","104330.09","183829.52","98578.68","84008.64","62727.47","123350.89","66675.2","49180.36"
"2025-11-10","381746.72","139130.07","94610.84","77945.23","63576.92","83644.69","163121.12","31642.63","38651.97"
"2025-11-11","374560.78","101785.31","84706.1","80189.01","85367.66","73800.45","73096.99","28814.41","52946.38"
"2025-11-12","385043.55","88366.92","107898.38","77799.38","101811.76","57214.3","41605.66","29843.26","39158.51"
"2025-11-13","338075.03","101144.98","235388.98","111289.14","98611.84","90716.67","49251.1","30494.55","36473.57"
"2025-11-14","364586.52","132764.29","161752.73","121011.21","125553.07","61281.2","64155.73","37953.95","20173.69"
"2025-11-15","427761.25","153580.43","483642.12","128180.4","82489.38","77770.68","68218.71","30217.74","33803.85"
"2025-11-16","429386.86","105993.84","462392.93","138644.91","88802.45","61841.73","54717.67","31683.21","45186.42"
"2025-11-17","302566.2","113137.28","234230.02","103890.84","53621.95","82305.97","66921.39","31409.57","36619.11"
"2025-11-18","354237.89","104255.27","210181.67","106187.59","61991.72","71316.48","176487.7","27825","55387.26"
"2025-11-19","304862.37","162838.99","286713.83","106333.22","79219.8","61074.16","88556.78","29262.81","47977.22"
"2025-11-20","321866.56","137431.38","234848.76","112682.64","78244.35","88218.86","106957.78","66776.88","37279.71"
"2025-11-21","382005.17","199894.76","161655.72","120680.43","103921.22","61156.03","144580.52","80433.38","24242.71"
"2025-11-22","425230.12","180496.46","483403.43","92342.07","72913.62","70018.82","159187.01","60499.45","30889.14"
"2025-11-23","268693.41","130817.17","454026.23","98682.76","89026.35","70766.93","122743.98","65770.41","40523.38"
"2025-11-24","239718.04","123801.17","230197.04","78356","51733.21","82972.51","67809.62","62981.21","36595.78"
"2025-11-25","257897.86","149616.2","203147.18","80210.33","60157.63","67273.05","176279.47","52847.38","45389.75"
"2025-11-26","288097.22","173990.43","286650.65","80127.78","60629.57","57871.36","96887.41","57917.28","50126.7"
"2025-11-27","314281.85","145152.77","231530.73","82515.69","72921.22","93121.8","107042.82","63142.12","37333.3"
"2025-11-28","370429.54","174492.9","76751.72","97567.7","104054.27","32697.23","144583.82","71447.98","24253.13"
"2025-11-29","400844.59","160876.69","191737.83","99377.9","81023.25","33745.27","157277.5","55190.21","29661.17"
"2025-11-30","340651.3","142687.18","176524.03","106494.61","90015.51","37263.07","115855.92","65794.75","40959.61"
"2025-12-01","314762.65","175374.19","98793.82","85857.2","61137.18","44756.23","163228.37","63036.2","37033.74"
"2025-12-02","302494.51","169402.38","87714.31","82961.65","64894.84","34825.18","176181.67","52869.73","45675.3"
"2025-12-03","299953.68","151082.5","115577.99","79930.06","71479.41","42352.88","96976.57","53705.25","50138.52"
"2025-12-04","237132.9","126793.22","96377.07","112308.52","68247.75","89367.93","113220.81","55067.74","35335.1"
"2025-12-05","266794.21","159335.77","73754.02","117686.58","101331.24","59674.45","144566.76","69583.3","24258.73"
"2025-12-06","294237.43","146622.09","187854.94","127187.2","86876.01","67410.39","155906.43","55235.7","28728.66"
"2025-12-07","339951.86","130221.39","173749.31","138254.23","103880.93","71253.66","115769.89","65213.68","38429.84"
"2025-12-08","231798.32","111332.59","98668.49","106424.57","78553.13","82205.5","168403.51","58146.27","36618.36"
"2025-12-09","245932.39","145060.37","86976.02","111762.22","86681.9","73939.2","181071.73","52892.73","45355.96"
"2025-12-10","248700.16","165199.85","110235.41","109081.81","97594.97","61745.23","96976.29","53762.73","47928.76"
"2025-12-11","256909.53","160876.32","98034.86","112267.8","98229.08","97721.07","106957.83","30595.26","35295.57"
"2025-12-12","282341.57","201789.93","75195.39","119164.74","134186.53","59858.64","144599.4","34485.31","25546.1"
"2025-12-13","335517.08","170104.19","189177.6","126565.76","76542.15","157837.25","157102.07","30030.32","28709.7"
"2025-12-14","421956.2","151610.47","177464.82","96833.44","85213.73","192636.08","115855.89","32490.96","37189.88"
"2025-12-15","256279.34","143414.52","98413.7","107710.82","61905.96","191669.4","168445.96","27966.77","36452.78"
"2025-12-16","271626.07","137320.39","88133.29","110521.06","72346.22","159933.16","181116.52","27001.42","45356.72"
"2025-12-17","270228.65","184466.5","97558.9","111654.68","82902.45","134866.72","99043.41","27069.01","47962.27"
"2025-12-18","298786.34","166667.04","95780.14","83410.52","99305.17","97735.8","107016.19","30601.5","35575.92"
"2025-12-19","384407.16","187755.11","75775.09","90034.68","128430.38","63442.21","140758.28","38366.11","25550.82"
"2025-12-20","419929.55","145729.1","192768.1","129483.45","78042.17","71714.89","151010.22","32523.04","28713.36"
"2025-12-21","360092.98","131849.64","129899.17","135824.61","88550.51","86358.35","114937.02","32819.07","27607.85"
"2025-12-22","320429.99","144448.08","74217.03","172829.68","63361.36","78939.39","138428.42","32275.78","29088.19"
"2025-12-23","375158.72","252210.88","64975.28","180710.43","112881.18","55413.78","159424.89","110105.5","38949.19"
"2025-12-24","523688.83","287851.45","74897.69","183683.35","169499.16","105036.25","87527.38","207004.31","36727.35"
"2025-12-25","696258.28","304064.36","68453.2","186448.98","175379.41","100353.97","97203.33","246176.51","13157.02"
"2025-12-26","562387.87","309848.51","61867.98","202262.58","227122.19","68205.13","133714.12","238990.37","15500.46"
"2025-12-27","620336.25","244518.89","132013.21","206165.35","155805.84","53229.9","147691.59","146631.35","50700.27"
"2025-12-28","667203.92","278631.99","143550.97","255703.51","310885.18","61622.5","137939.71","142515.14","27562.39"
"2025-12-29","501381.91","301682.24","78293.15","197681.83","119460.45","64968.4","140488.86","131140.63","27040.96"
"2025-12-30","450147.35","205567.48","59861.68","177512.88","147681.5","72906.51","204258.98","121950.07","33148.51"
"2025-12-31","539722.65","327039.93","101829.58","193483.2","172592.2","110132.49","82187.15","126477.18","25153.12"
"2026-01-01","468002.59","282780.18","79532.87","156826.52","173058.36","77000.41","104392.55","183753.32","16950.39"
"2026-01-02","323021.95","230673.54","84212.14","119690.71","167733.33","61327.37","53011.91","159200.87","14025.03"
"2026-01-03","315509.93","129238.88","181512.19","136186.7","94794.62","54057.05","61148.82","136488.87","20171.96"
"2026-01-04","307417.34","116833.13","114135.29","145119.45","106618.08","52837.61","58648.25","51069.47","25159.79"
"2026-01-05","250541.83","157133.46","62930.67","113774.12","77774.98","52321.03","60271.91","56824.83","21899.17"
"2026-01-06","267196.62","135363.8","75350.2","123506.04","91549.79","46019.22","68485.23","59959.34","29994.11"
"2026-01-07","270735.65","144461.92","83043.69","111201.35","95297.4","45210.05","25736.45","40306.13","34969.9"
"2026-01-08","263144.16","165451.21","83264.89","110101.3","99430.77","57912.89","31447.65","41387.76","34798.74"
"2026-01-09","338200.65","171162.19","87082.85","93803.28","134775.21","70418.1","40362.53","48597.3","24908.9"
"2026-01-10","390786.54","140333.86","144707.95","97705.7","93754.04","85244.8","37502.48","46043.73","36482.87"
"2026-01-11","367512.25","134062.05","130384.6","90739.99","106017.25","72618.43","33676.95","45598.92","36445.88"
"2026-01-12","279601.26","153484.39","73222.53","76131.71","75564.43","77372.75","40751.26","31844.67","34166.67"
"2026-01-13","215134.96","155521.65","73515","77782.92","90195.76","68771.92","43247.29","69085.45","42841.5"
"2026-01-14","205669.02","192990.07","88189.7","74546.79","76406.49","73787.6","25366.31","60193.78","48037.68"
"2026-01-15","239904.74","216125.04","90809.88","70818.83","69729.79","95922.86","31250.38","69099.27","34813.17"
"2026-01-16","267073.11","177673.9","65741.26","86611","119960.15","65664.19","38119.43","25039.78","29172.98"
"2026-01-17","270316.83","161011.25","180256.37","91516.53","92577.93","76696.39","40794.19","22289.27","29755.22"
"2026-01-18","281807.34","147812.89","139714.44","93824.73","101765.63","71493.85","33154.05","21781.06","27432.86"
"2026-01-19","214773.83","174962.87","73214.26","76360","58059.73","77311.1","38898.29","20702.84","32755.46"
"2026-01-20","195167.34","141982.92","73609.91","76085.11","86188.04","64668.69","42671.01","21504.08","39371.69"
"2026-01-21","215478.84","167653.95","95040.66","77983.17","91774.87","44337.88","25309.73","29138.32","48023.44"
"2026-01-22","240133.03","181399.56","90512.94","69287.47","90808.5","51797.95","30354.71","31752.73","33088.88"
"2026-01-23","258138.76","170453.22","65299.12","91099.7","127240.91","37593.89","37986.24","49073.57","29192.36"
"2026-01-24","285084.13","163337.82","176554.81","92572.48","91661.25","42859.79","40684.14","40096.96","29744.84"
"2026-01-25","307603.56","129166.68","139880.8","101782.29","105428.24","44112.44","34990.09","34066.28","27240.16"
"2026-01-26","227979.99","118597.55","70697.88","78691.71","69712.43","46644.07","40010.68","31614.36","32712.64"
"2026-01-27","236573.77","117521.66","72747.15","82907.93","70023.48","66842.55","43567.31","32951.14","39397.17"
"2026-01-28","241075.73","138001.84","95015.41","82855.43","79701.09","72431.28","25925.77","27965.31","48088.84"
"2026-01-29","239250.36","171850.39","90335.99","72677.45","96391.13","88122.33","31326.63","31852.36","34812.67"
"2026-01-30","265263.09","138145.57","65836.99","95235.29","125262.41","42571.7","37589.81","39119.53","29158.94"
"2026-01-31","282274.03","176645.41","148500.7","96545.95","94353.22","38092.5","40848.68","33927.89","29775.1"
"2026-02-01","281977.37","152382.11","141716.85","98768.79","106605.01","40529.38","35434.42","33207.6","27575.72"
"2026-02-02","233263.61","136044.73","70975.84","108862.16","74832.48","36706.67","42628.62","32292.17","32740.19"
"2026-02-03","237136.3","120418.97","74925.2","106348.92","85393.03","31518.11","44207.71","33610.65","39366.81"
"2026-02-04","232934.27","141582.67","85279.54","111346.99","96076.7","48801.84","27007.29","28186.31","48058.4"
"2026-02-05","206725.55","155082.04","87290.41","100549.01","92226.53","57643.93","32631.72","31366.55","34807.24"
"2026-02-06","257448.99","144682.09","64519.01","120530.17","123005.77","31277.94","37280.25","38623.51","29145.03"
"2026-02-07","291679.59","120694.9","145924.82","129236.82","85232.6","34622.13","39901.84","33194.56","29762.4"
"2026-02-08","306426.23","114636.45","133014.3","136538.51","105038.52","37174.14","32191.93","32571.78","26021.1"
"2026-02-09","224452.9","115005.56","69186.14","100257.05","59365.79","34803.72","40304.41","31472.45","27394.97"
"2026-02-10","224688.31","114502.48","66065.11","103250.1","68398.11","34363.25","43436.18","31950.29","39382.45"
"2026-02-11","235491.33","129102.88","86332.47","109684.59","77561.44","34736.43","26081.41","27115.77","48035.03"
"2026-02-12","212303.22","163742.97","89899.67","101857.68","77525.94","60207.65","31019.14","31894.47","34128.63"
"2026-02-13","270354.28","158695.74","65657.47","120160.73","103959.14","45074.07","38114.97","49918.78","24698.92"
"2026-02-14","325320.72","153164.15","138643.16","129707.86","78366.18","81241.39","40738.06","34979.11","29318.2"
"2026-02-15","319822.26","198006.59","136381","131163.36","85772.7","84368.27","33239.26","33766.98","24444.36"
"2026-02-16","296004.05","245362.6","73276.24","101005.88","62119.98","82117.65","42189.96","32743.79","24725.08"
"2026-02-17","248089.3","196557.33","66382.77","101438.29","72192.45","72994.1","43461.18","34296.35","36835.21"
"2026-02-18","246914.91","219376.28","86716.77","108915.26","90013.27","72326.77","27313.39","27876.17","50103.9"
"2026-02-19","231076.46","227105.49","89854.18","100551.59","92475.1","90099.63","31873.5","41462.86","34121.02"
"2026-02-20","289654.89","291337.97","64025.19","118221.7","126386.48","68641.33","37327.27","49348.12","24689.92"
"2026-02-21","308655.03","241968.72","126255.55","125646.33","88962.1","81941.38","41057.11","40475.98","29292.37"
"2026-02-22","298339.1","276184.93","125726.44","128930.43","83790.19","86019.04","33343.83","34200.28","24419.57"
"2026-02-23","251278.91","216041.88","73724.84","103247.88","71229.94","80986.85","66207.76","31930.99","24689.57"
"2026-02-24","232317","175144.88","73338.09","101987.85","82841.17","73142.11","72101.58","70391.45","36654.38"
"2026-02-25","226042.12","173176.17","89608.86","111649.15","66916.62","75355.36","41422.91","59854.05","48077.29"
"2026-02-26","268066.88","217558.93","88950.4","102956.74","66441.95","97969.79","49733.73","93291.98","34124.99"
"2026-02-27","327511.67","163676.17","64181.78","121494.13","113206.7","71107.41","60310.34","111172.76","25207.7"
"2026-02-28","405747.42","212454.21","128068.37","154370.14","81689.86","86266.37","67248.44","85933.94","29520.93"
"2026-03-01","381721.59","194796.42","130568.61","138341.77","78467.03","92321.27","35846.78","33761.67","24911.27"
"2026-03-02","344093.69","143020.06","76350.19","107398.72","64807.79","79231.62","42215.91","32264.88","23578.9"
"2026-03-03","345967.49","113260.24","72983.96","104971.39","72107.66","71844.05","46330.92","32872.22","36671.23"
"2026-03-04","350341.05","153130.12","90773.97","107297.15","77751.04","71898.94","27398.6","27669.4","46680.39"
"2026-03-05","355542.59","130487.99","88534.79","99948.95","58597.05","94635.63","31842.97","28486.04","34131.75"
"2026-03-06","447067.6","106416.56","63103.6","115979.82","82072.85","69149.75","38317.06","49129.88","24686.55"
"2026-03-07","490340.45","127686.27","132241.55","128293.31","68752.04","82207.27","39867.54","39577.98","28574.52"
"2026-03-08","456022.67","102585.52","123866.61","124965.27","71778.93","86572.22","35028.08","32041.03","24431.15"
"2026-03-09","332306.7","99441.19","74916.14","84581.04","47791.11","77006.27","28337.28","31517.85","24002.2"
"2026-03-10","332713.24","90341.49","72045.99","102941.39","53881.7","69285.05","32782.44","32313.6","36650.16"
"2026-03-11","344311.21","99783.45","90988.31","77002.33","53009.74","73303.95","27090.42","28308.46","46167.22"
"2026-03-12","361616.42","131452.69","88429.4","101293.91","56043.88","93958.27","15121.09","28944.12","34111.85"
"2026-03-13","407812.97","136942.02","63263.52","114746.85","87926.84","68492.67","18199.64","44404.43","28230.14"
"2026-03-14","461035.45","125491.58","125175.06","125755.57","61952.59","86959.39","18427.85","39908.64","26607.27"
"2026-03-15","472749.72","145744.35","126669.36","127541.12","86758.55","87207.79","20331.82","32653.15","21000.45"
"2026-03-16","298283.96","122241.7","76957.51","85480.28","58601.42","76667","22214.62","31474.44","24014.07"
"2026-03-17","361404.07","114303.03","75723.56","104411.19","71547.97","71592.74","25153.06","32481.64","36854.03"
"2026-03-18","399329.69","107038.85","90858.86","106757.98","88769.07","74473.59","17742.46","27519.49","46199.02"
"2026-03-19","331656.51","105593.2","86264.2","99602.47","62058.01","85640.34","19825.32","28757.04","34117.61"
"2026-03-20","438050.48","129578.56","56526.28","118875.92","113955.49","159291.15","22668.18","42993.84","28253.8"
"2026-03-21","531515.16","117613.33","123718.25","121993.21","90393.74","204025.02","22035.98","39254.96","26338.15"
"2026-03-22","496657.13","108683.76","131008.12","132055.85","102611.23","203035.76","20097.84","31914.23","20760.84"
"2026-03-23","279158.68","94273.45","76167.67","89734.28","70509.68","178089.03","20832.92","30423.58","23973.22"
"2026-03-24","293640.91","98511.19","75753.97","105478.51","79799.35","163250.45","32311.91","31699.76","36822.19"
"2026-03-25","262738.38","92526.51","93037.42","107156.35","75053.78","165289.97","20951.21","26903.82","46176.74"
"2026-03-26","271481.12","91187.55","91365.6","101891.28","65158.71","195612.59","24681.37","29650.9","34840.4"
"2026-03-27","388745.05","107028.8","62638.32","123344.09","108467.5","159298.86","25580.83","43027.03","28231.35"
"2026-03-28","478305.62","118514.18","125623.65","132292.07","97488.72","204071.61","28927.68","38793.94","26640.72"
"2026-03-29","472091.67","103605.2","131032.29","133106.35","87166.29","201455.23","25398.91","65725.73","24429.23"
"2026-03-30","300345.47","98292.72","77248.87","105325.78","69585.1","178151.28","20212.19","31249.03","24670.14"
"2026-03-31","346152.62","131639.7","78773.9","108953.95","76447.31","163284.41","24086.23","31994.36","36629.08"
"2026-04-01","387519.37","126360.4","96291.77","107312.93","75430.07","165400.76","17671.2","28965.88","46211.25"
"2026-04-02","367030.47","100286.97","95694.92","106352.23","71731.16","99588.82","19939.79","31554.48","34194.61"
"2026-04-03","573196.09","108024.82","59632.85","120104.23","96768.66","73955.67","21982.95","45866.04","26053.56"
"2026-04-04","644229.06","102785.07","120965.47","127981.25","68247.36","98057.26","30323.63","40034.89","26376.33"
"2026-04-05","569286.6","101270.61","131296.63","132464.9","76161.71","55591","33175.24","31699.82","24433.66"
"2026-04-06","402619.27","111792.18","78115.37","90431.55","65939.51","49125.58","40671.93","31904.06","27411.29"
"2026-04-07","399789.14","122498.17","77808.46","105828.32","85046.48","71875.5","45735.39","30509.64","36664.37"
"2026-04-08","422726.41","123511.02","96104.2","102127.85","97560.81","47296.55","27224.08","27576.96","46195.63"
"2026-04-09","406452.7","133493.76","93852.26","100757.86","117301.05","54742.58","32603.2","29315.3","34131.62"
"2026-04-10","431931.84","142446.57","58428.64","113498.74","123783.63","46255.95","24155.38","42474.63","26011.93"
"2026-04-11","538273.56","121143.11","110708.22","127333.49","78876.72","58587.46","28606.2","33238.8","26325.3"
"2026-04-12","452742.38","110492.57","133494.94","133543.05","87531.41","54648.78","23880.49","30685.71","24452.65"
"2026-04-13","311398.61","101467.56","78505.4","94833.17","61097.51","46309.33","26800.82","26577.02","27398.23"
"2026-04-14","325579.9","94073.09","76049.1","79316.51","62262.73","75158.99","30025.8","32341.89","36643.96"
"2026-04-15","386985.58","89052.98","95223.64","76340.46","56591.51","77105.56","15319.57","59859.69","46194.37"
"2026-04-16","298076.73","108007.22","94125.49","71498.48","56192.02","78186.22","22746.91","63355.08","34180.77"
"2026-04-17","435651.44","119903.44","58909.63","116166.56","74083.12","72242.57","33728.12","96956.03","13486.08"
"2026-04-18","440972.99","100780.58","124138.92","124997.32","67559.33","93802.76","38637.71","68230.86","14723.91"
"2026-04-19","412248.1","93174.56","151764.13","136873.5","75793.18","85123.93","32347.64","61980.39","13627.01"
"2026-04-20","278739.67","95086.22","77368","96003.9","52121.37","76816.04","36912.93","51901.18","16333.19"
"2026-04-21","251576.15","76808.12","73508.04","105870.93","59221.15","74413.63","44774.88","60112.34","17724.15"
"2026-04-22","244302.08","82860.74","93175.44","71705.28","64388.66","75239.53","26647.3","55736.5","20500.18"
"2026-04-23","244775.45","104347.22","91919.24","67761.66","47446.18","79534.46","31248.53","58624.47","16033.78"
"2026-04-24","291105.09","122819.42","57463.59","108343.12","72294.12","44991.43","33537.34","79958.66","28216.97"
"2026-04-25","339402.98","97990.35","124098.29","94171.14","64421.48","60087.28","38172.63","68180.95","26362.31"
"2026-04-26","369664.59","92150.53","148949.65","138620.88","64470","91216.55","31567.84","54333.5","23370.22"
"2026-04-27","268484.68","141562.24","77495.51","92456.3","43278.85","52054.94","62268.78","49206.34","37775.11"
"2026-04-28","251129.77","107665.42","74125.41","110996.68","52152.92","46592.23","45393.43","53762.46","39386.68"
"2026-04-29","258882.9","97839.39","93272.63","102615.33","52225.96","46986.43","26988.9","55732.43","46350.82"
"2026-04-30","283252.47","156646.57","85298.74","98153.42","62864.07","61366.23","32793.69","58639.77","35160.5"
